date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_230,aVWAP_BoS_CHoCH_bull_319,aVWAP_BoS_CHoCH_bull_418,aVWAP_BoS_CHoCH_bull_562,aVWAP_BoS_CHoCH_bull_594,aVWAP_BoS_CHoCH_bear_82,aVWAP_BoS_CHoCH_bear_115,aVWAP_BoS_CHoCH_bear_241,aVWAP_BoS_CHoCH_bear_307,aVWAP_BoS_CHoCH_bear_759,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,18.5824699644,18.7524056751,18.4635149669,18.7406801111,244446,,,,,,,,,,,18.599463535466665,#000000,,18.599463535466665,,0,,,0.0,0.0,0.0,0.0,80.34500152343031,36.97661371749636,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,238615,75694.87686225546,False,False,False,False,202161.5716097159,False,False,False,False
2022-01-19 00:00:00+00:00,18.3997890754,18.6504442487,18.3955406827,18.6504442487,436772,,,,,,,,,,,18.524101924626237,#000000,,18.524101924626237,,0,,,0.0,0.0,0.0,0.0,71.35138570078806,28.712210659434703,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-198157,64955.58757353957,False,False,False,False,211361.98056619766,False,False,False,False
2022-01-20 00:00:00+00:00,18.2341017575,18.5484828223,18.2134545686,18.4550181814,682781,,,,,,,,,,,18.427947430179888,#000000,,18.427947430179888,,0,,,0.0,0.0,0.0,0.0,62.19549053029628,20.621237146369126,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-880938,27861.72139418508,False,False,False,False,229849.0009361507,False,False,False,False
2022-01-21 00:00:00+00:00,18.0386756902,18.2850824707,17.9882047841,18.1831210443,467224,,,,,,,,,,,18.345291311775153,#000000,,18.345291311775153,,0,,,0.0,0.0,0.0,0.0,53.351457907420624,13.019687653721505,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1348162,-26099.993170292764,False,False,False,False,239157.82442885067,False,False,False,False
2022-01-24 00:00:00+00:00,18.0583117616,18.1052053946,17.6149537769,17.8707372296,765968,,,,,,,,,,,18.07391823835586,#000000,,18.07391823835586,,0,,,0.0,0.0,0.0,0.0,47.89043369711525,8.608022363980467,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-582194,-47907.601281261675,False,False,False,False,259817.0470002683,False,False,False,False
2022-01-25 00:00:00+00:00,18.1435729125,18.2458862936,17.6618474099,17.9389461503,228942,,,,,,,,,,,18.076095797059423,#000000,,18.076095797059423,,0,,,0.0,0.0,0.0,0.0,46.10548942783114,7.402834126782338,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-353252,-59881.89142709455,False,False,False,False,258606.26084339505,False,False,False,False
2022-01-26 00:00:00+00:00,17.9218939201,18.3396735595,17.7684238485,18.2288340634,384642,,,,,,,,,,,18.07317950320587,#000000,,18.07317950320587,,0,,,0.0,0.0,0.0,0.0,42.056211121374446,3.779788904285887,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-737894,-86470.60156720849,False,False,False,False,263548.83884953643,False,False,False,False
2022-01-27 00:00:00+00:00,17.9389461503,18.2799907539,17.8261456477,18.0583117616,465051,,,,,,,,,,,18.06898753546666,#000000,,18.06898753546666,,0,,,0.0,0.0,0.0,0.0,39.72603795493529,1.6141370938304007,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-272843,-93779.32307437679,False,False,False,False,271450.88438484876,False,False,False,False
2022-01-28 00:00:00+00:00,18.0924162219,18.100942337,17.7433570701,17.9048416899,247683,,,,,,,,,,,18.06334426536015,#000000,,18.06334426536015,,0,,,0.0,0.0,0.0,0.0,41.2556674793254,1.6141370938304007,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-25160,-91088.3692283228,False,False,False,False,270518.8104874037,False,False,False,False
2022-01-31 00:00:00+00:00,18.1606251427,18.1774215894,17.9022838554,18.0156811861,223487,,,,,,,,,,,18.06643377463158,#000000,,18.06643377463158,,0,,,0.0,0.0,0.0,0.0,43.483854039489074,1.6141370938304007,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,198327,-79738.74690564348,False,False,False,False,268674.4257624075,False,False,False,False
2022-02-01 00:00:00+00:00,18.2458862936,18.2785413144,18.0412595314,18.1196145291,315860,,,,,,,,,,,18.080030507219774,#000000,,18.080030507219774,,0,,,0.0,0.0,0.0,0.0,46.39509901512183,1.6141370938304007,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,514187,-56447.54114463786,False,False,False,False,270524.8404383915,False,False,False,False
2022-02-02 00:00:00+00:00,18.3140952143,18.3396735595,18.1691512577,18.2032557181,384896,,,,,,,,,,,18.101787418942614,#000000,,18.101787418942614,,0,,,0.0,0.0,0.0,0.0,49.409882973575094,1.6141370938304007,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,899083,-18975.755217397156,False,False,False,False,275009.98395061144,False,False,False,False
2022-02-03 00:00:00+00:00,18.2032557181,18.3481144135,18.1776773728,18.3311474445,535285,,,,,,,,,,,18.120904803879327,#000000,,18.120904803879327,,0,,,0.0,0.0,0.0,0.0,49.43199612409124,1.6141370938304007,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,363798,-3965.0197186757014,False,False,False,False,285216.84732509725,False,False,False,False
2022-02-04 00:00:00+00:00,18.1691512577,18.2799907539,18.0242073012,18.2288340634,430798,,,,,,,,,,,18.125049118195378,#000000,,18.125049118195378,,0,,,0.0,0.0,0.0,0.0,48.867419918478504,1.6141370938304007,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-67000,-6436.979729708027,False,False,False,False,290925.91213587776,False,False,False,False
2022-02-07 00:00:00+00:00,18.2032557181,18.2970429841,18.0669231378,18.1520990276,305659,,,,,,,,,,,18.129368925416017,#000000,,18.129368925416017,,0,,,0.0,0.0,0.0,0.0,49.13912120548789,1.6141370938304007,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,238659,3174.627318515818,False,False,False,False,291503.680287412,False,False,False,False
2022-02-08 00:00:00+00:00,18.3140952143,18.3396735595,18.2142544066,18.2288340634,213363,,,,,,,,,,,18.13611519372032,#000000,,18.13611519372032,,0,,,0.0,0.0,0.0,0.0,51.289112190549766,1.6141370938304007,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,452022,20776.485070730887,False,False,False,False,288439.3398839841,False,False,False,False
2022-02-09 00:00:00+00:00,18.3396735595,18.4164085954,18.2972987675,18.382304135,537850,,,,,,,,,,,18.22138070470353,#000000,,18.22138070470353,,0,,,0.0,0.0,0.0,0.0,53.15079413076211,-5.318491036358154,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,989872,58780.230754231634,False,False,False,False,298220.15008461225,False,False,False,False
2022-02-10 00:00:00+00:00,18.1350467974,18.4155559839,18.0753639917,18.288516869,606610,,,,,,,,,,,18.19974119610711,#000000,,18.19974119610711,,0,,,0.0,0.0,0.0,0.0,50.5442779465571,-5.318491036358154,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,383262,71505.00601877157,False,False,False,False,310313.8696891373,False,False,False,False
2022-02-11 00:00:00+00:00,18.2117818332,18.3780410775,18.1179945672,18.1606251427,1340885,,,,,,,,,,,18.20144657910334,#000000,,18.20144657910334,,0,,,0.0,0.0,0.0,0.0,50.21435064613908,-5.318491036358154,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,1724147,136314.49597881973,False,False,False,False,350728.4238189751,False,False,False,False
2022-02-14 00:00:00+00:00,18.0924162219,18.2373601785,17.8963155748,18.2373601785,304629,,,,,,,,,,,18.19249437684553,#000000,,18.19249437684553,,0,,,0.0,0.0,0.0,0.0,48.065853778384536,-5.318491036358154,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,1419518,186636.20201886602,False,False,False,False,348920.6032770545,False,False,False,False
2022-02-15 00:00:00+00:00,18.1776773728,18.2799907539,18.100942337,18.1691512577,280383,,,,,,,,,,,18.19139521036587,#000000,,18.19139521036587,,0,,,0.0,0.0,0.0,0.0,48.20848892724049,-5.318491036358154,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,1699901,245979.91958675362,False,False,False,False,346232.85412893473,False,False,False,False
2022-02-16 00:00:00+00:00,18.2032557181,18.3226213294,18.1265206823,18.1862034879,332872,,,,,,,,,,,18.192184858885465,#000000,,18.192184858885465,,0,,,0.0,0.0,0.0,0.0,48.766801595175984,-5.318491036358154,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,2032773,316050.23646570445,False,False,False,False,345708.89906505495,False,False,False,False
2022-02-17 00:00:00+00:00,18.0838901068,18.1350467974,17.9645244956,18.1350467974,547328,,,,,,,,,,,18.18007272650655,#000000,,18.18007272650655,,0,,,0.0,0.0,0.0,0.0,47.116212247232234,-5.318491036358154,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,1485445,361908.85464351997,False,False,False,False,353615.5304742685,False,False,False,False
2022-02-18 00:00:00+00:00,18.0242073012,18.1350467974,17.9639276675,18.0327334163,437896,,,,,,,,,,,18.170854377516758,#000000,,18.170854377516758,,0,,,0.0,0.0,0.0,0.0,45.099904868231285,-5.318491036358154,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,1047549,388796.70348102896,False,False,False,False,356920.646926258,False,False,False,False
2022-02-22 00:00:00+00:00,17.8642573821,18.0867050315,17.7530335574,18.0867050315,374355,,,,,,,,,,,18.156914126744223,#000000,,18.156914126744223,,0,,,0.0,0.0,0.0,0.0,41.61979263267585,-2.5339598077611356,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,673194,399949.53863863565,False,False,False,False,357604.3470467969,False,False,False,False
2022-02-23 00:00:00+00:00,17.7016994845,17.966925528,17.676032448,17.915591455,300725,,,,,,,,,,,18.142177849943952,#000000,,18.142177849943952,,0,,,0.0,0.0,0.0,0.0,37.58379150341622,-6.4265056421561155,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,372469,398871.8704567284,False,False,False,False,355373.78441751073,False,False,False,False
2022-02-24 00:00:00+00:00,17.6161426962,17.6332540539,17.2739155433,17.6246983751,730897,,,,,,,,,,,17.94277593082615,#000000,,17.94277593082615,,0,,,0.0,0.0,0.0,0.0,34.11421773459496,-9.673707165875925,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-358428,369173.83632117044,False,False,False,False,370100.18502858875,False,False,False,False
2022-02-25 00:00:00+00:00,18.1808174986,18.2227403248,17.6931438056,17.6931438056,370226,,,,,,,,,,,17.98532737575183,#000000,,17.98532737575183,,0,,,0.0,0.0,0.0,0.0,40.66190345144406,-16.077679653044896,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,11798,355159.0976419089,False,False,False,False,370105.1189490363,False,False,False,False
2022-02-28 00:00:00+00:00,18.1209277468,18.1380391044,17.915591455,17.9754812068,372606,,,,,,,,,,,18.00832529272199,#000000,,18.00832529272199,,0,,,0.0,0.0,0.0,0.0,44.295109667646756,-12.92635498317874,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-360808,327081.9565579125,False,False,False,False,370203.19271574076,False,False,False,False
2022-03-01 00:00:00+00:00,17.821478988,18.1551504621,17.676032448,18.1380391044,416176,,,,,,,,,,,18.007915010068558,#000000,,18.007915010068558,,0,,,0.0,0.0,0.0,0.0,43.56441447323308,-12.92635498317874,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-776984,283785.25237917085,False,False,False,False,372006.0479033588,False,False,False,False
2022-03-02 00:00:00+00:00,18.2407072503,18.3182217004,17.915591455,17.915591455,670961,,,,,,,,,,,18.035421660131377,#000000,,18.035421660131377,,0,,,0.0,0.0,0.0,0.0,47.32831956247564,-10.331099253209594,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-106023,268498.65424665436,False,False,False,False,383729.7715149918,False,False,False,False
2022-03-03 00:00:00+00:00,18.4032651479,18.4460435421,18.2407072503,18.2920413232,289529,,,,,,,,,,,18.11510093004661,#000000,,18.11510093004661,,0,,,0.0,0.0,0.0,0.0,51.12996651957299,-6.802257892257991,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,183506,265165.60898207966,False,False,False,False,380035.6236124431,False,False,False,False
2022-03-04 00:00:00+00:00,18.4032651479,18.4203765056,18.1380391044,18.2492629291,187669,,,,,,,,,,,18.118799908318962,#000000,,18.118799908318962,,0,,,0.0,0.0,0.0,0.0,53.664397824304544,-4.4481379599155275,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,183506,261963.2713749393,False,False,False,False,372491.8344511708,False,False,False,False
2022-03-07 00:00:00+00:00,18.206484535,18.3861537903,18.1294834256,18.3775981115,409343,,,,,,,,,,,18.118771772964333,#000000,,18.118771772964333,,0,,,0.0,0.0,0.0,0.0,53.16638846012442,-4.4481379599155275,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-225837,242833.84896807894,False,False,False,False,373936.97819818376,False,False,False,False
2022-03-08 00:00:00+00:00,18.1209277468,18.4203765056,18.112372068,18.2749299656,498549,,,,,,,,,,,18.12160116483365,#000000,,18.12160116483365,,0,,,0.0,0.0,0.0,0.0,51.95217971481177,-4.4481379599155275,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-724386,204903.65881246803,False,False,False,False,378823.7241511962,False,False,False,False
2022-03-09 00:00:00+00:00,18.1979288562,18.3690424327,18.185095338,18.3177083597,402899,,,,,,,,,,,18.127832187218367,#000000,,18.127832187218367,,0,,,0.0,0.0,0.0,0.0,51.94731662429554,-4.4481379599155275,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-321487,184260.88787864574,False,False,False,False,379767.85261585517,False,False,False,False
2022-03-10 00:00:00+00:00,18.206484535,18.2406216935,18.0439266374,18.0952607103,248228,,,,,,,,,,,18.127289390283504,#000000,,18.127289390283504,,0,,,0.0,0.0,0.0,0.0,52.037168816197706,-4.4481379599155275,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-73259,174162.06874614983,False,False,False,False,374609.42702307657,False,False,False,False
2022-03-11 00:00:00+00:00,18.1294834256,18.3604867538,18.1294834256,18.2749299656,313002,,,,,,,,,,,18.129431962876374,#000000,,18.129431962876374,,0,,,0.0,0.0,0.0,0.0,51.15024071312433,-4.4481379599155275,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-386261,152184.69350120277,False,False,False,False,372193.4494927598,False,False,False,False
2022-03-14 00:00:00+00:00,18.1294834256,18.2916135393,18.061037995,18.1979288562,304481,,,,,,,,,,,18.12928846561586,#000000,,18.12928846561586,,0,,,0.0,0.0,0.0,0.0,50.558955311075415,-4.4481379599155275,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-386261,131069.17610899874,False,False,False,False,369538.0593165732,False,False,False,False
2022-03-15 00:00:00+00:00,18.1551504621,18.206484535,18.0268152797,18.1808174986,431331,,,,,,,,,,,18.127546403124946,#000000,,18.127546403124946,,0,,,0.0,0.0,0.0,0.0,50.527051931216874,-4.4481379599155275,False,False,False,False,True,0.4833425295877056,1,,,False,False,False,False,0.047745466502736415,0.047745466502736415,False,False,False,False,45070,127696.65939884193,False,False,False,False,371961.31189239386,False,False,False,False
2022-03-16 00:00:00+00:00,18.2834856444,18.2920413232,18.0406754794,18.2235958927,295760,,,,,,,,,,,18.129743441041903,#000000,,18.129743441041903,,0,,,0.0,0.0,0.0,0.0,52.24966091373246,-3.202860300889469,False,False,False,False,True,3.0302407912342844,1,0.9800152561094225,0.9616786757437444,False,False,False,False,0.07617220728092182,0.061958836891829114,False,False,False,False,340830,136054.8296184952,False,False,False,False,368973.02515151567,False,False,False,False
2022-03-17 00:00:00+00:00,18.3690424327,18.4280766165,18.1893731774,18.1893731774,212492,,,,,,,,,,,18.134653755957864,#000000,,18.134653755957864,,0,,,0.0,0.0,0.0,0.0,54.45963408892535,-0.7861289565688452,False,False,True,False,True,4.6655835248708435,1,0.9807552290407343,0.9738843323784269,False,False,False,False,0.15843554753496766,0.11019719221339838,False,False,False,False,553322,152418.24806482872,False,False,False,False,362836.51436126017,False,False,False,False
2022-03-18 00:00:00+00:00,18.3262640385,18.3690424327,18.1893731774,18.3348197174,302531,,,,,,,,,,,18.139841284354304,#000000,,18.139841284354304,,0,,,0.0,0.0,0.0,0.0,55.186531718358985,0.1694915724588668,False,False,True,False,True,3.7525903879601117,1,0.967409676825732,0.9898550495834635,False,False,False,False,0.14124066383444353,0.12571892802392096,False,False,False,False,250791,156276.00304267858,False,False,False,False,360471.59222944605,False,False,False,False
2022-03-21 00:00:00+00:00,18.438480322,18.5586566369,18.3704090236,18.3783921645,260378,,,,,,,,,,,18.148922084557167,#000000,,18.148922084557167,,0,,,0.0,0.0,0.0,0.0,57.10037410874506,2.2220446701947623,False,False,True,False,True,5.87314232667736,1,0.9777719207039093,0.9646335783988386,False,False,False,False,0.25102046246218823,0.18836969524305458,False,False,False,False,511169,170193.37547237746,False,False,False,False,356546.3533184874,False,False,False,False
2022-03-22 00:00:00+00:00,18.4985684795,18.6444968619,18.438480322,18.5672406594,203236,,,,,,,,,,,18.157205213471155,#000000,,18.157205213471155,,0,,,0.0,0.0,0.0,0.0,59.09311252823539,4.280557585902457,False,False,True,False,True,6.979327133440318,1,0.9770750791558511,0.9710700668063925,False,False,False,False,0.29825495470818636,0.24331232497562047,False,False,False,False,714405,191535.00780679405,False,False,False,False,350534.18260011537,False,False,False,False
2022-03-23 00:00:00+00:00,18.3440560745,18.5500726144,18.3397640633,18.5500726144,227453,,,,,,,,,,,18.16301218047825,#000000,,18.16301218047825,,0,,,0.0,0.0,0.0,0.0,57.589111633651214,4.280557585902457,False,False,True,False,True,3.6758543664956456,1,0.9638091773033497,0.978787101031177,False,False,False,False,0.23916240416278906,0.24123736456920475,False,False,False,False,486952,203119.98789280214,False,False,False,False,345707.4695569736,False,False,False,False
2022-03-24 00:00:00+00:00,18.4985684795,18.5157365244,18.335472052,18.421312277,298416,,,,,,,,,,,18.171359319857523,#000000,,18.171359319857523,,0,,,0.0,0.0,0.0,0.0,58.5403548979733,4.280557585902457,True,False,True,False,True,6.492787902014122,1,0.9697582062315938,0.9759326401714095,False,False,False,False,0.22755014062030723,0.23439375259475598,False,False,False,False,785368,225953.243269555,False,False,False,False,343852.9021233668,False,False,False,False
2022-03-25 00:00:00+00:00,18.7904252443,18.7990092668,18.5329045694,18.5586566369,220006,,,,,,,,,,,18.18296997031106,#000000,,18.18296997031106,,0,,,0.0,0.0,0.0,0.0,61.962688361398776,7.201860326964855,True,False,True,False,True,11.338910790758195,1,0.9755676254298293,0.9570529905336305,False,False,False,False,0.34282819332379283,0.2886109729592744,False,False,False,False,1005374,256518.7631413372,False,False,False,False,338996.1608636269,False,False,False,False
2022-03-28 00:00:00+00:00,18.7560891543,18.7990092668,18.5758246819,18.7990092668,177385,,,,,,,,,,,18.191929783973485,#000000,,18.191929783973485,,0,,,0.0,0.0,0.0,0.0,63.63333238765129,8.801135319095991,True,False,True,False,True,10.61188936650058,0,0.9744457423202711,0.966487869400402,False,False,False,False,0.34282819438635953,0.31571958367281694,False,False,False,False,827989,278929.36066520633,False,False,False,False,332658.4682807396,False,False,False,False
2022-03-29 00:00:00+00:00,18.9621056943,18.9706897167,18.7698235903,18.8590974243,313006,,,,,,,,,,,18.212625707054293,#000000,,18.212625707054293,,0,,,0.0,0.0,0.0,0.0,66.39299465181462,11.415491595010167,True,False,True,False,True,13.768636181265276,0,0.9887618829569146,0.9575580559563641,False,False,False,False,0.342828202133876,0.32927389290334647,False,False,False,False,1140995,312735.85632539436,False,False,False,False,331887.7832501224,False,False,False,False
2022-03-30 00:00:00+00:00,18.8676814468,18.9878577617,18.7947172556,18.9878577617,399522,,,,,,,,,,,18.236327831984806,#000000,,18.236327831984806,,0,,,0.0,0.0,0.0,0.0,66.55252936822089,11.599088789231914,True,False,True,False,True,11.778863807796945,0,0.9910441285987559,0.9560585280755259,False,False,False,False,0.34282820289865507,0.33605104790100077,False,False,False,False,741473,329549.07764596713,False,False,False,False,334540.1054756078,False,False,False,False
2022-03-31 00:00:00+00:00,18.7389211093,18.9449376493,18.7389211093,18.8762654693,261298,,,,,,,,,,,18.248976878846037,#000000,,18.248976878846037,,0,,,0.0,0.0,0.0,0.0,64.53816978280702,11.599088789231914,True,False,True,False,True,9.154091806107203,0,0.9918761759245317,0.9517219699974725,False,False,False,False,0.31760674999750205,0.3268288989492514,False,False,False,False,480175,335455.9765618116,False,False,False,False,331667.8660451918,False,False,False,False
2022-04-01 00:00:00+00:00,18.9106015593,18.9106015593,18.6487888731,18.8247613343,392509,,,,,,,,,,,18.267292044805497,#000000,,18.267292044805497,,0,,,0.0,0.0,0.0,0.0,64.80715740419029,11.599088789231914,True,False,True,False,True,11.756677071209104,0,0.9983846548647763,0.9466524839417717,False,False,False,False,0.2863498473197749,0.3065893731345132,False,False,False,False,872684,356523.7421868386,False,False,False,False,334053.792866949,False,False,False,False
2022-04-04 00:00:00+00:00,18.7818412218,18.9449376493,18.6187447944,18.9449376493,534773,,,,,,,,,,,18.288312555873283,#000000,,18.288312555873283,,0,,,0.0,0.0,0.0,0.0,62.98793593609385,11.599088789231914,True,False,True,False,False,9.209424202646641,0,1.01226561640956,0.9255969379667928,False,False,False,False,0.2874183347623567,0.2970038539484349,False,False,False,False,337911,355793.83072853123,False,False,False,False,341925.13432314707,False,False,False,False
2022-04-05 00:00:00+00:00,18.7217530644,18.9277696043,18.6960009969,18.7904252443,419439,,,,,,,,,,,18.303444546207224,#000000,,18.303444546207224,,0,,,0.0,0.0,0.0,0.0,60.88524601002602,15.691084174970982,True,False,True,False,False,8.048294926139125,0,1.0451223194505745,0.9124202256628887,False,False,False,False,0.30244565783083593,0.29972475588963543,False,False,False,False,-81528,338643.95501368685,False,False,False,False,344964.893761455,False,False,False,False
