date,Close,High,Low,Open,Volume,aVWAP_OB_bull_110,aVWAP_OB_bear_161,aVWAP_OB_bear_147,aVWAP_OB_bear_83,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-13 00:00:00+00:00,4.2625135221,6.1277454076,3.761041343,6.0115506344,2320516,,,,,0.0,0.0,0.0,0.0,5.242438913708164,#000000,,5.242438913708164,,65.93878982497463,25.169301170096276,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,7183370,4377096.191552435,False,False,False,False,1123048.8265360685,False,False,False,False
2022-05-20 00:00:00+00:00,4.3664772665,4.50407634,4.164665292,4.1830118351,1318026,,,,,0.0,0.0,0.0,0.0,5.075433372685229,#000000,,5.075433372685229,,59.879661337960336,19.351157437527803,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,8501396,4682599.881067069,False,False,False,False,1137491.5801259894,False,False,False,False
2022-05-27 00:00:00+00:00,4.4887875541,4.5468849407,4.2074738927,4.3725927809,876171,,,,,0.0,0.0,0.0,0.0,5.009950051898456,#000000,,5.009950051898456,,55.6498013931387,15.356084003686519,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,9377567,5030375.223210249,False,False,False,False,1118134.5001166568,False,False,False,False
2022-06-03 00:00:00+00:00,4.6002447174,4.6434105525,4.3782489938,4.5385792386,865883,,,,,0.0,0.0,0.0,0.0,4.972597156502767,#000000,,4.972597156502767,,52.79939064762056,12.667384018544077,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,10243450,5416528.91037986,False,False,False,False,1099449.2038117193,False,False,False,False
2022-06-10 00:00:00+00:00,4.8654062762,4.9517379465,4.5016416168,4.6125778131,1353731,,,,,0.0,0.0,0.0,0.0,4.959138400344745,#000000,,4.959138400344745,,51.58015254229255,11.474920103895272,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,11597181,5874354.991092462,False,False,False,False,1118284.8924182586,False,False,False,False
2022-06-17 00:00:00+00:00,4.4830803077,4.8345735368,4.3782489938,4.8345735368,1497312,,,,,0.0,0.0,0.0,0.0,4.917572119795652,#000000,,4.917572119795652,,49.49438982678985,9.35282076227049,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,10099869,6187356.028789316,False,False,False,False,1146360.9744613506,False,False,False,False
2022-06-24 00:00:00+00:00,4.4090817332,4.6434105525,4.3967486374,4.4830803077,1072481,,,,,0.0,0.0,0.0,0.0,4.886137391286589,#000000,,4.886137391286589,,47.66638468812612,7.428645151740021,False,True,False,True,False,,,,0,,,False,False,False,False,-0.26746641399964893,-0.26746641399964893,False,False,False,False,9027388,6397728.7673975155,False,False,False,False,1140888.3837605098,False,False,False,False
2022-07-01 00:00:00+00:00,4.5385792386,4.6249109089,4.316583515,4.4029151853,812651,,,,,0.0,0.0,0.0,0.0,4.8660798088445825,#000000,,4.8660798088445825,,46.760353851232594,6.338918673058934,False,True,False,True,False,,,,1,0.9663777864821886,0.9916666723349268,False,False,False,False,-0.28622505436156737,-0.27684573418060815,False,False,False,False,9840039,6652714.710553255,False,False,False,False,1116574.5034819534,False,False,False,False
2022-07-08 00:00:00+00:00,4.267251132,4.4584141162,4.1562532701,4.4584141162,828366,,,,,0.0,0.0,0.0,0.0,4.836114814440862,#000000,,4.836114814440862,,45.266382776789484,4.624670441645705,False,True,False,True,False,,,,1,0.9375202630787363,1.0218172462396873,False,False,False,False,-0.34282825441539394,-0.30983699429800104,False,False,False,False,9011673,6827452.361623384,False,False,False,False,1095225.725446253,False,False,False,False
2022-07-15 00:00:00+00:00,4.2055856532,4.2980838713,4.0082561211,4.2549180362,736120,,,,,0.0,0.0,0.0,0.0,4.679020297443111,#000000,,4.573264792843182,,43.931305457094055,3.0373019282423783,False,True,False,True,False,,,,1,0.9177306679936785,1.0511546407997443,False,False,False,False,-0.34282825441539394,-0.3263326243566975,False,False,False,False,8275553,6934719.075577207,False,False,False,False,1068625.3013391232,False,False,False,False
2022-07-22 00:00:00+00:00,4.1870860095,4.3720824459,4.1377536265,4.2364183926,760830,,,,,0.0,0.0,0.0,0.0,4.66519772004102,#000000,,4.562547732211565,,42.838694301049856,1.6604652800934474,False,True,False,True,False,,,,1,0.9444538175957604,1.0324069095932769,False,False,False,False,-0.3063886673176071,-0.3163606458371523,False,False,False,False,7514723,6977682.329238155,False,False,False,False,1045825.649388077,False,False,False,False
2022-07-29 00:00:00+00:00,4.4337479247,4.5262461428,4.1809194617,4.1809194617,611666,,,,,0.0,0.0,0.0,0.0,4.665129214818911,#000000,,4.566580262289818,,43.09396734797608,1.5722539371541018,False,True,False,True,False,,,,1,0.9552030213501839,1.0152217536563528,False,False,False,False,-0.27179238738909567,-0.29407651661312395,False,False,False,False,8126389,7062771.712257551,False,False,False,False,1013665.6753593305,False,False,False,False
2022-08-05 00:00:00+00:00,4.4337479247,4.5447457865,4.2980838713,4.3535828023,803127,,,,,0.0,0.0,0.0,0.0,4.663667497812478,#000000,,4.5695320594135875,,43.29251305114092,1.3846530062080546,False,True,False,True,True,,,,1,0.9625357584952262,0.9952893630671314,False,False,False,False,-0.24837512745409832,-0.2712258220336111,False,False,False,False,8126389,7141558.178016251,False,False,False,False,998070.217925306,False,False,False,False
2022-08-12 00:00:00+00:00,4.7420753186,4.7544084144,4.418331555,4.4214148289,981553,,,,,0.0,0.0,0.0,0.0,4.677643647755236,#000000,,4.590574544454095,,44.750805891380395,1.3846530062080546,False,True,False,True,True,,,,0,0.9846614273687584,0.9696906103171288,False,False,False,False,-0.1924729538633432,-0.23184938794847715,False,False,False,False,9107942,7287216.238903936,False,False,False,False,996846.7203012093,False,False,False,False
2022-08-19 00:00:00+00:00,4.5755785259,4.7667415101,4.5078081647,4.7359087707,721130,,,,,0.0,0.0,0.0,0.0,4.67118060764748,#000000,,4.540648237341559,,45.251954172835596,1.3846530062080546,False,True,False,False,True,,,,0,0.990728602422898,0.9681236640731856,False,False,False,False,-0.17547412197044476,-0.20366175495946096,False,False,False,False,8386812,7368667.776762904,False,False,False,False,976423.2595381568,False,False,False,False
2022-08-26 00:00:00+00:00,4.4830803077,4.5755785259,4.3998319113,4.5139130471,759010,,,,,0.0,0.0,0.0,0.0,4.655878790417618,#000000,,4.5244985346932545,,45.29812406492679,1.3846530062080546,False,True,False,False,True,,,,0,0.9985216670303726,0.9714790928844178,False,False,False,False,-0.2257453354531164,-0.21470354520628868,False,False,False,False,7627802,7387862.904410096,False,False,False,False,960318.5736464415,False,False,False,False
2022-09-02 00:00:00+00:00,4.2526341296,4.6064112653,4.2277649241,4.4584141162,1272622,,,,,0.0,0.0,0.0,0.0,4.6255938659799805,#000000,,4.492671833707329,,44.518598101130095,1.1190226459640797,False,True,False,True,True,,,,0,0.9643320644476844,0.9996750793664705,False,False,False,False,-0.24986062396504802,-0.23228208458566835,False,False,False,False,6355180,7311367.874453792,False,False,False,False,983452.1607837421,False,False,False,False
2022-09-09 00:00:00+00:00,4.1407227051,4.3210244445,4.1145478664,4.277503335,799771,,,,,0.0,0.0,0.0,0.0,4.599443136390225,#000000,,4.463911575177929,,43.537983811443404,-0.20572588572863992,False,True,False,True,False,,,,0,0.9240281021632051,1.0649773472223336,False,False,False,False,-0.319591057263181,-0.2759365709244247,False,False,False,False,5555409,7181296.846716475,False,False,False,False,969846.1488738352,False,False,False,False
2022-09-16 00:00:00+00:00,3.9977247739,4.2339822255,3.8174230344,4.1718092119,1396936,,,,,0.0,0.0,0.0,0.0,4.5454272994698,#000000,,4.4041465066491,,42.30920153664924,-1.738141306409375,False,True,False,True,False,,,,0,0.8719644485156006,1.1314273178206202,False,False,False,False,-0.34282825441539394,-0.3093824126699093,False,False,False,False,4158473,6957383.969181921,False,False,False,False,1001482.4341424401,False,False,False,False
2022-09-23 00:00:00+00:00,3.6557731991,4.0163766779,3.6091434389,3.9417690616,783537,,,,,0.0,0.0,0.0,0.0,4.506733525002099,#000000,,4.360633637380174,,40.3554947233011,-3.925747508278441,False,True,False,True,False,,,,0,0.7846952150197702,1.173661692208644,False,False,False,False,-0.34282825441539394,-0.3261053335426516,False,False,False,False,3374936,6692017.452946223,False,False,False,False,985338.3279096667,False,False,False,False
2022-09-30 00:00:00+00:00,3.7552500209,3.8298576372,3.5873828842,3.6557731991,722802,,,,,0.0,0.0,0.0,0.0,4.366830516046299,#000000,,4.134918358769767,,39.3607110001983,-5.142335553828701,False,True,False,True,False,,,,0,0.7717934823677637,1.2026747762433203,False,False,False,False,-0.34282825441539394,-0.3344667939790228,False,False,False,False,4097738,6499848.604579837,False,False,False,False,965891.1925089506,False,False,False,False
2022-10-07 00:00:00+00:00,3.6495558977,4.0225939793,3.5998174869,3.792553829,1080857,,,,,0.0,0.0,0.0,0.0,4.33522207309354,#000000,,4.1058805911061285,,38.27712325435135,-6.430838956056235,False,True,False,True,False,,,,0,0.7491535530956688,1.1896285880561972,False,False,False,False,-0.3125931578689598,-0.3235299759239913,False,False,False,False,3016881,6241851.00424059,True,False,False,False,974407.1782490283,False,False,False,False
2022-10-14 00:00:00+00:00,3.8236403358,3.947986363,3.6495558977,3.6495558977,700322,,,,,0.0,0.0,0.0,0.0,4.31981447285484,#000000,,4.093947404666773,,38.36875452246548,-6.574489112128028,False,True,False,True,False,,,,0,0.7535167960100119,1.1955042434269303,False,False,False,False,-0.3162276858258298,-0.31987883087491054,False,False,False,False,3717203,6054840.040963509,False,False,False,False,954104.572452804,False,False,False,False
2022-10-21 00:00:00+00:00,4.0598977874,4.103418897,3.8671614453,3.9044652535,495026,,,,,0.0,0.0,0.0,0.0,4.318799630449936,#000000,,4.099737792862409,,39.60300720921158,-6.574489112128028,False,True,False,True,True,,,,0,0.7814243138386351,1.1775275228262065,False,False,False,False,-0.2624944394025159,-0.29118663513871323,False,False,False,False,4212229,5918350.334225471,False,False,False,False,920098.7522711147,False,False,False,False
2022-10-28 00:00:00+00:00,4.3272417459,4.3614369034,3.9977247739,4.0847669929,579873,,,,,0.0,0.0,0.0,0.0,4.326929328942617,#000000,,4.119273453279044,,41.73168359289191,-6.574489112128028,False,True,False,True,True,,,,0,0.8187376213026436,1.1225054474947929,False,False,False,False,-0.20805214000415195,-0.2496193875714326,False,False,False,False,4792102,5834924.531690251,False,False,False,False,894896.8446954766,False,False,False,False
2022-11-04 00:00:00+00:00,4.3210244445,4.364545554,3.947986363,4.3085898418,844143,,,,,0.0,0.0,0.0,0.0,4.33291087094195,#000000,,4.1374872983342526,,43.36184039882552,-6.574489112128028,False,True,False,False,True,,,,0,0.8000572610599918,1.1886495901907574,False,False,False,False,-0.09117381796833925,-0.1703966027698859,False,False,False,False,3947959,5695149.3071206035,False,False,False,False,891137.3006439598,False,False,False,False
2022-11-11 00:00:00+00:00,5.1354909226,5.3095753606,4.1531573078,4.3831974581,922972,,,,,0.0,0.0,0.0,0.0,4.37746712965714,#000000,,4.208937933532747,,47.42026070959139,-7.25147739608726,True,False,True,False,True,,,,0,1.0255631281295794,1.0714024080504712,False,False,False,False,0.34282818199687826,0.08621578961349617,False,False,False,False,4870931,5634096.099185743,False,False,False,False,893495.426522185,False,False,False,False
2022-11-18 00:00:00+00:00,5.0671006076,5.2038812375,4.7873842195,5.1354909226,736394,,,,,0.0,0.0,0.0,0.0,4.4133534925433375,#000000,,4.264177853944854,,50.27964253466498,-4.48649821262908,True,False,True,False,True,,,,0,1.0499594179983105,0.908839113070996,False,False,False,False,0.34282819686680277,0.21452199324014948,False,False,False,False,4134537,5523017.647394207,False,False,False,False,881858.2838168379,False,False,False,False
2022-11-25 00:00:00+00:00,5.2411850457,5.3655310728,5.0111448954,5.0111448954,415131,,,,,0.0,0.0,0.0,0.0,4.435939644437348,#000000,,4.29780888420786,,52.99670227221979,-1.8946067235824842,True,False,True,False,True,,,,0,1.0691574554601795,0.8963237900547893,False,False,False,False,0.3428282043614181,0.2786750988007838,False,False,False,False,4549668,5450917.6735131545,False,False,False,False,847285.8924229981,False,False,False,False
2022-12-02 00:00:00+00:00,5.4082082048,5.570955211,5.2101607119,5.2349677443,774760,,,,,0.0,0.0,0.0,0.0,4.482083654308864,#000000,,4.364636183229701,,55.562541536108085,0.5315535876063606,True,False,True,False,True,,,,0,1.071438250386152,0.8858849125790477,False,False,False,False,0.3428282103794252,0.31075165459010445,False,False,False,False,5324428,5441548.068067735,False,False,False,False,841913.6040953686,False,False,False,False
2022-12-09 00:00:00+00:00,5.1390496946,5.6335502133,5.1327901944,5.4082082048,868499,,,,,0.0,0.0,0.0,0.0,4.620163223436266,#000000,,4.6372454427674015,,56.32837661896288,1.2331576394871533,True,False,True,False,True,5.314284546228077,4.7395843571439995,,0,1.0499985045060771,0.9122687499391372,False,False,False,False,0.3395784172600603,0.3251650359250824,False,False,False,False,4455929,5368539.248210865,False,False,False,False,843882.8926808968,False,False,False,False
2022-12-16 00:00:00+00:00,5.5083602086,5.5208792091,5.1202711939,5.1265306941,2516938,,,,,0.0,0.0,0.0,0.0,4.7175735782707005,#000000,,4.774857647223181,,57.94372174808497,2.8032193791464834,True,False,True,False,True,8.949367062320327,4.757062122036,,0,1.065457812720076,0.914253252120776,False,False,False,False,0.31231140844268296,0.3187382221838827,False,False,False,False,6972867,5487378.3409359865,False,False,False,False,967812.9006304599,False,False,False,False
2022-12-23 00:00:00+00:00,5.2329421982,5.5762131912,5.1140116937,5.5396577098,982212,,,,,0.0,0.0,0.0,0.0,4.74157905057423,#000000,,4.8048371056714,,58.03978060118512,2.940425727964808,True,False,True,False,True,5.7441590811558925,4.763329427706,,0,1.0614349989997118,0.8906537620060805,False,False,False,False,0.322944512431372,0.32084136730762736,False,False,False,False,5990655,5524658.093459247,False,False,False,False,968879.500583759,False,False,False,False
2022-12-30 00:00:00+00:00,5.0889736927,5.3643917031,5.0420274409,5.2329421982,934492,,,,,0.0,0.0,0.0,0.0,4.793018076377483,#000000,,4.967803730019974,,57.544214787287494,2.940425727964808,True,False,True,False,False,4.132610630375105,4.766717363266,,1,1.0621913639119436,0.9107921092289759,False,False,False,False,0.2623407464291868,0.2915910568684071,False,False,False,False,5056163,5489954.7532030055,False,False,False,False,966332.2783182955,False,False,False,False
2023-01-06 00:00:00+00:00,5.4082082048,5.5643827357,5.201644697,5.2079041972,841066,,,,,0.0,0.0,0.0,0.0,4.8272482966544565,#000000,,5.0153000652477076,,58.08740376438163,3.196179144363569,True,False,True,False,False,7.194661516507374,4.78364794315,,1,1.0910226686317848,0.8707992274682561,False,False,False,False,0.3395096550193026,0.31555035594385483,False,False,False,False,5897229,5520123.215928709,False,False,False,False,957053.2947391624,False,False,False,False
2023-01-13 00:00:00+00:00,5.9966012271,6.0185094779,5.3643917031,5.4770627074,1032549,,,,,0.0,0.0,0.0,0.0,4.894101400435865,#000000,,5.1120470039773585,,59.90903079770765,5.100854788031548,True,False,True,False,False,12.290665544740325,4.81149713469,,1,1.1184161258744472,0.8148064420647644,False,False,False,False,0.3428282170618414,0.3291892865028481,False,False,False,False,6929778,5624542.088822879,False,True,False,False,962645.5692029282,False,True,False,False
2023-01-20 00:00:00+00:00,5.9966012271,6.1030127311,5.756549393,6.0153797278,773959,,,,,0.0,0.0,0.0,0.0,5.085614435750183,#000000,,5.4785548808144515,,61.32585182362789,6.589974170806023,True,False,True,False,True,12.290665544740325,4.8400742537640005,,0,1.1427569379269225,0.8158080525252145,False,False,False,False,0.34282822106987604,0.3360087537863621,False,False,False,False,6929778,5721226.230391555,False,True,False,False,948668.7862990076,False,True,False,False
2023-01-27 00:00:00+00:00,5.6648477145,6.0529367292,5.6429394637,5.9966012271,721858,,,,,0.0,0.0,0.0,0.0,5.102165749503229,#000000,,5.484330208430791,,61.06624076009436,6.589974170806023,True,False,True,False,True,8.601925754851639,4.865291976486,,0,1.1266554240092224,0.836773112385106,False,False,False,False,0.31577425119515223,0.32589150249075716,False,False,False,False,6207920,5757277.620732921,False,False,False,False,931867.9873138958,False,False,False,False
2023-02-03 00:00:00+00:00,5.7274427169,5.9089682238,5.6022527121,5.6335502133,940386,,,,,0.0,0.0,0.0,0.0,5.123952196174528,#000000,,5.495676125553366,,61.02673482450963,6.589974170806023,True,False,True,False,True,9.137777503450003,4.8909123504680005,,0,1.1107002551308063,0.8533852866937428,False,False,False,False,0.2857805079800579,0.30583600523540755,False,False,False,False,7148306,5860316.75993789,False,False,False,False,932498.9512165702,False,False,False,False
2023-02-10 00:00:00+00:00,5.6147717126,5.7869079691,5.3330942019,5.677366715,1096355,,,,,0.0,0.0,0.0,0.0,5.235473594093085,#000000,,5.614657303208258,,60.53368074666742,6.589974170806023,True,False,True,False,False,7.908821487598317,4.9139153405960005,,0,1.07232834748691,0.8866603693361119,False,False,False,False,0.22378520111811087,0.2648106031767592,False,False,False,False,6051951,5874511.88883138,False,False,False,False,944636.436311639,False,False,False,False
2023-02-17 00:00:00+00:00,5.7024047159,5.7587402181,5.5802192713,5.6147717126,797843,,,,,0.0,0.0,0.0,0.0,5.253814643420126,#000000,,5.626904869619256,,60.403621277680976,6.589974170806023,True,False,True,False,False,8.677659071585243,4.932928341466,,0,1.0880348257162908,0.889676180388598,False,False,False,False,0.2582452651238665,0.26152793415031284,False,False,False,False,6849794,5946755.008177204,False,False,False,False,933762.8484367027,False,False,False,False
2023-02-24 00:00:00+00:00,5.414467705,5.6836262152,5.3643917031,5.677366715,578923,,,,,0.0,0.0,0.0,0.0,5.250999159638633,#000000,,5.6087080962246345,,59.11936708452247,6.589974170806023,True,False,True,False,False,5.581603068081872,4.938477054002,,1,1.074702891250874,0.8786138670879522,False,False,False,False,0.2125731072563189,0.23705052070331586,False,False,False,False,6270871,5970763.600164077,False,False,False,False,907478.4152191692,False,False,False,False
2023-03-03 00:00:00+00:00,5.5839463566,5.6595754269,5.3769107036,5.4520247064,822381,,,,,0.0,0.0,0.0,0.0,5.254943353111253,#000000,,5.598084954949082,,58.655286848167826,6.589974170806023,True,False,True,False,False,7.090709640204487,4.931881933045999,,1,1.0930111546708885,0.8827415872210886,False,False,False,False,0.21078189667865443,0.22391620869098516,False,False,False,False,7093252,6053910.889040812,False,False,False,False,901174.9029807122,False,False,False,False
2023-03-10 00:00:00+00:00,5.1238695123,5.6453949762,4.7898411185,5.5965512016,926966,,,,,0.0,0.0,0.0,0.0,5.2315743659697524,#000000,,5.543355181623238,,56.600607911645575,6.589974170806023,True,False,False,False,False,2.428057721285878,4.9137613797399995,,0,1.0449816243946262,0.8652013816498627,False,False,False,False,0.1189442639803168,0.17143023633565097,False,False,False,False,6166286,6062234.971334086,False,False,False,False,903085.3546117705,False,False,False,False
2023-03-17 00:00:00+00:00,4.6133732878,5.2877324979,4.4369054572,4.9978210618,1729667,,,,,0.0,0.0,0.0,0.0,5.154123599792339,#000000,,5.3981154730487795,,53.49720928612274,7.236235800470453,False,True,False,True,False,0.0,4.884330109356,,0,1.0384622585046788,0.8936825085417066,False,False,False,False,0.012812945237635336,0.09212159078664316,False,False,False,False,4436619,5941818.973457486,False,False,False,False,964313.6246405282,False,False,False,False
2023-03-24 00:00:00+00:00,4.5440466401,4.7331193158,4.3801836544,4.6448854005,855327,,,,,0.0,0.0,0.0,0.0,5.085984593099187,#000000,,5.121873281461901,,50.8981521831615,4.7198928832318146,False,True,False,True,False,0.0,4.85241151343,,0,1.051819553480255,0.922478545300293,False,False,True,False,-0.07817323142631735,0.006974179680162902,False,False,False,False,3581292,5766965.123571747,False,False,True,False,956240.5413338224,False,False,True,False
