date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-24 00:00:00+00:00,2.0412,2.3535,2.04,2.3535,117726,2.993090105563874,"rgba(239, 83, 80, 0.5)",,2.4047465255566363,,43.122962566454056,-9.954073372161155,False,False,False,True,True,0.0,3.3484560599999997,,2.62393455,1.0387654499999996,-1,0.0,0.0,0.0,0.0,0,0.8714213321254223,1.122275791998373,False,False,False,False,-0.07087442037427125,-0.05315524573394563,False,False,False,False,-10382456,-9029616.487264128,False,False,False,False,323654.88914792734,False,False,False,False
2023-03-03 00:00:00+00:00,2.01,2.13,1.9236,2.1,129750,2.9783348641935667,"rgba(239, 83, 80, 0.5)",,2.384593986381036,,42.5184014914405,-9.954073372161155,True,False,False,True,True,0.0,3.24105606,,2.62393455,0.8926654499999995,-1,0.0,0.0,0.0,0.0,0,0.8738093540577564,1.121456383209261,False,False,False,False,-0.12853735744877198,-0.09084630159135881,False,False,False,False,-10512206,-9139437.93265197,False,False,False,False,309291.56402585865,False,False,False,False
2023-03-10 00:00:00+00:00,1.62,2.1,1.554,1.9716,124330,2.6603857963345376,"rgba(239, 83, 80, 0.5)",,2.138878039414226,,40.79452896604531,-9.954073372161155,True,False,False,True,False,0.0,3.0958560600000005,,2.62393455,0.6760804499999999,-1,0.0,0.0,0.0,0.0,0,0.8496005918542436,1.1447346470103232,False,False,False,False,-0.1892768111115826,-0.14006155635147072,False,False,False,False,-10636536,-9250334.085788863,False,False,False,False,295590.7074313506,False,False,False,False
2023-03-17 00:00:00+00:00,1.74,1.9197,1.65,1.65,161378,2.641972256400579,"rgba(239, 83, 80, 0.5)",,2.113903638230213,,40.19979287177733,-9.954073372161155,True,False,False,True,False,0.0,2.9578560599999997,,2.62393455,0.63843045,-1,0.0,0.0,0.0,0.0,0,0.8677697791041914,1.1631342617767635,False,False,False,False,-0.1585600921419821,-0.14931082424672643,False,False,False,False,-10475158,-9341061.783137836,False,False,False,False,285649.0253993987,False,False,False,False
2023-03-24 00:00:00+00:00,1.92,1.98,1.653,1.77,178587,2.6307508791022673,"rgba(239, 83, 80, 0.5)",,2.1035450619258897,,40.709512840158304,-9.954073372161155,True,False,False,True,False,0.0,2.84385606,,2.62393455,0.6710704500000002,-1,0.0,0.0,0.0,0.0,0,0.9077297458674559,1.0904964043463528,False,False,False,False,-0.14302367468194768,-0.14616724946433707,False,False,False,False,-10296571,-9411840.243646143,False,False,False,False,277718.50499944325,False,False,False,False
2023-03-31 00:00:00+00:00,1.9713,2.07,1.8,1.89,106197,2.6278100509734035,"rgba(239, 83, 80, 0.5)",,2.1041845805933397,,41.33940280238789,-9.954073372161155,True,False,False,True,False,0.0,2.74468206,,2.62393455,0.8069854500000002,-1,0.0,0.0,0.0,0.0,0,0.9183908495815938,1.0730841796869666,False,False,False,False,-0.08539777776259043,-0.11578251361346376,False,False,False,False,-10190374,-9469509.410783466,False,False,False,False,265013.2083328178,False,False,False,False
2023-04-07 00:00:00+00:00,1.92,2.22,1.785,1.98,229844,2.6214927446401077,"rgba(239, 83, 80, 0.5)",,2.105073447984566,,41.582225148689325,-9.954073372161155,True,False,False,True,False,0.0,2.66848206,,2.62393455,0.86319045,-1,0.0,0.0,0.0,0.0,0,0.9140758611003249,1.0768054090591828,False,False,False,False,-0.0024247428149911433,-0.05910362821422745,False,False,False,False,-10420218,-9539932.26924395,False,False,False,False,262408.0817896461,False,False,False,False
2023-04-14 00:00:00+00:00,2.22,2.31,1.92,2.01,347193,2.6248778234559795,"rgba(239, 83, 80, 0.5)",,2.128463606160241,,43.336424606526734,-9.954073372161155,True,False,False,True,True,0.0,2.6000820599999996,,2.62393455,0.9517954500000001,-1,0.0,0.0,0.0,0.0,0,0.9417007330751276,1.0380929241477699,False,False,False,False,0.07497380856095424,0.007935090173363399,False,False,False,False,-10073025,-9579420.619670324,False,False,False,False,268688.44610152417,False,False,False,False
2023-04-21 00:00:00+00:00,1.896,2.28,1.8903,2.1321,140317,2.6204273289256514,"rgba(239, 83, 80, 0.5)",,2.1270592828340584,,43.23002188295738,-9.954073372161155,True,False,False,True,True,0.0,2.53060206,,2.62393455,0.9081754500000003,-1,0.0,0.0,0.0,0.0,0,0.9620101680291189,1.0247439825669906,False,False,False,False,0.05738687243278587,0.032660981303074633,False,False,False,False,-10213342,-9626377.758954005,False,False,False,False,259179.45009400387,False,False,False,False
2023-04-28 00:00:00+00:00,2.0403,2.0742,1.89,1.89,77439,2.617615514293277,"rgba(239, 83, 80, 0.5)",,2.1256114752778172,,43.89409924698333,-9.602151607450793,True,False,False,True,True,0.0,2.50450806,,2.62393455,0.8030104500000002,-1,0.0,0.0,0.0,0.0,1,0.9505119831031105,1.046531185698648,False,False,False,False,-0.0031240668435338235,0.014768457229770405,False,False,False,False,-10135903,-9664120.369401855,False,False,False,False,245717.19453148506,False,False,False,False
2023-05-05 00:00:00+00:00,2.376,2.4,2.04,2.04,199333,2.6214954657131466,"rgba(239, 83, 80, 0.5)",,2.1411863649852596,,45.950300358569365,-7.547466742401156,True,False,False,True,True,0.0,2.48242806,,2.62393455,1.03947045,-1,0.0,0.0,0.0,0.0,1,0.9882670603305895,0.990998538348865,False,False,False,False,0.13728146975158467,0.07602496349067754,False,False,False,False,-9936570,-9684301.823520236,False,False,False,False,242281.3282698936,False,False,False,False
2023-05-12 00:00:00+00:00,2.256,2.52,2.1174,2.376,139650,2.4291126367030134,#000000,,2.132410186981737,,46.87181401657006,-6.622856627874135,True,False,False,False,True,0.0,2.45614806,,2.62393455,1.1091449999999998,-1,0.0,0.0,0.0,0.0,1,1.0174454689655024,0.9628780251853076,False,False,False,False,0.19682474771548172,0.13642485560307963,False,False,False,False,-10076220,-9713332.799555773,False,False,False,False,234679.0076573089,False,False,False,False
2023-05-19 00:00:00+00:00,2.3364,2.4,2.25,2.256,122094,2.4342667973847893,#000000,,2.145256808364904,,47.91056243947359,-5.583939806000743,True,False,False,False,True,0.0,2.4218760599999998,,2.62393455,1.1632350000000002,-1,0.0,0.0,0.0,0.0,1,1.0398758559135515,0.9638931884500013,False,False,False,False,0.20066816919524105,0.16854651239916035,False,False,False,False,-9954126,-9731169.332922012,False,False,False,False,226339.37746047118,False,False,False,False
2023-05-26 00:00:00+00:00,2.0103,2.49,2.0043,2.34,257802,2.4242037328159913,#000000,,2.1330281491056144,,47.17720560341326,-5.583939806000743,True,False,False,False,True,0.0,2.39308206,,2.62393455,1.0578450000000004,-1,0.0,0.0,0.0,0.0,1,1.0188446531303865,0.9370508395431759,False,False,False,False,0.15354684007221167,0.16104667623568603,False,False,False,False,-10211928,-9766781.0860389,False,False,False,False,228669.94209302886,False,False,False,False
2023-06-02 00:00:00+00:00,2.13,2.189697,2.04,2.04,112588,2.4200193934485723,#000000,2.1924039726034934,2.1283789270571023,0.000739404308309367,47.256989960924834,-5.583939806000743,True,False,False,False,True,0.0,2.38408206,,2.62393455,1.02782895,-1,0.0,0.0,0.0,0.0,1,1.0285375474819203,0.9644376573233778,False,False,False,False,0.07488444042533185,0.11796555833050894,False,False,False,False,-10099340,-9791415.07966565,False,False,False,False,220071.27971576748,False,False,False,False
2023-06-09 00:00:00+00:00,2.1591,2.3301,1.98,2.0931,146491,2.2896596889471623,#000000,2.058321924096977,2.1447529808624477,0.006970250362487207,47.463619025781156,-5.583939806000743,True,False,False,False,True,0.0,2.3702640600000002,,2.62393455,1.09651545,-1,0.0,0.0,0.0,0.0,1,1.0195231209532434,0.9418597167216602,False,False,False,False,0.09864527102061674,0.10830541467556284,False,False,False,False,-9952849,-9803373.147838565,False,False,False,False,214620.88862571065,False,False,False,False
2023-06-16 00:00:00+00:00,2.1,2.2221,2.0613,2.1,147508,2.2853207508975872,#000000,1.9724920355779085,2.138654268766145,-0.01959666658670183,47.32018665637442,-5.583939806000743,True,False,False,False,True,0.0,2.35978806,,2.62393455,1.1308204500000003,-1,0.0,0.0,0.0,0.0,1,1.0502875673756515,0.9488373226886626,False,False,False,False,0.0907438345270604,0.09952462460131162,False,False,False,False,-10100357,-9825371.951702375,False,False,False,False,209649.56354232467,False,False,False,False
2023-06-23 00:00:00+00:00,2.13,2.1915,2.046,2.07,135418,2.2824012860784078,#000000,1.9040593131934789,2.1352241716144524,-0.0027437021411326674,47.39070440215693,-5.583939806000743,True,False,False,False,True,0.0,2.3471880599999997,,2.62393455,1.1760454500000002,-1,0.0,0.0,0.0,0.0,1,1.0657245990827455,0.9201799396488609,False,False,False,False,0.07238365338599174,0.08595413899365167,False,False,False,False,-9964939,-9835710.251576273,False,False,False,False,204150.92920585617,False,False,False,False
2023-06-30 00:00:00+00:00,2.0463,2.19,2.046,2.0661,115521,2.2788881059453967,#000000,1.8745865489526412,2.130554842427248,-0.04494582684076252,46.992658254813115,-5.583939806000743,True,False,False,False,True,0.0,2.33770206,,2.62393455,1.21669545,-1,0.0,0.0,0.0,0.0,1,1.0798645299539216,0.9338805074198774,False,False,False,False,-0.02536161553306749,0.030296261730292092,False,False,False,False,-10080460,-9853839.862570623,False,False,False,False,197585.74926468165,False,False,False,False
2023-07-07 00:00:00+00:00,1.9725,2.1297,1.92,2.07,103250,2.183580026457339,#000000,1.8539088023455128,2.088279592865117,-0.062451611815336344,46.31108054014127,-5.583939806000743,True,False,False,False,True,0.0,2.31535206,,2.62393455,1.1324554499999997,-1,0.0,0.0,0.0,0.0,1,1.0255642645141356,0.9647627705345694,False,False,False,False,-0.12360749691261641,-0.04665561759116216,False,False,False,False,-10183710,-9878274.68756539,False,False,False,False,190597.91598581633,False,False,False,False
2023-07-14 00:00:00+00:00,2.4177,2.955,1.941,1.941,697743,2.272206294571084,#000000,1.8094501771623546,2.339807087282505,0.0430478350277924,48.410967431559655,-4.4279777413156225,True,False,False,False,True,0.0,2.30310606,,2.62393455,1.4505304499999998,-1,0.0,0.0,0.0,0.0,1,1.002232793655242,0.9660550645746578,False,False,False,False,0.24691568378296452,0.10013003309590118,False,False,False,True,-9485967,-9849214.858856842,False,False,False,False,228164.21850538548,False,False,False,False
2023-07-21 00:00:00+00:00,2.4009,2.73,2.16,2.4477,254251,2.2846585088313507,#000000,1.7585712520724563,2.353045682249352,0.027212043694136535,49.81023750030533,-3.0521017564995887,True,False,False,False,True,0.0,2.28032406,,2.62393455,1.3929904500000005,-1,0.0,0.0,0.0,0.0,1,0.9935812642587054,0.9903557689113213,False,False,False,False,0.2441687773690179,0.17214940523245953,False,False,False,False,-9740218,-9841141.017460039,False,False,False,False,230096.57269017174,False,False,False,False
2023-07-28 00:00:00+00:00,2.2536,2.487,2.19,2.4546,192123,2.2827903271076173,#000000,1.7193177899909495,2.3453487118019343,-0.05336344004351702,49.92497445417052,-2.916826524419953,True,False,False,False,True,0.0,2.24499606,,2.62393455,1.3238404499999998,-1,0.0,0.0,0.0,0.0,1,1.0164813528789238,0.9903283078914099,False,False,False,False,0.14865043622076618,0.16039992072661285,False,False,False,False,-9932341,-9847896.571722258,False,False,False,False,227283.71545386274,False,False,False,False
2023-08-04 00:00:00+00:00,2.2494,2.31,2.1,2.2536,128735,2.27759027558132,#000000,1.6660341708628652,2.3344591919577056,-0.051054890376979495,49.981515807755606,-2.8032495165606406,True,False,False,False,True,0.0,2.21738406,,2.62393455,1.2037954499999999,-1,0.0,0.0,0.0,0.0,1,0.9759777221725626,1.0550209825489665,False,False,False,False,0.03242260091368735,0.0964112608201501,False,False,False,False,-10061076,-9863687.640483571,False,False,False,False,219983.81060542847,False,False,False,False
2023-08-11 00:00:00+00:00,2.0703,2.8224,1.98,2.16,1442519,2.2747260079817737,#000000,1.6322669125619598,2.3113486374923866,-0.14767721849733723,48.94962738757395,-2.8032495165606406,True,False,False,False,True,0.0,2.19039006,,2.62393455,1.3226854500000003,-1,0.0,0.0,0.0,0.0,1,0.9541401541139952,0.986658357915937,False,False,False,False,0.2913992901335883,0.1939052754768692,False,False,False,False,-11503595,-9985162.25970701,False,False,False,False,310541.97278280417,False,False,False,False
2023-08-18 00:00:00+00:00,1.77,2.13,1.73,1.89,724144,2.218750837328915,#000000,1.597787104715739,2.229818262661964,-0.28778443717867525,46.64176615943842,-0.5445791588046731,True,False,False,False,False,0.0,2.16159006,,2.62393455,0.8319854499999997,-1,0.0,0.0,0.0,0.0,1,0.9342217030244551,1.038814150671944,False,False,False,False,-0.18771363890861575,0.0030958182841267223,False,False,False,False,-12227739,-10151279.055284267,False,False,False,False,341179.1599840779,False,False,False,False
2023-08-25 00:00:00+00:00,1.72,1.83,1.68,1.76,126164,2.207717918355053,"rgba(239, 83, 80, 0.5)",1.5161466650118434,2.2144930457432745,-0.3261511944422685,44.75141428939699,-2.3298555437549098,True,False,False,True,False,0.0,2.12459006,,2.62393455,0.6997354499999999,-1,0.0,0.0,0.0,0.0,1,0.9539762108440032,1.050859741268886,False,False,False,False,-0.34282825441539394,-0.16986621806563362,False,False,False,False,-12353903,-10314436.38452247,False,False,False,False,325252.1110963684,False,False,False,False
2023-09-01 00:00:00+00:00,1.78,1.8,1.47,1.74,467357,2.0895786758355333,"rgba(239, 83, 80, 0.5)",1.3467738804527571,2.039397317002367,-0.1926064358444219,43.845659756457025,-3.1512333662587793,True,False,False,True,False,0.0,2.10174406,,2.62393455,0.5887354499999999,-1,0.0,0.0,0.0,0.0,1,0.944464862746634,1.0292443943105103,False,False,False,False,-0.34282825441539394,-0.2563472362405138,False,False,False,False,-11886546,-10430888.948631916,False,False,False,False,335778.3991633041,False,False,False,False
2023-09-08 00:00:00+00:00,1.61,1.87,1.57,1.87,350084,2.0651340149264987,"rgba(239, 83, 80, 0.5)",1.1639294534763598,2.0123880661251086,-0.3457151676360437,42.33144775924576,-4.564959520902484,True,False,False,True,False,0.0,2.08175006,,2.62393455,0.6871904500000001,-1,0.0,0.0,0.0,0.0,1,0.9951427157909641,1.0189289588283474,False,False,False,False,-0.2671772568392627,-0.2617622465398882,False,False,False,False,-12236630,-10564647.545029553,False,False,False,False,336838.07329935563,False,False,False,False
2023-09-15 00:00:00+00:00,1.57,1.635,1.55,1.6,154777,2.051132451158809,"rgba(239, 83, 80, 0.5)",1.0159048746538493,1.995409248070784,-0.4187490961845558,41.050856883441796,-5.747077246217813,False,False,False,True,False,0.0,2.05795006,,2.61042955,0.57457045,-1,0.0,0.0,0.0,0.0,1,0.9852313177593007,1.0290363451918147,False,False,False,False,-0.34282825441539394,-0.30229525047764105,False,False,False,False,-12391407,-10699963.060212549,False,False,False,False,323352.0678697738,False,False,False,False
2023-09-22 00:00:00+00:00,1.5213,1.59,1.5,1.56,307625,2.023096854920607,"rgba(239, 83, 80, 0.5)",0.8868041445600672,1.9617908226826781,-0.49671714479999435,39.88710806668875,-6.821822322935887,False,False,False,True,False,0.0,2.03380606,,2.52242955,0.5675704499999998,-1,0.0,0.0,0.0,0.0,1,0.9786193181891326,1.0421645301393305,False,False,False,False,-0.34282825441539394,-0.3225617524465175,False,False,False,False,-12699032,-10848042.240937546,False,False,False,False,322187.09987942013,False,False,False,False
2023-09-29 00:00:00+00:00,1.57,1.65,1.5,1.52,195765,2.008902042855755,"rgba(239, 83, 80, 0.5)",0.8093459396827692,1.9458790163508048,-0.4644231816349559,39.48945323084935,-7.181009884138156,False,False,False,True,False,0.0,2.01682806,,2.5145395500000003,0.6354604499999998,-1,0.0,0.0,0.0,0.0,0,0.9608669193957056,1.046325876129379,False,False,False,False,-0.31841504285689776,-0.32048839765170767,False,False,False,False,-12503267,-10970651.482349578,False,False,False,False,312822.499888352,False,False,False,False
2023-10-06 00:00:00+00:00,1.57,1.62,1.45,1.62,159349,1.9972501663905948,"rgba(239, 83, 80, 0.5)",0.7248566394910915,1.9327970628388855,-0.5005087117551943,39.205414062392634,-7.472088167254164,False,False,False,True,False,0.0,2.00042606,,2.4775395500000004,0.59246045,-1,0.0,0.0,0.0,0.0,0,0.9553069038272461,1.0698888750954798,False,False,False,False,-0.34282825441539394,-0.33165832603355083,False,False,False,False,-12503267,-11084178.55773109,False,False,False,False,301454.0924892148,False,False,False,False
2023-10-13 00:00:00+00:00,1.45,1.7199,1.41,1.4696,201138,1.917214031711047,"rgba(239, 83, 80, 0.5)",0.6446602236403669,1.7918708425520726,-0.5303116742980413,38.30114050926096,-8.384212610271739,False,False,False,True,False,0.0,1.98322006,,2.4775395500000004,0.6487804500000001,-1,0.0,0.0,0.0,0.0,0,0.933205420744587,1.069356461394726,False,False,False,False,-0.31872035341598143,-0.32518933972476616,False,False,False,False,-12704405,-11204195.331232492,False,False,False,False,294023.27082334703,False,False,False,False
2023-10-20 00:00:00+00:00,1.33,1.5,1.32,1.49,122409,1.8997921929084027,"rgba(239, 83, 80, 1.0)",0.6445026268622466,1.7678384677641494,-0.6793431857613378,36.99666275029366,-9.675153936871709,False,True,False,True,False,0.0,1.9663800599999999,,2.3262600000000004,0.49374000000000007,-1,0.0,0.0,0.0,0.0,0,0.9237639951834092,1.0953331240231468,False,False,False,False,-0.34282825441539394,-0.33400879707008,False,False,False,False,-12826814,-11324389.30669675,False,False,False,False,281311.1026142102,False,False,False,False
2023-10-27 00:00:00+00:00,1.02,1.3803,0.9501,1.33,450335,1.7083080741088055,"rgba(239, 83, 80, 1.0)",0.6472786523800478,1.455824730585416,-0.6733185606892573,34.61526348930926,-11.967959459002827,False,True,False,True,False,0.0,1.945728,,2.0934749999999998,0.23692500000000005,-1,0.0,0.0,0.0,0.0,0,0.8805366535995416,1.0818353492978385,True,False,False,False,-0.34282825441539394,-0.338418525742737,False,False,False,False,-13277149,-11469038.172867361,False,False,False,False,293831.3913094539,True,False,False,False
2023-11-03 00:00:00+00:00,1.19,1.23,1.0,1.05,229390,1.6851692145873298,"rgba(239, 83, 80, 1.0)",0.6418733204168615,1.4353034791462977,-0.3821680561313666,34.56914897619658,-11.997109644802741,False,True,False,True,False,0.0,1.933528,,2.053655,0.17634499999999975,-1,0.0,0.0,0.0,0.0,0,0.8660580742238861,1.1427820678344418,False,False,False,False,-0.34282825441539394,-0.3406233900790655,False,False,False,False,-13047759,-11585980.456358667,False,False,False,False,289057.954916161,False,False,False,False
2023-11-10 00:00:00+00:00,1.16,1.26,1.1423,1.19,127885,1.6758237683262993,"rgba(239, 83, 80, 1.0)",0.6190487352715821,1.429453471943296,-0.43527020828995727,34.3873759066192,-12.209605895585653,False,True,False,True,False,0.0,1.917434,,2.053655,0.26666500000000015,-1,0.0,0.0,0.0,0.0,0,0.8695301644623696,1.1597502375218418,False,False,False,False,-0.29566999982269476,-0.3181466949508801,False,False,False,False,-13175644,-11703733.31144321,False,False,False,False,277119.21751496394,False,False,False,False
2023-11-17 00:00:00+00:00,1.19,1.24,1.1,1.15,137886,1.6654852705294585,"rgba(239, 83, 80, 1.0)",0.6132097117757678,1.4223250347463234,-0.3788671808108573,34.55844612636363,-12.209605895585653,False,True,False,True,False,0.0,1.904508,,2.053655,0.23611499999999985,-1,0.0,0.0,0.0,0.0,0,0.8466208414414182,1.1469563981679791,False,False,False,False,-0.31256436375339586,-0.31535552935213795,False,False,False,False,-13037758,-11802549.95504001,False,False,False,False,266805.64584718883,False,False,False,False
2023-11-24 00:00:00+00:00,1.2,1.23,1.16,1.18,129849,1.6569995605935455,"rgba(239, 83, 80, 1.0)",0.6219046443809586,1.417325476070328,-0.34945144409823947,34.78579451434794,-12.209605895585653,False,True,False,True,False,0.0,1.8937019999999998,,2.053655,0.28206999999999993,-1,0.0,0.0,0.0,0.0,0,0.8798740519293202,1.1690972012715757,False,False,False,False,-0.2989922367024613,-0.30717388302729964,False,False,False,False,-12907909,-11884428.402814822,False,False,False,False,256660.70911776743,False,False,False,False
2023-12-01 00:00:00+00:00,1.37,1.44,1.17,1.17,331322,1.6485047783450533,"rgba(239, 83, 80, 0.75)",0.6234742670198506,1.4237448683220495,-0.08620222383667074,36.67465535396597,-12.209605895585653,False,True,False,True,True,0.0,1.8911019999999998,,2.053655,0.5036699999999998,-1,0.0,0.0,0.0,0.0,0,0.8818945739380694,1.1017738891981048,False,False,False,False,-0.24045607876150601,-0.2738149808944028,False,False,False,False,-12576587,-11935699.410013724,False,False,False,False,262191.17510904395,False,False,False,False
2023-12-08 00:00:00+00:00,1.8,1.81,1.32,1.32,587312,1.6723163120365325,"rgba(239, 83, 80, 0.5)",0.622251945165035,1.486839192782708,0.5032701137386317,41.40807592681175,-12.014327170982625,False,False,False,True,True,0.0,1.900102,,2.053655,0.7756699999999997,-1,0.0,0.0,0.0,0.0,0,0.9120726865790946,1.0692893874397165,False,False,False,False,-0.10760774582372273,-0.19071136335906277,False,False,False,False,-11989275,-11939667.972234929,False,False,False,False,286274.1991750407,False,False,False,False
2023-12-15 00:00:00+00:00,1.93,2.11,1.65,1.74,362582,1.6985611197037254,"rgba(239, 83, 80, 0.5)",0.618409462458383,1.5376541580770606,0.6344434646314018,45.61000004564952,-8.138188351503501,True,False,False,True,True,0.0,1.906944,,2.053655,1.06622,-1,0.0,0.0,0.0,0.0,0,0.9473057114305479,1.014361852051144,False,False,False,False,0.04880838517405269,-0.07095148909250504,False,False,False,False,-11626693,-11916484.640958268,False,False,False,False,291926.6288657784,False,False,False,False
2023-12-22 00:00:00+00:00,2.06,2.12,1.88,1.9,390931,1.7444567840632934,#000000,0.616732175458766,1.6380438674232836,0.6841805071428902,49.38588337199553,-4.759662570682991,True,False,False,False,True,0.0,1.91137,,2.053655,1.1817199999999999,1,0.0,0.0,0.0,0.0,0,0.9789870757857695,1.0090507474778163,False,False,False,False,0.10860956195630433,0.01882903643189965,False,False,False,False,-11235762,-11866060.741628025,False,False,False,False,299260.2859868318,False,False,False,False
2023-12-29 00:00:00+00:00,1.84,2.1,1.83,2.06,309751,1.7536258139404852,#000000,0.6070000231037096,1.6538720673133063,0.3066357917665066,50.39011647020391,-4.049801185471495,True,False,False,False,True,0.0,1.8978,,2.69742,1.23258,1,0.0,0.0,0.0,0.0,0,0.9730871304152806,1.0112136956602997,False,False,False,False,0.0911064207488868,0.05496772859039322,False,False,False,False,-11545513,-11842316.464470392,False,False,False,False,300037.3759137332,False,False,False,False
2024-01-05 00:00:00+00:00,1.89,1.97,1.7417,1.82,323178,1.7593687485873652,#000000,0.5977044882099201,1.6648502439880155,0.37669075680908964,51.4295684523985,-3.223198862946475,True,False,False,False,True,0.0,1.8876,,2.5625150000000003,1.23258,1,0.0,0.0,0.0,0.0,0,0.9778357884268755,1.0198520728448006,False,False,False,False,0.03682906797294904,0.04589839828167113,False,False,False,False,-11222335,-11796391.91154666,False,False,False,False,301751.4962164197,False,False,False,False
2024-01-12 00:00:00+00:00,1.78,1.96,1.74,1.85,183281,1.7611219798846238,#000000,0.5740459791149086,1.6688619019394728,0.19360487156775355,51.347515293147325,-3.223198862946475,True,False,False,False,True,0.0,1.8757399999999997,,2.567165,1.23258,1,0.0,0.0,0.0,0.0,0,0.9722777739466243,1.1372319150403418,False,False,False,False,0.03475079648839922,0.040324597385035174,False,False,False,False,-11405616,-11767445.54772839,False,False,False,False,292975.9039040923,False,False,False,False
2024-01-19 00:00:00+00:00,1.61,1.78,1.5701,1.75,155981,1.7565900141998219,#000000,0.5288308085377731,1.6629926845711283,-0.10020725667941681,50.10156754302292,-3.223198862946475,True,False,False,False,True,0.0,1.8569399999999998,,2.3742,1.23258,1,0.0,0.0,0.0,0.0,0,0.9143881342157205,1.137872982700569,False,False,False,False,-0.042642083464688174,-0.0011587430398265,False,False,False,False,-11561597,-11752197.507155918,False,False,False,False,282828.13324452995,False,False,False,False
2024-01-26 00:00:00+00:00,1.5026,1.64,1.4,1.64,123123,1.7052285351328729,#000000,0.4981997910260768,1.6349033112801201,-0.26556275948577257,48.511708592011786,-3.223198862946475,True,False,False,False,False,0.0,1.84018,,2.21015,1.23258,1,0.0,0.0,0.0,0.0,0,0.8843913717914949,1.1239500102438025,False,False,False,False,-0.12279197406643837,-0.06197535855313244,False,False,False,False,-11684720,-11747199.173292518,False,False,False,False,270998.1233745648,False,False,False,False
2024-02-02 00:00:00+00:00,1.66,1.7499,1.44,1.47,226382,1.708152407251363,#000000,0.47137590533626106,1.6443051066466656,0.033295917707414795,48.57518792332134,-3.223198862946475,True,False,False,False,False,0.0,1.8276240000000001,,2.318835,1.23258,1,0.0,0.0,0.0,0.0,0,0.9048072346501667,1.0807840422309722,False,False,False,False,-0.08391514203312633,-0.07294525029312939,False,False,False,False,-11458338,-11725802.049344923,False,False,False,False,267693.22534681926,False,False,False,False
2024-02-09 00:00:00+00:00,1.77,1.82,1.5601,1.61,233278,1.714594251975211,#000000,0.449479499892344,1.658020524614268,0.24913144072766932,49.40594070524241,-3.223198862946475,True,False,False,False,False,0.0,1.8222,,2.43942,1.23258,1,0.0,0.0,0.0,0.0,0,0.9338823455312716,1.157838382565976,False,False,False,False,0.09917467285100316,0.013114711278936889,False,False,False,False,-11225060,-11688710.045689743,False,False,False,False,265143.94939520303,False,False,False,False
2024-02-16 00:00:00+00:00,1.81,1.9,1.65,1.75,331383,1.725008010123803,#000000,0.4084842083752322,1.677466888564614,0.3244510037794205,50.28300516389163,-3.223198862946475,True,False,False,False,False,0.0,1.8182000000000003,,2.53937,1.23258,1,0.0,0.0,0.0,0.0,0,0.9870984389111084,1.0370919881305638,False,False,False,False,0.16364873986970993,0.08838172557432342,False,False,False,False,-10893677,-11629818.708971985,False,False,False,False,270050.54573629913,False,False,False,False
2024-02-23 00:00:00+00:00,1.62,1.79,1.59,1.79,142126,1.7233455297911489,#000000,0.3935194287690901,1.675448870437048,-0.14090503894684273,49.49529674081009,-3.223198862946475,True,False,False,False,False,0.0,1.8182,,2.46187,1.23258,1,0.0,0.0,0.0,0.0,0,0.9824583785162976,1.0031893857243093,False,False,False,False,0.09913701690405391,0.09375937123918866,False,False,False,False,-11035803,-11585817.54534443,False,False,False,False,260574.65345953623,False,False,False,False
2024-03-01 00:00:00+00:00,1.92,2.03,1.56,1.58,438392,1.7361036620143255,#000000,0.38518989447753665,1.697124534007517,0.5786119241128755,50.99577584177173,-3.223198862946475,True,False,False,False,False,0.0,1.8217999999999999,,2.5908849999999997,1.23258,1,0.0,0.0,0.0,0.0,0,1.0109190740625196,0.9610033069195733,False,False,False,False,0.17900637807414843,0.13638287465666854,False,False,False,False,-10597411,-11512602.245689286,False,False,False,False,273746.30875882984,False,False,False,False
2024-03-08 00:00:00+00:00,2.18,2.25,1.93,1.93,687880,1.8183492586893375,#000000,0.37358812693633076,1.8822020015844303,0.7971291830329568,53.53248873501815,-1.0988361844014705,True,False,False,False,True,0.0,1.8270000000000002,,2.908385,1.2716149999999997,1,0.0,0.0,0.0,0.0,0,1.051235871320333,0.9363433113898896,False,False,False,False,0.34282817845052016,0.23960552655359435,False,False,False,False,-9909531,-11393856.22749008,False,True,False,False,304422.878480398,False,True,False,False
