date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_376,aVWAP_BoS_CHoCH_bull_565,aVWAP_BoS_CHoCH_bull_678,aVWAP_BoS_CHoCH_bull_733,aVWAP_BoS_CHoCH_bear_114,aVWAP_BoS_CHoCH_bear_302,aVWAP_BoS_CHoCH_bear_355,aVWAP_BoS_CHoCH_bear_536,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-02-03 00:00:00+00:00,15.1279675167,15.340473575,15.050972568,15.0910099413,63825652,,,,,,,,,15.366877948005518,#000000,,15.366877948005518,,0,,,0.0,0.0,0.0,0.0,40.162995792671865,0.5385316520469914,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,208181084,126306878.59393442,False,False,False,False,89321092.38907133,False,False,False,False
2022-02-04 00:00:00+00:00,14.8323069137,15.1155867289,14.7707109548,15.0971695372,69719190,,,,,,,,,15.338303126637227,#000000,,15.338303126637227,,0,,,0.0,0.0,0.0,0.0,38.31557193628494,-1.6130694475411502,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,138461894,126783545.86476052,False,False,False,False,88552390.33459796,False,False,False,False
2022-02-07 00:00:00+00:00,14.7399129753,14.8323069137,14.5582048964,14.8076685301,73169502,,,,,,,,,15.298414144204315,#000000,,15.298414144204315,,0,,,0.0,0.0,0.0,0.0,36.67290431088251,-3.609842262387943,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,65292392,124372128.06614247,False,False,False,False,87949139.81167255,False,False,False,False
2022-02-08 00:00:00+00:00,14.7460725712,14.8538654994,14.6735741275,14.7091149958,42150683,,,,,,,,,15.27966076116976,#000000,,15.27966076116976,,0,,,0.0,0.0,0.0,0.0,35.635639995799885,-5.0764979724036365,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,107443075,123708243.6321761,False,False,False,False,86153121.89748932,False,False,False,False
2022-02-09 00:00:00+00:00,15.0910099413,15.1218079208,14.7707109548,14.7891897425,53029970,,,,,,,,,15.268911664413556,#000000,,15.268911664413556,,0,,,0.0,0.0,0.0,0.0,38.00674873113603,-5.0764979724036365,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,160473045,125150000.54856135,False,False,False,False,84854174.76425445,False,False,False,False
2022-02-10 00:00:00+00:00,14.9370200439,15.1834038797,14.9123816603,15.0663715577,58431841,,,,,,,,,15.25879759613487,#000000,,15.25879759613487,,0,,,0.0,0.0,0.0,0.0,38.68132563039676,-5.0764979724036365,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,102041204,124243773.2329315,False,False,False,False,83818004.81271507,False,False,False,False
2022-02-11 00:00:00+00:00,14.8631048932,15.0663715577,14.7891897425,14.9462594378,60084638,,,,,,,,,15.244262538113762,#000000,,15.244262538113762,,0,,,0.0,0.0,0.0,0.0,38.69757017869648,-5.0764979724036365,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,41956566,121016823.92967927,False,False,False,False,82887284.54554977,False,False,False,False
2022-02-14 00:00:00+00:00,14.813828126,14.9493392357,14.6844766123,14.8045887322,57458231,,,,,,,,,15.227586250912804,#000000,,15.227586250912804,,0,,,0.0,0.0,0.0,0.0,38.40800231715092,-5.0764979724036365,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15501665,115663157.69714282,False,False,False,False,81890066.75944978,False,False,False,False
2022-02-15 00:00:00+00:00,14.992456407,15.0632917598,14.8507857014,14.8877432768,43614192,,,,,,,,,15.220653649974821,#000000,,15.220653649974821,,0,,,0.0,0.0,0.0,0.0,39.97451528685257,-5.0764979724036365,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,28112527,112229799.6305882,False,False,False,False,80389052.06300077,False,False,False,False
2022-02-16 00:00:00+00:00,14.7460725712,14.989376609,14.6475190369,14.8877432768,60662446,,,,,,,,,15.204268580749085,#000000,,15.204268580749085,,0,,,0.0,0.0,0.0,0.0,39.37903328172213,-5.0764979724036365,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-32549919,106552163.60585925,False,False,False,False,79615459.66837329,False,False,False,False
2022-02-17 00:00:00+00:00,14.6351998451,14.7522321671,14.5366463108,14.6783170164,61712499,,,,,,,,,15.18261204300746,#000000,,15.18261204300746,,0,,,0.0,0.0,0.0,0.0,38.301414548868465,-5.679113486754169,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-94262418,98677081.97425692,False,False,False,False,78913382.77941747,False,False,False,False
2022-02-18 00:00:00+00:00,14.7029553999,14.758391763,14.5058483313,14.6044018656,62595462,,,,,,,,,15.162915920674356,#000000,,15.162915920674356,,0,,,0.0,0.0,0.0,0.0,38.321497185659354,-6.112818882618136,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-31666956,93565551.07330567,False,False,False,False,78273464.31747954,False,False,False,False
2022-02-22 00:00:00+00:00,14.6290402492,14.8446261055,14.5181675231,14.641359441,61891019,,,,,,,,,15.145194705666393,#000000,,15.145194705666393,,0,,,0.0,0.0,0.0,0.0,37.823764704423546,-7.038806566753571,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-93557975,86227373.58023486,False,False,False,False,77631015.48149994,False,False,False,False
2022-02-23 00:00:00+00:00,14.4812099477,14.7399129753,14.4196139888,14.6598382287,50233184,,,,,,,,,15.128248370815676,#000000,,15.128248370815676,,0,,,0.0,0.0,0.0,0.0,36.499679705734,-8.692656948922142,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-143791159,77207038.96924525,False,False,False,False,76556590.71751955,False,False,False,False
2022-02-24 00:00:00+00:00,14.3087412627,14.3456372421,13.9514847008,14.1424321735,92965766,,,,,,,,,14.78821440311305,#000000,,14.78821440311305,,0,,,0.0,0.0,0.0,0.0,34.55648293436797,-10.836470598572099,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-236756925,64894726.65672584,False,False,False,False,77200087.78742075,False,False,False,False
2022-02-25 00:00:00+00:00,14.7275937835,14.8486298428,14.4380927765,14.4442523724,59026978,,,,,,,,,14.840807413544425,#000000,,14.840807413544425,,0,,,0.0,0.0,0.0,0.0,37.8987542306771,-10.836470598572099,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-177729947,55380033.57214835,False,False,False,False,76487416.81536505,False,False,False,False
2022-02-28 00:00:00+00:00,14.5920826738,14.6290402492,14.4196139888,14.5304867149,62788500,,,,,,,,,14.84574853189312,#000000,,14.84574853189312,,0,,,0.0,0.0,0.0,0.0,39.136320547841514,-10.836470598572099,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-240518447,43776171.58892685,False,False,False,False,75950204.39123307,False,False,False,False
2022-03-01 00:00:00+00:00,14.4935291395,14.6351998451,14.2717836873,14.5428059067,57663367,,,,,,,,,14.837233661576285,#000000,,14.837233661576285,,0,,,0.0,0.0,0.0,0.0,39.25914613193254,-15.212156931725666,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-298181814,30366054.50700815,False,False,False,False,75233073.5131455,False,False,False,False
2022-03-02 00:00:00+00:00,14.6721574205,14.8107483281,14.4935291395,14.5120079272,45624784,,,,,,,,,14.842382615412284,#000000,,14.842382615412284,,0,,,0.0,0.0,0.0,0.0,41.18982391838686,-13.228152129665077,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-252557030,19271031.585164696,False,False,False,False,74071964.12047313,False,False,False,False
2022-03-03 00:00:00+00:00,14.7275937835,14.8415463076,14.5859230779,14.7522321671,49218663,,,,,,,,,14.848874366960095,#000000,,14.848874366960095,,0,,,0.0,0.0,0.0,0.0,43.03281944870029,-11.378985353594189,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-203338367,10541251.24849157,False,False,False,False,73097324.86084674,False,False,False,False
2022-03-04 00:00:00+00:00,14.7029553999,14.7152745917,14.4380927765,14.5982422697,48198779,,,,,,,,,14.847520024198753,#000000,,14.847520024198753,,0,,,0.0,0.0,0.0,0.0,44.03380260007651,-10.334581744104007,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-251537146,263667.04266837053,False,False,False,False,72120911.2976763,False,False,False,False
2022-03-07 00:00:00+00:00,14.5181675231,14.699875602,14.4627311601,14.5797634821,50113466,,,,,,,,,14.842397181695311,#000000,,14.842397181695311,,0,,,0.0,0.0,0.0,0.0,43.04944366180351,-10.334581744104007,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-301650612,-11576108.606063722,False,False,False,False,71257874.22717918,False,False,False,False
2022-03-08 00:00:00+00:00,14.1670705571,14.5551250985,14.1670705571,14.4812099477,67277028,,,,,,,,,14.819111021050306,#000000,,14.819111021050306,,0,,,0.0,0.0,0.0,0.0,39.878455911771496,-10.334581744104007,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-368927640,-25589894.150923967,False,False,False,False,71101762.61042705,False,False,False,False
2022-03-09 00:00:00+00:00,14.3272200504,14.4873695436,14.290262475,14.3456988381,58010968,,,,,,,,,14.804976914405344,#000000,,14.804976914405344,,0,,,0.0,0.0,0.0,0.0,39.63364310247113,-6.005463866849041,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-310916672,-36779179.55677009,False,False,False,False,70588398.1159005,False,False,False,False
2022-03-10 00:00:00+00:00,14.2841028791,14.3025816668,14.1301129818,14.3025816668,53623030,,,,,,,,,14.787442380495909,#000000,,14.787442380495909,,0,,,0.0,0.0,0.0,0.0,39.15235763141967,-6.591818151252355,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-364539702,-49632533.37807322,False,False,False,False,69923089.56233579,False,False,False,False
2022-03-11 00:00:00+00:00,14.2841028791,14.5982422697,14.2594644955,14.5366463108,72142203,,,,,,,,,14.773761325749229,#000000,,14.773761325749229,,0,,,0.0,0.0,0.0,0.0,38.831500650718695,-7.077118843315034,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-364539702,-61981834.10834487,False,False,False,False,70010113.61871478,False,False,False,False
2022-03-14 00:00:00+00:00,14.0993150023,14.3149008586,14.0500382351,14.3025816668,65683369,,,,,,,,,14.602673119628637,#000000,,14.602673119628637,,0,,,0.0,0.0,0.0,0.0,37.18895077811341,-8.810636040147905,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-430223071,-76422666.92762546,False,False,False,False,69840437.35915734,False,False,False,False
2022-03-15 00:00:00+00:00,14.2225069202,14.290262475,14.1116341941,14.1547513653,47089211,,,,,,,,,14.598718136507053,#000000,,14.598718136507053,,0,,,0.0,0.0,0.0,0.0,37.76927344466346,-8.810636040147905,False,False,False,True,False,0.0,1,,,False,False,False,False,-0.32796451027671986,-0.32796451027671986,False,False,False,False,-383133860,-88450556.8520323,False,False,False,False,68948232.40389627,False,False,False,False
2022-03-16 00:00:00+00:00,14.2841028791,14.3426190401,14.1485917694,14.2594644955,49791110,,,,,,,,,14.596688859877075,#000000,,14.596688859877075,,0,,,0.0,0.0,0.0,0.0,38.97335489711079,-8.810636040147905,False,False,False,True,False,0.0,1,0.8917435688511307,0.9953932702077499,False,False,False,False,-0.3154038494458381,-0.32168417986127895,False,False,False,False,-333342750,-98054172.26959968,False,False,False,False,68196972.70178269,False,False,False,False
2022-03-17 00:00:00+00:00,14.2841028791,14.3333796463,14.1270331838,14.2409857079,41109028,,,,,,,,,14.59235559596475,#000000,,14.59235559596475,,0,,,0.0,0.0,0.0,0.0,39.776075865409005,-8.810636040147905,False,True,False,True,True,0.0,1,0.8705127697092392,1.0053614073153474,False,False,False,False,-0.3197240556987322,-0.32070411778000557,False,False,False,False,-333342750,-107281175.31785068,False,False,False,False,67134700.3605363,False,False,False,False
2022-03-18 00:00:00+00:00,14.3025816668,14.3826564134,14.1793897489,14.290262475,87206463,,,,,,,,,14.586456082783265,#000000,,14.586456082783265,,0,,,0.0,0.0,0.0,0.0,40.59186855233507,-8.810636040147905,False,True,False,True,True,0.0,1,0.8636110201714087,1.035844805034029,False,False,False,False,-0.3055101815831248,-0.31310714968156517,False,False,False,False,-246136287,-112726473.81518988,False,False,False,False,67921828.30718194,False,False,False,False
2022-03-21 00:00:00+00:00,14.2656240914,14.4812099477,14.2225069202,14.3025816668,50116001,,,,,,,,,14.584184575609822,#000000,,14.584184575609822,,0,,,0.0,0.0,0.0,0.0,40.70461941644678,-8.810636040147905,False,True,False,True,True,0.0,1,0.8659325191911539,1.0302524522759073,False,False,False,False,-0.2858934938155966,-0.2995003217485809,False,False,False,False,-296252288,-119923564.56753539,False,False,False,False,67223560.56964539,False,False,False,False
2022-03-22 00:00:00+00:00,14.2964220709,14.468890756,14.2779432832,14.3272200504,39392558,,,,,,,,,14.582995993130432,#000000,,14.582995993130432,,0,,,0.0,0.0,0.0,0.0,41.317544410521506,-11.931361749347445,False,True,False,True,True,0.0,1,0.8602289241149381,1.0442499550856856,False,False,False,False,-0.2799661037190413,-0.2897332127338111,False,False,False,False,-256859730,-125293610.27076928,False,False,False,False,66132148.7041691,False,False,False,False
2022-03-23 00:00:00+00:00,14.2964220709,14.4442523724,14.2717836873,14.2964220709,38180266,,,,,,,,,14.581100389378289,#000000,,14.581100389378289,,0,,,0.0,0.0,0.0,0.0,41.72616107323799,-11.357440437277383,False,True,False,True,True,0.0,1,0.8450742133870995,1.0497370856775605,False,False,False,False,-0.2841979738589937,-0.28696559329640237,False,False,False,False,-256859730,-130453065.9464254,False,False,False,False,65035996.44126052,False,False,False,False
2022-03-24 00:00:00+00:00,14.3703372216,14.3826564134,14.2656240914,14.3149008586,37218476,,,,,,,,,14.579139241304292,#000000,,14.579139241304292,,0,,,0.0,0.0,0.0,0.0,43.405948380658955,-9.617184912576079,False,True,False,True,True,0.0,1,0.8446760814401769,1.0568744969339439,False,False,False,False,-0.29354333197175664,-0.2902544626340795,False,False,False,False,-219641254,-133950641.94852637,False,False,False,False,63945113.286701284,False,False,False,False
2022-03-25 00:00:00+00:00,14.6844766123,14.6844766123,14.3703372216,14.4134543929,41809604,,,,,,,,,14.585617477086709,#000000,,14.585617477086709,,0,,,0.0,0.0,0.0,0.0,49.063083842387854,-4.305509663623383,False,False,False,False,True,0.0,1,0.8507423170284293,1.033094829916968,False,False,False,False,-0.23815410754163424,-0.26420428508785687,False,False,False,False,-177831650,-135671465.7936822,False,False,False,False,63077054.098987505,False,False,False,False
2022-03-28 00:00:00+00:00,14.7029553999,14.8261473178,14.6044018656,14.7830301466,50968756,,,,,,,,,14.597590633144492,#000000,,14.597590633144492,,0,,,0.0,0.0,0.0,0.0,53.04947009838797,-0.7976531459953264,False,False,True,False,True,0.0,0,0.8557453770108361,1.0445871830186217,False,False,False,False,-0.1882137482648886,-0.22620901667637272,False,False,False,False,-126862894,-135326031.60569465,False,False,False,False,62602218.87941937,False,False,False,False
2022-03-29 00:00:00+00:00,14.7768705507,14.8199877219,14.6906362081,14.7460725712,43979883,,,,,,,,,14.608168179741007,#000000,,14.608168179741007,,0,,,0.0,0.0,0.0,0.0,56.575323189241175,2.2089310702057148,True,False,True,False,True,0.0,0,0.8529421811658702,1.0512396581239245,False,False,False,False,-0.17769758538754532,-0.20195330103195902,False,False,False,False,-82883011,-133269442.56233409,False,False,False,False,61871931.19787351,False,False,False,False
2022-03-30 00:00:00+00:00,14.8692644891,14.875424085,14.7337533794,14.813828126,42385132,,,,,,,,,14.619147088338822,#000000,,14.619147088338822,,0,,,0.0,0.0,0.0,0.0,59.94621453604306,5.0596000895722,True,False,True,False,True,0.0,0,0.8383375015529633,1.056823677329151,False,False,False,False,-0.16470598833367228,-0.18332964468281565,False,False,False,False,-40497879,-129631342.03047785,False,False,False,False,61107742.99403533,False,False,False,False
2022-03-31 00:00:00+00:00,14.5551250985,14.8692644891,14.5489655026,14.7830301466,69574666,,,,,,,,,14.626654163205146,#000000,,14.626654163205146,,0,,,0.0,0.0,0.0,0.0,56.87192447548429,5.0596000895722,True,False,True,False,False,0.0,0,0.8314169319957169,1.0580481904146632,False,False,False,False,-0.18974767500366393,-0.1865386598432398,False,False,False,False,-110072545,-128864330.38222383,False,False,False,False,61439779.19034767,False,False,False,False
2022-04-01 00:00:00+00:00,14.7707109548,14.7830301466,14.407294797,14.6105614615,53381480,,,,,,,,,14.631338639499345,#000000,,14.631338639499345,,0,,,0.0,0.0,0.0,0.0,57.33645986139388,5.0596000895722,True,False,True,False,False,0.0,0,0.8181767902303755,1.0601468412448392,False,False,False,False,-0.20531506018405557,-0.19592686001364767,False,False,False,False,-56691065,-126034006.24958761,False,False,False,False,61123767.457392864,False,False,False,False
2022-04-04 00:00:00+00:00,14.8939028727,14.9062220645,14.5181675231,14.6906362081,47210179,,,,,,,,,14.638493172932874,#000000,,14.638493172932874,,0,,,0.0,0.0,0.0,0.0,58.86708186364512,5.0596000895722,True,False,True,False,False,0.0,0,0.8431904278878241,1.0396767894132355,False,False,False,False,-0.14312373477288895,-0.16952529739326833,False,False,False,False,-9480886,-121463295.65156457,False,False,False,False,60578136.53749511,False,False,False,False
2022-04-05 00:00:00+00:00,14.7152745917,14.872344287,14.6906362081,14.7645513589,43471967,,,,,,,,,14.644118129816755,#000000,,14.644118129816755,,0,,,0.0,0.0,0.0,0.0,57.35267284340569,5.0596000895722,True,False,True,False,False,0.0,0,0.8731320759907042,1.0273739918897487,False,False,False,False,-0.1176123690503435,-0.1435688332218059,False,False,False,False,-52952853,-118776611.62601303,False,False,False,False,59907306.35955412,False,False,False,False
2022-04-06 00:00:00+00:00,14.8015089342,14.8692644891,14.5335665128,14.6475190369,49327245,,,,,,,,,14.649211380517627,#000000,,14.649211380517627,,0,,,0.0,0.0,0.0,0.0,57.275110095130586,5.0596000895722,True,False,True,False,False,0.0,0,0.8656200673963731,1.0289734510633652,False,False,False,False,-0.0980101377766159,-0.1207894854992109,False,False,False,False,-3625608,-114260885.99362037,False,False,False,False,59492401.992512785,False,False,False,False
