date,Close,High,Low,Open,Volume,aVWAP_OB_bear_619,aVWAP_OB_bear_453,aVWAP_OB_bear_321,aVWAP_OB_bear_261,aVWAP_OB_bear_149,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,9.755,9.8975,9.09,9.5,24959,,,,,,,#000000,,,,46.412834693509346,-7.075813974549071,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59522,552.0817707933893,False,False,False,False,12648.369499918845,False,False,False,False
2022-01-19 00:00:00+00:00,11.0,11.125,9.5575,9.875,61720,,,,,,,#000000,,,,53.376641900823465,-0.9521850915861307,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,121242,5285.019740566198,False,False,False,False,14572.747166588693,False,False,False,False
2022-01-20 00:00:00+00:00,11.205,11.81,11.0,11.25,80058,,,,,,11.338333333333333,#000000,,11.338333333333333,,59.25538982385781,4.11294422095682,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,201300,12971.881711524387,False,False,False,False,17140.796297310706,False,False,False,False
2022-01-21 00:00:00+00:00,10.25,11.735,10.175,11.25,46446,,,,,,11.111311974324922,#000000,,11.111311974324922,,60.28393048473738,4.503022043540987,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,154854,18535.886350288136,False,False,False,False,18290.019971925973,False,False,False,False
2022-01-24 00:00:00+00:00,10.0,10.5,9.0025,10.25,36784,,,,,,10.823608572991686,#000000,,10.823608572991686,,60.38385222847862,4.503022043540987,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,118070,22439.18492478664,False,False,False,False,19015.274090673975,False,False,False,False
2022-01-25 00:00:00+00:00,10.1975,10.995,9.7125,10.08,19131,,,,,,10.768870466709425,#000000,,10.768870466709425,,60.82016800347533,4.503022043540987,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137201,26939.648261069517,False,False,False,False,19019.812361627937,False,False,False,False
2022-01-26 00:00:00+00:00,9.5,10.825,9.5,10.5,22876,,,,,,10.676695235311788,#000000,,10.676695235311788,,59.39009005974741,4.503022043540987,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114325,30366.524799851104,False,False,False,False,19171.035406269977,False,False,False,False
2022-01-27 00:00:00+00:00,8.7775,9.4525,8.625,9.45,34353,,,,,,10.429416282770285,#000000,,10.429416282770285,,56.81283556290242,4.503022043540987,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79972,32311.83755279812,False,False,False,False,19766.406566808408,False,False,False,False
2022-01-28 00:00:00+00:00,9.0,9.0,8.5,8.6875,14392,,,,,,9.586163766860862,#000000,,9.586163766860862,,55.15594905911874,4.503022043540987,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94364,34745.255687982506,False,False,False,False,19555.645524972784,False,False,False,False
2022-01-31 00:00:00+00:00,9.31,10.355,9.0,9.31,23822,,,,,,9.777494361613783,#000000,,9.777494361613783,,54.39492840151528,11.621564081632364,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,118186,38017.44173943417,False,False,False,False,19722.953543601303,False,False,False,False
2022-02-01 00:00:00+00:00,9.169975,9.75,9.0275,9.505,19973,,,,,,9.75103873101104,#000000,,9.75103873101104,,53.50397765126912,10.740659619443825,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98213,40378.0518672995,False,False,False,False,19732.759286989487,False,False,False,False
2022-02-02 00:00:00+00:00,9.475,9.5375,9.08,9.125,12078,,,,,,9.740597853148108,#000000,,9.740597853148108,,53.34815438427735,10.52528172410674,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110291,43119.73610779756,False,False,False,False,19432.572648284015,False,False,False,False
2022-02-03 00:00:00+00:00,8.8075,9.725,8.75,9.375,13355,,,,,,9.701328400619065,#000000,,9.701328400619065,,52.01451651823915,9.111642471691681,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96936,45230.1778290604,False,False,False,False,19194.236465998365,False,False,False,False
2022-02-04 00:00:00+00:00,9.2625,9.29,8.8075,8.8075,10284,,,,,,9.677405303124157,#000000,,9.677405303124157,,51.73931159877156,8.708921317308338,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107220,47661.15124752862,False,False,False,False,18844.81542811608,False,False,False,False
2022-02-07 00:00:00+00:00,9.565,9.625,9.0,9.25,20824,,,,,,9.669553792915737,#000000,,9.669553792915737,,52.010217740450926,8.708921317308338,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128044,50813.41982605692,False,False,False,False,18922.43050936643,False,False,False,False
2022-02-08 00:00:00+00:00,9.85,10.0,9.2975,9.575,16354,,,,,,9.689114839925125,#000000,,9.689114839925125,,52.67379104014066,8.708921317308338,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,144398,54483.40336228998,False,False,False,False,18821.707744293235,False,False,False,False
2022-02-09 00:00:00+00:00,10.1,10.2375,9.79,10.0125,16839,,,,,,9.729348956149831,#000000,,9.729348956149831,,53.58682851489495,8.708921317308338,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161237,58669.818916709984,False,False,False,False,18743.954499418993,False,False,False,False
2022-02-10 00:00:00+00:00,10.2075,10.375,9.81,10.05,13810,,,,,,9.761383297814266,#000000,,9.761383297814266,,54.4908657480675,8.708921317308338,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,175047,63233.629939584105,False,False,False,False,18550.466087677072,False,False,False,False
2022-02-11 00:00:00+00:00,10.5,10.935,10.0,10.25,24632,,,,,,9.840059961271391,#000000,,9.840059961271391,,55.647802361751204,8.708921317308338,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,199679,68584.42876548276,False,False,False,False,18788.95761365052,False,False,False,False
2022-02-14 00:00:00+00:00,10.75,11.25,10.5,10.5,27848,,,,,,9.943012895401665,#000000,,9.943012895401665,,56.933071635914125,8.708921317308338,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,227527,74817.47077467952,False,False,False,False,19144.21417782109,False,False,False,False
2022-02-15 00:00:00+00:00,10.8775,11.14,10.075025,10.395,23497,,,,,,10.003201796653405,#000000,,10.003201796653405,,58.153967708327734,8.708921317308338,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,251024,81727.53074429993,False,False,False,False,19314.911661043792,False,False,False,False
2022-02-16 00:00:00+00:00,11.25,11.25,10.6375,11.235,20538,,,,,,10.068899504621427,#000000,,10.068899504621427,,59.625570249964674,4.024298744396326,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,271562,89172.01973471955,False,False,False,False,19362.87590963031,False,False,False,False
2022-02-17 00:00:00+00:00,11.8,11.8,11.28,11.375,32186,,,,,,10.20537174058342,#000000,,10.20537174058342,,61.44502806466092,5.959871758252511,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,303748,97586.7640588482,False,False,False,False,19865.74352101736,False,False,False,False
2022-02-18 00:00:00+00:00,10.925,12.25,10.9025,12.0,34012,,,,,,10.302090128527473,#000000,,10.302090128527473,,61.108880721366354,5.959871758252511,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,269736,104337.71448791298,False,False,False,False,20420.498677055893,False,False,False,False
2022-02-22 00:00:00+00:00,11.245,11.875,10.925,11.06,34267,,,,,,10.382678198677906,#000000,,10.382678198677906,,61.22104689949407,6.037253988158561,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,304003,112167.72568446542,False,False,False,False,20963.498728936054,False,False,False,False
2022-02-23 00:00:00+00:00,11.7,12.0,10.725,11.37,37358,,,,,,10.466496444821669,#000000,,10.466496444821669,,61.82296337079554,6.804610676634702,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,341361,121155.69722625108,False,False,False,False,21606.42034740915,False,False,False,False
2022-02-24 00:00:00+00:00,12.125,12.3375,10.675,12.025,62273,,,,,,10.606522929153837,#000000,,10.606522929153837,,62.750130412939015,7.888152810366961,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,403634,132233.2777271824,False,False,False,False,23201.188176922515,False,False,False,False
2022-02-25 00:00:00+00:00,11.875,12.125,11.2825,12.0,23305,,,,,,10.652802008506391,#000000,,10.652802008506391,,63.01991768449975,8.325130063993512,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,380329,141962.52173788112,False,False,False,False,23205.259228807907,False,False,False,False
2022-02-28 00:00:00+00:00,11.7475,12.185,11.2,12.185,27079,,,,,,10.699723515507586,#000000,,10.699723515507586,,62.99343060692975,8.480220135774779,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,353250,150248.30519914068,False,False,False,False,23357.170631599754,False,False,False,False
2022-03-01 00:00:00+00:00,12.4825,12.725,11.7475,11.7475,54462,,,,,,10.832142867891857,#000000,,10.832142867891857,,63.742017115867576,9.39855864513055,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,407712,160344.92068152735,False,False,False,False,24576.967861733097,False,False,False,False
2022-03-02 00:00:00+00:00,12.475,12.475,11.7775,12.29,44011,,,,,,10.919179460005399,#000000,,10.919179460005399,,64.33951829912561,10.159068497936758,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,363701,168319.6688900949,False,False,False,False,25339.086769116115,False,False,False,False
2022-03-03 00:00:00+00:00,12.425,12.425,11.78,12.205,23647,,,,,,10.960488490583499,#000000,,10.960488490583499,,64.72400834816625,10.705865365852077,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,340054,175054.34854146375,False,False,False,False,25272.73042522921,False,False,False,False
2022-03-04 00:00:00+00:00,12.3725,12.425,12.0,12.25,17314,,,,,,10.99034579856346,#000000,,10.99034579856346,,64.92497850774839,11.072456373758385,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,322740,180845.94271630832,False,False,False,False,24960.623349730027,False,False,False,False
2022-03-07 00:00:00+00:00,13.5,13.75,12.4725,12.6325,106201,,,,,,11.267497690401983,#000000,,11.267497690401983,,66.18104425794017,12.463518259926893,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,428941,190575.16064900212,False,False,False,False,28146.52047327003,False,False,False,False
2022-03-08 00:00:00+00:00,15.2475,15.7,13.5225,14.5,151784,,,,,,12.806989704067874,#000000,,12.806989704067874,,68.35216457604926,14.716027098613992,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,580725,205875.15434904126,False,False,False,False,32995.0490821614,False,False,False,False
2022-03-09 00:00:00+00:00,14.255,14.995,13.525,14.25,49437,,,,,,12.836490413451118,#000000,,12.836490413451118,,68.45171717279362,14.914879193898557,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,531288,218636.44241378477,False,False,False,False,33639.83147109625,False,False,False,False
2022-03-10 00:00:00+00:00,15.225,15.325,14.3525,14.6925,46588,,,,,,12.93927340941849,#000000,,12.93927340941849,,69.14705636715965,15.70515918604012,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,577876,232724.26820147948,False,False,False,False,34147.60278595522,False,False,False,False
2022-03-11 00:00:00+00:00,14.98,15.3975,14.675,15.325,48004,,,,,,13.036225185580596,#000000,,13.036225185580596,,69.34631049532472,16.009756708369622,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,529872,244377.12042887244,False,False,False,False,34690.99091199619,False,False,False,False
2022-03-14 00:00:00+00:00,13.25,15.1125,13.25,15.1125,46580,,,,,,13.038429951671382,#000000,,13.038429951671382,,67.29570475565313,16.009756708369622,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,483292,253746.33139244607,False,False,False,False,35157.22656250614,False,False,False,False
2022-03-15 00:00:00+00:00,13.5,14.0,12.5,13.75,42603,,,,,,13.014303569144753,#000000,,13.014303569144753,,65.81431332291339,19.05902738806647,True,False,True,False,False,16.035649397456787,10.758649499999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.1522699761739313,0.1522699761739313,False,False,False,False,525895,264418.82820058544,False,False,False,False,35449.217677701985,False,False,False,False
2022-03-16 00:00:00+00:00,13.585,14.035,13.0575,13.385,27889,,,,,,13.01146018977363,#000000,,13.01146018977363,,64.6702990255846,17.88880837145797,True,False,True,False,False,16.372890523471128,10.855349499999999,,0.0,0.0,0.0,0.0,0,1.0894642469176405,0.8775120487405657,False,False,False,False,0.1827826097375949,0.1675262929557631,False,False,False,False,553784,275766.4819966409,False,False,False,False,35152.73855308622,False,False,False,False
2022-03-17 00:00:00+00:00,14.22,14.3,13.25,13.5,39586,,,,,,13.028540909046763,#000000,,13.028540909046763,,64.23004969895092,17.408355608548007,True,False,True,False,False,18.822204320884396,10.968749500000001,,0.0,0.0,0.0,0.0,0,1.092169586743588,0.8746775428834999,False,False,False,False,0.2065726067484832,0.18704944985212316,False,False,False,False,593370,288221.5219183413,False,False,False,False,35326.59194316128,False,False,False,False
2022-03-18 00:00:00+00:00,14.25,14.25,13.625,13.975,25846,,,,,,13.043680960527736,#000000,,13.043680960527736,,63.8928261513412,17.016900924886812,True,False,True,False,False,18.935121049918433,11.085549499999999,,0.0,0.0,0.0,0.0,0,1.1008970908831281,0.8750004697232499,False,False,False,False,0.22361224832783952,0.20533084908998134,False,False,False,False,619216,301201.6975293867,False,False,False,False,34954.80402382162,False,False,False,False
2022-03-21 00:00:00+00:00,14.5,14.75,13.8875,14.0,27884,,,,,,13.070620505066628,#000000,,13.070620505066628,,63.812618487737915,16.86393152325448,False,False,True,False,False,19.877264503088085,11.2076495,,0.0,0.0,0.0,0.0,0,1.1048870073359784,0.857977209707982,False,False,False,False,0.26279420832388056,0.23406252870693095,False,False,False,False,647100,314766.3368419598,False,False,False,False,34677.517591514894,False,False,False,False
2022-03-22 00:00:00+00:00,14.5,14.5,13.35,14.4225,35963,,,,,,13.093513974851335,#000000,,13.093513974851335,,63.74699403569886,16.710825666617907,False,False,True,False,False,19.877264503088085,11.3287495,,0.0,0.0,0.0,0.0,0,1.0919363858845084,0.8702102348168215,False,False,False,False,0.22024502143700414,0.22715377507196755,False,False,False,False,647100,327799.02951482416,False,False,False,False,34727.928666357446,False,False,False,False
2022-03-23 00:00:00+00:00,14.5,14.75,14.25,14.5,21947,,,,,,13.116040364204167,#000000,,13.116040364204167,,63.69330130221236,16.558245461102814,False,False,True,False,False,19.877264503088085,11.4508995,,0.0,0.0,0.0,0.0,0,1.1106945161545916,0.8658471599415639,False,False,False,False,0.28252955800620905,0.2548416665390883,False,False,False,False,647100,340320.63620051736,False,False,False,False,34226.715777480684,False,False,False,False
2022-03-24 00:00:00+00:00,14.2475,14.74,13.9125,14.5,33870,,,,,,13.142464283868648,#000000,,13.142464283868648,,63.27021451399272,16.039102982597697,False,False,True,False,False,18.196644346847926,11.563849499999998,,0.0,0.0,0.0,0.0,0,1.1023443954992282,0.8674996756075882,False,False,False,False,0.2612414587131625,0.25804156262612543,False,False,False,False,613230,351022.96419265395,False,False,False,False,34212.726923461836,False,False,False,False
2022-03-25 00:00:00+00:00,13.575,14.2475,13.1225,14.2,31552,,,,,,13.14601611692378,#000000,,13.14601611692378,,61.98034491459636,14.682435477365942,False,True,True,False,False,13.91615972547567,11.651349500000002,,0.0,0.0,0.0,0.0,0,1.0811413455614312,0.8890445393359098,False,False,False,False,0.19039870980038806,0.22422013621325676,False,False,False,False,581678,360068.2597145107,False,False,False,False,34108.384691169216,False,False,False,False
2022-03-28 00:00:00+00:00,12.3775,13.475,12.25,13.1075,44780,,,,,,13.112545039225457,#000000,,13.112545039225457,,59.52396793549558,12.218622598283822,False,True,False,False,False,7.067275291225659,11.7038995,,0.0,0.0,0.0,0.0,0,1.0487742731803562,0.9190370484656992,False,False,False,False,0.10212930179395684,0.1631747190036068,False,False,False,False,536898,367002.7593335495,False,False,False,False,34526.879409162575,False,False,False,False
2022-03-29 00:00:00+00:00,12.75,13.07,12.25,12.25,26617,,,,,,13.094509711347895,#000000,,13.094509711347895,,57.91799347538037,10.627857746359304,False,True,False,True,False,8.688534464481357,11.7688995,,0.0,0.0,0.0,0.0,0,1.0447030841132234,0.9258777912580748,False,False,False,False,0.08068967024379212,0.12193219462369946,False,False,False,False,563515,374709.12171262596,False,False,False,False,34216.68805978366,False,False,False,False
2022-03-30 00:00:00+00:00,12.9,13.6,12.81,12.875,29575,,,,,,13.08676458466194,#000000,,13.08676458466194,,56.76529549190042,9.49496184230842,False,True,False,True,False,9.332500259139703,11.831799500000002,,0.0,0.0,0.0,0.0,0,1.0608344449717761,0.9138636160612917,False,False,False,False,0.13861616870040103,0.13027418166205024,False,False,False,False,593090,383273.07772389555,False,False,False,False,34034.66107704704,False,False,False,False
2022-03-31 00:00:00+00:00,12.52,12.875,12.325,12.875,27756,,,,,,13.067790320341809,#000000,,13.067790320341809,,55.391758865460176,8.15137433549485,False,True,False,True,False,7.26727444687371,11.862199500000001,,0.0,0.0,0.0,0.0,0,1.0421567344619593,0.9513771963633197,False,False,False,False,0.07435225388618324,0.10231321777411674,False,False,False,False,565334,390412.7217347232,False,False,False,False,33788.43907402559,False,False,False,False
2022-04-01 00:00:00+00:00,12.4975,13.025,12.39,12.75,19014,,,,,,13.056593195952303,#000000,,13.056593195952303,,54.24236303310166,7.033123010304351,False,True,False,True,False,7.145731317406412,11.8880495,,0.0,0.0,0.0,0.0,0,1.0141536018361872,0.9621378376873116,False,False,False,False,0.08571135735135157,0.09401228756273416,False,False,False,False,546320,396526.73264708696,False,False,False,False,33209.049306416746,False,False,False,False
2022-04-04 00:00:00+00:00,12.6175,12.8625,12.25,12.5,15826,,,,,,13.046901055464424,#000000,,13.046901055464424,,53.44869816253865,6.260587536892288,False,True,False,True,False,7.686953024806542,11.9353995,,0.0,0.0,0.0,0.0,0,1.0287098940756014,0.9632138199321696,False,False,False,False,0.06973500525015394,0.08187364640644405,False,False,False,False,562146,403021.605876613,False,False,False,False,32527.361098321973,False,False,False,False
2022-04-05 00:00:00+00:00,11.985,13.0,11.875,12.46,21664,,,,,,13.029182533874367,#000000,,13.029182533874367,,52.06453452449169,4.906944725935475,False,True,False,True,False,4.285646195049207,11.9750995,,0.0,0.0,0.0,0.0,0,1.0456861028651487,0.9340964837979749,False,False,False,False,0.05721685430713341,0.06954525035678873,False,False,False,False,540482,408412.20956772624,False,False,False,False,32101.346937603463,False,False,False,False
2022-04-06 00:00:00+00:00,11.65,12.0,11.5,11.755,30494,,,,,,12.992047715012125,#000000,,12.992047715012125,,50.57087902208753,3.454396656532019,False,True,False,True,False,2.561348004741159,12.0041495,,0.0,0.0,0.0,0.0,0,1.0232781758025498,0.9649225653617539,False,False,False,False,-0.015027980518731067,0.02725863491902883,False,False,False,False,509988,412395.5738984037,False,False,False,False,32038.313724364114,False,False,False,False
2022-04-07 00:00:00+00:00,11.93,12.25,11.375,11.71,20823,,,,,,12.690531530410263,#000000,,12.690531530410263,,49.7247607413219,2.6381237685754826,False,True,False,True,False,3.880496441978128,12.0527495,,0.0,0.0,0.0,0.0,0,1.0253908492673043,0.9555255824935754,False,False,False,False,-0.00846511086638135,0.00939676202632374,False,False,False,False,530811,417039.3160984663,False,False,False,False,31598.49749987925,False,False,False,False
2022-04-08 00:00:00+00:00,12.7325,12.75,11.915,11.915,28865,,,,,,12.768056043569437,#000000,,12.768056043569437,,50.018181418158264,2.6381237685754826,False,True,False,True,True,7.476649951604561,12.131849500000001,,0.0,0.0,0.0,0.0,0,1.0549261114309438,0.9161000950146191,False,False,False,False,0.04616320141063613,0.027779981718479934,False,False,False,False,559676,422632.91154558526,False,False,False,False,31491.301519491826,False,False,False,False
2022-04-11 00:00:00+00:00,12.9175,13.4,12.3075,13.025,33119,,,,,,12.829609470617232,#000000,,12.829609470617232,,50.46892726095194,2.6381237685754826,False,True,False,True,True,8.27037268042714,12.210199499999998,,0.0,0.0,0.0,0.0,0,1.0652602766289898,0.8936657043661522,False,False,False,False,0.08966330534425829,0.05872164353136911,False,False,False,False,592795,429305.93462222896,False,False,False,False,31555.13283245293,False,False,False,False
2022-04-12 00:00:00+00:00,13.12,13.3,12.5,12.7475,21112,,,,,,12.853027959293335,#000000,,12.853027959293335,,51.068975195241414,2.6381237685754826,False,True,False,False,True,9.135133246140867,12.2863995,,0.0,0.0,0.0,0.0,0,1.0594102428218464,0.9237694343465602,False,False,False,False,0.0948049309009216,0.07676328721614535,False,False,False,False,613907,436545.19208802393,False,False,False,False,31145.598211572425,False,False,False,False
2022-04-13 00:00:00+00:00,13.4725,13.525,12.925,13.12,25807,,,,,,12.891817266180382,#000000,,12.891817266180382,,51.95407515307352,2.6381237685754826,False,True,False,False,True,10.61715760496162,12.37245,,0.0,0.0,0.0,0.0,0,1.0681621990065941,0.9056215706062545,False,False,False,False,0.13109237116709818,0.10392782919162177,False,False,False,False,639714,444512.59631986613,False,False,False,False,30936.24141896174,False,False,False,False
2022-04-14 00:00:00+00:00,13.5375,13.725,12.395,13.6025,35164,,,,,,12.920043272103447,#000000,,12.920043272103447,,52.75070731655554,-0.09281171066373872,False,True,True,False,True,10.88859207465655,12.4537,,0.0,0.0,0.0,0.0,0,1.0545387312529744,0.8986152573692276,False,False,False,False,0.11263254076950223,0.108280184980562,False,False,False,False,674878,453546.5337190871,False,False,False,False,31102.035873120105,False,False,False,False
