date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_53,aVWAP_BoS_CHoCH_bull_222,aVWAP_BoS_CHoCH_bull_360,aVWAP_BoS_CHoCH_bear_229,aVWAP_BoS_CHoCH_bear_346,aVWAP_BoS_CHoCH_bear_489,aVWAP_BoS_CHoCH_bear_551,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-13 00:00:00+00:00,8.065,8.2812,7.7386,7.93,109165,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,19.476139049435822,-32.274600726805836,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2840328,-766541.661693617,False,False,False,False,3619243.5265385457,False,False,False,False
2022-07-14 00:00:00+00:00,7.94,8.11,7.71,8.07,30653,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.687776988361684,-32.274600726805836,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2870981,-849068.6945683771,False,False,False,False,3478514.486282132,False,False,False,False
2022-07-15 00:00:00+00:00,8.01,8.1,7.9594,7.96,15239,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,19.023578184160186,-32.274600726805836,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2855742,-927761.7653696173,False,False,False,False,3342699.7613298916,False,False,False,False
2022-07-18 00:00:00+00:00,7.655,8.3012,7.635,8.17,64690,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.27482850863295,-32.274600726805836,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2920432,-1005905.6961394362,False,False,False,False,3214150.3589247977,False,False,False,False
2022-07-19 00:00:00+00:00,7.91,8.0999,7.6,7.875,130687,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,20.68270666986283,-32.274600726805836,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2789745,-1075860.1786437721,False,False,False,False,3093230.2272022567,False,False,False,False
2022-07-20 00:00:00+00:00,8.1,8.32,7.9,8.09,126827,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,24.252205162612096,-30.363603641134418,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2662918,-1138097.740265585,False,False,False,False,2976900.6888805996,False,False,False,False
2022-07-21 00:00:00+00:00,8.15,8.23,7.78,8.15,84607,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.143774343882136,-27.71654011897862,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2578311,-1194576.691627719,False,False,False,False,2863477.4069637135,False,False,False,False
2022-07-22 00:00:00+00:00,8.5,8.65,7.01,7.01,158202,,,,,,,,8.053333333333333,#000000,,8.053333333333333,,0,,,0.0,0.0,0.0,0.0,32.35840397637534,-22.971249817387495,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-2420109,-1242636.7821521221,False,False,False,False,2757388.1753180777,False,False,False,False
2022-07-25 00:00:00+00:00,8.65,8.86,8.6,8.79,140089,,,,,,,,8.358598493864491,#000000,,8.358598493864491,,0,,,0.0,0.0,0.0,0.0,37.07089515380406,-18.829350390266423,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-2280020,-1283318.476969686,False,False,False,False,2654748.991972271,False,False,False,False
2022-07-26 00:00:00+00:00,8.53,8.86,8.451,8.86,102197,,,,,,,,8.423687090915749,#000000,,8.423687090915749,,0,,,0.0,0.0,0.0,0.0,39.3762585328042,-16.948449187672423,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-2382217,-1326412.536696365,False,False,False,False,2554648.9138557115,False,False,False,False
2022-07-27 00:00:00+00:00,8.8,9.57,8.7,8.72,130055,,,,,,,,8.797007546042451,#000000,,8.797007546042451,,0,,,0.0,0.0,0.0,0.0,43.112900119578846,-13.642273474508919,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-2252162,-1362716.4372180763,False,False,False,False,2459566.79958686,False,False,False,False
2022-07-28 00:00:00+00:00,8.53,9.01,8.34,8.69,57989,,,,,,,,8.738603663201111,#000000,,8.738603663201111,,0,,,0.0,0.0,0.0,0.0,43.6694352815557,-13.243407166202097,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-2310151,-1399870.7337977595,False,False,False,False,2365387.278034434,False,False,False,False
2022-07-29 00:00:00+00:00,9.2,9.38,8.5,8.5,199658,,,,,,,,8.828013615058907,#000000,,8.828013615058907,,0,,,0.0,0.0,0.0,0.0,48.429915635531216,-8.79710236655768,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-2110493,-1427738.2736488278,False,False,False,False,2280456.7181115155,False,False,False,False
2022-08-01 00:00:00+00:00,8.75,9.42,8.62,9.42,109816,,,,,,,,8.838727275372182,#000000,,8.838727275372182,,0,,,0.0,0.0,0.0,0.0,48.70991691789116,-8.55786149262186,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-2220309,-1458819.4786037758,False,False,False,False,2195333.5526953777,False,False,False,False
2022-08-02 00:00:00+00:00,8.74,9.2,8.55,8.85,61529,,,,,,,,8.835231472437924,#000000,,8.835231472437924,,0,,,0.0,0.0,0.0,0.0,48.83666593162653,-8.268098002255826,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2281838,-1491094.7147369613,False,False,False,False,2111654.942785755,False,False,False,False
2022-08-03 00:00:00+00:00,8.79,8.99,8.5,8.8,62665,,,,,,,,8.82699099958753,#000000,,8.82699099958753,,0,,,0.0,0.0,0.0,0.0,49.254987468642426,-7.5740775419454565,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2219173,-1519646.8043551196,False,False,False,False,2031302.3960098429,False,False,False,False
2022-08-04 00:00:00+00:00,8.94,9.1219,8.461,8.62,35445,,,,,,,,8.826598744184711,#000000,,8.826598744184711,,0,,,0.0,0.0,0.0,0.0,50.54797989212514,-6.007680651171022,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2183728,-1545689.2041843305,False,False,False,False,1953033.4785192609,False,False,False,False
2022-08-05 00:00:00+00:00,8.94,9.05,8.63,8.81,35096,,,,,,,,8.82765970202271,#000000,,8.82765970202271,,0,,,0.0,0.0,0.0,0.0,51.409974841113616,-4.845552719443006,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2183728,-1570710.3334320039,False,False,False,False,1877820.2440675253,False,False,False,False
2022-08-08 00:00:00+00:00,9.05,9.5684,8.835,8.89,80074,,,,,,,,8.85386653754497,#000000,,8.85386653754497,,0,,,0.0,0.0,0.0,0.0,52.78627823201511,-3.201750940865381,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2103654,-1591610.0850621213,False,False,False,False,1807320.3913589949,False,False,False,False
2022-08-09 00:00:00+00:00,9.2,9.28,8.77,9.09,56032,,,,,,,,8.8658826132765,#000000,,8.8658826132765,,0,,,0.0,0.0,0.0,0.0,54.763039117536486,-1.037623216226791,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2047622,-1609492.9052557636,False,False,False,False,1738642.4152272695,False,False,False,False
2022-08-10 00:00:00+00:00,9.59,9.64,8.96,9.25,49430,,,,,,,,8.890330477294835,#000000,,8.890330477294835,,0,,,0.0,0.0,0.0,0.0,58.41636268261478,2.602502088197582,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1998192,-1624736.0070104394,False,False,False,False,1672398.79110071,False,False,False,False
2022-08-11 00:00:00+00:00,9.72,9.87,9.12,9.48,52071,,,,,,,,8.92193162452668,#000000,,8.92193162452668,,0,,,0.0,0.0,0.0,0.0,61.5212670966911,5.600995136602791,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1946121,-1637339.3400688535,False,False,False,False,1608856.524783035,False,False,False,False
2022-08-12 00:00:00+00:00,9.94,9.96,9.49,9.7,31864,,,,,,,,8.946223202093538,#000000,,8.946223202093538,,0,,,0.0,0.0,0.0,0.0,64.64889073215907,8.558538686290397,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1914257,-1648198.8561445847,False,False,False,False,1547013.6806738966,False,False,False,False
2022-08-15 00:00:00+00:00,9.94,10.01,9.36,10.0,79299,,,,,,,,8.999303974502979,#000000,,8.999303974502979,,0,,,0.0,0.0,0.0,0.0,66.73397315580439,10.520929516336366,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1914257,-1658632.508844797,False,False,False,False,1489456.2422160967,False,False,False,False
2022-08-16 00:00:00+00:00,10.06,10.2,9.8,10.0,71969,,,,,,,,9.055778046795538,#000000,,9.055778046795538,,0,,,0.0,0.0,0.0,0.0,68.7150989968801,12.424343587308108,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1842288,-1665834.6849685307,False,False,False,False,1433868.5072272301,False,False,False,False
2022-08-17 00:00:00+00:00,9.7304,10.23,9.53,10.15,37034,,,,,,,,9.077093121137578,#000000,,9.077093121137578,,0,,,0.0,0.0,0.0,0.0,66.2687585145194,12.424343587308108,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1879322,-1674206.7365383923,False,False,False,False,1379090.6834143975,False,False,False,False
2022-08-18 00:00:00+00:00,9.5,10.1012,9.43,9.92,137740,,,,,,,,9.132425604307244,#000000,,9.132425604307244,,0,,,0.0,0.0,0.0,0.0,62.45290479987375,12.424343587308108,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2017062,-1687652.040987867,False,False,False,False,1330410.2644569704,False,False,False,False
2022-08-19 00:00:00+00:00,9.5,9.7,9.0,9.03,71544,,,,,,,,9.14433504049928,#000000,,9.14433504049928,,0,,,0.0,0.0,0.0,0.0,59.90900232344331,16.648841173239063,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-2017062,-1700570.078596186,False,False,False,False,1281042.959968462,False,False,False,False
2022-08-22 00:00:00+00:00,9.35,9.78,9.1,9.78,41852,,,,,,,,9.151081169239621,#000000,,9.151081169239621,,0,,,0.0,0.0,0.0,0.0,56.794973429756496,13.723321818657105,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-2058914,-1714622.7813963357,False,False,False,False,1232447.23604813,False,False,False,False
2022-08-23 00:00:00+00:00,9.27,9.57,9.0102,9.3,36524,,,,,,,,9.153824780727085,#000000,,9.153824780727085,,0,,,0.0,0.0,0.0,0.0,53.98498283916686,11.085952390858857,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-2095438,-1729556.711537656,False,False,False,False,1185548.28561487,False,False,False,False
2022-08-24 00:00:00+00:00,9.2,9.3,9.0,9.28,20030,,,,,,,,9.153850048497283,#000000,,9.153850048497283,,0,,,0.0,0.0,0.0,0.0,51.463150243821445,8.696899165072573,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-2115468,-1744690.487555787,False,False,False,False,1139841.6861789927,False,False,False,False
2022-08-25 00:00:00+00:00,9.6,9.79,9.15,9.67,50995,,,,,,,,9.164413677506044,#000000,,9.164413677506044,,0,,,0.0,0.0,0.0,0.0,53.386435304813546,8.696899165072573,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-2064473,-1757230.978239874,False,False,False,False,1097141.8161327578,False,False,False,False
2022-08-26 00:00:00+00:00,10.09,10.1,9.7,9.7,89017,,,,,,,,9.203980119521578,#000000,,9.203980119521578,,0,,,0.0,0.0,0.0,0.0,57.716565570615515,8.696899165072573,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1975456,-1765788.822230467,False,False,False,False,1057607.5096177477,False,False,False,False
2022-08-29 00:00:00+00:00,9.52,10.4,9.29,10.4,77837,,,,,,,,9.22594944228013,#000000,,9.22594944228013,,0,,,0.0,0.0,0.0,0.0,55.85042518005599,8.696899165072573,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-2053293,-1777063.495868488,False,False,False,False,1019185.1366915616,False,False,False,False
2022-08-30 00:00:00+00:00,9.93,10.1,9.6702,9.93,90739,,,,,,,,9.256973350798887,#000000,,9.256973350798887,,0,,,0.0,0.0,0.0,0.0,56.92501090548397,8.696899165072573,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1962554,-1784337.63328541,False,False,False,False,982775.4842722847,False,False,False,False
2022-08-31 00:00:00+00:00,9.63,9.88,9.6,9.85,71519,,,,,,,,9.272494113159391,#000000,,9.272494113159391,,0,,,0.0,0.0,0.0,0.0,55.57995485725495,8.696899165072573,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-2034073,-1794131.1770781393,False,False,False,False,947039.93586945,False,False,False,False
2022-09-01 00:00:00+00:00,9.9,9.9,9.31,9.68,128787,,,,,,,,9.29785961106835,#000000,,9.29785961106835,,0,,,0.0,0.0,0.0,0.0,56.15792594172686,8.696899165072573,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1905286,-1798490.1897417416,False,False,False,False,914951.585443197,False,False,False,False
2022-09-02 00:00:00+00:00,10.1,10.22,9.63,9.94,54446,,,,,,,,9.314618864204471,#000000,,9.314618864204471,,0,,,0.0,0.0,0.0,0.0,57.55460131293525,8.696899165072573,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1850840,-1800543.1234773598,False,False,False,False,881206.2683669933,False,False,False,False
2022-09-06 00:00:00+00:00,10.97,11.19,10.15,10.21,203985,,,,,,,,9.437306161541812,#000000,,9.437306161541812,,0,,,0.0,0.0,0.0,0.0,61.840202863005544,5.003292510205682,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1646855,-1794516.1382429537,False,False,False,False,854648.5715682877,False,False,False,False
2022-09-07 00:00:00+00:00,10.9,11.035,10.52,10.66,88018,,,,,,,,9.485744872543183,#000000,,9.485744872543183,,0,,,0.0,0.0,0.0,0.0,64.18165336041213,7.347591699824797,False,False,True,False,True,9.648535667261772,1,,,False,False,False,False,0.2773132873578027,0.2773132873578027,False,False,False,False,-1734873,-1792177.1916451908,False,False,False,False,824584.6275852176,False,False,False,False
2022-09-08 00:00:00+00:00,10.89,11.0,10.68,10.94,55136,,,,,,,,9.515211576336132,#000000,,9.515211576336132,,0,,,0.0,0.0,0.0,0.0,65.66364746268962,8.897899598187522,False,False,True,False,True,9.545373641811395,0,0.9837444852838649,0.9965726492389552,False,False,False,False,0.34282822980882965,0.3100707585833162,False,False,False,False,-1790009,-1792092.16452185,False,False,False,False,794410.1716014836,False,False,False,False
2022-09-09 00:00:00+00:00,11.11,11.41,10.84,11.18,86808,,,,,,,,9.567766011775207,#000000,,9.567766011775207,,0,,,0.0,0.0,0.0,0.0,67.45537981378055,10.775698496871783,True,False,True,False,True,11.288445211336132,0,1.0419876076096104,0.9478383928729046,False,False,False,False,0.34282823193716677,0.3264494952602415,False,False,False,False,-1703201,-1788606.2365013852,False,False,False,False,766661.066832798,False,False,False,False
2022-09-12 00:00:00+00:00,11.15,11.31,11.04,11.21,81734,,,,,,,,9.615581144996423,#000000,,9.615581144996423,,0,,,0.0,0.0,0.0,0.0,68.79601414289885,12.249928437639731,True,False,True,False,True,11.601675597478337,0,1.0617103925281441,0.919238567244875,False,False,False,False,0.34282823227316417,0.3346388637667028,False,False,False,False,-1621467,-1782051.7566385858,False,True,False,False,739801.1818589629,False,True,False,False
2022-09-13 00:00:00+00:00,10.75,11.53,10.6,11.14,650526,,,,,,,,10.235780655401578,#000000,,10.235780655401578,,0,,,0.0,1.0,11.53,95.0,66.28853122687198,12.249928437639731,True,False,True,False,True,7.464657087575912,0,1.0465548099116102,0.9115187252842407,False,False,False,False,0.31866128310431946,0.3266500734355111,False,False,False,False,-2271993,-1801265.1387311905,False,False,False,False,736300.1943350821,False,False,False,False
2022-09-14 00:00:00+00:00,10.09,10.63,10.09,10.62,102539,,,,,,,,10.212155216272107,#000000,,10.212155216272107,,0,,,0.0,0.0,0.0,0.0,60.413881932543084,17.15826347383077,True,False,True,False,False,1.3257623281735142,0,1.023325600239079,0.9395247381993289,False,False,False,False,0.17083556891443213,0.24874282117497162,False,False,False,False,-2374532,-1823746.192114281,False,False,False,False,711446.8141650788,False,False,False,False
2022-09-15 00:00:00+00:00,9.78,10.68,9.56,10.57,194359,,,,,,,,10.157512690089192,#000000,,10.157512690089192,,0,,,0.0,0.0,0.0,0.0,54.93851379796341,12.135130259532303,True,False,True,False,False,0.0,0,1.0008275314523023,0.9413796262367168,False,False,False,False,0.12244686170770934,0.18559484144134047,False,False,False,False,-2568891,-1852967.5571294073,False,False,False,False,691168.860668409,False,False,False,False
2022-09-16 00:00:00+00:00,8.75,9.78,8.64,9.78,2449245,,,,,,,,9.541846104633029,#000000,,9.541846104633029,,0,,,0.0,0.0,0.0,0.0,47.47688472022453,5.409449620090037,False,False,False,True,False,0.0,0,0.9693413470475246,0.9975339240349465,False,False,False,False,-0.05777721766242509,0.06390881188945768,False,False,False,False,-5018136,-1977091.8097909994,False,False,False,False,760113.0229951382,False,False,False,False
2022-09-19 00:00:00+00:00,8.46,8.92,8.22,8.59,274936,,,,,,,,9.488083358136322,#000000,,9.488083358136322,,0,,,0.0,0.0,0.0,0.0,41.69397186764617,0.39917245126958534,False,False,False,True,False,0.0,0,0.9567196487104955,0.9938276949718599,False,False,False,False,-0.18611045188227512,-0.06110081999640872,False,False,False,False,-5293072,-2107130.248622725,False,False,False,False,741086.4730737603,False,False,False,False
2022-09-20 00:00:00+00:00,8.43,8.72,8.18,8.49,239984,,,,,,,,9.441943112838423,#000000,,9.441943112838423,,0,,,0.0,0.0,0.0,0.0,37.75426622513858,-2.9174829568533625,False,True,False,True,False,0.0,0,0.9580955955955957,1.0053303303303305,False,False,False,False,-0.21073317772605632,-0.1359169988612325,False,False,False,False,-5533056,-2241480.2780885003,False,False,False,False,721435.3956983187,False,False,False,False
2022-09-21 00:00:00+00:00,8.45,8.77,8.26,8.45,137840,,,,,,,,9.418604122888278,#000000,,9.418604122888278,,0,,,0.0,0.0,0.0,0.0,35.27102526179928,-5.020231477647499,False,True,False,True,False,0.0,0,0.9842238221548567,0.9769609700644185,False,False,False,False,-0.19736644823536464,-0.1666417235482986,False,False,False,False,-5395216,-2365156.1887516966,False,False,False,False,698549.301749365,False,False,False,False
2022-09-22 00:00:00+00:00,8.86,8.95,8.58,8.7,162242,,,,,,,,9.401273562633298,#000000,,9.401273562633298,,0,,,0.0,0.0,0.0,0.0,36.43586788122681,-5.020231477647499,False,True,False,True,False,0.0,0,0.9984759086051086,0.9507231529087381,False,False,False,False,-0.14655603986300483,-0.15659888170565173,False,False,False,False,-5232974,-2477619.6323300614,False,False,False,False,677517.6428572332,False,False,False,False
2022-09-23 00:00:00+00:00,8.05,8.97,7.86,8.86,239991,,,,,,,,9.357178717556648,#000000,,9.357178717556648,,0,,,0.0,0.0,0.0,0.0,34.51499904449002,-5.733182990736722,False,True,False,True,False,0.0,0,0.9771272351664122,0.9458921182357416,False,False,False,False,-0.21796120984745398,-0.18728004577655286,False,False,False,False,-5472965,-2595084.156552412,False,False,False,False,660359.7352942044,False,False,False,False
2022-09-26 00:00:00+00:00,7.98,8.17,7.775,7.92,138192,,,,,,,,8.988421529256524,#000000,,8.988421529256524,,0,,,0.0,0.0,0.0,0.0,33.03547338145769,-7.394006364309391,False,True,False,True,False,0.0,0,0.9676209073268981,0.9711332989462826,False,False,False,False,-0.3115905731583996,-0.24943530946747622,False,False,False,False,-5611157,-2713361.5229621218,False,False,False,False,639882.5692042357,False,False,False,False
2022-09-27 00:00:00+00:00,8.11,8.24,7.88,7.99,134223,,,,,,,,8.981060689840362,#000000,,8.981060689840362,,0,,,0.0,0.0,0.0,0.0,32.94018712523374,-7.873101071896379,False,True,False,True,False,0.0,0,0.9806224856032383,0.9749257691187135,False,False,False,False,-0.29270091463493386,-0.27106811205120507,False,False,False,False,-5476934,-2821736.914218509,False,False,False,False,620052.7821766186,False,False,False,False
2022-09-28 00:00:00+00:00,8.35,8.65,8.03,8.07,71997,,,,,,,,8.989663524532443,#000000,,8.989663524532443,,0,,,0.0,0.0,0.0,0.0,34.49164729924664,-7.873101071896379,False,True,False,True,False,0.0,0,0.9864069935122883,0.9561423282269496,False,False,False,False,-0.2335267024524734,-0.25229740725183925,False,False,False,False,-5404937,-2923038.878366803,False,False,False,False,598560.3985618493,False,False,False,False
2022-09-29 00:00:00+00:00,8.53,8.53,8.11,8.25,118012,,,,,,,,8.996580814312136,#000000,,8.996580814312136,,0,,,0.0,0.0,0.0,0.0,36.69296576693917,-7.873101071896379,False,True,False,True,False,0.0,0,0.9796135781844906,0.9666443307405133,False,False,False,False,-0.23769604311206483,-0.24499672518195204,False,False,False,False,-5286925,-3015740.294901438,False,False,False,False,579715.3633241297,False,False,False,False
2022-09-30 00:00:00+00:00,8.25,8.53,8.11,8.4,128625,,,,,,,,8.989525763222034,#000000,,8.989525763222034,,0,,,0.0,0.0,0.0,0.0,36.96068759084217,-7.873101071896379,False,True,False,True,False,0.0,0,0.9833036103392749,0.9638317008867446,False,False,False,False,-0.23769604311206483,-0.24134638414700843,False,False,False,False,-5415550,-3109850.479415107,False,False,False,False,562025.545154556,False,False,False,False
2022-10-03 00:00:00+00:00,8.93,8.98,8.25,8.25,106154,,,,,,,,9.003319785755895,#000000,,9.003319785755895,,0,,,0.0,0.0,0.0,0.0,41.089767486506844,-7.873101071896379,False,True,False,True,True,0.0,0,1.011760478051666,0.9618309200713643,False,False,False,False,-0.200221129757948,-0.2207837569524782,False,False,False,False,-5309396,-3196107.166496868,False,False,False,False,544148.229658299,False,False,False,False
2022-10-04 00:00:00+00:00,9.2,9.35,8.88,8.99,177085,,,,,,,,9.045581958989935,#000000,,9.045581958989935,,0,,,0.0,0.0,0.0,0.0,45.13384138518518,-12.685374409505776,False,True,False,True,True,0.0,0,0.9844648748348086,0.9600624954443611,False,False,False,False,-0.09482654333997396,-0.1578051501462261,False,False,False,False,-5132311,-3272036.72859503,False,False,False,False,529753.5932011108,False,False,False,False
2022-10-05 00:00:00+00:00,9.2,9.31,8.78,8.86,82523,,,,,,,,9.05832472425806,#000000,,9.05832472425806,,0,,,0.0,0.0,0.0,0.0,47.82989065097074,-9.989572876158789,False,True,False,False,True,0.0,0,0.9860711658610968,0.961477870769969,False,False,False,False,-0.10940397599726602,-0.13360456307174606,False,False,False,False,-5132311,-3344988.6608069898,False,False,False,False,512215.1385657732,False,False,False,False
