date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-22 00:00:00+00:00,9.68,12.13,9.64,12.12,719210,11.835138556692783,"rgba(38, 166, 154, 0.5)",,11.835138556692783,,56.595201495020945,18.548772401228675,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2918197,1600302.829220551,False,False,False,False,634503.4541331783,False,False,False,False
2022-04-29 00:00:00+00:00,8.37,9.505,8.23,9.5,543692,11.60136814260554,#000000,,11.60136814260554,,52.30699451403863,14.493982084256416,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2374505,1657651.138167177,False,False,False,False,627776.6797529429,False,False,False,False
2022-05-06 00:00:00+00:00,8.23,8.6,7.87,8.35,427611,11.41631231986495,#000000,,11.41631231986495,,49.098631731427,11.066896267716075,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1946894,1679076.5353399788,False,False,False,False,612949.592363836,False,False,False,False
2022-05-13 00:00:00+00:00,8.03,8.25,6.77,7.86,696865,9.968982763711319,#000000,,9.968982763711319,,46.59121884820297,8.342143570312174,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1250029,1647295.2364259062,False,False,False,False,619165.5484850333,False,False,False,False
2022-05-20 00:00:00+00:00,9.55,10.19,7.9,8.03,775165,10.131502859815537,#000000,,10.131502859815537,,47.0199733606774,8.342143570312174,False,False,False,False,False,,,,-1.0,10.19,7.9,0.0,0,,,False,False,False,False,,,False,False,False,False,2025194,1675287.7374313946,False,False,False,False,630721.063412068,False,False,False,False
2022-05-27 00:00:00+00:00,8.81,9.9449,8.54,9.64,495940,10.120073216293553,#000000,,10.120073216293553,,46.452477308064644,7.47934617894456,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1529254,1664470.4235475878,False,False,False,False,620737.2809371,False,False,False,False
2022-06-03 00:00:00+00:00,8.91,9.42,8.61,8.85,277216,10.099581799071293,#000000,,10.099581799071293,,46.19039545469204,6.75497047408367,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1806470,1674988.910692211,False,False,False,False,595291.2601269444,False,False,False,False
2022-06-10 00:00:00+00:00,8.51,9.13,8.16,9.1,277657,10.057283777694579,"rgba(239, 83, 80, 0.5)",,10.057283777694579,,45.51366303742977,5.596231646166721,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1528813,1664161.065455751,False,False,False,False,571762.7964138373,False,False,False,False
2022-06-17 00:00:00+00:00,7.38,8.32,7.1,8.17,349616,9.945910069927061,"rgba(239, 83, 80, 0.5)",,9.945910069927061,,43.75012554146775,3.402561314346123,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1179197,1628237.8013479176,False,False,False,False,555307.4781609605,False,False,False,False
2022-06-24 00:00:00+00:00,7.1,7.85,6.85,7.61,284715,9.849895540990609,"rgba(239, 83, 80, 0.5)",,9.849895540990609,,42.19340388975994,1.4508331165606307,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,894482,1573885.5197665903,False,False,False,False,535263.5908897782,False,False,False,False
2022-07-01 00:00:00+00:00,6.97,7.57,6.6501,7.13,240466,9.768463559852528,"rgba(239, 83, 80, 0.5)",,9.768463559852528,,40.939463455491435,-0.18160666871830244,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9345809683527704,1.0249029746422753,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,654016,1505747.036820917,False,False,False,False,513426.7323053502,False,False,False,False
2022-07-08 00:00:00+00:00,6.71,6.9,6.285,6.78,236842,8.91735407609599,"rgba(239, 83, 80, 0.5)",,8.91735407609599,,39.75158665985043,-1.7330432970242668,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9195701893810049,1.0647319948017875,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,417174,1425111.9970564046,False,False,False,False,492938.97435680573,False,False,False,False
2022-07-15 00:00:00+00:00,6.49,6.9,6.36,6.66,194581,8.859681716621262,"rgba(239, 83, 80, 0.5)",,8.859681716621262,,38.651528696970054,-3.184344993867569,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8970237191438307,1.0772882165961821,False,False,False,False,-0.3384415985439812,-0.34063492647968757,False,False,False,False,222593,1336036.5157929673,False,False,False,False,470838.38366370904,False,False,False,False
2022-07-22 00:00:00+00:00,6.55,7.23,6.52,6.74,242795,8.817429769411778,"rgba(239, 83, 80, 0.5)",,8.817429769411778,,37.992990166335005,-4.203355156004541,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9512217843252435,1.0516246897990131,False,False,False,False,-0.31008022985850836,-0.32535757816909794,False,False,False,False,465388,1271544.0331416363,False,False,False,False,453946.28117010096,False,False,False,False
2022-07-29 00:00:00+00:00,7.6,7.75,6.47,6.58,255022,8.816555212037745,"rgba(239, 83, 80, 0.5)",,8.816555212037745,,39.61838895713953,-4.203355156004541,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9672146323024585,1.0012857006940215,False,False,False,False,-0.28332392386531485,-0.30434075101720637,False,False,False,False,720410,1230719.2899459593,False,False,False,False,439211.14923157496,False,False,False,False
2022-08-05 00:00:00+00:00,7.23,7.61,6.83,7.6,269819,8.795042006947996,"rgba(239, 83, 80, 0.5)",,8.795042006947996,,40.25902515174151,-4.203355156004541,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.965396855616129,1.0099049892846028,False,False,False,False,-0.270936300001664,-0.2876385255094352,False,False,False,False,450591,1172932.0092092215,False,False,False,False,426663.58262182865,False,False,False,False
2022-08-12 00:00:00+00:00,7.87,7.88,7.15,7.5,391212,8.794600005553233,"rgba(239, 83, 80, 0.5)",,8.794600005553233,,41.908116979925424,-4.203355156004541,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9614926366407629,1.05578066635181,False,False,False,False,-0.23810079345469717,-0.2628696594820662,False,False,False,False,841803,1148403.9344529829,False,False,False,False,424037.5394646562,False,False,False,False
2022-08-19 00:00:00+00:00,6.7,7.91,6.65,7.91,337343,8.41177956677941,"rgba(239, 83, 80, 0.5)",,8.036007094271621,,41.465921986304686,-4.203355156004541,False,False,False,True,False,,,,-1.0,7.91,6.65,0.0,0,0.9364078143813254,1.0513889943485666,False,False,False,False,-0.26421369719697546,-0.2635416783395208,False,False,False,False,504460,1100704.3837527619,False,False,False,False,417615.72172653355,False,False,False,False
2022-08-26 00:00:00+00:00,7.08,7.33,6.5,6.73,254544,8.367907321476853,"rgba(239, 83, 80, 0.5)",,7.993321701725991,,41.850497181318175,-4.203355156004541,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9494494896729084,1.0519610804579227,False,False,False,False,-0.30549644417327104,-0.2845190612563959,False,False,False,False,759004,1075393.2442155203,False,False,False,False,405536.3349319755,False,False,False,False
2022-09-02 00:00:00+00:00,6.56,7.25,6.1401,7.04,308060,8.289290003965652,"rgba(239, 83, 80, 0.5)",,7.910801175582144,,41.429910074897116,-4.203355156004541,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.8955753682895665,1.1170332850111448,False,False,False,False,-0.33086176600526573,-0.30769041363083083,False,False,False,False,450944,1029137.7446440003,False,False,False,False,398315.86567775515,False,False,False,False
2022-09-09 00:00:00+00:00,6.73,6.8,6.23,6.63,170652,8.250955438474259,"rgba(239, 83, 80, 0.5)",,7.871515714306047,,41.462033390153806,-4.203355156004541,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.8309128567326317,1.2127718072009435,False,False,False,False,-0.34282825441539394,-0.32525933402311236,False,False,False,False,621596,998949.4672629633,False,False,False,False,381451.87562755105,False,False,False,False
2022-09-16 00:00:00+00:00,5.67,7.04,5.64,6.73,361948,8.137184903363469,"rgba(239, 83, 80, 0.5)",,7.749628376991498,,40.115621405565165,-4.4649718095003905,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.8239062207987216,1.2070269956757944,False,False,False,False,-0.34282825441539394,-0.3340437942192531,False,False,False,False,259648,944186.3956138549,False,False,False,False,380007.1440995843,False,False,False,False
2022-09-23 00:00:00+00:00,5.27,6.04,5.14,5.47,242471,8.038226090992278,"rgba(239, 83, 80, 0.5)",,7.641374122179769,,38.685952310643515,-6.104745357269195,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.7666244479738379,1.2484536566078959,False,False,False,False,-0.34282825441539394,-0.33843602431732356,False,False,False,False,17177,875519.0329757915,False,False,False,False,369819.2815736892,False,False,False,False
2022-09-30 00:00:00+00:00,5.27,5.54,5.0696,5.27,244723,7.500555718007276,"rgba(239, 83, 80, 0.5)",,6.453652076398132,,37.66476009998519,-7.312347689557107,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.7582898995060467,1.2331800374723216,False,False,False,False,-0.34282825441539394,-0.3406321393663587,False,False,False,False,17177,811938.1416442513,False,False,False,False,360552.89034600847,False,False,False,False
2022-10-07 00:00:00+00:00,5.64,6.25,5.34,5.5,182777,7.493223913893722,"rgba(239, 83, 80, 0.5)",,6.465813438058413,,37.773052536557735,-7.419335950520555,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.7865339715359734,1.2247999121349438,False,False,False,False,-0.28864638982502117,-0.3146392645956899,False,False,False,False,199954,766605.9830039364,False,False,False,False,347384.30587593373,False,False,False,False
2022-10-14 00:00:00+00:00,5.68,5.8711,5.13,5.71,293799,7.432415542225274,"rgba(239, 83, 80, 0.5)",,6.412403884336403,,37.94257010687669,-7.480491102015179,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.7647369623579142,1.2114832638373225,False,False,False,False,-0.3170616126481659,-0.3158504386219279,False,False,False,False,493753,746394.6509295707,False,False,False,False,343415.02395919786,False,False,False,False
2022-10-21 00:00:00+00:00,6.06,6.1,5.59,5.72,171435,7.419185722830441,"rgba(239, 83, 80, 0.5)",,6.412008402621016,,38.94991807998545,-7.480491102015179,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.833982270922466,1.2114177106097448,False,False,False,False,-0.24419656329446884,-0.2800235009581984,False,False,False,False,665188,740379.3434533061,False,False,False,False,330675.76292518317,False,False,False,False
2022-10-28 00:00:00+00:00,6.2,6.55,5.9423,6.03,185027,7.249220849411029,"rgba(239, 83, 80, 0.5)",,6.159350391003615,,39.99521469428449,-7.480491102015179,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.8947190533184355,1.1031854275932547,False,False,False,False,-0.17395138139469082,-0.2269874411764446,False,False,False,False,850215,748515.3180123204,False,False,False,False,319886.9656714659,False,False,False,False
2022-11-04 00:00:00+00:00,6.1,6.55,5.85,6.2,216654,7.102243502143782,"rgba(239, 83, 80, 0.5)",,6.081754005964362,,40.563035966690975,-7.480491102015179,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9052506280131692,1.0672800162427496,False,False,False,False,-0.1819342686554596,-0.20446085491595212,False,False,False,False,633561,740000.1833447412,False,False,False,False,312240.0793254314,False,False,False,False
2022-11-11 00:00:00+00:00,4.98,6.25,4.825,6.25,635983,6.852042359227321,"rgba(239, 83, 80, 0.5)",,5.728375641660119,,39.171145613377526,-7.480491102015179,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9080350623805554,1.0654327538810802,False,False,False,False,-0.299654646001542,-0.25205775045874707,False,False,False,False,-2422,685005.9475414271,False,False,False,False,336221.03641243646,False,False,False,False
2022-11-18 00:00:00+00:00,5.12,5.4299,4.75,5.09,373287,6.246655913989847,"rgba(239, 83, 80, 0.5)",,5.399047719994402,,38.53843674846951,-7.610635155946241,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8503440807033402,1.1876071254977871,False,False,False,False,-0.34282825441539394,-0.2974430024370705,False,False,False,False,370865,661736.2477235436,False,False,False,False,338966.66334484855,False,False,False,False
2022-11-25 00:00:00+00:00,5.64,5.74,5.0041,5.1,197499,6.2448265266267855,"rgba(239, 83, 80, 0.5)",,5.428026211622669,,39.394409249316496,-7.610635155946241,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8290132017836453,1.1687484638882062,False,False,False,False,-0.2904671077256885,-0.29395505508137953,False,False,False,False,568364,654819.7849292071,False,False,False,False,328487.57717115607,False,False,False,False
2022-12-02 00:00:00+00:00,5.49,5.64,5.08,5.51,205950,6.230434021445286,"rgba(239, 83, 80, 0.5)",,5.433235117099967,,39.745348188781,-7.610635155946241,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8273780996503187,1.1517652697161724,False,False,False,False,-0.2875354221871634,-0.2907452386342715,False,False,False,False,362414,633160.0971566732,False,False,False,False,319410.71960292227,False,False,False,False
2022-12-09 00:00:00+00:00,5.18,5.39,4.78,5.39,477896,6.151211511541391,"rgba(239, 83, 80, 0.5)",,5.365223968394986,,39.458068522845515,-7.610635155946241,False,False,False,True,True,0.0,8.0746,,0.0,0.0,0.0,0.0,0,0.8276078797564961,1.1472516027079929,False,False,False,False,-0.34282825441539394,-0.31678674652483274,False,False,False,False,-115482,577705.1269969196,False,False,False,False,331150.37000270584,False,False,False,False
2022-12-16 00:00:00+00:00,4.97,5.5,4.88,5.14,368838,6.1027090448975105,"rgba(239, 83, 80, 0.5)",,5.331113875320212,,38.89263624756484,-7.7182213052672495,False,False,False,True,True,0.0,7.9888,,0.0,0.0,0.0,0.0,0,0.884104110813226,1.1186885612153707,False,False,False,False,-0.31114840406775607,-0.3139675752962944,False,False,False,False,-484320,499036.59907122183,False,False,False,False,333942.04629880167,False,False,False,False
2022-12-23 00:00:00+00:00,5.23,5.54,4.91,5.02,257462,6.08004510204877,"rgba(239, 83, 80, 0.5)",,5.32326973807527,,39.22804006375198,-7.7182213052672495,False,False,False,True,True,0.0,7.8848,,0.0,0.0,0.0,0.0,0,0.8953340784662892,1.0966146968003485,False,False,False,False,-0.30072430436894737,-0.3073459398326209,False,False,False,False,-226858,445266.62876964983,False,False,False,False,328276.85768407566,False,False,False,False
2022-12-30 00:00:00+00:00,5.38,5.55,5.17,5.35,251481,6.067428151147628,"rgba(239, 83, 80, 0.5)",,5.328664313953094,,39.894749846610296,-7.7182213052672495,False,False,False,True,True,0.0,7.7860000000000005,,0.0,0.0,0.0,0.0,1,0.914940048311292,1.0850550913977712,False,False,False,False,-0.26108345487879026,-0.2842146973557056,False,False,False,False,24623,414107.8414533794,False,False,False,False,322588.2756334034,False,False,False,False
2023-01-06 00:00:00+00:00,6.16,6.16,5.27,5.48,240755,6.080968243016162,"rgba(239, 83, 80, 0.5)",,5.370320330363473,,42.40824046309256,-10.742082150439813,False,False,False,True,True,0.0,7.7467999999999995,,0.0,0.0,0.0,0.0,1,0.9415300362369406,1.02598665056136,False,False,False,False,-0.1602466080056455,-0.22223065268067554,False,False,False,False,265378,403090.8161605365,False,False,False,False,316526.5515124106,False,False,False,False
2023-01-13 00:00:00+00:00,6.48,6.62,6.05,6.19,257941,6.1189578329112,"rgba(239, 83, 80, 0.5)",,5.446900255999047,,44.949805879345476,-8.291832709610674,False,False,False,True,True,0.0,7.7128,,0.0,0.0,0.0,0.0,1,0.9754924338896391,1.003844324095743,False,False,False,False,0.009506445231450986,-0.10636210372461227,False,False,False,False,523319,411996.6075560523,False,False,False,False,312186.88103000977,False,False,False,False
2023-01-20 00:00:00+00:00,6.81,7.06,6.3,6.78,319046,5.943292648072236,#000000,,5.84211921562048,,47.50607195826183,-5.894625622616445,False,False,False,False,True,0.0,7.684399999999999,,0.0,0.0,0.0,0.0,1,0.9812769144354989,1.0,False,False,False,True,0.10357869221443858,-0.0013917057550868472,False,False,False,False,842365,443875.74773708545,False,True,False,False,312694.9639166757,False,True,False,False
2023-01-27 00:00:00+00:00,6.04,6.83,5.85,6.74,309044,5.941103335259994,#000000,,5.8245806865519185,,47.522855869257896,-5.894625622616445,False,False,False,False,True,0.0,7.597,,0.0,0.0,0.0,0.0,1,0.9615195397931796,1.0365320824748292,False,False,False,False,0.010864610968747043,0.004736452606830098,False,False,False,False,533321,450501.3219787828,False,False,False,False,312424.5221450701,False,False,False,False
2023-02-03 00:00:00+00:00,6.26,6.52,5.83,6.02,320503,5.951799835079475,#000000,,5.8354051931566335,,48.054934145607646,-5.443458210770345,False,False,False,False,True,0.0,7.547000000000001,,0.0,0.0,0.0,0.0,1,0.9427590154550657,1.0450100049413158,False,False,False,False,-0.033963682839617405,-0.014613615116393653,False,False,False,False,853824,480377.0759062804,False,False,False,False,313022.92791210196,False,False,False,False
2023-02-10 00:00:00+00:00,6.12,6.4,5.86,6.16,147853,5.954995258093305,#000000,,5.838775398436946,,48.10873259428871,-5.359479014722503,False,False,False,False,True,0.0,7.475600000000001,,0.0,0.0,0.0,0.0,1,0.9279008785228569,1.0646916774897655,False,False,False,False,-0.01578720275596548,-0.015200408936179566,False,False,False,False,705971,497087.73695025966,False,False,False,False,300788.1184371314,False,False,False,False
2023-02-17 00:00:00+00:00,6.66,6.87,6.0748,6.22,336010,5.99521986403662,#000000,,5.896403184194089,,49.43696937628699,-4.026582240646263,False,False,False,False,True,0.0,7.3755999999999995,,-1.0,6.87,6.0748,0.0,1,0.9623352927202794,1.0439724843442793,False,False,False,False,0.17205155447163586,0.07842557276772814,False,False,False,False,1041981,537450.2008798701,False,False,False,False,303397.14670104755,False,False,False,False
2023-02-24 00:00:00+00:00,6.45,6.74,6.06,6.53,153615,6.007457442677774,#000000,,5.913341652850703,,49.857108321469056,-3.5717338435795725,False,False,False,False,True,0.0,7.228400000000001,,0.0,0.0,0.0,0.0,0,0.9689331859781716,1.0213902653920786,False,False,False,False,0.2121793453503657,0.14530245905904693,False,False,False,False,888366,563443.9637776575,False,False,False,False,292302.1728713403,False,False,False,False
2023-03-03 00:00:00+00:00,6.53,6.86,6.21,6.5,290170,6.035333388821277,#000000,,5.951888400150923,,50.35514185188396,-3.0207864389311823,False,False,False,False,True,0.0,7.113199999999999,,0.0,0.0,0.0,0.0,0,0.9947797154658099,1.0114731528223955,False,False,False,False,0.27686378207959367,0.2110831205693203,False,False,False,False,1178536,609006.3368311643,False,False,False,False,292144.2341401299,False,False,False,False
2023-03-10 00:00:00+00:00,5.19,6.7316,5.163,6.5,358484,6.011505903146975,#000000,,5.917776988610261,,47.73169846909376,-3.0207864389311823,False,True,False,False,False,0.0,6.965,,0.0,0.0,0.0,0.0,1,0.9386828460676717,0.9949637648831652,False,False,False,False,0.02682019967937843,0.11895166012434936,False,False,False,False,820052,624639.3489177447,False,False,False,False,297058.29087049066,False,False,False,False
2023-03-17 00:00:00+00:00,4.87,5.3,4.75,5.062,334999,5.953423922615876,"rgba(239, 83, 80, 1.0)",,5.8390026218588975,,45.2794828544299,-1.1753673257604191,False,True,False,True,False,0.0,6.809,,0.0,0.0,0.0,0.0,1,0.9451453647833241,1.0812469597077177,False,False,False,False,-0.34282825441539394,-0.11193829714552228,False,False,False,False,485053,614299.619368282,False,False,False,False,299868.71376897284,False,False,False,False
2023-03-24 00:00:00+00:00,4.76,5.03,4.66,4.87,242084,5.689375411099839,"rgba(239, 83, 80, 1.0)",,5.560024620723917,,43.32897354278066,-2.9834817715882522,False,True,False,True,False,0.0,6.6688,,0.0,0.0,0.0,0.0,0,0.9654141259351489,1.0446955910991924,False,False,False,False,-0.34282825441539394,-0.2273832757804581,False,False,False,False,242969,586793.6475632241,False,False,False,False,295588.3646009008,False,False,False,False
2023-03-31 00:00:00+00:00,5.18,5.38,4.7,4.78,249824,5.680079532347485,"rgba(239, 83, 80, 1.0)",,5.562665724552041,,43.12837100661394,-3.1217106731268203,False,True,False,True,False,0.0,6.529,,0.0,0.0,0.0,0.0,0,0.9716050811959965,0.9994737783765012,False,False,False,False,-0.2659622992100797,-0.24667278749526889,False,False,False,False,492793,579830.6366326149,False,False,False,False,292198.41166750074,False,False,False,False
2023-04-07 00:00:00+00:00,5.09,5.44,5.02,5.18,98029,5.676514947531661,"rgba(239, 83, 80, 1.0)",,5.562402393678746,,42.7983500673512,-3.444521252015498,False,True,False,True,False,0.0,6.437199999999999,,-1.0,5.44,5.02,0.0,1,0.9772276261426853,1.0384961558064132,False,False,False,False,-0.19392068771052332,-0.2202967376028961,False,False,False,False,394764,566121.9968820508,False,False,False,False,277815.4922847229,False,False,False,False
