date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_107,aVWAP_BoS_CHoCH_bull_265,aVWAP_BoS_CHoCH_bull_427,aVWAP_BoS_CHoCH_bull_490,aVWAP_BoS_CHoCH_bull_561,aVWAP_BoS_CHoCH_bull_636,aVWAP_BoS_CHoCH_bull_667,aVWAP_BoS_CHoCH_bull_730,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_412,aVWAP_BoS_CHoCH_bear_693,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-19 00:00:00+00:00,121.4800888435,122.6897195362,120.533845479,121.6654354819,911167,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,16.540681562032177,-34.06383097062884,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3380198,-904587.2040970642,False,False,False,False,877296.5062242015,False,False,False,False
2022-01-20 00:00:00+00:00,120.0460911674,123.3286776844,119.9582953913,122.3580466043,697417,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,15.525989086632876,-30.382284957903565,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4077615,-1029019.666681493,False,False,False,False,870242.4079408995,False,False,False,False
2022-01-21 00:00:00+00:00,119.6949080631,122.0263736724,119.0241483338,119.9290301326,1517330,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,14.668133201015774,-31.270745595840758,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5594945,-1208075.5621057483,False,False,False,False,895618.3919432171,False,False,False,False
2022-01-24 00:00:00+00:00,120.280213237,120.6801717725,116.5147499515,118.5535629739,1683742,,,,,,,,,,,,119.15837832033333,#000000,,119.15837832033333,,0,,,0.0,0.0,0.0,0.0,16.093445986456306,-31.270745595840758,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3911203,-1314080.559670229,False,False,False,False,926525.2001023067,False,False,False,False
2022-01-25 00:00:00+00:00,118.8949909921,120.3094784957,117.5195238334,119.5876021145,1553940,,,,,,,,,,,,119.03820705379647,#000000,,119.03820705379647,,0,,,0.0,0.0,0.0,0.0,16.08406180481791,-31.270745595840758,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5465143,-1476867.3220361024,False,False,False,False,951129.7020590791,False,False,False,False
2022-01-26 00:00:00+00:00,119.5876021145,121.587394792,118.9437664232,119.733928408,1473195,,,,,,,,,,,,119.35136086228722,#000000,,119.35136086228722,,0,,,0.0,0.0,0.0,0.0,18.235834645179096,-31.270745595840758,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3991948,-1575497.936858216,False,False,False,False,971602.8509979388,False,False,False,False
2022-01-27 00:00:00+00:00,118.514542629,121.0703752217,118.2901756457,119.8997648739,1387419,,,,,,,,,,,,119.33778696859083,#000000,,119.33778696859083,,0,,,0.0,0.0,0.0,0.0,18.797481159962626,-35.03970345271587,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5379367,-1724669.2726676976,False,False,False,False,987909.3666450784,False,False,False,False
2022-01-28 00:00:00+00:00,120.5143353065,120.5728658239,117.9780128863,118.3974815942,1528764,,,,,,,,,,,,119.40806460153082,#000000,,119.40806460153082,,0,,,0.0,0.0,0.0,0.0,24.30645006561336,-29.83330710622291,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3850603,-1808039.2227591604,False,False,False,False,1009119.35226684,False,False,False,False
2022-01-31 00:00:00+00:00,121.6459253094,121.8215168616,119.9095199602,120.2704581507,1208507,,,,,,,,,,,,119.6429922370779,#000000,,119.6429922370779,,0,,,0.0,0.0,0.0,0.0,30.284281667277853,-24.448754716005688,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2642096,-1840747.331670566,False,False,False,False,1016938.4757073561,False,False,False,False
2022-02-01 00:00:00+00:00,121.7629863442,122.5726585014,120.1046216848,121.4313134123,1001026,,,,,,,,,,,,119.82994532820477,#000000,,119.82994532820477,,0,,,0.0,0.0,0.0,0.0,34.500952370297874,-20.863999457762283,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1641070,-1832916.848075642,False,False,False,False,1016314.4570521658,False,False,False,False
2022-02-02 00:00:00+00:00,122.9238416058,123.3628204862,120.9435591007,121.3435176362,1613796,,,,,,,,,,,,121.30182871909065,#000000,,121.30182871909065,,0,,,0.0,0.0,0.0,0.0,39.51727247144657,-16.55550976202474,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-27274,-1762107.3246216953,False,False,False,False,1039745.105795218,False,False,False,False
2022-02-03 00:00:00+00:00,120.6996819449,122.5629034152,120.4655598754,122.3482915181,1384031,,,,,,,,,,,,121.08892459185313,#000000,,121.08892459185313,,0,,,0.0,0.0,0.0,0.0,39.61837269138738,-16.55550976202474,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1411305,-1748350.3707149622,False,False,False,False,1053246.5134110919,False,False,False,False
2022-02-04 00:00:00+00:00,120.0070708225,120.9533141869,119.4705410797,120.280213237,736766,,,,,,,,,,,,120.91409727274177,#000000,,120.91409727274177,,0,,,0.0,0.0,0.0,0.0,38.84925985525739,-16.55550976202474,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2148071,-1764025.689510454,False,False,False,False,1040835.5128851668,False,False,False,False
2022-02-07 00:00:00+00:00,119.1778884928,120.6996819449,119.0510723718,119.6461326319,1004337,,,,,,,,,,,,120.69152467965299,#000000,,120.69152467965299,,0,,,0.0,0.0,0.0,0.0,37.38343608146653,-16.55550976202474,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3152408,-1818472.0546276912,False,False,False,False,1039404.198654376,False,False,False,False
2022-02-08 00:00:00+00:00,118.9145011645,119.6705203475,118.7779299573,118.9925418544,1491172,,,,,,,,,,,,120.39853874168887,#000000,,120.39853874168887,,0,,,0.0,0.0,0.0,0.0,36.10674124330933,-16.55550976202474,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-4643580,-1929260.6015050367,False,False,False,False,1057120.583020871,False,False,False,False
2022-02-09 00:00:00+00:00,120.9630692732,121.7824965166,119.9290301326,119.9290301326,956842,,,,,,,,,,,,120.43556257259868,#000000,,120.43556257259868,,0,,,0.0,0.0,0.0,0.0,39.295872604508574,-16.55550976202474,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-3686738,-1998181.2837989568,False,False,False,False,1053188.0895690722,False,False,False,False
2022-02-10 00:00:00+00:00,119.2851944413,121.3142523775,118.9437664232,119.2949495276,932125,,,,,,,,,,,,120.37882379143517,#000000,,120.37882379143517,,0,,,0.0,0.0,0.0,0.0,39.27300954345829,-16.55550976202474,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-4618863,-2100953.115806841,False,False,False,False,1048440.5174291086,False,False,False,False
2022-02-11 00:00:00+00:00,117.6853602993,119.8900097877,116.9049534008,119.5485817696,1409469,,,,,,,,,,,,120.12620429573592,#000000,,120.12620429573592,,0,,,0.0,0.0,0.0,0.0,37.57162380715131,-16.55550976202474,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-6028332,-2254967.974010494,False,False,False,False,1062598.497137771,False,False,False,False
2022-02-14 00:00:00+00:00,116.4854846928,117.6658501269,115.6172820182,117.2756466776,2639061,,,,,,,,,,,,119.52569262996157,#000000,,119.52569262996157,,0,,,0.0,0.0,0.0,0.0,35.342189686070476,-16.55550976202474,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-8667393,-2506435.622088514,False,False,False,False,1124420.5560735448,False,False,False,False
2022-02-15 00:00:00+00:00,116.6708313312,117.8316865928,116.1733219334,117.5000136609,1561981,,,,,,,,,,,,119.29067148349912,#000000,,119.29067148349912,,0,,,0.0,0.0,0.0,0.0,34.226273424618356,-16.55550976202474,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-7105412,-2686787.636908572,False,False,False,False,1141579.7891686999,False,False,False,False
2022-02-16 00:00:00+00:00,116.5927906414,117.2268712464,115.3538946899,116.2708727957,1280137,,,,,,,,,,,,119.09473418194304,#000000,,119.09473418194304,,0,,,0.0,0.0,0.0,0.0,33.403508860807975,-10.771564849293739,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-8385549,-2910268.4746768633,False,False,False,False,1147013.4052797311,False,False,False,False
2022-02-17 00:00:00+00:00,117.5097687472,119.9582953913,115.8416490015,116.3294033131,1811828,,,,,,,,,,,,118.98197084192059,#000000,,118.98197084192059,,0,,,0.0,0.0,0.0,0.0,34.83846300258425,-10.771564849293739,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-6573721,-3053933.279591496,False,False,False,False,1173084.5658569967,False,False,False,False
2022-02-18 00:00:00+00:00,118.0365434037,119.2754393551,117.334177195,117.5487890921,2550059,,,,,,,,,,,,118.90230325458597,#000000,,118.90230325458597,,0,,,0.0,0.0,0.0,0.0,36.879442981688996,-10.771564849293739,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-4023662,-3091961.856862418,False,False,False,False,1227083.5632743693,False,False,False,False
2022-02-22 00:00:00+00:00,117.6560950406,118.5730731464,117.1976059877,117.6951153856,1775146,,,,,,,,,,,,118.82759302999935,#000000,,118.82759302999935,,0,,,0.0,0.0,0.0,0.0,37.6961933093514,-10.771564849293739,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-5798808,-3198112.686005068,False,False,False,False,1248576.2078518453,False,False,False,False
2022-02-23 00:00:00+00:00,115.7636083117,118.5242977153,115.4514455523,118.1828696971,1446552,,,,,,,,,,,,118.7073384527567,#000000,,118.7073384527567,,0,,,0.0,0.0,0.0,0.0,35.89451942818601,-10.771564849293739,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7245360,-3356828.2669460457,False,False,False,False,1256339.964406675,False,False,False,False
2022-02-24 00:00:00+00:00,118.5633180602,118.9047460783,112.9152206829,113.8711215827,1797783,,,,,,,,,,,,117.99062935637261,#000000,,117.99062935637261,,0,,,0.0,0.0,0.0,0.0,39.78383665721313,-15.58253313580149,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-5447577,-3438818.4133403185,False,False,False,False,1277573.024626021,False,False,False,False
2022-02-25 00:00:00+00:00,120.9728243594,121.0996404804,118.2462777576,118.4365019392,1471749,,,,,,,,,,,,118.53828509166253,#000000,,118.53828509166253,,0,,,0.0,0.0,0.0,0.0,45.45219180275788,-10.307180709781179,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-3975828,-3459877.6128171687,False,False,False,False,1285187.768758334,False,False,False,False
2022-02-28 00:00:00+00:00,120.4655598754,121.2654769464,119.6558877181,120.2509479783,1107018,,,,,,,,,,,,118.76514061326073,#000000,,118.76514061326073,,0,,,0.0,0.0,0.0,0.0,48.489976411449746,-7.635480803912863,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-5082846,-3523523.431922378,False,False,False,False,1278200.719003105,False,False,False,False
2022-03-01 00:00:00+00:00,122.9531068644,123.0899277448,120.6760164981,120.8714748986,1396167,,,,,,,,,,,,119.14061061752689,#000000,,119.14061061752689,,0,,,0.0,0.0,0.0,0.0,53.15591208275613,-3.4424470039716226,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3686679,-3529921.6894940496,False,False,False,False,1282826.84766965,False,False,False,False
2022-03-02 00:00:00+00:00,125.7188432322,126.1097600333,122.6306005035,123.2169757052,1096010,,,,,,,,,,,,119.54437360848813,#000000,,119.54437360848813,,0,,,0.0,0.0,0.0,0.0,58.464369936843894,1.2785230373476892,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2590669,-3493088.2506903615,False,False,False,False,1275500.6967806444,False,False,False,False
2022-03-03 00:00:00+00:00,127.8200210381,128.3282128795,126.0413495931,126.4615851543,892714,,,,,,,,,,,,119.95289527294865,#000000,,119.95289527294865,,0,,,0.0,0.0,0.0,0.0,63.323320984090245,5.524190707886987,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1697955,-3422690.868310347,False,False,False,False,1260489.4537696387,False,False,False,False
2022-03-04 00:00:00+00:00,131.7682807291,132.0516954099,126.9306853156,127.067506196,1603082,,,,,,,,,,,,120.7885593020743,#000000,,120.7885593020743,,0,,,0.0,0.0,0.0,0.0,68.4435997779882,10.008530876141407,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-94873,-3292188.206807981,False,False,False,False,1273924.455582594,False,False,False,False
2022-03-07 00:00:00+00:00,130.7128053662,132.9996686526,130.1362030846,131.6900973689,2048083,,,,,,,,,,,,121.70539990872466,#000000,,121.70539990872466,,0,,,0.0,0.0,0.0,0.0,70.33634459716853,11.536230384300012,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2142956,-3247120.2771292366,False,False,False,False,1304283.6141871982,False,False,False,False
2022-03-08 00:00:00+00:00,126.2270350736,130.7030324462,126.1879433935,129.3152778023,2066238,,,,,,,,,,,,122.12683577457801,#000000,,122.12683577457801,,0,,,0.0,0.0,0.0,0.0,66.32907949933193,11.536230384300012,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4209194,-3284848.658418286,False,False,False,False,1334164.17833672,False,False,False,False
2022-03-09 00:00:00+00:00,129.1295923218,129.8723342438,126.725453995,126.9893228358,1104490,,,,,,,,,,,,122.35916633695113,#000000,,122.35916633695113,,0,,,0.0,0.0,0.0,0.0,65.48877430278225,11.536230384300012,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3104704,-3277784.1620097263,False,False,False,False,1325157.3478137113,False,False,False,False
2022-03-10 00:00:00+00:00,130.644394926,130.6932595261,128.142527399,128.142527399,1104780,,,,,,,,,,,,122.6220317541265,#000000,,122.6220317541265,,0,,,0.0,0.0,0.0,0.0,65.77708227961182,11.536230384300012,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1999924,-3227671.998793659,False,False,False,False,1316515.0988798405,False,False,False,False
2022-03-11 00:00:00+00:00,131.1721326075,132.1396516902,130.986447127,131.4360014482,1105838,,,,,,,,,,,,122.92513338723853,#000000,,122.92513338723853,,0,,,0.0,0.0,0.0,0.0,66.26365396019052,11.536230384300012,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-894086,-3136158.8223703783,False,False,False,False,1308253.2518649448,False,False,False,False
2022-03-14 00:00:00+00:00,131.5825952486,132.1982892103,130.7934319564,131.8269182493,1632978,,,,,,,,,,,,123.33340466585169,#000000,,123.33340466585169,,0,,,0.0,0.0,0.0,0.0,66.82788581220598,11.536230384300012,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,738892,-2984196.0450225202,False,False,False,False,1320987.5557133784,False,False,False,False
2022-03-15 00:00:00+00:00,132.8433019322,133.7424105747,131.7682807291,132.5305684913,2005155,,,,,,,,,,,,123.8519461848666,#000000,,123.8519461848666,,0,,,0.0,0.0,0.0,0.0,67.94184995386253,11.536230384300012,False,False,True,False,False,11.400122430298403,0,,,False,False,False,False,0.3428282500185896,0.3428282500185896,False,False,False,False,2744047,-2759559.0628647744,False,False,False,False,1347817.6515677557,False,False,False,False
2022-03-16 00:00:00+00:00,132.5501143313,134.6903838173,130.9180366868,133.3417208535,1522762,,,,,,,,,,,,124.20022366101603,#000000,,124.20022366101603,,0,,,0.0,0.0,0.0,0.0,68.27835860442623,11.536230384300012,False,False,True,False,False,10.838101006182892,0,0.9878027164070868,0.9543961520526574,False,False,False,False,0.34282825003130674,0.34282825002494816,False,False,False,False,1221285,-2603447.530987724,False,False,False,False,1354678.2142513732,False,False,False,False
2022-03-17 00:00:00+00:00,134.6219733771,134.6903838173,132.0028308098,132.8530748522,1267994,,,,,,,,,,,,124.50377293236329,#000000,,124.50377293236329,,0,,,0.0,0.0,0.0,0.0,69.73348601662569,12.856373206405209,True,False,True,False,False,13.712828117215647,0,0.9833462965986657,0.9480395737564167,False,False,False,False,0.34282825016768165,0.3428282500963149,False,False,False,False,2489279,-2403732.765066637,False,False,False,False,1351278.8333003388,False,False,False,False
2022-03-18 00:00:00+00:00,134.9640255781,135.2474402589,132.6282976916,133.7619564147,1242702,,,,,,,,,,,,124.79734725263422,#000000,,124.79734725263422,,0,,,0.0,0.0,0.0,0.0,70.89634258215291,14.40683165438766,True,False,True,False,False,14.171951495005931,0,1.0153152798592593,0.9327960755550669,False,False,False,False,0.34282825030699415,0.3428282502016545,False,False,False,False,3731981,-2163116.538985593,False,False,False,False,1347020.918268953,False,False,False,False
2022-03-21 00:00:00+00:00,134.0551440155,135.2083485788,133.3905854537,134.6317462972,768075,,,,,,,,,,,,124.96773265952173,#000000,,124.96773265952173,,0,,,0.0,0.0,0.0,0.0,70.25122352503548,14.40683165438766,True,False,True,False,False,12.396764894199045,0,1.0266961811383368,0.9199381417136321,False,False,False,False,0.34282825038777887,0.3428282502947167,False,False,False,False,2963906,-1962056.831574393,False,False,False,False,1324317.1567682098,False,False,False,False
2022-03-22 00:00:00+00:00,132.1885162903,134.3776503765,131.9158518216,134.3483316164,826799,,,,,,,,,,,,125.11438602683012,#000000,,125.11438602683012,,0,,,0.0,0.0,0.0,0.0,67.15023058879822,14.40683165438766,True,False,True,False,False,8.896631415929015,0,1.0132081860347146,0.9233811742136087,False,False,False,False,0.29706995020937443,0.3199491002520456,False,False,False,False,2137107,-1801305.3087675541,False,False,False,False,1304806.640816515,False,False,False,False
2022-03-23 00:00:00+00:00,131.357818088,132.9410311324,131.1037221673,131.9051016095,890530,,,,,,,,,,,,125.24305410511556,#000000,,125.24305410511556,,0,,,0.0,0.0,0.0,0.0,63.989523938088354,19.868098859988947,True,False,True,False,False,7.3980997364807415,0,1.0326442209151807,0.923041080212419,False,False,False,False,0.2535737051059212,0.2867614026789834,False,False,False,False,1246577,-1681780.5123452973,False,False,False,False,1288560.498039397,False,False,False,False
2022-03-24 00:00:00+00:00,130.7128053662,131.8855557695,129.9896092842,131.8269182493,1291003,,,,,,,,,,,,125.39126000957681,#000000,,125.39126000957681,,0,,,0.0,0.0,0.0,0.0,61.03760448648844,16.97829967744039,True,False,True,False,False,6.248267583883674,0,1.0254676388041948,0.9269587017459021,False,False,False,False,0.21248277660833367,0.24962208964365856,False,False,False,False,-44426,-1617570.531469011,False,False,False,False,1288656.282430009,False,False,False,False
2022-03-25 00:00:00+00:00,131.8171453293,131.9832849697,130.8251939465,131.1916784475,596785,,,,,,,,,,,,125.46644403034225,#000000,,125.46644403034225,,0,,,0.0,0.0,0.0,0.0,60.212853852016394,16.10039802737802,True,False,True,False,False,7.884512954659442,0,1.0246501207235172,0.9307853055166659,False,False,False,False,0.23006502509449342,0.23984355736907598,False,False,False,False,552359,-1532475.2557251283,False,False,False,False,1261524.075275891,False,False,False,False
2022-03-28 00:00:00+00:00,134.2408294961,134.5535629369,131.4848660483,131.7682807291,714715,,,,,,,,,,,,125.58492731647226,#000000,,125.58492731647226,,0,,,0.0,0.0,0.0,0.0,61.81482118297731,16.10039802737802,True,False,True,False,False,11.280635717650398,0,1.030015015282828,0.9078903296867377,False,False,False,False,0.2920838233606139,0.2659636903648449,False,False,False,False,1267074,-1422689.0104025744,False,False,False,False,1240080.582127817,False,False,False,False
2022-03-29 00:00:00+00:00,135.1888027387,135.7849508604,133.8010480948,134.9737984981,897102,,,,,,,,,,,,125.75856193851307,#000000,,125.75856193851307,,0,,,0.0,0.0,0.0,0.0,63.615269646141535,16.10039802737802,True,False,True,False,True,12.542006139667528,0,1.0626453730398637,0.8839948522327162,False,False,False,False,0.3428282504930459,0.3043959704289454,False,False,False,False,2164176,-1282027.6374456107,False,False,False,False,1226630.4416522163,False,False,False,False
2022-03-30 00:00:00+00:00,136.5179198624,136.6156490627,134.8467505378,135.1301652186,638645,,,,,,,,,,,,125.89304923698955,#000000,,125.89304923698955,,0,,,0.0,0.0,0.0,0.0,65.7807636097306,16.10039802737802,True,False,True,False,True,14.262176777790575,0,1.090088723633589,0.8695467550865839,False,False,False,False,0.3428282506787029,0.3236121105538241,False,False,False,False,2802821,-1121837.4948006847,False,False,False,False,1203572.1890384038,False,False,False,False
2022-03-31 00:00:00+00:00,136.5276927825,138.0131766266,136.5276927825,136.5863303026,1181878,,,,,,,,,,,,126.15821615107934,#000000,,126.15821615107934,,0,,,0.0,0.0,0.0,0.0,67.2315383778813,11.541574983683496,True,False,True,False,True,14.274725167788215,0,1.0999801446832218,0.8650644021468907,False,False,False,False,0.342828250947969,0.33322018075089654,False,False,False,False,3984699,-921581.1616712462,False,False,False,False,1202721.4365270939,False,False,False,False
2022-04-01 00:00:00+00:00,136.5570115426,137.2704347046,135.3940340593,136.4006448221,989915,,,,,,,,,,,,126.3570952619868,#000000,,126.3570952619868,,0,,,0.0,0.0,0.0,0.0,68.22211969611246,12.644117089818103,True,False,True,False,True,14.313106396023247,0,1.096764806187577,0.8743476822029503,False,False,False,False,0.3106312651087398,0.32192572292981814,False,False,False,False,4974614,-690357.8219978639,False,False,False,False,1194376.086075051,False,False,False,False
2022-04-04 00:00:00+00:00,137.2704347046,137.6515785856,135.7556321003,136.2345051817,983227,,,,,,,,,,,,126.55633753166506,#000000,,126.55633753166506,,0,,,0.0,0.0,0.0,0.0,69.4703457092034,14.021019332481472,True,False,True,False,True,15.250791603167237,0,1.1078967060882057,0.8598855583870247,False,False,False,False,0.3232980415275676,0.32261188222869286,False,False,False,False,5957841,-429644.1427038301,False,False,False,False,1186095.7297583823,False,False,False,False
