date,Close,High,Low,Open,Volume,aVWAP_OB_bull_626,aVWAP_OB_bear_797,aVWAP_OB_bear_680,aVWAP_OB_bear_514,aVWAP_OB_bear_375,aVWAP_OB_bear_155,aVWAP_OB_bear_107,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,40.9432032223,41.0278125095,40.6201495805,41.0047372493,978184,,,,,,,,,#000000,,,,51.43558788989023,-2.944137080776777,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3807471,209784.46613815328,False,False,False,False,650397.5865365395,False,False,False,False
2022-01-19 00:00:00+00:00,40.7662928947,41.0816547831,40.650916594,41.0739630297,1012916,,,,,,,,40.83295475726666,#000000,,40.83295475726666,,54.53467568499882,-0.48509073104228406,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2794555,311148.0164856767,False,False,False,False,664613.9949076555,False,False,False,False
2022-01-20 00:00:00+00:00,40.3893969792,40.9739702358,40.3817052259,40.7662928947,932537,,,,,,,,40.712513438867305,#000000,,40.712513438867305,,54.576143778221166,-0.48509073104228406,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1862018,371966.4472117286,False,False,False,False,675120.7794210808,False,False,False,False
2022-01-21 00:00:00+00:00,39.9663505435,40.3186328482,39.9038935061,40.2509454185,1962234,,,,,,,,40.38634149325264,#000000,,40.38634149325264,,52.70021890616175,-0.48509073104228406,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100216,353449.4884975432,False,False,False,False,725595.8076790777,False,False,False,False
2022-01-24 00:00:00+00:00,39.5356123545,39.6740639152,38.9435011796,39.5125370943,1733414,,,,,,,,39.731426078282595,#000000,,39.731426078282595,,49.79000925311548,-0.48509073104228406,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1833630,267681.6654192082,False,False,False,False,765118.0897308786,False,False,False,False
2022-01-25 00:00:00+00:00,39.8202072294,40.0624974607,39.0664153985,39.281784493,1375766,,,,,,,,39.74809303129887,#000000,,39.74809303129887,,48.63481773689533,5.089615891720854,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-457864,239228.89422629806,False,False,False,False,789065.0666041775,False,False,False,False
2022-01-26 00:00:00+00:00,39.6048381349,40.3201711989,39.4663865741,40.0432680773,1851042,,,,,,,,39.78261252686437,#000000,,39.78261252686437,,47.07045040349026,3.7070071746450566,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2308906,139302.03562918835,False,False,False,False,830711.2208549941,False,False,False,False
2022-01-27 00:00:00+00:00,39.5817628747,40.0817268442,39.5356123545,39.7125226821,1550314,,,,,,,,39.78063976688013,#000000,,39.78063976688013,,45.726541698046006,2.4842746418792885,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3859220,-17502.750081760227,False,False,False,False,858930.93768421,False,False,False,False
2022-01-28 00:00:00+00:00,40.0201928172,40.0432680773,39.3740855336,39.4510030673,970155,,,,,,,,39.787175292269865,#000000,,39.787175292269865,,46.27055251745495,2.4842746418792885,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2889065,-130113.03439227944,False,False,False,False,863292.6656181626,False,False,False,False
2022-01-31 00:00:00+00:00,40.1971031448,40.3317088289,39.8894330098,39.8894330098,1152253,,,,,,,,39.8294447979372,#000000,,39.8294447979372,,47.27507767660962,2.4842746418792885,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1736812,-193120.83696513122,False,False,False,False,874624.4434370582,False,False,False,False
2022-02-01 00:00:00+00:00,40.1509526246,40.1971031448,39.9163541466,40.1740278847,1499840,,,,,,,,39.86452448219353,#000000,,39.86452448219353,,47.943901868751226,2.4842746418792885,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3236652,-312475.0002214006,False,False,False,False,899142.7005571737,False,False,False,False
2022-02-02 00:00:00+00:00,40.5816908136,40.6278413339,40.2278701583,40.2278701583,1275472,,,,,,,,39.925676584703965,#000000,,39.925676584703965,,49.72193312936136,2.4842746418792885,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1961180,-377130.0982519339,False,False,False,False,913900.7123000297,False,False,False,False
2022-02-03 00:00:00+00:00,40.8970527021,41.0418884182,40.4278557461,40.4509310062,1446749,,,,,,,,40.01238997280838,#000000,,40.01238997280838,,51.91756694671596,2.4842746418792885,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-514431,-382514.4473400933,False,False,False,False,934796.7235823816,False,False,False,False
2022-02-04 00:00:00+00:00,40.9508949757,41.1278053034,40.6124578272,40.7432176346,1098739,,,,,,,,40.07485463151116,#000000,,40.07485463151116,,53.83258469262448,-2.7821268513525013,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,584308,-344599.84156205045,False,False,False,False,941225.832461504,False,False,False,False
2022-02-07 00:00:00+00:00,40.7047588677,41.1854934537,40.650916594,41.1854934537,1445452,,,,,,,,40.37592933606617,#000000,,40.37592933606617,,54.53515521103929,-1.9981224774680726,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-861144,-364856.4752262838,False,False,False,False,960999.4076590922,False,False,False,False
2022-02-08 00:00:00+00:00,40.343246459,40.7586011413,40.3201711989,40.7586011413,1222834,,,,,,,,40.333876908872014,#000000,,40.333876908872014,,54.00272984224211,-1.9981224774680726,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2083978,-432273.0056095668,False,False,False,False,971267.4308881476,False,False,False,False
2022-02-09 00:00:00+00:00,40.5509238001,40.5663842244,40.404780486,40.4970815265,1426492,,,,,,,,40.330934959515226,#000000,,40.330934959515226,,54.09638824706087,-1.9981224774680726,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-657486,-441104.88774252497,False,False,False,False,989119.3747748869,False,False,False,False
2022-02-10 00:00:00+00:00,40.1817196381,40.6432248407,40.1201856111,40.3970887326,819234,,,,,,,,40.317554329687724,#000000,,40.317554329687724,,53.16759427820104,-1.9981224774680726,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1476720,-481717.24508595536,False,False,False,False,982457.2032150874,False,False,False,False
2022-02-11 00:00:00+00:00,40.2278701583,40.5124650333,40.0971103509,40.1432608712,925576,,,,,,,,40.304864954491045,#000000,,40.304864954491045,,52.530161720504594,-1.9981224774680726,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-551144,-484439.86292572186,False,False,False,False,980226.5677948879,False,False,False,False
2022-02-14 00:00:00+00:00,40.1509526246,40.2278701583,39.7432896956,40.0971103509,2081484,,,,,,,,40.25370692425729,#000000,,40.25370692425729,,51.803602147734296,-1.9981224774680726,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2632628,-568682.5349678504,False,False,False,False,1023413.133763716,False,False,False,False
2022-02-15 00:00:00+00:00,40.220178405,40.3690138328,40.1278773644,40.3240170755,1049147,,,,,,,,40.24924573872658,#000000,,40.24924573872658,,51.40673089376181,-1.9981224774680726,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1583481,-608478.5532044054,False,False,False,False,1024422.3049886683,False,False,False,False
2022-02-16 00:00:00+00:00,40.3278629522,40.4586227596,40.1240314878,40.220178405,1187962,,,,,,,,40.25003205187054,#000000,,40.25003205187054,,51.38895787015471,-1.9981224774680726,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-395519,-600127.1981767816,False,False,False,False,1030835.6263616618,False,False,False,False
2022-02-17 00:00:00+00:00,40.4278557461,40.5970743204,40.1586443779,40.2124866516,876361,,,,,,,,40.25518996510042,#000000,,40.25518996510042,,51.65593838020972,-1.9981224774680726,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,480842,-557736.2492286726,False,False,False,False,1024777.7978768907,False,False,False,False
2022-02-18 00:00:00+00:00,40.2124866516,40.7047588677,40.1817196381,40.4355474995,979505,,,,,,,,40.259068941906925,#000000,,40.259068941906925,,51.22641498700955,-1.9981224774680726,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-498663,-555419.6512197051,False,False,False,False,1023002.3940385813,False,False,False,False
2022-02-22 00:00:00+00:00,40.0201928172,40.2278701583,39.7432896956,40.0663433374,2085599,,,,,,,,40.231114702734125,#000000,,40.231114702734125,,50.33950804281135,-1.9981224774680726,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2584262,-634982.0962699128,False,False,False,False,1064672.8491743233,False,False,False,False
2022-02-23 00:00:00+00:00,39.7894402159,40.3616297496,39.7433666132,40.2432536651,1043301,,,,,,,,40.21804706370853,#000000,,40.21804706370853,,49.02097723352695,-1.9981224774680726,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3627563,-752338.2101416809,False,False,False,False,1063834.7374419968,False,False,False,False
2022-02-24 00:00:00+00:00,40.1124938577,40.2432536651,38.9818061114,39.1125659188,2411073,,,,,,,,40.076242219359635,#000000,,40.076242219359635,,48.91669950662146,-1.9981224774680726,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1216490,-770540.241116517,False,False,False,False,1116667.6104834871,False,False,False,False
2022-02-25 00:00:00+00:00,40.6586083474,40.7278341278,40.1201856111,40.281712432,2801810,,,,,,,,40.19666130871794,#000000,,40.19666130871794,,50.17991877176811,-1.9981224774680726,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1585320,-678153.5649943006,False,False,False,False,1182751.6257586447,False,False,False,False
2022-02-28 00:00:00+00:00,40.404780486,40.7259111895,40.2355619117,40.4201639927,1976856,,,,,,,,40.22793100898322,#000000,,40.22793100898322,,50.54378760299259,-1.9981224774680726,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-391536,-666913.6604847203,False,False,False,False,1213892.9737681097,False,False,False,False
2022-03-01 00:00:00+00:00,40.466314513,40.7316800045,40.3047876921,40.404780486,1782594,,,,,,,,40.25155449238339,#000000,,40.25155449238339,,50.9857492696686,-1.9981224774680726,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1391058,-586208.8894853194,False,False,False,False,1236194.9747968114,False,False,False,False
2022-03-02 00:00:00+00:00,41.5123929722,41.5481596254,40.6432248407,40.6432248407,1701160,,,,,,,,40.32539324138782,#000000,,40.32539324138782,,53.30890843925025,-0.5431913725494439,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3092218,-441956.85460354213,False,False,False,False,1254428.897353799,False,False,False,False
2022-03-03 00:00:00+00:00,42.081582722,42.2084966527,41.4739342053,41.5277764789,2436252,,,,,,,,40.47386966005483,#000000,,40.47386966005483,,55.97674592367119,2.1577037736424955,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5528470,-207822.4681485013,False,False,False,False,1300774.9013791403,False,False,False,False
2022-03-04 00:00:00+00:00,43.0045931272,43.0430518941,41.650844533,41.6893032998,1877676,,,,,,,,40.609446454786664,#000000,,40.609446454786664,,59.1268782224957,5.278299231037067,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7406146,90764.5306024203,False,False,False,False,1323398.473874076,False,False,False,False
2022-03-07 00:00:00+00:00,42.7199982523,43.3238008923,42.6507724719,42.796915786,2016469,,,,,,,,41.18338423876376,#000000,,41.18338423876376,,61.020445157494805,7.129620106342543,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5389677,298565.01959840383,False,False,False,False,1350577.7101927397,False,False,False,False
2022-03-08 00:00:00+00:00,41.2662568641,42.7507652658,41.2354898506,42.6276972118,2716317,,,,,,,,41.10874920679065,#000000,,41.10874920679065,,59.82982948890265,7.129620106342543,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2673360,391694.23451611353,False,False,False,False,1404136.113714593,False,False,False,False
2022-03-09 00:00:00+00:00,41.5508517391,41.835446614,41.0547336463,41.4739342053,3154708,,,,,,,,41.085271413625165,#000000,,41.085271413625165,,59.21047413034627,7.129620106342543,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5828068,604885.3625743052,False,False,False,False,1472785.9916081384,False,False,False,False
2022-03-10 00:00:00+00:00,41.7662208336,41.8815971343,41.2816403709,41.4508589452,1184033,,,,,,,,41.09413962965166,#000000,,41.09413962965166,,58.96600457963487,7.129620106342543,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7012101,856148.7209047244,False,False,False,False,1461462.3448784077,False,False,False,False
2022-03-11 00:00:00+00:00,42.4661703909,42.6353889651,41.8892888876,41.9662064214,4237373,,,,,,,,41.22721685102598,#000000,,41.22721685102598,,59.54723134831505,7.129620106342543,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11249474,1263730.1043986569,False,False,False,False,1570321.586255725,False,False,False,False
2022-03-14 00:00:00+00:00,41.356652171,42.4480624073,41.2942858717,42.0192941002,3531824,,,,,,,,41.248519719974,#000000,,41.248519719974,,58.37532945910648,7.129620106342543,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7717650,1516825.0022653763,False,False,False,False,1647243.2495398142,False,False,False,False
2022-03-15 00:00:00+00:00,41.356652171,41.4891805568,40.990250163,41.4190184702,1237369,,,,,,,,41.241821858172344,#000000,,41.241821858172344,,57.416500640663116,7.129620106342543,True,False,True,False,False,6.0346566149546526,40.578076377748005,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.01645090325427518,0.01645090325427518,False,False,False,False,7717650,1759994.6100196752,False,False,False,False,1631169.7495578607,False,False,False,False
2022-03-16 00:00:00+00:00,41.8088078403,41.8243994151,41.1617574859,41.3332648087,1139297,,,,,,,,41.246301106642946,#000000,,41.246301106642946,,57.16132863201416,7.129620106342543,True,False,True,False,False,8.835848998030503,40.612464162602,,0.0,0.0,0.0,0.0,0,1.0239913815310102,0.9229659725733566,False,False,False,False,0.061987287859877,0.03921909555707609,False,False,False,False,8856947,2038306.4684502762,False,False,False,False,1611880.622124219,False,False,False,False
2022-03-17 00:00:00+00:00,42.1284351238,42.1830056356,41.8711741395,41.9881109506,1228547,,,,,,,,41.265668202084214,#000000,,41.265668202084214,,57.30659923492375,7.129620106342543,True,False,True,False,False,10.719165566179743,40.657551875018,,0.0,0.0,0.0,0.0,0,1.0490327110777604,0.9127753137914913,False,False,False,False,0.15904843529124427,0.09913376542416018,False,False,False,False,10085494,2353882.450079677,False,False,False,False,1596847.9310605242,False,False,False,False
2022-03-18 00:00:00+00:00,42.0270898876,42.1596182734,41.6684836671,42.0894561868,1466863,,,,,,,,41.28356783975727,#000000,,41.28356783975727,,57.271598370871615,7.129620106342543,True,False,True,False,False,9.936942485882728,40.701997198318004,,0.0,0.0,0.0,0.0,0,1.0498267645548682,0.9122031745246404,False,False,False,False,0.13831455267242548,0.11872415904829284,False,False,False,False,8618631,2599558.863802043,False,False,False,False,1591750.482783641,False,False,False,False
2022-03-21 00:00:00+00:00,42.1284351238,42.3934918955,42.0387835687,42.1830056356,1002734,,,,,,,,41.30079277449678,#000000,,41.30079277449678,,57.361304924221756,7.129620106342543,True,False,True,False,False,10.537197502097282,40.746469570463994,,0.0,0.0,0.0,0.0,0,1.0579226274511166,0.9002076002206721,False,False,False,False,0.19403899361719215,0.1563815763327425,False,False,False,False,9621365,2874923.81031961,False,False,False,False,1568651.7971842827,False,False,False,False
2022-03-22 00:00:00+00:00,42.073864612,42.2235437301,41.9179488639,42.2141887852,933153,,,,,,,,41.31368901065689,#000000,,41.31368901065689,,57.34487553870508,7.129620106342543,True,False,True,False,False,10.105788659696703,40.78569698555,,0.0,0.0,0.0,0.0,0,1.0538537513646113,0.9072611351687963,False,False,False,False,0.167091484035146,0.16173653018394424,False,False,False,False,8688212,3102895.8961894293,False,False,False,False,1543730.2757260755,False,False,False,False
2022-03-23 00:00:00+00:00,41.9647235884,42.1830056356,41.956927801,42.1284351238,765335,,,,,,,,41.32327642264371,#000000,,41.32327642264371,,57.146757631750205,7.129620106342543,True,False,True,False,False,9.238727478721767,40.827048962054,,0.0,0.0,0.0,0.0,0,1.0576405734493073,0.9077925658286393,False,False,False,False,0.1669476731995384,0.16434210169174132,False,False,False,False,7922877,3291914.7630055305,False,False,False,False,1513204.9707956412,False,False,False,False
2022-03-24 00:00:00+00:00,42.1362309112,42.22978036,41.9257446513,42.0816603994,766842,,,,,,,,41.33365988679099,#000000,,41.33365988679099,,57.21195387259458,7.129620106342543,True,False,True,False,False,10.295768628418763,40.867062197922,,0.0,0.0,0.0,0.0,0,1.058200342746058,0.9094350425485854,False,False,False,False,0.16838609055949458,0.16636409612561795,False,False,False,False,8689719,3503593.3605347257,False,False,False,False,1483935.8346860083,False,False,False,False
2022-03-25 00:00:00+00:00,42.4948371317,42.557203431,42.1596182734,42.3467171711,1442516,,,,,,,,41.361774460809684,#000000,,41.361774460809684,,57.7236989844577,7.129620106342543,True,False,True,False,False,12.44122170267504,40.908863330836,,0.0,0.0,0.0,0.0,0,1.0504573427402393,0.9064344219794112,False,False,False,False,0.22068054524286132,0.19352232068423963,False,False,False,False,10132235,3763540.091494148,False,False,False,False,1482311.5274434197,False,False,False,False
2022-03-28 00:00:00+00:00,42.5727950058,42.596182368,42.0504772498,42.4090834703,966238,,,,,,,,41.37973527263715,#000000,,41.37973527263715,,58.240018655123755,7.129620106342543,True,False,True,False,True,12.898002668808896,40.946685558802,,0.0,0.0,0.0,0.0,0,1.0393769150519838,0.9162743561595446,False,False,False,False,0.2140841065893039,0.20380321363677179,False,False,False,False,11098473,4051184.5192786916,False,False,False,False,1462073.349896619,False,False,False,False
2022-03-29 00:00:00+00:00,42.5182244939,42.8066686278,42.3674539656,42.6039781554,1539143,,,,,,,,41.41180189124337,#000000,,41.41180189124337,,58.55425281397619,7.129620106342543,True,False,True,False,True,12.441953617669935,40.98280103626,,0.0,0.0,0.0,0.0,0,1.0495172833206732,0.9081509845774476,False,False,False,False,0.2641694874937851,0.23398635056527844,False,False,False,False,9559330,4267190.224405018,False,False,False,False,1465095.6891163597,False,False,False,False
2022-03-30 00:00:00+00:00,42.7754854782,42.8066686278,42.5338160687,42.596182368,1077176,,,,,,,,41.43607235165977,#000000,,41.43607235165977,,59.150681904097446,7.129620106342543,True,False,True,False,True,13.96530178687318,41.01944668137801,,0.0,0.0,0.0,0.0,0,1.0524595851754726,0.9142455193455181,False,False,False,False,0.28022752700434417,0.2571069387848113,False,False,False,False,10636506,4516967.313644037,False,False,False,False,1449883.1522882672,False,False,False,False
2022-03-31 00:00:00+00:00,43.235436935,43.4186379389,42.7287107538,42.8144644152,1236257,,,,,,,,41.472612955381734,#000000,,41.472612955381734,,60.19982461482156,7.708368699041472,True,False,True,False,True,16.561438222529837,41.068829562184,,0.0,0.0,0.0,0.0,0,1.057480592529567,0.8963703648904813,False,False,False,False,0.34282823474264823,0.29996758676372975,False,False,False,False,11872763,4805429.889579564,False,False,False,False,1441505.6561200998,False,False,False,False
2022-04-01 00:00:00+00:00,43.757754691,43.7655504784,43.1107043365,43.313394809,1201968,,,,,,,,41.51576127008947,#000000,,41.51576127008947,,61.62183105187341,9.172448379064932,True,False,True,False,True,19.306498885722725,41.13619671642,,0.0,0.0,0.0,0.0,0,1.0790367890782393,0.8814545665337555,False,False,False,False,0.3428282364789508,0.32139791162134024,False,False,False,False,13074731,5129716.207635268,False,False,False,False,1432112.0225467626,False,False,False,False
2022-04-04 00:00:00+00:00,43.7421631162,43.796733628,43.4926979193,43.757754691,1029198,,,,,,,,41.55361027360475,#000000,,41.55361027360475,,62.75095031333592,10.326267216218653,True,False,True,False,True,19.171757124945312,41.211712967874,,0.0,0.0,0.0,0.0,0,1.1064558023007782,0.8601136122896199,False,False,False,False,0.34282823733354423,0.3321130744774422,False,False,False,False,12045533,5400924.70929663,False,False,False,False,1416311.4726429682,False,False,False,False
2022-04-05 00:00:00+00:00,44.5217418564,44.8491649273,43.9292620138,43.9370578012,1597865,,,,,,,,41.63074866700181,#000000,,41.63074866700181,,64.42233912258484,11.99176784847117,True,False,True,False,True,20.0,41.311435557912,,0.0,0.0,0.0,0.0,0,1.140969441591178,0.816200965932045,False,False,False,False,0.3428282390642043,0.3374706567708232,False,False,False,False,13643398,5724158.95599088,False,False,False,False,1423431.2188138322,False,False,False,False
2022-04-06 00:00:00+00:00,44.8725522895,45.036263825,44.3034598091,44.397009258,1451328,,,,,,,,41.7044775855302,#000000,,41.7044775855302,,66.08181833464776,13.620998973546243,True,False,True,False,True,20.0,41.412482459113996,,0.0,0.0,0.0,0.0,0,1.1506856354643575,0.8213537020035059,False,False,False,False,0.3428282397701697,0.3401494482704964,False,False,False,False,15094726,6091632.173403002,False,False,False,False,1424525.2102328977,False,False,False,False
2022-04-07 00:00:00+00:00,45.1843837856,45.2623416597,44.6386786675,44.8413691399,1529767,,,,,,,,41.78551216840548,#000000,,41.78551216840548,,67.68468568692369,15.175887548404745,True,False,True,False,True,20.0,41.52407337212801,,0.0,0.0,0.0,0.0,0,1.149664440246731,0.8210306523615966,False,False,False,False,0.3428282405401533,0.3414888444053249,False,False,False,False,16624493,6504685.539151904,False,False,False,False,1428652.3392433724,False,False,False,False
