date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2022-04-20 00:00:00+00:00,46.0107372503,46.2602024472,45.3792784707,45.5507857936,1158540,43.0503075747066,"rgba(0, 255, 255, 0.75)"
2022-04-21 00:00:00+00:00,45.3402995337,46.1666529984,45.2896269156,46.0107372503,1065678,43.06327022917185,"rgba(38, 166, 154, 1.0)"
2022-04-22 00:00:00+00:00,44.3502345336,45.0284680376,44.2099103603,45.0284680376,1403995,43.00242716949598,"rgba(38, 166, 154, 0.5)"
2022-04-25 00:00:00+00:00,43.8435083524,44.1943187855,43.1340916988,44.0851777619,1487171,42.932319375700885,"rgba(38, 166, 154, 0.5)"
2022-04-26 00:00:00+00:00,43.0015633129,43.8435083524,42.9703801633,43.4303316201,1423546,42.8759785735537,#000000
2022-04-27 00:00:00+00:00,42.7209149664,43.1185001239,42.5883865806,42.8768307145,1416026,42.819867883967014,#000000
2022-04-28 00:00:00+00:00,42.674140242,42.8768307145,42.4558581947,42.5883865806,4899972,42.70884201042925,#000000
2022-04-29 00:00:00+00:00,41.4502016198,42.7053233916,41.3800395332,42.6663444546,3470028,42.60913140021473,"rgba(239, 83, 80, 0.5)"
2022-05-02 00:00:00+00:00,41.2708985095,41.5827300056,40.7018060291,41.5047721316,3410256,42.495092414979474,"rgba(239, 83, 80, 0.5)"
2022-05-03 00:00:00+00:00,41.6762794545,41.9374383324,41.2553069347,41.3800395332,1633806,42.463088953959435,#000000
2022-05-04 00:00:00+00:00,42.4870413443,42.596182368,41.5047721316,41.7230541789,1806103,42.449765934756456,#000000
2022-05-05 00:00:00+00:00,41.9335404387,43.0171548877,41.7074626041,42.7209149664,1138968,42.44263308492917,#000000
2022-05-06 00:00:00+00:00,42.0270898876,42.2161377321,41.5671384308,41.8088078403,1370402,42.428305224935045,#000000
2022-05-09 00:00:00+00:00,41.9413362261,42.2921466593,41.3722437458,41.7152583915,1665884,42.4104747128709,#000000
2022-05-10 00:00:00+00:00,41.2942858717,42.3038403404,41.0760038245,41.9491320136,1768382,42.38471202522105,"rgba(239, 83, 80, 0.5)"
2022-05-11 00:00:00+00:00,40.9044965016,41.8088078403,40.8499259898,41.4657931946,1367160,42.35864068092585,"rgba(239, 83, 80, 0.5)"
2022-05-12 00:00:00+00:00,40.5848692181,40.9539217937,40.0937346117,40.8031512654,1787191,42.04072750743561,"rgba(239, 83, 80, 0.5)"
2022-05-13 00:00:00+00:00,41.2475111473,41.3488563836,40.5458902811,40.7173976039,1166947,42.06052104986249,#000000
2022-05-16 00:00:00+00:00,41.956927801,42.151822486,41.1617574859,41.2397153599,1248062,42.111135891290154,#000000
2022-05-17 00:00:00+00:00,41.9179488639,42.2063929978,41.7230541789,42.0426814624,1281686,42.146951331801745,#000000
2022-05-18 00:00:00+00:00,41.3410605961,41.8010120529,41.2007364229,41.7776246907,865446,42.142910990954256,#000000
2022-05-19 00:00:00+00:00,40.834334415,41.3332648087,40.7992533717,41.1617574859,1572936,42.10696653849657,"rgba(239, 83, 80, 0.5)"
2022-05-20 00:00:00+00:00,41.0448206748,41.0604902075,40.5147071315,41.0058417378,1679845,42.06801774644237,"rgba(239, 83, 80, 0.5)"
2022-05-23 00:00:00+00:00,41.590525793,41.8321952025,41.1695532733,41.3410605961,820684,42.067169384507324,#000000
2022-05-24 00:00:00+00:00,41.6061173678,41.7074626041,41.2319195725,41.3800395332,1960449,42.06189170711594,#000000
2022-05-25 00:00:00+00:00,41.7152583915,41.8399909899,41.3332648087,41.62950473,1121799,42.06116624441413,#000000
2022-05-26 00:00:00+00:00,41.7386457537,41.956927801,41.62950473,41.7776246907,1026781,42.063411570847954,#000000
2022-05-27 00:00:00+00:00,42.1752098482,42.22978036,41.62950473,41.7854204781,1030481,42.07043758694027,#000000
2022-05-31 00:00:00+00:00,42.4480624073,42.8378517775,42.2531677223,42.6039781554,1534178,42.09546796428829,#000000
2022-06-01 00:00:00+00:00,42.2609635097,42.6039781554,42.190801423,42.4870413443,1099296,42.10746923981871,#000000
2022-06-02 00:00:00+00:00,42.7443023286,42.7776682987,42.0660688246,42.3856961081,887100,42.11936343055582,#000000
2022-06-03 00:00:00+00:00,42.4636539821,42.791077053,42.3856961081,42.6663444546,629709,42.12746654989707,#000000
2022-06-06 00:00:00+00:00,42.2999424467,42.7754854782,42.2999424467,42.5026329191,644672,42.134231207875715,#000000
2022-06-07 00:00:00+00:00,42.9625843759,42.9780979928,42.1830056356,42.2219845726,928741,42.27414388925233,"rgba(38, 166, 154, 0.5)"
2022-06-08 00:00:00+00:00,42.2531677223,42.8768307145,42.112843549,42.8768307145,1248089,42.2499009224298,#000000
2022-06-09 00:00:00+00:00,41.512567919,42.3934918955,41.5047721316,42.1596182734,1925089,42.17535720798303,#000000
2022-06-10 00:00:00+00:00,40.9434754386,41.1480369001,40.7875596906,41.0760038245,1043267,42.10909845587721,"rgba(239, 83, 80, 0.5)"
2022-06-13 00:00:00+00:00,39.9222272889,40.5770734307,39.8052904778,40.4601366197,3781421,41.855646022000606,"rgba(239, 83, 80, 1.0)"
2022-06-14 00:00:00+00:00,38.7325901312,39.9110985914,38.6534956037,39.9110985914,4006514,41.589757081462224,"rgba(255, 0, 0, 1.0)"
2022-06-15 00:00:00+00:00,39.1438816744,39.2783423712,38.4636687376,38.8749602808,2014355,41.48267508794061,"rgba(255, 0, 0, 1.0)"
2022-06-16 00:00:00+00:00,37.585719482,38.7246806785,37.5619911238,38.6930428675,1873178,41.35193092278697,"rgba(255, 26, 202, 1.0)"
2022-06-17 00:00:00+00:00,37.6252667458,37.8506861493,37.3721642577,37.52244386,2171505,40.33787602925649,"rgba(255, 0, 0, 1.0)"
2022-06-21 00:00:00+00:00,38.3292080408,38.4794876431,37.9811921197,38.1235622692,1723750,40.32259343526934,"rgba(239, 83, 80, 1.0)"
2022-06-22 00:00:00+00:00,37.9574637614,38.3648005782,37.7280896316,37.9337354032,1686513,40.25739113336697,"rgba(255, 0, 0, 1.0)"
2022-06-23 00:00:00+00:00,37.8625503284,38.1789284385,37.6885423678,37.7676368954,1803730,40.182300214331136,"rgba(255, 0, 0, 1.0)"
2022-06-24 00:00:00+00:00,38.8195941115,38.8275035643,38.0444677417,38.1552000803,1348309,40.16524491270749,"rgba(239, 83, 80, 1.0)"
2022-06-27 00:00:00+00:00,39.0094209776,39.1359722216,38.6732692356,38.835413017,1128677,40.16376289026586,"rgba(239, 83, 80, 0.5)"
2022-06-28 00:00:00+00:00,38.740499584,39.4089274361,38.708861773,39.2229762019,1259547,40.158720261682916,"rgba(239, 83, 80, 1.0)"
2022-06-29 00:00:00+00:00,38.9224169973,39.0212851567,38.6534956037,38.8116846588,1313188,40.14698042418795,"rgba(239, 83, 80, 0.5)"
2022-06-30 00:00:00+00:00,38.898688639,39.0173304303,38.5032160014,38.6139483399,1188307,40.13300983651906,"rgba(239, 83, 80, 0.5)"
2022-07-01 00:00:00+00:00,39.4286219735,39.5749468494,38.7167712257,38.898688639,1285819,39.63605968507194,"rgba(239, 83, 80, 0.5)"
2022-07-05 00:00:00+00:00,38.6693145092,38.9540548083,37.7834558009,38.835413017,1269612,39.53798371507323,"rgba(239, 83, 80, 0.5)"
2022-07-06 00:00:00+00:00,38.7246806785,38.8195941115,38.4636687376,38.6534956037,901478,39.5178249394274,"rgba(239, 83, 80, 0.5)"
2022-07-07 00:00:00+00:00,38.9065980918,39.0806060524,38.6693145092,38.9777831666,748510,39.515810026528115,"rgba(239, 83, 80, 0.5)"
2022-07-08 00:00:00+00:00,38.7800468477,39.1043344106,38.6139483399,38.8433224698,905102,39.50925334907637,"rgba(239, 83, 80, 0.5)"
2022-07-11 00:00:00+00:00,38.5744010762,38.7958657533,38.4873970959,38.6218577927,868548,39.49264324952226,"rgba(239, 83, 80, 0.5)"
2022-07-12 00:00:00+00:00,38.5902199817,38.7523637631,38.3766647573,38.5348538124,1084314,39.47185251159636,"rgba(239, 83, 80, 0.5)"
2022-07-13 00:00:00+00:00,39.1834289381,39.2862518239,38.4241214739,38.5506727179,1864185,39.471596523452845,"rgba(239, 83, 80, 0.5)"
2022-07-14 00:00:00+00:00,38.6297672454,38.835413017,38.1552000803,38.4715781904,1403312,39.4464858641904,"rgba(239, 83, 80, 0.5)"
2022-07-15 00:00:00+00:00,38.5902199817,39.0529229677,38.5071707278,39.0094209776,1052713,39.43596391505459,"rgba(239, 83, 80, 0.5)"
2022-07-18 00:00:00+00:00,38.6060388872,39.0331493358,38.4953065486,38.8275035643,918926,39.426928925525246,"rgba(239, 83, 80, 0.5)"
2022-07-19 00:00:00+00:00,39.0964249579,39.1912592964,38.7879563005,38.9065980918,808807,39.427474081711814,"rgba(239, 83, 80, 0.5)"
2022-07-20 00:00:00+00:00,38.867050828,39.2387951074,38.7919110269,39.1597005799,844674,39.4260165778351,"rgba(239, 83, 80, 0.5)"
2022-07-21 00:00:00+00:00,38.7484090367,38.9033552162,38.5585821707,38.6297672454,1076942,39.41642028076608,"rgba(239, 83, 80, 0.5)"
2022-07-22 00:00:00+00:00,38.8433224698,38.9184622709,38.4715781904,38.6693145092,1289733,39.40561369220101,"rgba(239, 83, 80, 0.5)"
2022-07-25 00:00:00+00:00,38.9303264501,39.1755194854,38.7637533751,38.9382359028,1280845,39.40255734773406,"rgba(239, 83, 80, 0.5)"
2022-07-26 00:00:00+00:00,38.898688639,39.0331493358,38.6535746982,38.8116846588,942242,39.39778816294645,"rgba(239, 83, 80, 0.5)"
2022-07-27 00:00:00+00:00,39.1201533161,39.2862518239,38.8433224698,39.0252398831,984755,39.39829311124348,"rgba(239, 83, 80, 0.5)"
2022-07-28 00:00:00+00:00,39.6975433671,39.780592621,39.0726965996,39.1043344106,956012,39.40855958357721,#000000
2022-07-29 00:00:00+00:00,39.9664647607,40.1087558157,39.6817244616,39.7291811781,926568,39.42648836580156,#000000
2022-08-01 00:00:00+00:00,39.9031891387,39.9901931189,39.6817244616,39.9110985914,691262,39.43810288502299,#000000
2022-08-02 00:00:00+00:00,39.3732558042,39.9031891387,39.3337085405,39.8636418749,908672,39.445915235662895,#000000
2022-08-03 00:00:00+00:00,39.2150667492,39.539354312,39.013375704,39.4286219735,934751,39.44760520277111,"rgba(239, 83, 80, 0.5)"
2022-08-04 00:00:00+00:00,39.381165257,39.7687284419,39.0726965996,39.2862518239,978786,39.45227646577274,#000000
2022-08-05 00:00:00+00:00,38.9698737138,39.3653463515,38.5111254541,39.1517911271,1471680,39.444687406504144,"rgba(239, 83, 80, 0.5)"
2022-08-08 00:00:00+00:00,39.1597005799,39.507716501,38.9619642611,39.2150667492,1160002,39.44490285938449,"rgba(239, 83, 80, 0.5)"
2022-08-09 00:00:00+00:00,39.2941612767,39.3747586002,39.0212851567,39.1992478437,1141157,39.4453681572016,"rgba(239, 83, 80, 0.5)"
2022-08-10 00:00:00+00:00,39.8873702332,39.9506458552,39.5630826703,39.5868110285,901059,39.45536496367167,#000000
2022-08-11 00:00:00+00:00,39.8003662529,40.2947070499,39.74895481,40.1562916268,1112448,39.47005965333588,#000000
2022-08-12 00:00:00+00:00,39.9269174969,39.9506458552,39.4998070483,39.8399135166,1312363,39.48263746017979,#000000
2022-08-15 00:00:00+00:00,39.7212717253,39.7331359045,39.3416179932,39.5472637648,970738,39.488065954847066,#000000
2022-08-16 00:00:00+00:00,40.3856657566,40.4252130204,39.7212717253,39.8003662529,856222,39.4364716847002,#000000
2022-08-17 00:00:00+00:00,40.1404727213,40.2828428708,39.9664647607,40.1562916268,779808,39.44331984052745,#000000
2022-08-18 00:00:00+00:00,39.9981025717,40.2037483433,39.8596871485,40.1404727213,1538262,39.44911779996208,#000000
2022-08-19 00:00:00+00:00,40.1879294378,40.2037483433,39.8240946111,39.8636418749,619666,39.45623161407343,#000000
2022-08-22 00:00:00+00:00,39.6896339143,40.148382174,39.5235354065,40.1009254575,887613,39.451905782325504,#000000
2022-08-23 00:00:00+00:00,39.7924568001,39.8952796859,39.4681692373,39.7133622726,1008689,39.447570055672024,#000000
2022-08-24 00:00:00+00:00,39.6342677451,39.8952796859,39.4365314262,39.7608189891,1139769,39.443152727273635,#000000
2022-08-25 00:00:00+00:00,39.8478229694,39.8992344123,39.381165257,39.6421771978,722252,39.443434847719665,#000000
2022-08-26 00:00:00+00:00,39.2229762019,39.9427364024,39.1913383909,39.8873702332,820747,39.43658205957976,"rgba(239, 83, 80, 0.5)"
2022-08-29 00:00:00+00:00,39.2941612767,39.4167577944,38.9382359028,39.0885155051,888770,39.42354286065078,"rgba(239, 83, 80, 0.5)"
2022-08-30 00:00:00+00:00,38.5981294344,39.4207125207,38.5388085388,39.3337085405,1353366,39.39203398418318,"rgba(239, 83, 80, 1.0)"
2022-08-31 00:00:00+00:00,38.1235622692,38.6851334147,38.1156528165,38.4953065486,972745,39.35719497795082,"rgba(255, 0, 0, 1.0)"
2022-09-01 00:00:00+00:00,38.1472906275,38.2105662495,37.818257393,37.9891015724,1042053,39.316857594169825,"rgba(239, 83, 80, 1.0)"
2022-09-02 00:00:00+00:00,38.2659324188,38.7365448576,38.0919244582,38.3450269463,922831,39.29238618786481,"rgba(239, 83, 80, 1.0)"
2022-09-06 00:00:00+00:00,37.7439085371,38.4083025684,37.7083159997,38.3292080408,1273992,39.24868551496098,"rgba(255, 0, 0, 1.0)"
2022-09-07 00:00:00+00:00,38.1235622692,38.1789284385,37.6446449051,37.7439085371,1445657,39.20561349024403,"rgba(239, 83, 80, 1.0)"
2022-09-08 00:00:00+00:00,38.0207393835,38.0919244582,37.6450403777,38.0207393835,1022409,39.17645894173903,"rgba(255, 0, 0, 1.0)"
2022-09-09 00:00:00+00:00,38.6851334147,38.708861773,38.2501135133,38.3450269463,2501364,39.14660854232797,"rgba(239, 83, 80, 1.0)"
2022-09-12 00:00:00+00:00,39.1517911271,39.2941612767,38.7879563005,38.9145075445,1550614,39.14684210725351,"rgba(239, 83, 80, 0.5)"
2022-09-13 00:00:00+00:00,37.5382627655,38.7800468477,37.5303533128,38.677223962,3983192,39.06507224818664,"rgba(255, 0, 0, 1.0)"
2022-09-14 00:00:00+00:00,37.2369126156,37.5901735374,37.2047979864,37.5580589081,1589768,39.01970628171547,"rgba(255, 26, 202, 1.0)"
2022-09-15 00:00:00+00:00,37.37339979,37.7025747398,37.0361961828,37.2369126156,1461036,38.98140487159942,"rgba(255, 0, 0, 1.0)"
2022-09-16 00:00:00+00:00,37.6865174251,37.734689369,37.0281675255,37.0602821548,1313418,38.951342930304634,"rgba(255, 0, 0, 1.0)"
2022-09-19 00:00:00+00:00,37.9273771445,37.9474487878,37.2850845595,37.3653711326,1206105,38.92966298389739,"rgba(255, 0, 0, 1.0)"
2022-09-20 00:00:00+00:00,37.1485973852,37.630316824,37.0562678261,37.630316824,1407515,38.89586602717351,"rgba(255, 26, 202, 1.0)"
2022-09-21 00:00:00+00:00,36.8675943793,37.4456577058,36.859565722,37.1726833571,1366146,38.86010417094533,"rgba(255, 26, 202, 1.0)"
2022-09-22 00:00:00+00:00,37.116482756,37.2650129162,36.694978247,36.7953364635,1224752,38.828899459678894,"rgba(255, 26, 202, 1.0)"
2022-09-23 00:00:00+00:00,36.321645682,36.8115543512,36.1851585077,36.8033651208,1378238,38.78361067576739,"rgba(255, 26, 202, 1.0)"
2022-09-26 00:00:00+00:00,35.6231524958,36.1691011931,35.3421494899,36.0406426761,1517287,38.72052829880171,"rgba(255, 26, 202, 1.0)"
2022-09-27 00:00:00+00:00,35.3341208326,36.0406426761,35.293977546,35.7997829567,1393447,38.66230462597296,"rgba(255, 26, 202, 1.0)"
2022-09-28 00:00:00+00:00,35.7596396701,35.9081698304,35.1574903717,35.3582068045,2168307,38.578121832829915,"rgba(255, 26, 202, 1.0)"
2022-09-29 00:00:00+00:00,34.4108252416,35.6151238385,34.3626532977,35.5669518946,2119428,38.47878632616615,"rgba(255, 26, 202, 1.0)"
2022-09-30 00:00:00+00:00,33.6721887689,34.4670258428,33.6320454823,34.4268825562,1960482,38.37077054089757,"rgba(255, 26, 202, 1.0)"
2022-10-03 00:00:00+00:00,35.3742641191,35.4786366642,34.0977076064,34.137850893,1801449,38.299882096878555,"rgba(255, 26, 202, 1.0)"
2022-10-04 00:00:00+00:00,36.1289579065,36.1530438784,35.4946939788,35.4946939788,1659910,38.25613538302209,"rgba(255, 26, 202, 1.0)"
2022-10-05 00:00:00+00:00,35.3180635179,35.6833674257,34.9005733377,35.6472384678,1192278,38.217090037517956,"rgba(255, 26, 202, 1.0)"
2022-10-06 00:00:00+00:00,34.0254496906,35.1334043998,34.0123629792,35.1334043998,1415479,38.157398974993335,"rgba(255, 26, 202, 1.0)"
2022-10-07 00:00:00+00:00,33.7203607127,34.2462377667,33.6039451817,34.0174210333,1425690,38.090770566808814,"rgba(255, 26, 202, 1.0)"
2022-10-10 00:00:00+00:00,33.3430138191,33.9612204321,33.2948418752,33.8247332578,882992,38.04746207214019,"rgba(255, 26, 202, 1.0)"
2022-10-11 00:00:00+00:00,33.2868132179,33.8568478871,33.0941254424,33.3189278471,1389610,37.97930458332873,"rgba(255, 26, 202, 1.0)"
2022-10-12 00:00:00+00:00,32.7328358633,33.5919021957,32.724807206,33.2546985886,1422143,37.90575057980191,"rgba(255, 26, 202, 1.0)"
2022-10-13 00:00:00+00:00,34.3626532977,34.4549828568,32.0182853625,32.2029444807,2222080,36.81349657516648,"rgba(255, 26, 202, 1.0)"
2022-10-14 00:00:00+00:00,33.5838735384,34.5553410732,33.5517589092,34.4589971855,1448751,36.78944639127724,"rgba(255, 26, 202, 1.0)"
2022-10-17 00:00:00+00:00,34.4509685282,34.896559009,34.0575643199,34.1057362637,1386606,36.79410820594397,"rgba(255, 0, 0, 1.0)"
2022-10-18 00:00:00+00:00,34.8443727365,34.9969172254,34.382724941,34.8363440792,1449594,36.797174932882186,"rgba(255, 0, 0, 1.0)"
2022-10-19 00:00:00+00:00,34.4911118147,34.6837995902,34.26630941,34.6837995902,860843,36.78472854820101,"rgba(255, 0, 0, 1.0)"
2022-10-20 00:00:00+00:00,34.1619368649,35.1735476863,34.1057362637,34.6356276464,1479304,36.76031787548233,"rgba(255, 0, 0, 1.0)"
2022-10-21 00:00:00+00:00,34.6837995902,34.8650063858,33.9612204321,34.0816502918,1385426,36.736475470674975,"rgba(255, 0, 0, 1.0)"
2022-10-24 00:00:00+00:00,34.7640861634,34.9166306523,34.3465959831,34.7962007926,1229173,36.719904508968014,"rgba(255, 0, 0, 1.0)"
2022-10-25 00:00:00+00:00,35.2698915741,35.3341208326,34.7400001914,34.8202867646,1120200,36.71559386194211,"rgba(239, 83, 80, 1.0)"
2022-10-26 00:00:00+00:00,35.6311811531,35.9282414737,35.2538342594,35.4304647203,1726295,36.72381863465641,"rgba(239, 83, 80, 1.0)"
2022-10-27 00:00:00+00:00,35.9442987883,36.2654450808,35.6873817543,35.7194963836,1487938,36.737248698903294,"rgba(239, 83, 80, 1.0)"
