date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_600,Gap_Up_aVWAP_576,Gap_Up_aVWAP_546,Gap_Up_aVWAP_528,Gap_Up_aVWAP_522,Gap_Up_aVWAP_510,Gap_Up_aVWAP_492,Gap_Up_aVWAP_486,Gap_Up_aVWAP_450,Gap_Up_aVWAP_396,Gap_Down_aVWAP_672,Gap_Down_aVWAP_666,Gap_Down_aVWAP_654,Gap_Down_aVWAP_480,Gap_Down_aVWAP_408,Gap_Down_aVWAP_384,Gap_Down_aVWAP_372,Gap_Down_aVWAP_318,Gap_Down_aVWAP_312,Gap_Down_aVWAP_210,aVWAP_OB_bull_573,aVWAP_OB_bull_212,aVWAP_OB_bull_99,aVWAP_OB_bear_627,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-02 14:00:00+00:00,45.84,45.9,45.84,45.86,99.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.81430214723926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.76313397154429,-14.436339939965592,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1421.0,56.66604970348247,False,False,False,False,127.58600075683833,False,False,False,False
2025-06-02 15:00:00+00:00,45.86,45.86,45.55,45.55,198.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.79308255659121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.27589466534365,-14.436339939965592,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1223.0,74.74874660730444,False,False,False,False,128.677690667585,False,False,False,False
2025-06-02 16:00:00+00:00,45.55,45.55,45.395,45.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.79308255659121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.817618626211676,-14.436339939965592,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1223.0,92.55109162114468,False,False,False,False,126.68268771149842,False,False,False,False
2025-06-02 17:00:00+00:00,45.395,45.44,45.385,45.385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.79308255659121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.38048116726128,-14.436339939965592,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1223.0,110.07743128593313,False,False,False,False,124.71861503380076,False,False,False,False
2025-06-02 18:00:00+00:00,45.375,45.52,45.375,45.52,3.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.792441860465104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.16025891729149,-14.436339939965592,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1226.0,127.37855638227525,False,False,False,False,122.8315047231992,False,False,False,False
2025-06-02 19:00:00+00:00,45.52,45.62,45.475,45.58,395.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.743771929824554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.125279905446575,-14.436339939965592,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1621.0,150.5354779887516,False,False,False,False,127.05117131663798,False,False,False,False
2025-06-03 14:00:00+00:00,45.58,45.58,45.16,45.16,440.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.66032763532763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25907883548125,-14.436339939965592,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1181.0,166.51167212846087,False,False,False,False,131.90309114118622,False,False,False,False
2025-06-03 15:00:00+00:00,45.16,45.195,45.085,45.115,326.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.595682670667664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.58716384931721,-14.436339939965592,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,855.0,177.18590976988008,False,False,False,False,134.91234554209805,False,False,False,False
2025-06-03 16:00:00+00:00,45.115,45.24,45.115,45.17,113.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.57857682619647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.26851923518777,-14.436339939965592,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,968.0,189.4465933393393,False,False,False,False,134.57261925462365,False,False,False,False
2025-06-03 17:00:00+00:00,45.17,45.295,45.15,45.245,112.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.56507263922518,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.91799514096499,-14.436339939965592,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1080.0,203.25362289996968,False,False,False,False,134.2226561654047,False,False,False,False
2025-06-03 18:00:00+00:00,45.245,45.265,45.23,45.235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.56507263922518,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2092383038981,-14.436339939965592,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1080.0,216.84658998679186,False,False,False,False,132.14168475198755,False,False,False,False
2025-06-03 19:00:00+00:00,45.27,45.385,45.19,45.365,205.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.54840385443583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.09118037360539,-14.436339939965592,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1285.0,233.40710797149274,False,False,False,False,133.27127103490247,False,False,False,False
2025-06-04 14:00:00+00:00,44.99,45.21,44.99,45.21,1.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.54827090732967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58330834818632,-14.436339939965592,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1284.0,249.69536986340756,False,False,False,False,131.22055365451638,False,False,False,False
2025-06-04 15:00:00+00:00,45.21,45.23,45.125,45.185,317.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.514075864089044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.88112053974966,-14.436339939965592,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,967.0,260.8163718810291,False,False,False,False,134.1008551482448,False,False,False,False
2025-06-04 16:00:00+00:00,45.185,45.45,45.135,45.45,16.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.51328717201166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.311294752424836,-12.520256539726702,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,983.0,272.01301727822243,False,False,False,False,132.26983413819448,False,False,False,False
2025-06-04 17:00:00+00:00,45.45,45.5,45.205,45.215,15.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.51238751814223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.74371739346776,-12.514459322692595,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,968.0,282.80351313437404,False,False,False,False,130.4516971748116,False,False,False,False
2025-06-04 18:00:00+00:00,45.215,45.225,45.07,45.075,79.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.50366581536133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.685215496267105,-12.514459322692595,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,889.0,292.20190827957754,False,False,False,False,129.65399644341917,False,False,False,False
2025-06-04 19:00:00+00:00,45.075,45.24,45.075,45.16,1056.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.42404330422126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.81120044373097,-12.514459322692595,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1945.0,317.82668489539805,False,False,False,False,144.01594998693207,False,False,False,False
2025-06-05 14:00:00+00:00,45.13,45.13,44.725,44.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.42404330422126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.640528315191276,-12.514459322692595,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1945.0,343.05417815283374,False,False,False,False,141.78314456077808,False,False,False,False
2025-06-05 15:00:00+00:00,44.725,44.83,44.58,44.64,143.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.401616557272924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.24226517752134,-8.705055664638024,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1802.0,365.67349322023165,False,False,False,False,141.80201053657999,False,False,False,False
2025-06-05 16:00:00+00:00,44.64,44.775,44.62,44.76,107.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.38647964113182,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.08883485524682,-9.098762887571937,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1909.0,389.6010359610032,False,False,False,False,141.26244448174927,False,False,False,False
2025-06-05 17:00:00+00:00,44.77,44.88,44.77,44.855,360.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.348226718047535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.575714838855546,-9.098762887571937,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2269.0,418.73900439571634,False,False,False,False,144.65372441226478,False,False,False,False
2025-06-05 18:00:00+00:00,44.85,44.85,44.73,44.81,335.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.31478371040724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.072672023175755,-9.098762887571937,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1934.0,442.23142293221684,False,False,False,False,147.60482946013664,False,False,False,False
2025-06-05 19:00:00+00:00,44.81,44.865,44.74,44.74,291.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.28810952544705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62265852556445,-9.098762887571937,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1643.0,460.84799001853906,False,False,False,False,149.82801039873917,False,False,False,False
2025-06-06 14:00:00+00:00,44.315,44.5,44.3,44.3,79.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.27576109697484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.71059395596218,-12.455836430484943,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1564.0,477.95112195623614,False,False,False,False,148.72990171038663,False,False,False,False
2025-06-06 15:00:00+00:00,44.265,44.44,44.265,44.285,40.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.269386969952265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.007152322735344,-15.109600535238386,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1524.0,494.16893401893014,False,False,False,False,147.04416680014808,False,False,False,False
2025-06-06 16:00:00+00:00,44.285,44.35,44.27,44.325,375.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.212668251452726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.04304161273299,-16.140836441698582,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1899.0,515.9492606232878,False,False,False,False,150.57836576448688,False,False,False,False
2025-06-06 17:00:00+00:00,44.325,44.355,44.23,44.355,11.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.211103200970314,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.065223163047097,-16.35204173990882,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1910.0,537.5624503810664,False,False,False,False,148.4143600937196,False,False,False,False
2025-06-06 18:00:00+00:00,44.355,44.355,44.19,44.23,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.19626486009448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.976725327866802,-17.66436677850843,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1810.0,557.2901643286467,False,False,False,False,147.66374985970845,False,False,False,False
2025-06-06 19:00:00+00:00,44.23,44.245,44.035,44.155,622.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.10342278385158,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.63806635851356,-19.186765576859703,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1188.0,567.0686113933189,False,False,False,False,155.0178002494804,False,False,False,False
2025-06-09 14:00:00+00:00,44.155,44.17,43.955,44.17,220.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.58565572077654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.145711223589096,-19.91448541143553,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1408.0,580.1063073407092,False,False,False,False,156.0252762146047,False,False,False,False
2025-06-09 15:00:00+00:00,44.17,44.42,44.17,44.42,41.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.60230879718806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.514530506951083,-22.653929243984607,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1449.0,593.5775273819386,False,False,False,False,154.24193859887438,False,False,False,False
2025-06-09 16:00:00+00:00,44.42,44.42,44.31,44.345,18.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.60861483224156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08588599684256,-20.319311000059447,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1431.0,606.5608215310558,False,False,False,False,152.12966048106236,False,False,False,False
2025-06-09 17:00:00+00:00,44.31,44.355,44.275,44.305,6.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.610005938130456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.26179570584363,-19.23629621950085,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1425.0,619.2498010422022,False,False,False,False,149.86408434957303,False,False,False,False
2025-06-09 18:00:00+00:00,44.305,44.335,44.27,44.28,158.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.62709238634969,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6930168809286,-18.727726239113778,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1267.0,629.2924397857339,False,False,False,False,149.99022257671143,False,False,False,False
2025-06-09 19:00:00+00:00,44.23,44.275,44.145,44.155,177.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.61541845486411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.31571304212518,-18.727726239113778,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1090.0,636.4351926572729,False,False,False,False,150.40897881583217,False,False,False,False
2025-06-10 14:00:00+00:00,44.515,44.53,44.45,44.495,221.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.64612880801547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12313636975544,-14.559755236144753,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1311.0,646.8935617633617,False,False,False,False,151.503413252796,False,False,False,False
2025-06-10 15:00:00+00:00,44.495,44.54,44.32,44.32,315.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.56446627231901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.47996608954823,-13.375773503885647,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,996.0,652.3060646817593,False,False,False,False,154.03824405507822,False,False,False,False
2025-06-10 16:00:00+00:00,44.32,44.36,44.205,44.205,303.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.52980120827842,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.95100674777726,-13.375773503885647,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,693.0,652.9369784076234,False,False,False,False,156.3477286433716,False,False,False,False
2025-06-10 17:00:00+00:00,44.205,44.46,44.175,44.425,129.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.5298088407522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.06783304935301,-10.85622209043916,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,822.0,655.5581105253347,False,False,False,False,155.9237328504511,False,False,False,False
2025-06-10 18:00:00+00:00,44.425,44.52,44.425,44.52,15.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.53115077199211,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.43117154948248,-7.69563218442503,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,837.0,658.3711630753295,False,False,False,False,153.7388687752503,False,False,False,False
2025-06-10 19:00:00+00:00,44.52,44.54,44.29,44.335,475.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.53466882273065,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.050438681796535,-7.69563218442503,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,362.0,653.7762613222236,False,False,False,False,158.71966150741696,False,False,False,False
2025-06-11 14:00:00+00:00,44.33,44.35,44.215,44.245,242.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.52253202544753,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.660035986453195,-7.69563218442503,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,120.0,645.5006603714914,False,False,False,False,160.01082954606164,False,False,False,False
2025-06-11 15:00:00+00:00,44.245,44.355,44.2,44.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.52253202544753,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.96304881930474,-7.69563218442503,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,120.0,637.3533633114683,False,False,False,False,157.53004149108395,False,False,False,False
2025-06-11 16:00:00+00:00,44.295,44.31,44.22,44.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,44.52253202544753,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.44775099482888,-7.69563218442503,True,False,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,120.0,629.3323809345463,False,False,False,False,155.08771526641598,False,False,False,False
