date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_882,Gap_Up_aVWAP_864,Gap_Up_aVWAP_858,Gap_Up_aVWAP_846,Gap_Up_aVWAP_840,Gap_Up_aVWAP_816,Gap_Up_aVWAP_810,Gap_Up_aVWAP_804,Gap_Up_aVWAP_792,Gap_Down_aVWAP_852,Gap_Down_aVWAP_834,Gap_Down_aVWAP_798,Gap_Down_aVWAP_786,Gap_Down_aVWAP_774,Gap_Down_aVWAP_768,Gap_Down_aVWAP_762,Gap_Down_aVWAP_726,Gap_Down_aVWAP_696,Gap_Down_aVWAP_672,aVWAP_OB_bull_852,aVWAP_OB_bull_798,aVWAP_OB_bull_674,aVWAP_OB_bull_372,aVWAP_OB_bull_354,aVWAP_OB_bear_209,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-30 18:00:00+00:00,38.575,39.19,38.545,39.165,560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.62782130613472,6.448855315703312,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6897.0,1004.3352023904573,False,False,False,False,849.4032138647785,False,False,False,False
2025-01-30 19:00:00+00:00,39.165,39.39,38.975,39.16,632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.175000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6564639156532,9.04708284600084,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6265.0,1085.8958969270393,False,False,False,False,846.0326214017588,False,False,False,False
2025-01-30 20:00:00+00:00,39.15,39.24,38.315,38.75,3009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,38.8389219994507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9419554647996,9.04708284600084,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3256.0,1119.5409217808835,False,False,False,False,879.5669993645222,False,False,False,False
2025-01-31 15:00:00+00:00,37.685,37.71,36.85,37.125,1499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.369219195849546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.99828589497362,9.04708284600084,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1757.0,1129.4240082649007,False,False,False,False,889.1706117774753,False,False,False,False
2025-01-31 16:00:00+00:00,37.13,37.535,37.06,37.355,419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.28988487137974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.48550690324801,9.04708284600084,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2176.0,1145.6499926328868,False,False,False,False,881.881144928212,False,False,False,False
2025-01-31 17:00:00+00:00,37.355,37.725,37.29,37.37,705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.19667065772669,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.53165375548943,18.139317724752587,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2881.0,1172.5546439098964,False,False,False,False,879.1388015959917,False,False,False,False
2025-01-31 18:00:00+00:00,37.36,37.51,35.905,36.055,2005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.782851009795614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40904320815319,11.855486822018555,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,876.0,1167.9568974926888,False,False,False,False,896.5940139743484,False,False,False,False
2025-01-31 19:00:00+00:00,36.055,36.295,35.78,36.05,970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.60004455749179,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.313923438770274,7.608840257564729,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-94.0,1148.3916742757478,False,False,False,False,897.7320912770716,False,False,False,False
2025-01-31 20:00:00+00:00,36.015,36.305,35.66,36.05,1137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.42525989462863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.583843592514995,4.602994574337821,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-94.0,1129.129787852868,False,False,False,False,901.441671257272,False,False,False,False
2025-02-03 15:00:00+00:00,35.44,36.35,35.02,35.88,884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.2937386027235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.21356517221872,1.852487821136421,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-978.0,1096.4611089714283,False,False,False,False,901.1712577494072,False,False,False,False
2025-02-03 16:00:00+00:00,35.86,36.14,35.52,35.56,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.15546089536138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61227181373774,-1.1575792405124545,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2078.0,1047.2446576695456,False,False,False,False,904.2538739083311,False,False,False,False
2025-02-03 17:00:00+00:00,35.56,35.76,35.15,35.33,554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.08072505291415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16985824904679,-4.026572576591754,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2632.0,990.2021048374595,False,False,False,False,898.8235812895972,False,False,False,False
2025-02-03 18:00:00+00:00,35.27,35.505,35.11,35.11,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.06659366835716,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.873651860437036,-6.7583121470035366,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2732.0,932.4935450725376,False,False,False,False,886.4387195641771,False,False,False,False
2025-02-03 19:00:00+00:00,35.105,35.305,35.01,35.04,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.085035331198206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.124087777774434,-8.986382497455551,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2832.0,874.129304063661,False,False,False,False,874.245871198841,False,False,False,False
2025-02-03 20:00:00+00:00,35.04,35.15,35.015,35.135,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.055492281622236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.74492012491563,-9.989458585404499,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2521.0,821.4916404347671,False,False,False,False,865.5133770717272,False,False,False,False
2025-02-04 15:00:00+00:00,37.13,38.16,36.755,38.08,2478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.20492773361401,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.816373170600464,-14.926467173603001,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-43.0,808.0886692652358,False,False,False,False,890.5131696752663,False,False,False,False
2025-02-04 16:00:00+00:00,38.04,38.37,37.865,38.04,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.588770084623455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.68007470217856,-7.804842376309679,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1059.0,779.1415581138367,False,False,False,False,892.4587019283629,False,False,False,False
2025-02-04 17:00:00+00:00,38.04,38.08,37.44,37.87,1566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.57456370517523,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.082847841242895,-3.9378789779545045,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2625.0,726.3641696159478,False,False,False,False,902.9012026736596,False,False,False,False
2025-02-04 18:00:00+00:00,37.87,37.9,37.63,37.685,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.57407620687526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.071734119722905,-2.089970488608465,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3325.0,663.5523220250029,False,False,False,False,899.7554475934478,False,False,False,False
2025-02-04 19:00:00+00:00,37.685,37.755,37.31,37.31,1668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.52252343898877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.521329125846705,-2.089970488608465,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4993.0,575.8538364122121,False,False,False,False,911.666215847813,False,False,False,False
2025-02-04 20:00:00+00:00,37.34,37.53,37.275,37.4,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.50821350214277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.50169438973536,-1.83758246803405,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4414.0,498.491761429077,False,False,False,False,906.5086000982344,False,False,False,False
2025-02-05 15:00:00+00:00,36.65,36.65,36.06,36.15,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.46483958601936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.279298990323944,-1.83758246803405,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4714.0,417.67793567048665,False,False,False,False,897.1053659881842,False,False,False,False
2025-02-05 16:00:00+00:00,36.15,36.155,35.63,35.925,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.39523299593893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.069800093265385,7.119630040360519,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5120.0,331.82246379962635,False,False,False,False,889.4913293061968,False,False,False,False
2025-02-05 17:00:00+00:00,35.925,36.015,35.84,35.99,509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.319864750666504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5990406901598,4.4834376472778885,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4611.0,255.18955738412825,False,False,False,False,883.5922389293565,False,False,False,False
2025-02-05 18:00:00+00:00,35.99,36.235,35.99,36.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.319864750666504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.50695248038922,3.0393052666143276,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4611.0,179.74475804483944,False,False,False,False,869.8931344498316,False,False,False,False
2025-02-05 19:00:00+00:00,36.09,36.2,35.86,35.86,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.26757217255028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.823887135658836,0.9579440755364814,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5012.0,99.2525912534466,False,False,False,False,862.6234734506093,False,False,False,False
2025-02-05 20:00:00+00:00,35.86,35.945,35.755,35.85,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.20455720531462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.65843718568734,-0.6712324986953462,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5500.0,12.442473559594717,False,False,False,False,856.815357583158,False,False,False,False
2025-02-06 15:00:00+00:00,36.8,37.415,36.775,37.115,658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.19814012860587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.34453391890196,-0.6712324986953462,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4842.0,-62.82020044908117,False,False,False,False,853.7329489384578,False,False,False,False
2025-02-06 16:00:00+00:00,37.115,37.35,36.99,37.02,1414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.188798744481524,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.62071925141437,-7.014434658701738,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6256.0,-158.8384919149869,False,False,False,False,862.4192598076289,False,False,False,False
2025-02-06 17:00:00+00:00,37.02,37.13,36.905,37.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.188798744481524,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.06661383973034,-4.507603163743056,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6256.0,-253.36812769925066,False,False,False,False,849.0484185703014,False,False,False,False
2025-02-06 18:00:00+00:00,37.1,37.125,36.935,36.98,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.18611437788084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.05505252554262,-3.2760400461217216,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6456.0,-349.53296292871966,False,False,False,False,838.9856523909168,False,False,False,False
2025-02-06 19:00:00+00:00,36.975,37.04,36.7,36.775,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.183494114367754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.384201002615875,-3.2760400461217216,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6558.0,-445.7882658290496,False,False,False,False,827.5595182453212,False,False,False,False
2025-02-06 20:00:00+00:00,36.775,37.195,36.76,37.11,478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.17785257418169,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.78722528507938,-1.7801129128740385,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6080.0,-533.1403857386767,False,False,False,False,822.139990830665,False,False,False,False
2025-02-07 15:00:00+00:00,39.19,39.625,38.26,38.62,5523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.623822705505326,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.95061827094875,4.274111861865244,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-557.0,-533.5103022388522,False,False,False,False,895.0215413604221,False,False,False,False
2025-02-07 16:00:00+00:00,38.64,38.64,37.85,37.9,3159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.686671430257014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.015817402075854,4.529983681119717,True,False,True,False,True,9.472055143687708,0,,,False,False,False,False,,,False,False,False,False,-3716.0,-582.8512277855366,False,False,False,False,930.1219825796404,False,False,False,False
2025-02-07 17:00:00+00:00,37.85,38.67,37.85,38.6,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.766885775434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.04486185974396,6.737587562260778,True,False,True,False,True,12.468992652241436,0,,,False,False,False,False,,,False,False,False,False,-385.0,-579.7837668896368,False,False,False,False,967.3448975784056,False,False,False,False
2025-02-07 18:00:00+00:00,38.555,38.72,38.3,38.345,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.79014192886883,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0752702373662,7.131524105042807,True,False,True,False,True,11.006815239058916,0,,,False,False,False,False,,,False,False,False,False,-1385.0,-592.267739495999,False,False,False,False,967.8511782361047,False,False,False,False
2025-02-07 19:00:00+00:00,38.345,38.56,38.285,38.525,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.811864282210216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.64653636846816,8.116071494029782,True,False,True,False,True,11.768171521014121,0,,,False,False,False,False,,,False,False,False,False,-385.0,-589.0542861704796,False,False,False,False,968.3496095812814,False,False,False,False
2025-02-07 20:00:00+00:00,38.495,38.615,38.325,38.48,1462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.841875617942854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75841478703356,8.702480670762576,True,False,True,False,True,11.505621248429652,0,,,False,False,False,False,,,False,False,False,False,-1847.0,-608.5573204934178,False,False,False,False,976.0031040063777,False,False,False,False
2025-02-10 15:00:00+00:00,40.495,41.415,40.435,40.89,4539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,38.90121969392922,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97984082263312,13.907701152680161,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,2692.0,-557.3858891679386,False,False,False,False,1031.243365959767,False,False,False,False
2025-02-10 16:00:00+00:00,40.88,40.94,40.335,40.585,2857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.00410171002022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.93788462870575,15.862454610587164,True,False,True,False,True,18.796470668281973,0,,,False,False,False,False,,,False,False,False,False,-165.0,-551.3023870102961,False,False,False,False,1059.5496703634915,False,False,False,False
