date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_864,Gap_Up_aVWAP_846,Gap_Up_aVWAP_828,Gap_Up_aVWAP_786,Gap_Up_aVWAP_780,Gap_Up_aVWAP_750,Gap_Up_aVWAP_738,Gap_Up_aVWAP_732,Gap_Up_aVWAP_702,Gap_Down_aVWAP_882,Gap_Down_aVWAP_852,Gap_Down_aVWAP_810,Gap_Down_aVWAP_762,Gap_Down_aVWAP_756,Gap_Down_aVWAP_744,Gap_Down_aVWAP_720,Gap_Down_aVWAP_708,Gap_Down_aVWAP_648,Gap_Down_aVWAP_498,aVWAP_OB_bull_668,aVWAP_OB_bull_589,aVWAP_OB_bull_438,aVWAP_OB_bull_204,aVWAP_OB_bull_132,aVWAP_OB_bear_805,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-07 18:00:00+00:00,1.645,1.655,1.615,1.635,58749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.79827625589908,-16.758710522221996,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-56285.0,-22080.93294046688,False,False,False,False,111859.88367347469,False,False,False,False
2025-04-07 19:00:00+00:00,1.635,1.665,1.63,1.64,235051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7278151440848,-14.302759061738755,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,178766.0,-18967.027003405376,False,False,False,False,113769.82346148284,False,False,False,False
2025-04-08 14:00:00+00:00,1.685,1.71,1.615,1.615,101125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.837477879237134,-14.302759061738755,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,77641.0,-17469.228135135523,False,False,False,False,113573.77968688619,False,False,False,False
2025-04-08 15:00:00+00:00,1.615,1.615,1.585,1.605,138526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.26062900502839,-14.302759061738755,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-60885.0,-18142.340877226445,False,False,False,False,113960.63581577167,False,False,False,False
2025-04-08 16:00:00+00:00,1.605,1.605,1.545,1.545,114616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.060958484764384,-14.302759061738755,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-175501.0,-20582.010010912854,False,False,False,False,113970.79650079846,False,False,False,False
2025-04-08 17:00:00+00:00,1.545,1.565,1.525,1.565,112554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.298157799651456,-6.766996529198337,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-62947.0,-21238.83156113126,False,False,False,False,113948.83066357678,False,False,False,False
2025-04-08 18:00:00+00:00,1.565,1.575,1.515,1.515,221610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.146230856999026,-10.029254253181492,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-284557.0,-25321.28378498969,False,False,False,False,115617.99607964535,False,False,False,False
2025-04-08 19:00:00+00:00,1.515,1.515,1.455,1.475,70956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54211489181288,-13.656550917493469,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-355513.0,-30440.535199175894,False,False,False,False,114925.56203189891,False,False,False,False
2025-04-09 14:00:00+00:00,1.445,1.505,1.445,1.455,108184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.4683333333333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.503872170154573,-16.717858382054217,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-463697.0,-37157.68969221193,False,False,False,False,114821.04169031908,False,False,False,False
2025-04-09 15:00:00+00:00,1.455,1.535,1.455,1.515,102642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.4845618819943143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.701759748125944,-16.717858382054217,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-361055.0,-42179.35341791407,False,False,False,False,114632.21933853118,False,False,False,False
2025-04-09 16:00:00+00:00,1.515,1.545,1.505,1.525,110376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.498457803293047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.359518900495615,-24.623630155705587,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-250679.0,-45411.90607810145,False,False,False,False,114566.23144180977,False,False,False,False
2025-04-09 17:00:00+00:00,1.525,1.75,1.485,1.73,245454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.5662659767713272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.48516998024716,-13.462247382629677,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5225.0,-44788.853270689026,False,False,False,False,116595.49917139411,False,False,False,False
2025-04-09 18:00:00+00:00,1.725,1.8,1.715,1.755,131491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6021265865211767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.204220971338,-5.87433651240525,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,126266.0,-42136.84004168609,False,False,False,False,116826.43716873684,False,False,False,False
2025-04-09 19:00:00+00:00,1.755,1.825,1.755,1.805,111090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.7118018794246925,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1900660957978,0.0921367216037936,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,237356.0,-37803.6177154584,False,False,False,False,116737.50015836881,False,False,False,False
2025-04-10 14:00:00+00:00,1.6,1.605,1.57,1.575,107248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6571675691614003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.049112299164435,0.0921367216037936,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,130108.0,-35200.33682064509,False,False,False,False,116590.37612490573,False,False,False,False
2025-04-10 15:00:00+00:00,1.575,1.6,1.555,1.585,178248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6286906189153014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.961127173698806,0.0921367216037936,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,308356.0,-29873.881986216482,False,False,False,False,117546.30827800796,False,False,False,False
2025-04-10 16:00:00+00:00,1.585,1.59,1.54,1.57,176361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6137906432320073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.423671305207336,0.0921367216037936,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,131995.0,-27364.286916662735,False,False,False,False,118458.16396362023,False,False,False,False
2025-04-10 17:00:00+00:00,1.575,1.605,1.555,1.595,45589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6121449259170764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.72363966503539,11.363788742908511,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,177584.0,-24186.79409624936,False,False,False,False,117328.4094835641,False,False,False,False
2025-04-10 18:00:00+00:00,1.595,1.605,1.565,1.585,111993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6088648983791156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87182771165605,9.850742306341132,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,65591.0,-22794.89031181138,False,False,False,False,117245.68995668713,False,False,False,False
2025-04-10 19:00:00+00:00,1.585,1.595,1.555,1.59,133680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6053222340162328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53765258349521,8.687638037968632,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,199271.0,-19352.00829147322,False,False,False,False,117500.48546123461,False,False,False,False
2025-04-11 14:00:00+00:00,1.585,1.585,1.545,1.56,75980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6026361216503235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.00307374656247,6.370003016814763,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,123291.0,-17140.488783078286,False,False,False,False,116856.75700447128,False,False,False,False
2025-04-11 15:00:00+00:00,1.565,1.585,1.56,1.57,44586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.601523510047321,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53894654405633,5.076455405847625,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,167877.0,-14272.000584891026,False,False,False,False,115736.28015168877,False,False,False,False
2025-04-11 16:00:00+00:00,1.575,1.615,1.57,1.605,59323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6013046428307605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.13955483239473,5.076455405847625,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,227200.0,-10528.248637838453,False,False,False,False,114861.65565321298,False,False,False,False
2025-04-11 17:00:00+00:00,1.605,1.645,1.6,1.635,90747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.602949612555172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.702437734122256,5.076455405847625,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,317947.0,-5435.609124073516,False,False,False,False,114487.7850229306,False,False,False,False
2025-04-11 18:00:00+00:00,1.635,1.635,1.605,1.62,86767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6039379396740645,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.493277992865224,5.076455405847625,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,231180.0,-1767.1500678863295,False,False,False,False,114058.005410172,False,False,False,False
2025-04-11 19:00:00+00:00,1.625,1.645,1.615,1.625,81209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6051889254046756,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.304523944387995,5.076455405847625,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,312389.0,3103.4879176622953,False,False,False,False,113548.71850458795,False,False,False,False
2025-04-14 14:00:00+00:00,1.615,1.65,1.605,1.64,192402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.608040532858531,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.73216733782514,5.076455405847625,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,504791.0,10881.588880179159,False,False,False,False,114771.25000064084,False,False,False,False
2025-04-14 15:00:00+00:00,1.635,1.64,1.585,1.595,121033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.607940525902337,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.607456985574444,5.076455405847625,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,383758.0,16662.618509943823,False,False,False,False,114868.33139597974,False,False,False,False
2025-04-14 16:00:00+00:00,1.595,1.62,1.575,1.61,109220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6075911835496042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.202363372847145,5.076455405847625,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,492978.0,24047.353106688883,False,False,False,False,114780.7603665847,False,False,False,False
2025-04-14 17:00:00+00:00,1.615,1.635,1.605,1.615,266116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6088243206350037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.282146935150166,5.076455405847625,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,759094.0,35443.42515154642,False,False,False,False,117127.04315159887,False,False,False,False
2025-04-14 18:00:00+00:00,1.615,1.64,1.615,1.635,136216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6100045767833782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.742378045458864,5.076455405847625,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,895310.0,48774.689877879035,False,False,False,False,117422.99597095393,False,False,False,False
2025-04-14 19:00:00+00:00,1.635,1.635,1.62,1.62,368509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.611958412846545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.44797135199394,5.076455405847625,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,526801.0,56185.95049992742,False,False,False,False,121315.80223497014,False,False,False,False
2025-04-15 14:00:00+00:00,1.645,1.665,1.615,1.635,112775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6129726078588775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.39726085567062,5.076455405847625,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,639576.0,65230.75746892079,False,False,False,False,121183.38669644346,False,False,False,False
2025-04-15 15:00:00+00:00,1.635,1.645,1.625,1.635,88523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.613616820441584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.030120524788416,5.076455405847625,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,639576.0,74135.33487250342,False,False,False,False,120677.02411200247,False,False,False,False
2025-04-15 16:00:00+00:00,1.635,1.645,1.615,1.615,198540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6143126196709976,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.470310931736385,5.076455405847625,True,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,441036.0,79823.71727758087,False,False,False,False,121884.20203274662,False,False,False,False
2025-04-15 17:00:00+00:00,1.615,1.615,1.605,1.605,302196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6137871839672513,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.49230718743572,3.7457932506309817,True,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,138840.0,80738.69840506023,False,False,False,False,124679.7337841769,False,False,False,False
2025-04-15 18:00:00+00:00,1.605,1.615,1.6,1.6,84540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.613578149776365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.69149959995388,1.9742285249536238,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,54300.0,80328.79610420657,False,False,False,False,124057.41233015867,False,False,False,False
2025-04-15 19:00:00+00:00,1.605,1.61,1.59,1.6,80430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6132790893006752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.49096120829932,0.7811502470193972,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,54300.0,79925.24887778476,False,False,False,False,123381.0183405438,False,False,False,False
2025-04-16 14:00:00+00:00,1.655,1.705,1.645,1.695,50928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6142112633413643,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.519411352784076,0.6532103883833074,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,105228.0,80317.53959285787,False,False,False,False,122257.7157306129,False,False,False,False
2025-04-16 15:00:00+00:00,1.695,1.705,1.685,1.695,23870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6147241666335737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.20504478244059,4.656280881214556,True,False,True,False,True,4.931048927943397,0,,,False,False,False,False,,,False,False,False,False,105228.0,80703.74828134068,False,False,False,False,120732.324789053,False,False,False,False
2025-04-16 16:00:00+00:00,1.695,1.695,1.685,1.695,2678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.61477892475602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.32880040221159,7.21277121548934,True,False,True,False,True,4.931048927943397,0,,,False,False,False,False,,,False,False,False,False,105228.0,81083.96923821911,False,False,False,False,118902.0251799204,False,False,False,False
2025-04-16 17:00:00+00:00,1.695,1.715,1.655,1.655,72678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6159193819147668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.746050933858946,7.21277121548934,True,False,True,False,False,1.447197346527961,0,,,False,False,False,False,,,False,False,False,False,32550.0,80331.50459886689,False,False,False,False,118185.37362674333,False,False,False,False
2025-04-16 18:00:00+00:00,1.655,1.67,1.645,1.655,103163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.616984771725221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.02421795495718,7.21277121548934,True,False,True,False,False,1.447197346527961,0,,,False,False,False,False,,,False,False,False,False,32550.0,79590.70607795422,False,False,False,False,117952.46860927444,False,False,False,False
2025-04-16 19:00:00+00:00,1.655,1.665,1.645,1.655,205776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6188678185089447,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.876329302356005,12.650606034744747,True,False,True,False,False,1.447197346527961,0,,,False,False,False,False,,,False,False,False,False,32550.0,78861.39280542781,False,False,False,False,119314.07374711514,False,False,False,False
2025-04-17 14:00:00+00:00,1.725,1.735,1.695,1.695,135349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6216944110073013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5199555038636,12.650606034744747,True,False,True,False,False,4.702603260836497,0,,,False,False,False,False,,,False,False,False,False,167899.0,80241.8208239483,False,False,False,False,119562.6772549118,False,False,False,False
2025-04-17 15:00:00+00:00,1.695,1.755,1.695,1.745,97984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6241533600362077,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1034991114043,8.023824609095982,True,False,True,False,True,8.459063272928677,0,,,False,False,False,False,,,False,False,False,False,265883.0,83119.97864063128,False,False,False,False,119228.12411917673,False,False,False,False
