date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_876,Gap_Up_aVWAP_804,Gap_Up_aVWAP_762,Gap_Up_aVWAP_750,Gap_Up_aVWAP_714,Gap_Up_aVWAP_702,Gap_Up_aVWAP_648,Gap_Up_aVWAP_618,Gap_Up_aVWAP_600,Gap_Down_aVWAP_870,Gap_Down_aVWAP_859,Gap_Down_aVWAP_834,Gap_Down_aVWAP_828,Gap_Down_aVWAP_816,Gap_Down_aVWAP_810,Gap_Down_aVWAP_792,Gap_Down_aVWAP_726,Gap_Down_aVWAP_690,Gap_Down_aVWAP_678,aVWAP_OB_bull_551,aVWAP_OB_bull_383,aVWAP_OB_bull_258,aVWAP_OB_bull_115,aVWAP_OB_bear_762,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-27 19:00:00+00:00,605.19,608.09,601.34,602.655,35943.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.96028137342538,-30.922768806504912,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-126726.0,-18054.75450984228,False,False,False,False,64782.69662170477,False,False,False,False
2025-03-28 14:00:00+00:00,593.11,595.17,584.365,585.3,47126.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72986133667247,-30.922768806504912,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-173852.0,-20470.215680232322,False,False,False,False,64508.94938725972,False,False,False,False
2025-03-28 15:00:00+00:00,585.09,587.81,583.26,584.23,49420.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.77898157530312,-26.43210027684325,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-223272.0,-23614.429390616315,False,False,False,False,64275.01218745724,False,False,False,False
2025-03-28 16:00:00+00:00,584.23,585.71,581.49,582.26,49237.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.566106845720412,-28.700146655531086,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-272509.0,-27473.259942699784,False,False,False,False,64041.86471168271,False,False,False,False
2025-03-28 17:00:00+00:00,582.105,583.8,579.76,580.9,49959.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.920155020603342,-30.44616301351367,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-322468.0,-32046.821804053274,False,False,False,False,63823.525723904684,False,False,False,False
2025-03-28 18:00:00+00:00,580.85,582.08,575.61,576.095,127826.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.275549058575312,-32.21569695900814,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-450294.0,-38531.27417918423,False,False,False,False,64815.81214678988,False,False,False,False
2025-03-28 19:00:00+00:00,576.05,577.88,573.94,576.83,131800.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.964788697344714,-32.795685352830866,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-318494.0,-42871.78155625113,False,False,False,False,65854.32668714973,False,False,False,False
2025-03-31 14:00:00+00:00,560.52,566.13,559.115,562.42,77298.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,562.5550000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.383061434752296,-34.60112686801598,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-395792.0,-48343.41284995266,False,False,False,False,66031.74797882183,False,False,False,False
2025-03-31 15:00:00+00:00,562.67,572.135,561.26,569.1,58817.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,564.6910763814911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.257457490412481,-34.60112686801598,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-336975.0,-52818.32117786037,False,False,False,False,65919.89142101064,False,False,False,False
2025-03-31 16:00:00+00:00,569.05,572.64,567.5,569.575,30594.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,565.6479220178076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16766835466057,-38.008339986734576,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-306381.0,-56749.52550068424,False,False,False,False,65372.20318192521,False,False,False,False
2025-03-31 17:00:00+00:00,569.29,574.42,569.075,570.13,20119.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,566.2467076134199,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.525679686293437,-35.75369209662263,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-286262.0,-60307.85843865813,False,False,False,False,64670.60313259303,False,False,False,False
2025-03-31 18:00:00+00:00,570.39,576.445,570.38,573.22,33537.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,567.3274927733532,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.434194196346063,-32.091006768832,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-252725.0,-63291.06993573319,False,False,False,False,64187.91161115748,False,False,False,False
2025-03-31 19:00:00+00:00,573.16,578.68,572.975,576.44,54402.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,569.0508600923691,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.282347415416844,-27.663991509708865,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-198323.0,-65384.58823130322,False,False,False,False,64036.192051294565,False,False,False,False
2025-04-01 14:00:00+00:00,576.37,583.195,574.28,582.9,40964.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,570.4876561851702,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25441983432462,-21.420801070053326,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-157359.0,-66810.54810368612,False,False,False,False,63678.48364739853,False,False,False,False
2025-04-01 15:00:00+00:00,582.59,586.17,581.655,585.12,41712.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,572.1012453873764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00938952843056,-16.440803975904295,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-115647.0,-67567.70239665222,False,False,False,False,63337.91800945436,False,False,False,False
2025-04-01 16:00:00+00:00,584.99,589.885,584.69,588.04,42456.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,573.7401517258107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.241895812348844,-11.929523044176868,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-73191.0,-67654.88530523126,False,False,False,False,63014.167342641114,False,False,False,False
2025-04-01 17:00:00+00:00,588.05,588.98,583.9,583.9,21599.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,574.3475493161691,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.39908932496371,-11.022776353964609,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-94790.0,-68075.58475786334,False,False,False,False,62372.07172492575,False,False,False,False
2025-04-01 18:00:00+00:00,583.99,583.99,578.49,581.4,29691.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,574.8046244515417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.889525965153865,-11.022776353964609,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-124481.0,-68950.08731975693,False,False,False,False,61865.38844236876,False,False,False,False
2025-04-01 19:00:00+00:00,581.26,587.205,581.26,585.955,60700.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,575.9906705718101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01778931013359,-9.079016356394007,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-63781.0,-68869.94643107853,False,False,False,False,61847.320404502585,False,False,False,False
2025-04-02 14:00:00+00:00,585.28,589.25,582.13,586.21,49068.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,576.8542515885057,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.56965867035619,-7.230827985492716,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-14713.0,-68030.30385075173,False,False,False,False,61649.19140598316,False,False,False,False
2025-04-02 15:00:00+00:00,586.06,587.61,577.0,583.23,58100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,577.3947553698611,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.79808378776491,-7.230827985492716,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-72813.0,-68104.45417864705,False,False,False,False,61594.165182634584,False,False,False,False
2025-04-02 16:00:00+00:00,583.21,591.77,581.71,591.345,45522.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,578.1400249255545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.35806012989541,-3.8071948622378997,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-27291.0,-67471.68744719516,False,False,False,False,61344.984327089864,False,False,False,False
2025-04-02 17:00:00+00:00,591.35,592.6,584.155,586.3,41399.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,583.1923741745494,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87307104941681,-3.8071948622378997,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-68690.0,-67490.57601390532,False,False,False,False,61035.7442600032,False,False,False,False
2025-04-02 18:00:00+00:00,586.07,587.525,579.31,579.31,19064.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,582.3477761835261,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.418220507909986,-3.8071948622378997,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-87754.0,-67804.73762609283,False,False,False,False,60385.01954279385,False,False,False,False
2025-04-02 19:00:00+00:00,579.905,587.365,579.79,584.02,47744.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,582.0187432573123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.42717052063777,-3.8071948622378997,True,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-40010.0,-67373.8114613472,False,False,False,False,60189.034743680764,False,False,False,False
2025-04-03 14:00:00+00:00,543.61,544.89,534.71,536.645,159586.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,564.801136151698,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91963155342239,-3.3589284317092734,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-199596.0,-69423.76787279917,False,False,False,False,61730.07296470897,False,False,False,False
2025-04-03 15:00:00+00:00,536.675,552.0,536.41,550.29,121923.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,561.551342343683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73543503640524,-5.296722160608766,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-77673.0,-69551.66294453872,False,False,False,False,62663.29663967472,False,False,False,False
2025-04-03 16:00:00+00:00,550.04,552.47,547.65,548.395,73408.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,560.5611326384279,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01207955452439,-6.968758022025675,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-151081.0,-70815.68367408075,False,False,False,False,62829.88118789682,False,False,False,False
2025-04-03 17:00:00+00:00,548.18,548.9,542.995,543.645,53089.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,559.6369751528418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17439454236883,-8.870596472806753,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-204170.0,-72883.19245432755,False,False,False,False,62678.85977413098,False,False,False,False
2025-04-03 18:00:00+00:00,543.57,544.48,538.54,540.17,75571.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,558.1371746534536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.44470594913211,-10.746574766833106,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-279741.0,-76090.29024573333,False,False,False,False,62878.7379171677,False,False,False,False
2025-04-03 19:00:00+00:00,539.875,540.53,530.105,531.535,157035.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,554.6291114389459,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.114397827037877,-13.209826256584677,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-436776.0,-81682.31675355142,False,False,False,False,64338.524926203856,False,False,False,False
2025-04-04 14:00:00+00:00,515.65,517.28,494.2,506.04,128481.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,534.7812344533786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.116416680535316,-17.16012408039277,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-565257.0,-89179.59866434908,False,False,False,False,65332.981904092165,False,False,False,False
2025-04-04 15:00:00+00:00,505.57,515.32,504.66,508.765,120096.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,532.9634190212789,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.364949246875028,-18.974865813725447,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-445161.0,-94698.69015792507,False,False,False,False,66182.0209443388,False,False,False,False
2025-04-04 16:00:00+00:00,508.755,513.65,504.99,510.93,72249.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,531.8974524392178,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96382422005155,-19.64278128723289,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-372912.0,-99012.07480663942,False,False,False,False,66276.08263512424,False,False,False,False
2025-04-04 17:00:00+00:00,510.805,515.0,505.0,514.94,64610.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,531.1555912909018,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.158671056101863,-19.64278128723289,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-308302.0,-102256.87984839694,False,False,False,False,66250.25189659519,False,False,False,False
2025-04-04 18:00:00+00:00,515.005,517.115,503.88,507.015,109947.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,529.676300705046,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.92092212899298,-19.64278128723289,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-418249.0,-107155.9824864063,False,False,False,False,66927.72085943868,False,False,False,False
2025-04-04 19:00:00+00:00,506.88,515.16,504.33,504.92,144182.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,527.8577244342104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.498314751407698,-20.28233742242736,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-562431.0,-114214.50988971782,False,False,False,False,68125.46162130784,False,False,False,False
2025-04-07 14:00:00+00:00,497.56,539.09,496.42,516.71,157794.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,527.3544515863576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5496589824775,-20.28233742242736,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-404637.0,-118717.18415499352,False,False,False,False,69515.6715186519,False,False,False,False
2025-04-07 15:00:00+00:00,515.65,522.27,500.0,511.935,85164.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,526.6967704940838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.370984550479317,-24.674186752551876,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-489801.0,-124470.42160995485,False,False,False,False,69758.28126254876,False,False,False,False
