date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_443,Gap_Up_aVWAP_437,Gap_Up_aVWAP_433,Gap_Up_aVWAP_423,Gap_Up_aVWAP_419,Gap_Up_aVWAP_415,Gap_Up_aVWAP_410,Gap_Up_aVWAP_403,Gap_Up_aVWAP_399,Gap_Up_aVWAP_393,Gap_Down_aVWAP_445,Gap_Down_aVWAP_444,Gap_Down_aVWAP_441,Gap_Down_aVWAP_436,Gap_Down_aVWAP_426,Gap_Down_aVWAP_420,Gap_Down_aVWAP_418,Gap_Down_aVWAP_417,Gap_Down_aVWAP_412,Gap_Down_aVWAP_411,aVWAP_OB_bull_139,aVWAP_OB_bear_360,aVWAP_OB_bear_302,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-09 17:00:00+00:00,8.77,8.82,8.63,8.69,2447.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.741016609256974,1.336614472619516,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-819.0,22.237706174604263,False,False,False,False,3422.212729656901,False,False,False,False
2024-02-12 17:00:00+00:00,8.99,9.055,8.93,8.955,4395.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.054968915513626,-7.56296991393414,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3576.0,77.33479600135459,False,False,False,False,3437.2947028405147,False,False,False,False
2024-02-13 17:00:00+00:00,8.605,8.62,8.46,8.545,3053.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.69547596267867,-7.56296991393414,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,523.0,84.24433404784521,False,False,False,False,3431.3366454321344,False,False,False,False
2024-02-14 17:00:00+00:00,8.795,9.045,8.71,9.03,6758.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.282827344322925,-7.56296991393414,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,7281.0,195.82194127190962,False,False,False,False,3482.9128214719462,False,False,False,False
2024-02-15 17:00:00+00:00,9.35,9.49,9.32,9.36,5876.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.30112792096493,-3.1029273087874785,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13157.0,396.7704383064537,False,False,False,False,3520.0149482708307,False,False,False,False
2024-02-16 17:00:00+00:00,9.35,9.51,9.35,9.445,4036.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.21832662901885,0.9742109010955033,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,17193.0,657.1770981776715,False,False,False,False,3528.0147165146936,False,False,False,False
2024-02-19 17:00:00+00:00,9.445,9.445,9.445,9.445,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.82979243438812,3.916656036215386,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,17193.0,913.5464454927463,False,False,False,False,3473.3168139330705,False,False,False,False
2024-02-20 17:00:00+00:00,9.41,9.49,9.345,9.465,1473.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.72885330551452,6.314163047196445,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,18666.0,1188.7782835471223,False,False,False,False,3442.304150151162,False,False,False,False
2024-02-21 17:00:00+00:00,9.675,9.845,9.61,9.78,5234.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,9.53,9.49,0.0,71.13019097652375,10.150960090944452,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,23900.0,1540.890248143291,False,False,False,False,3470.082380381377,False,False,False,False
2024-02-22 17:00:00+00:00,9.65,9.665,9.53,9.55,3339.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.34576322902856,10.150960090944452,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,20561.0,1835.7756706526975,False,False,False,False,3468.0500954142235,False,False,False,False
2024-02-23 17:00:00+00:00,9.64,9.715,9.565,9.65,3654.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.96479385356477,10.150960090944452,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,24215.0,2182.7403889371517,False,False,False,False,3470.933039671367,False,False,False,False
2024-02-26 17:00:00+00:00,9.65,9.75,9.61,9.655,2053.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,9.76,9.715,0.0,68.75290856899963,10.150960090944452,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,26268.0,2556.1552666280486,False,False,False,False,3448.949581691966,False,False,False,False
2024-02-27 17:00:00+00:00,9.9,9.91,9.76,9.89,12056.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.44380674744629,12.278216323011407,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,38324.0,3110.69549505242,False,False,False,False,3582.3922238362766,False,False,False,False
2024-02-28 17:00:00+00:00,9.87,9.94,9.765,9.89,8074.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.57107219974405,14.079063196407233,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,38324.0,3656.6382005554833,False,False,False,False,3652.0295536992803,False,False,False,False
2024-02-29 17:00:00+00:00,11.97,12.18,11.545,12.06,12666.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.16624149744203,20.74548803397164,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,50990.0,4390.488771089506,False,False,False,False,3791.781033486888,False,False,False,False
2024-03-01 17:00:00+00:00,12.18,12.215,11.94,12.205,13197.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.70112971349313,25.169321112470968,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,64187.0,5317.566464560987,False,False,False,False,3937.598381804921,False,False,False,False
2024-03-04 17:00:00+00:00,11.69,11.91,11.645,11.865,5703.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.29045585811602,25.169321112470968,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,58484.0,6141.852255808103,False,False,False,False,3964.9689495288753,False,False,False,False
2024-03-05 17:00:00+00:00,11.87,11.89,11.67,11.76,12952.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9973150491092,25.169321112470968,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,45532.0,6752.552220834334,False,False,False,False,4104.302764264861,False,False,False,False
2024-03-06 17:00:00+00:00,11.555,11.595,11.415,11.485,3753.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.53236778067561,25.169321112470968,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,41779.0,7295.5979228369015,False,False,False,False,4098.856209780135,False,False,False,False
2024-03-07 17:00:00+00:00,11.59,11.8,11.55,11.75,2678.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,11.76,11.595,0.0,76.1772312188458,25.169321112470968,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,44457.0,7871.743691475089,False,False,False,False,4076.8274313339316,False,False,False,False
2024-03-08 17:00:00+00:00,11.765,12.0,11.76,11.995,3953.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,12.215,11.8,0.0,76.08766797417037,25.169321112470968,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,48410.0,8500.243789281676,False,False,False,False,4074.9076261969713,False,False,False,False
2024-03-11 17:00:00+00:00,12.215,12.89,12.215,12.89,12153.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,12.735,12.0,0.0,78.23155090754065,25.169321112470968,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,60563.0,9307.418304176534,False,False,False,False,4200.149368426476,False,False,False,False
2024-03-12 17:00:00+00:00,12.735,12.9,12.735,12.87,3603.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47235560717952,25.169321112470968,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,56960.0,10046.21802039085,False,False,False,False,4190.891238683429,False,False,False,False
2024-03-13 17:00:00+00:00,12.765,13.39,12.75,13.215,9366.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,13.07,12.9,0.0,81.00547408708915,25.554028258307284,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,66326.0,10918.772779764635,False,False,False,False,4271.125483044926,False,False,False,False
2024-03-14 17:00:00+00:00,13.125,13.26,13.07,13.25,6656.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09772498704346,26.928496315086676,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,72982.0,11880.993356822548,False,False,False,False,4308.100281757408,False,False,False,False
2024-03-15 17:00:00+00:00,13.26,13.69,13.235,13.575,10689.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46149537387218,28.543277790478854,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,83671.0,12994.0167156315,False,False,False,False,4407.028959559619,False,False,False,False
2024-03-18 17:00:00+00:00,13.48,13.5,13.295,13.44,3719.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.82932417982079,28.543277790478854,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,79952.0,14032.124983606205,False,False,False,False,4396.361843907532,False,False,False,False
2024-03-19 17:00:00+00:00,13.535,13.77,13.5,13.66,4663.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.95816530004694,28.694446196944654,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,84615.0,15126.433123395256,False,False,False,False,4400.49576880819,False,False,False,False
2024-03-20 17:00:00+00:00,13.58,13.6,13.38,13.555,4729.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.77150417924548,28.694446196944654,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,79886.0,16130.457416055793,False,False,False,False,4405.588857663877,False,False,False,False
2024-03-21 17:00:00+00:00,13.555,13.71,13.54,13.635,9631.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2402205289471,28.694446196944654,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,89517.0,17268.233270070432,False,False,False,False,4486.602983901646,False,False,False,False
2024-03-22 17:00:00+00:00,13.49,13.53,13.39,13.495,2142.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.03328602498101,28.694446196944654,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,87375.0,18355.15988603833,False,False,False,False,4450.2525500427055,False,False,False,False
2024-03-25 17:00:00+00:00,13.92,14.225,13.84,13.91,2817.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.15059396875297,28.694446196944654,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,90192.0,19468.90934516952,False,False,False,False,4424.930805080802,False,False,False,False
2024-03-26 17:00:00+00:00,13.87,14.055,13.64,13.73,11507.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.00776294724344,30.338348203453393,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,78685.0,20386.988270050613,False,False,False,False,4534.73032748265,False,False,False,False
2024-03-27 17:00:00+00:00,13.865,14.085,13.805,14.06,6310.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92098751769271,30.09468133521854,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,84995.0,21388.662870514945,False,False,False,False,4562.253888296872,False,False,False,False
2024-03-28 17:00:00+00:00,14.195,14.195,14.0,14.14,5228.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.16300749621439,30.09468133521854,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,90223.0,22455.861895778282,False,False,False,False,4572.575533439555,False,False,False,False
2024-03-29 17:00:00+00:00,14.14,14.14,14.14,14.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.32435414856218,30.062184837651017,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,90223.0,23506.515199719706,False,False,False,False,4501.68288951026,False,False,False,False
2024-04-01 17:00:00+00:00,14.145,14.19,14.04,14.1,3641.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.81339260622775,29.343873836175106,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,86582.0,24484.429692747308,False,False,False,False,4488.338968742659,False,False,False,False
2024-04-02 17:00:00+00:00,14.325,14.325,14.115,14.32,3364.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.51225350373764,29.343873836175106,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,89946.0,25499.337759526417,False,False,False,False,4470.907356824167,False,False,False,False
2024-04-03 17:00:00+00:00,14.325,14.58,14.325,14.56,5842.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.93785019394369,29.343873836175106,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,95788.0,26589.084460929105,False,False,False,False,4492.164607105963,False,False,False,False
2024-04-04 17:00:00+00:00,14.64,14.82,14.44,14.485,2816.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.63973537241891,29.343873836175106,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,92972.0,27618.27694990695,False,False,False,False,4466.177558933778,False,False,False,False
2024-04-05 17:00:00+00:00,15.03,15.08,14.86,14.985,8880.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3120889927194,28.086417864786142,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,101852.0,28769.187384792112,False,False,False,False,4534.608914609223,False,False,False,False
2024-04-08 17:00:00+00:00,14.88,15.14,14.875,15.075,3237.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69513945508211,29.410331774128423,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,105089.0,29952.440293555024,False,False,False,False,4514.490946940862,False,False,False,False
2024-04-09 17:00:00+00:00,15.165,15.31,15.045,15.13,4701.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.161666666666665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78671346831857,30.446293299346294,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,109790.0,31190.23191691076,False,False,False,False,4517.382560166586,False,False,False,False
2024-04-10 17:00:00+00:00,14.33,14.8,14.25,14.76,11529.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.765053912507703,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8910884613368,30.663046316580264,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,98261.0,32230.08878641602,False,False,False,False,4626.089807295786,False,False,False,False
2024-04-11 17:00:00+00:00,14.77,14.91,14.72,14.765,1875.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.768500414250207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.65933730234407,27.919776078490614,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,100136.0,33282.893611432824,False,False,False,False,4583.437252143914,False,False,False,False
2024-04-12 17:00:00+00:00,14.55,14.57,14.215,14.28,2050.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.726442570081867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.88532357175936,21.105373959296486,False,True,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,98086.0,34287.59293528658,False,False,False,False,4544.15915521145,False,False,False,False
2024-04-15 17:00:00+00:00,13.97,14.27,13.97,14.08,3274.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.639834250999474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9420391223987,15.301767370660386,False,True,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,94812.0,35225.955835514695,False,False,False,False,4524.466765208172,False,False,False,False
2024-04-16 17:00:00+00:00,13.905,14.06,13.725,13.96,3789.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.53893054841159,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3162739234505,10.753583392540257,False,True,False,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,91023.0,36091.026287677254,False,False,False,False,4513.064179701068,False,False,False,False
