date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_876,Gap_Up_aVWAP_846,Gap_Up_aVWAP_834,Gap_Up_aVWAP_828,Gap_Up_aVWAP_798,Gap_Up_aVWAP_774,Gap_Up_aVWAP_768,Gap_Up_aVWAP_738,Gap_Up_aVWAP_714,Gap_Down_aVWAP_858,Gap_Down_aVWAP_852,Gap_Down_aVWAP_840,Gap_Down_aVWAP_816,Gap_Down_aVWAP_804,Gap_Down_aVWAP_744,Gap_Down_aVWAP_594,Gap_Down_aVWAP_576,Gap_Down_aVWAP_552,Gap_Down_aVWAP_534,aVWAP_OB_bull_764,aVWAP_OB_bull_685,aVWAP_OB_bull_534,aVWAP_OB_bull_300,aVWAP_OB_bull_228,aVWAP_OB_bear_828,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-14 18:00:00+00:00,2.125,2.14,2.125,2.135,33425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.49242135469149,-8.032339160240994,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-774470.0,-88424.30590052393,False,False,False,False,186227.95299052054,False,False,False,False
2025-03-14 19:00:00+00:00,2.135,2.155,2.125,2.155,59378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.67456665079102,-3.634818691873562,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-715092.0,-98140.0841036166,False,False,False,False,184261.287052683,False,False,False,False
2025-03-17 14:00:00+00:00,2.165,2.175,2.125,2.135,135130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.810746609324845,-3.602041205235089,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-850222.0,-109800.26884619618,False,False,False,False,183499.56167202126,False,False,False,False
2025-03-17 15:00:00+00:00,2.135,2.155,2.125,2.155,72013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.94943841815213,-1.3268846467211617,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-778209.0,-120163.19491059624,False,False,False,False,181771.08784764883,False,False,False,False
2025-03-17 16:00:00+00:00,2.155,2.165,2.13,2.13,13428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.14479707214457,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.84347965504302,-1.3268846467211617,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-791637.0,-130573.64150112963,False,False,False,False,179161.1174934217,False,False,False,False
2025-03-17 17:00:00+00:00,2.135,2.145,2.135,2.135,68402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.143267058398766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.013209857117936,-1.3268846467211617,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-723235.0,-139762.18969491057,False,False,False,False,177443.92187336867,False,False,False,False
2025-03-17 18:00:00+00:00,2.135,2.155,2.135,2.14,124934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1432870628748324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.057236156032374,-1.3268846467211617,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-598301.0,-146871.31853684993,False,False,False,False,176629.81455750248,False,False,False,False
2025-03-17 19:00:00+00:00,2.145,2.145,2.125,2.135,334162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1395852365668584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.294739173316515,-1.3268846467211617,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-932463.0,-159051.03452852665,False,False,False,False,179072.17402172723,False,False,False,False
2025-03-18 14:00:00+00:00,2.125,2.135,2.09,2.1,117990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1353275450440825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.30697690952964,-1.3268846467211617,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1050453.0,-172871.2200397123,False,False,False,False,178125.163571778,False,False,False,False
2025-03-18 15:00:00+00:00,2.105,2.115,2.085,2.085,113548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1306531071473898,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.536052193480494,3.3055059892018477,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1164001.0,-188237.57321739115,False,False,False,False,177123.96723733182,False,False,False,False
2025-03-18 16:00:00+00:00,2.085,2.085,2.055,2.065,103896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.0965053303959476,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.688860647755256,-1.3785852665280842,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1267897.0,-204976.479058982,False,False,False,False,175988.64991582278,False,False,False,False
2025-03-18 17:00:00+00:00,2.065,2.09,2.055,2.085,141427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.089646086373284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.566041689416835,-1.7020403068643333,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1126470.0,-219263.20031388148,False,False,False,False,175452.81038224412,False,False,False,False
2025-03-18 18:00:00+00:00,2.09,2.105,2.085,2.105,35466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.0919598133251296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.109573648311354,-1.7020403068643333,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1091004.0,-232778.56154932515,False,False,False,False,173282.47223678295,False,False,False,False
2025-03-18 19:00:00+00:00,2.105,2.125,2.095,2.115,228278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.102648792551507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99856863864955,-1.7020403068643333,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-862726.0,-242545.18850204878,False,False,False,False,174135.11607807313,False,False,False,False
2025-03-19 14:00:00+00:00,2.165,2.165,2.145,2.165,84450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1099701744413255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.424020811782746,-5.256567351179967,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-778276.0,-250851.09255628058,False,False,False,False,172744.649162134,False,False,False,False
2025-03-19 15:00:00+00:00,2.165,2.185,2.165,2.175,135587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1207812069795744,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.39346305720916,-0.6447666787469473,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-642689.0,-256926.09887323747,False,False,False,False,172168.56157822497,False,False,False,False
2025-03-19 16:00:00+00:00,2.175,2.21,2.17,2.205,146099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1316257524209035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.521029671071645,4.062681856451761,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-496590.0,-260641.81827055162,False,False,False,False,171764.38232895016,False,False,False,False
2025-03-19 17:00:00+00:00,2.205,2.205,2.19,2.195,168170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.140722274170095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.51261953806168,5.924571078982773,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-664760.0,-266907.2164368997,False,False,False,False,171708.65547113697,False,False,False,False
2025-03-19 18:00:00+00:00,2.195,2.205,2.185,2.205,74036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1440036776064306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49207331776685,7.966593006626802,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-590724.0,-271927.63168594,False,False,False,False,170194.35073515034,False,False,False,False
2025-03-19 19:00:00+00:00,2.205,2.215,2.19,2.205,307364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.167209420954944,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.81170917090364,9.535328101576383,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-590724.0,-276870.2110396464,False,False,False,False,172321.01196406275,False,False,False,False
2025-03-20 14:00:00+00:00,2.185,2.205,2.165,2.195,51874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.167409692658936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.98125095037425,9.535328101576383,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-642598.0,-282540.40931810153,False,False,False,False,170453.6164297362,False,False,False,False
2025-03-20 15:00:00+00:00,2.195,2.195,2.175,2.175,80028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.167347923582595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.362158738617865,9.535328101576383,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-722626.0,-289363.44173177436,False,False,False,False,169051.6688881899,False,False,False,False
2025-03-20 16:00:00+00:00,2.175,2.185,2.165,2.185,75426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1672503245715284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02267038536312,9.535328101576383,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-647200.0,-294911.295348336,False,False,False,False,167600.10813023345,False,False,False,False
2025-03-20 17:00:00+00:00,2.185,2.2,2.185,2.195,28136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1676173543551043,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.16315312296268,9.535328101576383,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-619064.0,-299936.9186762688,False,False,False,False,165437.8738956562,False,False,False,False
2025-03-20 18:00:00+00:00,2.195,2.205,2.185,2.185,88500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.168593697506617,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.61217321540934,9.535328101576383,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-707564.0,-306256.71838671423,False,False,False,False,164245.03864145998,False,False,False,False
2025-03-20 19:00:00+00:00,2.185,2.205,2.185,2.2,75028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1696397956741076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.244467327223546,9.535328101576383,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-632536.0,-311315.3119000985,False,False,False,False,162861.828740042,False,False,False,False
2025-03-21 14:00:00+00:00,2.155,2.16,2.145,2.155,84643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1682555377187755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74404913000191,11.73317202065364,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-717179.0,-317607.7721807171,False,False,False,False,161649.13372081655,False,False,False,False
2025-03-21 15:00:00+00:00,2.155,2.155,2.135,2.145,62239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1626497957369213,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0876902284942,7.310745442229511,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-779418.0,-324767.6206740393,False,False,False,False,160107.89133754806,False,False,False,False
2025-03-21 16:00:00+00:00,2.145,2.165,2.135,2.155,66633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.160820690157177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.33133689673731,5.630821921872389,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-712785.0,-330783.3939969224,False,False,False,False,158658.6682160357,False,False,False,False
2025-03-21 17:00:00+00:00,2.155,2.155,2.145,2.155,65741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1605023227934397,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.16043467556605,4.3739456011087015,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-712785.0,-336705.89951635,False,False,False,False,157218.0842126863,False,False,False,False
2025-03-21 18:00:00+00:00,2.155,2.175,2.145,2.175,59643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.161685459427536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.08004520793398,4.3739456011087015,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-653142.0,-341611.88557036006,False,False,False,False,155705.29220938883,False,False,False,False
2025-03-21 19:00:00+00:00,2.175,2.19,2.165,2.19,250719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1674907441973423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.08040688346831,4.3739456011087015,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-402423.0,-342554.6935460134,False,False,False,False,157178.37295032854,False,False,False,False
2025-03-24 14:00:00+00:00,2.215,2.235,2.215,2.235,50554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.170317193699964,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.822573484047055,2.4152705570636783,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-351869.0,-342699.1013980131,False,False,False,False,155525.28189683508,False,False,False,False
2025-03-24 15:00:00+00:00,2.235,2.245,2.225,2.235,193536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.179220269431846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.65068455109956,5.911511746203857,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-351869.0,-342841.2703685865,False,False,False,False,156114.59535579887,False,False,False,False
2025-03-24 16:00:00+00:00,2.235,2.235,2.21,2.215,44674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1803214028370568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.06971290514826,5.911511746203857,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-396543.0,-343673.8553241123,False,False,False,False,154386.83418749188,False,False,False,False
2025-03-24 17:00:00+00:00,2.215,2.22,2.205,2.205,64921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.181341524636322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.26244185237438,5.911511746203857,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-461464.0,-345500.05911753693,False,False,False,False,152999.76699078656,False,False,False,False
2025-03-24 18:00:00+00:00,2.205,2.215,2.2,2.21,24209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.181670344751746,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.6045814293168,5.911511746203857,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-437255.0,-346922.61634052085,False,False,False,False,151003.01091341002,False,False,False,False
2025-03-24 19:00:00+00:00,2.215,2.225,2.21,2.22,202182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.185176475034385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.25720910689615,5.911511746203857,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-235073.0,-345188.51376159803,False,False,False,False,151796.4836124269,False,False,False,False
2025-03-25 14:00:00+00:00,2.285,2.295,2.265,2.275,125714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.190839466873028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.88040545235279,8.846671307674782,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-109359.0,-341532.24223041045,False,False,False,False,151392.10402153656,False,False,False,False
2025-03-25 15:00:00+00:00,2.275,2.29,2.265,2.285,105232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.195048376181551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.50303521495991,12.352490588104807,True,False,True,False,True,18.19604712690361,0,,,False,False,False,False,,,False,False,False,False,-4127.0,-336301.1532035824,False,False,False,False,150676.44349407087,False,False,False,False
2025-03-25 16:00:00+00:00,2.285,2.295,2.28,2.285,121472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1997101886963346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.91812172336465,14.697331522149938,True,False,True,False,True,18.19604712690361,0,,,False,False,False,False,,,False,False,False,False,-4127.0,-331151.166332209,False,False,False,False,150223.66142439537,False,False,False,False
2025-03-25 17:00:00+00:00,2.285,2.29,2.275,2.285,157643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.204762150927772,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.52817939563448,16.350257867651223,True,False,True,False,True,18.19604712690361,0,,,False,False,False,False,,,False,False,False,False,-4127.0,-326081.0242185313,False,False,False,False,150338.6899294435,False,False,False,False
2025-03-25 18:00:00+00:00,2.285,2.285,2.275,2.285,217143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.210526575712148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6015511771477,17.59084528300059,True,False,True,False,True,18.19604712690361,0,,,False,False,False,False,,,False,False,False,False,-4127.0,-321089.48895932926,False,False,False,False,151374.4156669715,False,False,False,False
2025-03-25 19:00:00+00:00,2.285,2.31,2.285,2.31,299436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.2190463065840142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9389098549446,20.041914334438815,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,295309.0,-311532.92323902954,False,False,False,False,153669.94410624326,False,False,False,False
2025-03-26 14:00:00+00:00,2.315,2.33,2.3,2.305,109470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.2348842279534353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.33659357023839,20.708484138153906,True,False,True,False,True,19.954075444383136,0,,,False,False,False,False,,,False,False,False,False,185839.0,-303821.7306306725,False,False,False,False,152984.67365498366,False,False,False,False
