date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_786,Gap_Up_aVWAP_750,Gap_Up_aVWAP_726,Gap_Up_aVWAP_687,Gap_Up_aVWAP_630,Gap_Up_aVWAP_618,Gap_Up_aVWAP_558,Gap_Up_aVWAP_546,Gap_Up_aVWAP_534,Gap_Down_aVWAP_880,Gap_Down_aVWAP_846,Gap_Down_aVWAP_816,Gap_Down_aVWAP_744,Gap_Down_aVWAP_732,Gap_Down_aVWAP_708,Gap_Down_aVWAP_690,Gap_Down_aVWAP_684,Gap_Down_aVWAP_648,Gap_Down_aVWAP_570,aVWAP_OB_bear_786,aVWAP_OB_bear_645,aVWAP_OB_bear_169,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-27 18:00:00+00:00,48.42,48.6,48.21,48.53,24098.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.30464967237035,-17.285999011625613,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,43160.0,4923.168174166196,False,False,False,False,71139.55913898179,False,False,False,False
2025-03-27 19:00:00+00:00,48.53,48.865,48.53,48.8,19483.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.73166666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73210286802022,-10.845284946486785,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,62643.0,5818.049287745014,False,False,False,False,70338.6822531061,False,False,False,False
2025-03-28 14:00:00+00:00,48.305,48.395,47.83,47.83,6650.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,48.55014649421548,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.38194582452071,-10.845284946486785,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,55993.0,6595.955500338114,False,False,False,False,69351.2608228254,False,False,False,False
2025-03-28 15:00:00+00:00,47.81,47.99,47.7,47.89,14228.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,48.30685707324727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.96966732690049,-10.845284946486785,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,70221.0,7582.390298782484,False,False,False,False,68496.6366240219,False,False,False,False
2025-03-28 16:00:00+00:00,47.89,47.98,47.835,47.865,4865.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,48.26237396630257,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.821948853006404,-10.845284946486785,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,65356.0,8478.105177871128,False,False,False,False,67510.09962209908,False,False,False,False
2025-03-28 17:00:00+00:00,47.865,47.88,47.7,47.855,6903.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,48.20269063285311,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29963182175871,-10.845284946486785,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,58453.0,9252.909748756847,False,False,False,False,66570.45466671769,False,False,False,False
2025-03-28 18:00:00+00:00,47.855,47.86,47.7,47.71,6329.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,48.154401507635114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.64874896150306,10.047412309595984,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,52124.0,9917.577814667593,False,False,False,False,65636.47862537323,False,False,False,False
2025-03-28 19:00:00+00:00,47.71,47.835,47.54,47.77,18837.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,48.04731817495742,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.337770757427634,6.8910809786092955,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,70961.0,10863.987460951816,False,False,False,False,64910.90531335194,False,False,False,False
2025-03-31 14:00:00+00:00,47.4,47.44,47.13,47.21,11228.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,47.60372851311712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.52888426941553,0.5999247293279169,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,59733.0,11621.646570084344,False,False,False,False,64078.61220771858,False,False,False,False
2025-03-31 15:00:00+00:00,47.21,47.76,47.21,47.62,11542.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,47.64808354743988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.94521832718589,0.5999247293279169,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,71275.0,12546.504762796214,False,False,False,False,63264.091088219066,False,False,False,False
2025-03-31 16:00:00+00:00,47.635,47.73,47.56,47.7,7736.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,47.673403852851884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.47604996673509,0.5999247293279169,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,79011.0,13576.962053295496,False,False,False,False,62403.19045119241,False,False,False,False
2025-03-31 17:00:00+00:00,47.7,47.84,47.62,47.78,6804.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,47.69510985662971,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.10236198496504,0.5999247293279169,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,85815.0,14696.931633864559,False,False,False,False,61541.18749846074,False,False,False,False
2025-03-31 18:00:00+00:00,47.8,48.235,47.8,48.135,20640.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.805325723439964,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.43487100285203,0.5999247293279169,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,106455.0,16119.537344967433,False,False,False,False,60907.06056050011,False,False,False,False
2025-03-31 19:00:00+00:00,48.135,48.565,48.135,48.325,34315.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.09225016344024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.53897632266711,0.5999247293279169,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,140770.0,18052.10265744856,False,False,False,False,60494.78055181019,False,False,False,False
2025-04-01 14:00:00+00:00,47.9,48.28,47.84,48.28,44451.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.083428248114274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.38622993357881,-8.826993267740342,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,96319.0,19265.542926325325,False,False,False,False,60246.039768061186,False,False,False,False
2025-04-01 15:00:00+00:00,48.25,48.445,48.25,48.3,14976.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.10666928145374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.46895417043527,-6.100481857618973,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,111295.0,20692.356214289273,False,False,False,False,59544.178686385814,False,False,False,False
2025-04-01 16:00:00+00:00,48.315,48.405,48.185,48.3,6009.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.11324938639666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.85743699500624,-3.9760460834933866,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,111295.0,22097.048366005718,False,False,False,False,58714.17591605425,False,False,False,False
2025-04-01 17:00:00+00:00,48.3,48.315,47.855,47.855,18572.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.09855083430154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2987007200426,-3.9760460834933866,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,92723.0,23192.02436033121,False,False,False,False,58091.816599526275,False,False,False,False
2025-04-01 18:00:00+00:00,47.84,47.86,47.4,47.625,12363.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.06476594990198,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.269650404748724,-3.9760460834933866,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,80360.0,24078.349564047003,False,False,False,False,57382.842698758424,False,False,False,False
2025-04-01 19:00:00+00:00,47.625,47.885,47.58,47.77,17694.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.034975707681525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.78584532966566,5.58460160590819,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,98054.0,25225.258873131545,False,False,False,False,56767.511804204034,False,False,False,False
2025-04-02 14:00:00+00:00,47.55,47.84,47.325,47.84,6004.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.02392059380704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.67825571711543,4.848312494108697,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,104058.0,26447.47191385819,False,False,False,False,55980.480613441185,False,False,False,False
2025-04-02 15:00:00+00:00,47.84,48.04,47.84,47.945,3151.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.0225329759559,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.92270960903124,4.848312494108697,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,107209.0,27699.588628372017,False,False,False,False,55161.41889850411,False,False,False,False
2025-04-02 16:00:00+00:00,47.93,48.165,47.92,48.16,6961.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.024154610089035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.162737779750714,4.848312494108697,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,114170.0,29040.21516126547,False,False,False,False,54414.12558224823,False,False,False,False
2025-04-02 17:00:00+00:00,48.16,48.28,48.145,48.225,2910.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.0266020001956,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9928090984457,4.848312494108697,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,117080.0,30405.173065741972,False,False,False,False,53615.612007329655,False,False,False,False
2025-04-02 18:00:00+00:00,48.225,48.255,48.085,48.09,3650.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.028378214452005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.96860566321671,4.848312494108697,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,113430.0,31692.379684877753,False,False,False,False,52840.95135605323,False,False,False,False
2025-04-02 19:00:00+00:00,48.09,48.39,48.08,48.365,11458.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.04019686189627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.824315046860946,-1.1125634624715843,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,124888.0,33137.2730230967,False,False,False,False,52199.35521099813,False,False,False,False
2025-04-03 14:00:00+00:00,48.305,48.35,47.335,47.36,23812.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.00663592233234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.92142620213139,-1.1125634624715843,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,101076.0,34190.586619637834,False,False,False,False,51759.241176719086,False,False,False,False
2025-04-03 15:00:00+00:00,47.36,48.18,47.18,48.14,21896.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.992825950420325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2166616117958,-1.1125634624715843,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,122972.0,35567.042641038795,False,False,False,False,51296.24518948313,False,False,False,False
2025-04-03 16:00:00+00:00,48.18,48.255,47.965,48.2,10877.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.99814262891627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.44277886199372,-1.1125634624715843,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,133849.0,37090.79391792191,False,False,False,False,50669.590225305095,False,False,False,False
2025-04-03 17:00:00+00:00,48.2,48.28,47.86,47.99,44556.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.00365729111652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76525951261094,-1.1125634624715843,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,89293.0,37900.13044632622,False,False,False,False,50574.80588072672,False,False,False,False
2025-04-03 18:00:00+00:00,47.99,48.145,47.76,48.14,32307.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.004415441098416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.370516958273484,-1.1125634624715843,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,121600.0,39197.80284250721,False,False,False,False,50291.584084126305,False,False,False,False
2025-04-03 19:00:00+00:00,48.14,48.26,48.035,48.135,39394.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.01747686575546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.73292331207291,-1.1125634624715843,True,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,82206.0,39864.59659688694,False,False,False,False,50122.629292124344,False,False,False,False
2025-04-04 14:00:00+00:00,47.225,47.365,45.78,46.3,18847.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,47.95033809297382,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3731043572207,-0.6041524770379283,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,63359.0,40228.85091321428,False,False,False,False,49637.735814727064,False,False,False,False
2025-04-04 15:00:00+00:00,46.315,46.655,45.49,45.6,11402.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,47.897962569168975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.251262259223914,-7.060561639136793,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,51957.0,40410.68268200166,False,False,False,False,49044.93370907238,False,False,False,False
2025-04-04 16:00:00+00:00,45.63,45.77,44.8,44.83,17515.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,47.79293196280707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20175097980782,-12.346771755702179,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,34442.0,40318.14496600163,False,False,False,False,48556.097527536374,False,False,False,False
2025-04-04 17:00:00+00:00,44.82,44.97,44.4,44.8,13040.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,47.70856863144599,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.122176977834783,-15.827934703833058,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,21402.0,40024.87140063726,False,False,False,False,48005.460356566815,False,False,False,False
2025-04-04 18:00:00+00:00,44.885,44.965,44.245,44.59,12859.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,47.626597639358145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05942662363442,-18.523422480887692,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,8543.0,39536.78037117001,False,False,False,False,47460.5539944495,False,False,False,False
2025-04-04 19:00:00+00:00,44.59,44.98,44.465,44.755,39876.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,47.408161433086384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.352173741636708,-19.26158806113148,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,48419.0,39674.48920262474,False,False,False,False,47342.96401003943,False,False,False,False
2025-04-07 14:00:00+00:00,43.365,44.47,42.69,43.93,11552.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,46.420740785792624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.392048857079875,-21.380934111999395,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,36867.0,39630.96223824296,False,False,False,False,46788.06534321712,False,False,False,False
2025-04-07 15:00:00+00:00,43.92,44.12,42.935,43.245,15629.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,46.300742013317326,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.173115674892728,-23.808956203643746,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,21238.0,39345.80003299888,False,False,False,False,46304.97905882615,False,False,False,False
2025-04-07 16:00:00+00:00,43.23,43.495,42.92,43.02,11778.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,46.20711108858726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.429009463096413,-25.83318582117158,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,9460.0,38882.454296053154,False,False,False,False,45769.67705791412,False,False,False,False
2025-04-07 17:00:00+00:00,43.52,43.785,43.125,43.785,7022.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,46.179797979729884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52348151879621,-25.83318582117158,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,16482.0,38535.16043099807,False,False,False,False,45168.937878721656,False,False,False,False
2025-04-07 18:00:00+00:00,43.785,43.8,43.195,43.235,28156.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,46.04761198577378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.029978112196797,-25.83318582117158,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-11674.0,37756.72383516864,False,False,False,False,44905.17139998179,False,False,False,False
2025-04-07 19:00:00+00:00,43.37,43.37,42.74,42.95,25865.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.90084139223807,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.45551549105538,-25.83318582117158,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-37539.0,36589.34827183269,False,False,False,False,44609.97494416811,False,False,False,False
2025-04-08 14:00:00+00:00,43.995,44.67,43.9,44.16,29158.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.86927718770121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.099178728668537,-28.09883410910486,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-8381.0,35892.13356994381,False,False,False,False,44370.40944115775,False,False,False,False
2025-04-08 15:00:00+00:00,44.17,44.485,43.855,44.34,21814.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.836269323402306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.295906114282694,-23.219418646515145,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,13433.0,35543.929948704375,False,False,False,False,44020.697666876236,False,False,False,False
2025-04-08 16:00:00+00:00,44.34,44.44,43.85,44.15,16930.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,45.805201726322046,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.085366796703354,-20.61137067264028,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-3497.0,34938.64421306555,False,False,False,False,43600.686850335514,False,False,False,False
