date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_879,Gap_Up_aVWAP_858,Gap_Up_aVWAP_852,Gap_Up_aVWAP_846,Gap_Up_aVWAP_834,Gap_Up_aVWAP_792,Gap_Up_aVWAP_786,Gap_Up_aVWAP_774,Gap_Up_aVWAP_750,Gap_Down_aVWAP_864,Gap_Down_aVWAP_840,Gap_Down_aVWAP_822,Gap_Down_aVWAP_798,Gap_Down_aVWAP_775,Gap_Down_aVWAP_739,Gap_Down_aVWAP_724,Gap_Down_aVWAP_714,Gap_Down_aVWAP_666,Gap_Down_aVWAP_654,aVWAP_OB_bull_823,aVWAP_OB_bull_744,aVWAP_OB_bull_634,aVWAP_OB_bull_538,aVWAP_OB_bull_444,aVWAP_OB_bull_304,aVWAP_OB_bear_193,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,53.14,53.14,53.14,53.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.6211751672811145,False,False,False,False
2025-02-11 20:00:00+00:00,53.14,53.14,53.14,53.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.6115445445325701,False,False,False,False
2025-02-12 15:00:00+00:00,53.14,53.14,53.14,53.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.6020632337646232,False,False,False,False
2025-02-12 16:00:00+00:00,53.14,53.14,53.14,53.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.592728920062846,False,False,False,False
2025-02-12 17:00:00+00:00,53.14,53.14,53.14,53.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.583539324402957,False,False,False,False
2025-02-12 18:00:00+00:00,53.14,53.22,53.14,53.22,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3.0,0.046511627906976744,False,False,False,False,0.6210038310013607,False,False,False,False
2025-02-12 19:00:00+00:00,53.22,53.32,53.12,53.25,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,201.0,3.1620695871642326,False,False,False,False,3.681143306489712,False,False,False,False
2025-02-12 20:00:00+00:00,53.25,53.25,53.24,53.24,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.66254635352345,46.99629171817111,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,3.4696343997663375,False,False,False,False,6.383761239722429,False,False,False,False
2025-02-13 15:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.43757725587243,45.194066749073784,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,3.772430765661433,False,False,False,False,6.284788197246113,False,False,False,False
2025-02-13 16:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95426452410507,44.099381953029464,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,4.070532614255829,False,False,False,False,6.187349620544622,False,False,False,False
2025-02-13 17:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.96538936959351,43.41231149567484,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,4.36401272876349,False,False,False,False,6.091421719450907,False,False,False,False
2025-02-13 18:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.3061392665858,42.954264524105085,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,4.652942763976459,False,False,False,False,5.996981072637714,False,False,False,False
2025-02-13 19:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.866639197914,42.62155945611998,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,4.93739326375977,False,False,False,False,5.904004621899145,False,False,False,False
2025-02-13 20:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.57363915213278,42.35601140502814,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,5.217433678275122,False,False,False,False,5.8124696665208635,False,False,False,False
2025-02-14 15:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.37830578827865,42.1264857640448,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,5.4931323809375225,False,False,False,False,5.722353857737594,False,False,False,False
2025-02-14 16:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.24808354570922,41.91747548933897,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,5.764556685109033,False,False,False,False,5.633635193276546,False,False,False,False
2025-02-14 17:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1612687173296,41.72214212548484,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,6.031772860533699,False,False,False,False,5.546292011985437,False,False,False,False
2025-02-14 18:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.10339216507653,41.538166429427164,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,6.294846149517672,False,False,False,False,5.460302988543802,False,False,False,False
2025-02-14 19:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.06480779690781,41.36534607546636,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,23.0,6.553840782858483,False,False,False,False,5.3756471282563005,False,False,False,False
2025-02-14 20:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.03908488479533,41.20426289251584,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,23.0,6.808819995527343,False,False,False,False,5.292303761926745,False,False,False,False
2025-02-17 15:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.02193627672034,41.05559145160319,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,7.059846042108314,False,False,False,False,5.210252540811601,False,False,False,False
2025-02-17 16:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.01050387133702,40.919781466746784,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,7.306980211998106,False,False,False,False,5.129473431651731,False,False,False,False
2025-02-17 17:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.00288226774813,40.79694926883762,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,7.550282844370228,False,False,False,False,5.049946711781161,False,False,False,False
2025-02-17 18:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99780119868888,40.68687884627573,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,7.789813342907124,False,False,False,False,4.971652964311686,False,False,False,False
2025-02-17 19:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99441381931604,40.589073912695014,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,8.025630190303913,False,False,False,False,4.894573073392125,False,False,False,False
2025-02-17 20:00:00+00:00,53.24,53.24,53.24,53.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.23631205673759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99215556640081,40.502827846643115,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,8.257790962547263,False,False,False,False,4.818688219541084,False,False,False,False
2025-02-18 15:00:00+00:00,53.24,53.86,53.24,53.86,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.5893463918928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.27171544091948,42.50726626484247,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,24.0,8.50185621894188,False,False,False,False,4.759483751021067,False,False,False,False
2025-02-18 16:00:00+00:00,53.86,53.86,53.86,53.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.5893463918928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45808869059859,44.34316294326254,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,24.0,8.742137517873013,False,False,False,False,4.685693305268802,False,False,False,False
2025-02-18 17:00:00+00:00,53.86,53.86,53.77,53.77,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.66222474174855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.82481968859898,43.48278031184732,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,8.963189649378858,False,False,False,False,4.628550773404169,False,False,False,False
2025-02-18 18:00:00+00:00,53.77,53.77,53.77,53.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.66222474174855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.40264035393257,41.5840428063015,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,9.180814616055155,False,False,False,False,4.556790296297128,False,False,False,False
2025-02-18 19:00:00+00:00,53.77,53.77,53.77,53.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.66222474174855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.78785413082163,40.37848187804407,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23.0,9.395065552240347,False,False,False,False,4.486142384726629,False,False,False,False
2025-02-18 20:00:00+00:00,53.77,53.8,53.77,53.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.67866262512041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.05976089978714,39.88147704893038,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24.0,9.621498644453675,False,False,False,False,4.43209366558358,False,False,False,False
2025-02-19 15:00:00+00:00,53.8,53.8,53.8,53.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.67866262512041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57436541243081,39.47964904157325,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24.0,9.844421146090053,False,False,False,False,4.363379035109416,False,False,False,False
2025-02-19 16:00:00+00:00,53.8,53.8,53.8,53.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.67866262512041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.25076842085991,39.12568359119325,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24.0,10.063887484910362,False,False,False,False,4.295729747743378,False,False,False,False
2025-02-19 17:00:00+00:00,53.8,53.8,53.8,53.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.67866262512041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.03503709314599,38.79709297579956,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24.0,10.279951244834233,False,False,False,False,4.229129286538054,False,False,False,False
2025-02-19 18:00:00+00:00,53.8,53.8,53.8,53.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.67866262512041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.89121620800337,38.484941999750006,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24.0,10.49266517902285,False,False,False,False,4.163561390622736,False,False,False,False
2025-02-19 19:00:00+00:00,53.8,53.8,53.8,53.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.67866262512041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7953356179083,38.18716917881413,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24.0,10.702081222758931,False,False,False,False,4.099010051233235,False,False,False,False
2025-02-19 20:00:00+00:00,53.8,53.91,53.8,53.91,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.81476703805644,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.33779958590709,38.18716917881413,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,206.0,13.729955932483598,False,False,False,False,6.857164934159853,False,False,False,False
2025-02-20 15:00:00+00:00,53.91,53.91,53.45,53.45,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,53.80041389019324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.93117940200617,23.854980881466716,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,205.0,16.69538297229005,False,False,False,False,6.766356175490707,False,False,False,False
2025-02-20 16:00:00+00:00,53.45,53.45,53.28,53.28,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,53.732377742107865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.95354233898725,12.14382323640595,False,False,False,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,180.0,19.227237499851448,False,False,False,False,7.049048327808681,False,False,False,False
2025-02-20 17:00:00+00:00,53.28,53.28,53.28,53.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,53.732377742107865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.63511763030797,4.960176590191061,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,180.0,21.719838468846,False,False,False,False,6.939760756834902,False,False,False,False
2025-02-20 18:00:00+00:00,53.28,53.28,53.28,53.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,53.732377742107865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.422834491188446,0.40237736656538203,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,180.0,24.17379446157707,False,False,False,False,6.832167566806453,False,False,False,False
2025-02-20 19:00:00+00:00,53.28,53.28,53.28,53.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,53.732377742107865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2813123984421,-2.6653045260053503,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,180.0,26.589704624963474,False,False,False,False,6.726242488251314,False,False,False,False
2025-02-20 20:00:00+00:00,53.28,53.28,53.28,53.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,53.732377742107865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.52029766994453,-4.905095376562862,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,180.0,28.968158816824506,False,False,False,False,6.6219596589761,False,False,False,False
2025-02-21 15:00:00+00:00,53.36,53.36,53.36,53.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,53.732377742107865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.20054878384482,-4.905095376562862,False,False,False,True,False,2.7933277939518035,0,,,False,False,False,False,,,False,False,False,False,180.0,31.309737749896996,False,False,False,False,6.519293617751664,False,False,False,False
2025-02-21 16:00:00+00:00,53.36,53.36,53.36,53.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,53.732377742107865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.320716193111686,-4.905095376562862,False,True,False,True,False,2.793327793951793,0,,,False,False,False,False,,,False,False,False,False,180.0,33.61501313361952,False,False,False,False,6.4182192980965995,False,False,False,False
2025-02-21 17:00:00+00:00,53.36,53.36,53.36,53.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,53.732377742107865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.06749446595626,-4.905095376562862,False,True,False,True,False,2.793327793951793,0,,,False,False,False,False,,,False,False,False,False,180.0,35.88454781371844,False,False,False,False,6.318712022157118,False,False,False,False
