date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_828,Gap_Up_aVWAP_804,Gap_Up_aVWAP_798,Gap_Up_aVWAP_786,Gap_Up_aVWAP_780,Gap_Up_aVWAP_744,Gap_Up_aVWAP_741,Gap_Up_aVWAP_732,Gap_Up_aVWAP_696,Gap_Up_aVWAP_657,Gap_Down_aVWAP_855,Gap_Down_aVWAP_840,Gap_Down_aVWAP_810,Gap_Down_aVWAP_708,Gap_Down_aVWAP_672,Gap_Down_aVWAP_666,Gap_Down_aVWAP_630,Gap_Down_aVWAP_606,Gap_Down_aVWAP_576,Gap_Down_aVWAP_540,aVWAP_OB_bull_683,aVWAP_OB_bull_589,aVWAP_OB_bull_267,aVWAP_OB_bull_138,aVWAP_OB_bear_472,aVWAP_OB_bear_12,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 19:00:00+00:00,17.07,17.2,16.705,16.99,1565.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.07153817914831,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.07153817914831,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.531204142247546,16.078875964122687,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-830.0,203.7914020149875,False,False,False,False,1501.1364402225609,False,False,False,False
2025-04-09 14:00:00+00:00,16.83,16.83,16.58,16.675,1110.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.94788214990138,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.94788214990138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.38152973700287,11.029760457013268,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1940.0,170.55432601475513,False,False,False,False,1495.0723093663971,False,False,False,False
2025-04-09 15:00:00+00:00,16.675,16.81,16.54,16.65,705.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.899349245206036,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.899349245206036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.740503841851016,7.471265617382755,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2645.0,126.90232096026281,False,False,False,False,1482.8231262754452,False,False,False,False
2025-04-09 16:00:00+00:00,16.65,16.8,16.63,16.8,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.89137630662021,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.89137630662021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.08788750817346,6.587500321585338,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2425.0,87.33794389111145,False,False,False,False,1463.2444731548956,False,False,False,False
2025-04-09 17:00:00+00:00,16.8,18.06,16.64,18.06,1724.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.09019544424172,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.09019544424172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.85196144877163,6.587500321585338,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-701.0,75.11565018737329,False,False,False,False,1467.2871945013312,False,False,False,False
2025-04-09 18:00:00+00:00,18.1,18.35,17.935,17.995,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.16044449586097,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.16044449586097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.40643793181994,1.3297819094130858,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1155.0,56.044089719351994,False,False,False,False,1451.5773155168145,False,False,False,False
2025-04-09 19:00:00+00:00,17.995,18.45,17.995,18.24,1061.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.310634057971015,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.769483695652177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45614095552591,5.152905247178609,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-94.0,53.71782476246281,False,False,False,False,1445.5218532607396,False,False,False,False
2025-04-10 14:00:00+00:00,18.24,18.24,17.46,17.67,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.336256378084485,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.719507364115096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.14979863441112,5.152905247178609,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-520.0,44.822974766145556,False,False,False,False,1429.715312900108,False,False,False,False
2025-04-10 15:00:00+00:00,17.67,17.67,17.38,17.38,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.33674793698425,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.713967477843063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.580675971375044,5.152905247178609,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-548.0,35.63192089380221,False,False,False,False,1407.9832925450676,False,False,False,False
2025-04-10 16:00:00+00:00,17.38,17.6,17.1,17.27,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.336570841044626,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.688552066638223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.459693522504296,5.152905247178609,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-655.0,24.92444925203783,False,False,False,False,1387.8130089397177,False,False,False,False
2025-04-10 17:00:00+00:00,17.27,17.62,17.195,17.34,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.3374104833495,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.662416289833395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.88738182689008,12.857652795944233,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-512.0,16.600039186114763,False,False,False,False,1368.5135824445283,False,False,False,False
2025-04-10 18:00:00+00:00,17.34,17.68,17.27,17.375,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.339357921871905,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.641099789933527,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.11192268172756,11.637513406257739,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-355.0,10.838798268500582,False,False,False,False,1349.7304261275588,False,False,False,False
2025-04-10 19:00:00+00:00,17.375,17.78,17.29,17.78,499.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.354898921832888,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.61525580815588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.465762274146,11.637513406257739,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,144.0,12.903313024027705,False,False,False,False,1336.5408071178292,False,False,False,False
2025-04-11 14:00:00+00:00,17.78,17.78,17.34,17.37,524.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.362778249186825,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.5854827861667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.65735189734259,11.398383988596365,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-380.0,6.811788791097042,False,False,False,False,1323.9432752245295,False,False,False,False
2025-04-11 15:00:00+00:00,17.37,17.535,17.37,17.53,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.36429027530619,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.579523530704126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.59815181401403,10.783095521443826,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-255.0,2.752691290459879,False,False,False,False,1305.355007391591,False,False,False,False
2025-04-11 16:00:00+00:00,17.53,17.73,17.53,17.73,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.36741885919481,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.57899482852519,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.92734478830123,10.783095521443826,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,0.3224170068868575,False,False,False,False,1286.6828367343571,False,False,False,False
2025-04-11 17:00:00+00:00,17.73,17.95,17.73,17.95,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.367945812637974,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.579393633553607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.20564004327128,10.783095521443826,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-144.0,-1.9151398459330937,False,False,False,False,1266.8893043818864,False,False,False,False
2025-04-11 18:00:00+00:00,17.95,17.95,17.95,17.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.367945812637974,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.579393633553607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.72450354658465,10.783095521443826,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-144.0,-4.118005894833356,False,False,False,False,1247.2476097403066,False,False,False,False
2025-04-11 19:00:00+00:00,17.95,17.95,17.01,17.05,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.3647076376005,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.458086420921784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.785251025389556,8.900284978295545,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1260.0,-23.589044563130514,False,False,False,False,1245.212763077666,False,False,False,False
2025-04-14 14:00:00+00:00,17.69,17.82,17.56,17.56,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.3714476940722,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.479595366252386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.314921836129244,8.322519082089968,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-996.0,-38.665183407112984,False,False,False,False,1230.0001620997177,False,False,False,False
2025-04-14 15:00:00+00:00,17.56,17.6,17.02,17.235,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.371151266317753,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.477441137005172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0717322764654,5.994585096109105,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-1034.0,-54.09673095118875,False,False,False,False,1211.519539431505,False,False,False,False
2025-04-14 16:00:00+00:00,17.235,17.235,16.91,17.01,1465.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.333847931776525,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.357543498423357,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.350320844404486,3.2541642616256468,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2499.0,-92.00220799070522,False,False,False,False,1215.4494690527222,False,False,False,False
2025-04-14 17:00:00+00:00,17.01,17.28,16.89,17.11,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.32905717856585,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.283432383033148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.286913011025064,2.0487774573448974,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2244.0,-125.3665148435625,False,False,False,False,1200.5587796100442,False,False,False,False
2025-04-14 18:00:00+00:00,17.04,17.49,16.98,17.31,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.32733206397563,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.30465674198829,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.071600586596624,2.0487774573448974,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1916.0,-153.1282743033522,False,False,False,False,1187.0307365153149,False,False,False,False
2025-04-14 19:00:00+00:00,17.31,17.47,17.21,17.24,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.326805957594203,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.315431081539284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.098121614815746,2.0487774573448974,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2259.0,-185.7774483451607,False,False,False,False,1173.944988662364,False,False,False,False
2025-04-15 14:00:00+00:00,17.24,17.56,17.24,17.56,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.32865672005656,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.32843592119639,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.51308702064544,2.0487774573448974,False,True,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2059.0,-214.8196584483365,False,False,False,False,1158.845066357521,False,False,False,False
2025-04-15 15:00:00+00:00,17.56,17.595,17.4,17.595,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.33163087860883,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.343104284767072,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.37370378577458,2.0487774573448974,False,True,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1854.0,-240.23330715456385,False,False,False,False,1144.0567707550788,False,False,False,False
2025-04-15 16:00:00+00:00,17.595,17.595,17.595,17.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.33163087860883,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.343104284767072,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.61411496252734,-2.0274345243445993,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1854.0,-265.2529458033303,False,False,False,False,1126.3194564798061,False,False,False,False
2025-04-15 17:00:00+00:00,17.595,17.6,17.575,17.575,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.331667146974063,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.343262200404766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.22489369458868,-1.1904937981990003,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1856.0,-289.91569082963525,False,False,False,False,1108.8881470770184,False,False,False,False
2025-04-15 18:00:00+00:00,17.575,17.58,17.5,17.58,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.339374594343997,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.37091811574021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.68218060796127,-0.45757640023823853,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1356.0,-306.44412973150133,False,False,False,False,1099.4480207657468,False,False,False,False
2025-04-15 19:00:00+00:00,17.58,17.77,17.49,17.77,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.341773343460147,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.378228825162218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8579023575303,1.8425669648382978,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1253.0,-321.11941454186564,False,False,False,False,1083.999214242247,False,False,False,False
2025-04-16 14:00:00+00:00,17.77,17.98,17.66,17.98,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.34254297665012,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.380594709548372,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.07547444539873,4.978625093552374,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1232.0,-335.24159416137155,False,False,False,False,1067.5186062694988,False,False,False,False
2025-04-16 15:00:00+00:00,17.98,18.25,17.925,17.925,905.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.383114413654358,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.5938034820389,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39569466280221,6.278528329430564,False,False,True,False,True,10.648013778568558,0,,,False,False,False,False,,,False,False,False,False,-2137.0,-363.1758330115829,False,False,False,False,1064.998937955243,False,False,False,False
2025-04-16 16:00:00+00:00,17.925,18.05,17.925,18.05,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.39001625911901,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.604264325602134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.36099150444397,8.198979272066836,True,False,True,False,True,11.771829098099964,0,,,False,False,False,False,,,False,False,False,False,-1965.0,-388.01031622070565,False,False,False,False,1051.153993180743,False,False,False,False
2025-04-16 17:00:00+00:00,18.05,18.05,17.8,17.8,507.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.40556273827283,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.616200695932896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.016600873955326,8.198979272066836,False,False,True,False,False,8.785711718562148,0,,,False,False,False,False,,,False,False,False,False,-2472.0,-420.32023379867917,False,False,False,False,1042.717497162437,False,False,False,False
2025-04-16 18:00:00+00:00,17.8,17.98,17.53,17.72,1413.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.432833742833743,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.618424371254314,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.417317557799805,11.827433551085079,False,False,True,False,False,7.854670262913306,0,,,False,False,False,False,,,False,False,False,False,-3885.0,-474.0361991661415,False,False,False,False,1048.4583111599186,False,False,False,False
2025-04-16 19:00:00+00:00,17.7,17.7,17.11,17.23,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.428048749775137,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.571071303123443,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.825889129663764,5.815667365577369,False,True,False,False,False,2.4740153636743827,0,,,False,False,False,False,,,False,False,False,False,-4914.0,-542.872847241085,False,False,False,False,1048.156631917129,False,False,False,False
