date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_822,Gap_Up_aVWAP_762,Gap_Up_aVWAP_737,Gap_Up_aVWAP_726,Gap_Up_aVWAP_678,Gap_Up_aVWAP_606,Gap_Up_aVWAP_594,Gap_Up_aVWAP_396,Gap_Up_aVWAP_252,Gap_Down_aVWAP_882,Gap_Down_aVWAP_864,Gap_Down_aVWAP_858,Gap_Down_aVWAP_846,Gap_Down_aVWAP_816,Gap_Down_aVWAP_792,Gap_Down_aVWAP_741,Gap_Down_aVWAP_720,Gap_Down_aVWAP_714,Gap_Down_aVWAP_690,aVWAP_OB_bull_846,aVWAP_OB_bear_409,aVWAP_OB_bear_138,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-22 19:00:00+00:00,0.749,0.749,0.715,0.715,25.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7263333333333333,,0.0,0.0,0.0,0.0,76.63903632590907,28.975132693318173,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,76.0,12.862333482744475,False,False,False,False,87.30374857361099,False,False,False,False
2025-01-22 20:00:00+00:00,0.715,0.7165,0.715,0.7165,9.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7210653594771242,,0.0,0.0,0.0,0.0,61.850328744476734,17.06695369047452,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,85.0,13.98074691712053,False,False,False,False,86.08973696781857,False,False,False,False
2025-01-23 15:00:00+00:00,0.7165,0.7165,0.7165,0.7165,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7210653594771242,,0.0,0.0,0.0,0.0,51.99119035685517,9.82860243407196,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,85.0,15.081820608327964,False,False,False,False,84.75501236366634,False,False,False,False
2025-01-23 16:00:00+00:00,0.7165,0.7165,0.7165,0.7165,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7210653594771242,,0.0,0.0,0.0,0.0,45.41843143177413,5.276926682390517,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,85.0,16.1658233895942,False,False,False,False,83.44098116422965,False,False,False,False
2025-01-23 17:00:00+00:00,0.7165,0.7165,0.7165,0.7165,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7210653594771242,,0.0,0.0,0.0,0.0,41.03659214838677,2.2324247482929778,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,85.0,17.233019926189638,False,False,False,False,82.14732254152841,False,False,False,False
2025-01-23 18:00:00+00:00,0.7165,0.7165,0.7165,0.7165,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7210653594771242,,0.0,0.0,0.0,0.0,38.115365959461855,0.01138377780979738,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,85.0,18.28367078004716,False,False,False,False,80.87372064165974,False,False,False,False
2025-01-23 19:00:00+00:00,0.7165,0.7165,0.7165,0.7165,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7210653594771242,,0.0,0.0,0.0,0.0,36.16788183351191,-1.7690741084763602,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,85.0,19.31803247337976,False,False,False,False,79.61986450768052,False,False,False,False
2025-01-23 20:00:00+00:00,0.7165,0.7165,0.7165,0.7165,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7210653594771242,,0.0,0.0,0.0,0.0,34.869559082878624,-3.3131895529819673,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,85.0,20.336357551311853,False,False,False,False,78.38544800368547,False,False,False,False
2025-01-24 15:00:00+00:00,0.7165,0.7165,0.7165,0.7165,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7210653594771242,,0.0,0.0,0.0,0.0,34.00401058245643,-4.722180582005805,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,85.0,21.338894643539575,False,False,False,False,77.17016974006243,False,False,False,False
2025-01-24 16:00:00+00:00,0.7165,0.7165,0.7165,0.7165,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7210653594771242,,0.0,0.0,0.0,0.0,33.426978248841635,-6.04026525398568,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,85.0,22.325888525035083,False,False,False,False,75.97373299990643,False,False,False,False
2025-01-24 17:00:00+00:00,0.7165,0.7499,0.7165,0.7499,1100.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.738493080755552,,0.0,0.0,0.0,0.0,48.4749183845731,-12.667048369732171,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1185.0,40.3518437417012,False,False,False,False,91.85010923246602,False,False,False,False
2025-01-24 18:00:00+00:00,0.7499,0.7499,0.7499,0.7499,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.738493080755552,,0.0,0.0,0.0,0.0,58.506878475060745,-3.5825001826859335,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1185.0,58.09832678446553,False,False,False,False,90.42607653118748,False,False,False,False
2025-01-24 19:00:00+00:00,0.7499,0.7499,0.7499,0.7499,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.738493080755552,,0.0,0.0,0.0,0.0,65.19485186871918,2.313907399714026,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1185.0,75.569670555249,False,False,False,False,89.02412185628535,False,False,False,False
2025-01-24 20:00:00+00:00,0.7499,0.7499,0.7499,0.7499,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.738493080755552,,0.0,0.0,0.0,0.0,69.6535007978248,6.33532709546386,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1185.0,92.77014077919863,False,False,False,False,87.64390291277705,False,False,False,False
2025-01-27 15:00:00+00:00,0.7499,0.7499,0.7499,0.7499,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.738493080755552,,0.0,0.0,0.0,0.0,72.62593341722855,9.263416691673967,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1185.0,109.70393704618779,False,False,False,False,86.28508271257896,False,False,False,False
2025-01-27 16:00:00+00:00,0.7499,0.7499,0.7351,0.7351,1377.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7397261274569795,,0.0,0.0,0.0,0.0,65.35955101669224,9.263416691673967,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-192.0,105.02635662686704,False,False,False,False,106.2961667015312,False,False,False,False
2025-01-27 17:00:00+00:00,0.7351,0.7351,0.711,0.711,200.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7375769551749802,,0.0,0.0,0.0,0.0,53.86059664828342,18.191335511057304,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-392.0,97.32052164040398,False,False,False,False,107.74893931080979,False,False,False,False
2025-01-27 18:00:00+00:00,0.711,0.711,0.711,0.711,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7375769551749802,,0.0,0.0,0.0,0.0,46.19462706934421,11.19726455556117,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-392.0,89.73415696380857,False,False,False,False,106.07841311994451,False,False,False,False
2025-01-27 19:00:00+00:00,0.711,0.711,0.711,0.711,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7375769551749802,,0.0,0.0,0.0,0.0,41.08398068338473,6.427592427752529,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-392.0,82.26541034421464,False,False,False,False,104.43378655994537,False,False,False,False
2025-01-27 20:00:00+00:00,0.711,0.711,0.6999,0.6999,750.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7282186955176333,,0.0,0.0,0.0,0.0,35.569731890438334,1.069247569542597,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1142.0,63.28455126911054,False,False,False,False,114.44256506289196,False,False,False,False
2025-01-28 15:00:00+00:00,0.6999,0.6999,0.6999,0.6999,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7282186955176333,,0.0,0.0,0.0,0.0,31.89356602847407,-2.7595038151580695,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1142.0,44.597969078891765,False,False,False,False,112.66826172858356,False,False,False,False
2025-01-28 16:00:00+00:00,0.6999,0.6999,0.6999,0.6999,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7282186955176333,,0.0,0.0,0.0,0.0,29.44278878716456,-5.67673527314264,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1142.0,26.20110134123453,False,False,False,False,110.92146697310164,False,False,False,False
2025-01-28 17:00:00+00:00,0.6999,0.6999,0.6999,0.6999,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7282186955176333,,0.0,0.0,0.0,0.0,27.80893729295822,-8.040951354188095,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1142.0,8.089456359199886,False,False,False,False,109.20175430685201,False,False,False,False
2025-01-28 18:00:00+00:00,0.6999,0.6999,0.6999,0.6999,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7282186955176333,,0.0,0.0,0.0,0.0,26.71970296348733,-10.054700040403077,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1142.0,-9.741387925438872,False,False,False,False,107.50870385248221,False,False,False,False
2025-01-28 19:00:00+00:00,0.6999,0.6999,0.6999,0.6999,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7282186955176333,,0.0,0.0,0.0,0.0,25.993546743840067,-11.828953706246224,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1142.0,-27.295785011866176,False,False,False,False,105.8419022423662,False,False,False,False
2025-01-28 20:00:00+00:00,0.6999,0.6999,0.6999,0.6999,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7282186955176333,,0.0,0.0,0.0,0.0,25.509442597408558,-13.422529785596488,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1142.0,-44.57802090315507,False,False,False,False,104.20094251767836,False,False,False,False
2025-01-29 15:00:00+00:00,0.6999,0.6999,0.6907,0.6907,1253.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7151420727807437,,0.0,0.0,0.0,0.0,22.903436549563416,-16.92071837040492,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2395.0,-81.01867174186584,False,False,False,False,122.01178061817947,False,False,False,False
2025-01-29 16:00:00+00:00,0.6907,0.6907,0.6907,0.6907,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7151420727807437,,0.0,0.0,0.0,0.0,21.16609918433332,-19.46235262596978,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2395.0,-116.89435124974389,False,False,False,False,120.12012510471932,False,False,False,False
2025-01-29 17:00:00+00:00,0.6907,0.6907,0.6907,0.6907,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7151420727807437,,0.0,0.0,0.0,0.0,20.007874274179922,-21.394366982509958,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2395.0,-152.21381867222848,False,False,False,False,118.25779758371591,False,False,False,False
2025-01-29 18:00:00+00:00,0.6907,0.6907,0.6907,0.6907,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7151420727807437,,0.0,0.0,0.0,0.0,19.235724334077663,-22.928437524021938,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2395.0,-186.985697452504,False,False,False,False,116.42434335761179,False,False,False,False
2025-01-29 19:00:00+00:00,0.6907,0.6907,0.6907,0.6907,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7151420727807437,,0.0,0.0,0.0,0.0,18.72095770734282,-24.192790198661537,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2395.0,-221.2184773369613,False,False,False,False,114.61931477842401,False,False,False,False
2025-01-29 20:00:00+00:00,0.6907,0.6907,0.6907,0.6907,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7151420727807437,,0.0,0.0,0.0,0.0,18.377779956186256,-25.26483532912131,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2395.0,-254.92051644801617,False,False,False,False,112.84227113844844,False,False,False,False
2025-01-30 15:00:00+00:00,0.6907,0.6907,0.6907,0.6907,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7151420727807437,,0.0,0.0,0.0,0.0,18.148994788748546,-26.191512491157003,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2395.0,-288.1000433247911,False,False,False,False,111.09277856265854,False,False,False,False
2025-01-30 16:00:00+00:00,0.6907,0.6907,0.6907,0.6907,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7151420727807437,,0.0,0.0,0.0,0.0,17.996471343790073,-27.001814176966114,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2395.0,-320.76515893215867,False,False,False,False,109.37040990277235,False,False,False,False
2025-01-30 17:00:00+00:00,0.6907,0.6907,0.6907,0.6907,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7151420727807437,,0.0,0.0,0.0,0.0,17.894789047151097,-27.714374897255354,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2395.0,-352.92383863863677,False,False,False,False,107.67474463296192,False,False,False,False
2025-01-30 18:00:00+00:00,0.6907,0.6907,0.6907,0.6907,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7151420727807437,,0.0,0.0,0.0,0.0,17.82700084939178,-28.34197990859865,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2395.0,-384.5839341636191,False,False,False,False,106.00536874717956,False,False,False,False
2025-01-30 19:00:00+00:00,0.6907,0.6907,0.6907,0.6907,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7151420727807437,,0.0,0.0,0.0,0.0,17.78180871755223,-28.894176357628375,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2395.0,-415.7531754944157,False,False,False,False,104.361874658076,False,False,False,False
2025-01-30 20:00:00+00:00,0.6907,0.6907,0.6907,0.6907,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7151420727807437,,0.0,0.0,0.0,0.0,17.751680629659198,-29.37873499672659,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2395.0,-446.43917277357207,False,False,False,False,102.74386109748568,False,False,False,False
2025-01-31 15:00:00+00:00,0.6907,0.6907,0.6907,0.6907,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7151420727807437,,0.0,0.0,0.0,0.0,17.73159523773051,-29.802430777178294,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2395.0,-476.6494181569275,False,False,False,False,101.1509330184549,False,False,False,False
2025-01-31 16:00:00+00:00,0.6907,0.6907,0.686,0.686,90.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.706815665087862,,0.0,0.0,0.0,0.0,15.375083499804937,-32.28024094936969,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-2485.0,-507.78663648007586,False,False,False,False,100.97805033599822,False,False,False,False
2025-01-31 17:00:00+00:00,0.686,0.686,0.686,0.686,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.706815665087862,,0.0,0.0,0.0,0.0,13.804075674521222,-33.86556601208817,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-2485.0,-538.4411072323228,False,False,False,False,99.41249916799825,False,False,False,False
2025-01-31 18:00:00+00:00,0.686,0.686,0.686,0.686,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.706815665087862,,0.0,0.0,0.0,0.0,12.756737124332076,-34.91054807175228,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-2485.0,-568.6203148721318,False,False,False,False,97.87122011113006,False,False,False,False
2025-01-31 19:00:00+00:00,0.686,0.686,0.686,0.686,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.706815665087862,,0.0,0.0,0.0,0.0,12.058511424205982,-35.630751640086366,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-2485.0,-598.3316278198506,False,False,False,False,96.35383685359315,False,False,False,False
2025-01-31 20:00:00+00:00,0.686,0.7035,0.686,0.7035,100.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7067671061182454,,0.0,0.0,0.0,0.0,32.535108268929974,-21.716793038168653,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-2385.0,-626.0319126598529,False,False,False,False,96.41036651477775,False,False,False,False
2025-02-03 15:00:00+00:00,0.711,0.7497,0.7,0.7497,1398.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7239324529731447,,0.0,0.0,0.0,0.0,52.16219148037618,-5.124687293273354,True,False,True,False,True,19.17571471877939,0,,,False,False,False,False,,,False,False,False,False,-987.0,-631.6283171147389,False,False,False,False,116.59005075485871,False,False,False,False
2025-02-03 16:00:00+00:00,0.7497,0.7497,0.7497,0.7497,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7239324529731447,,0.0,0.0,0.0,0.0,65.24691362134033,5.00065220594778,True,False,True,False,True,19.17571471877939,0,,,False,False,False,False,,,False,False,False,False,-987.0,-637.1379556090841,False,False,False,False,114.78245306873687,False,False,False,False
2025-02-03 17:00:00+00:00,0.7497,0.7497,0.7341,0.7341,10.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7255935141790381,,0.0,0.0,0.0,0.0,67.13824321473325,5.218694405901587,True,False,True,False,True,9.57383989246932,0,,,False,False,False,False,,,False,False,False,False,-997.0,-642.7172121112689,False,False,False,False,113.15791891263241,False,False,False,False
2025-02-03 18:00:00+00:00,0.7341,0.7341,0.7341,0.7341,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7255935141790381,,0.0,0.0,0.0,0.0,68.39912961032854,5.759370182489583,True,False,True,False,True,9.573839892469309,0,,,False,False,False,False,,,False,False,False,False,-997.0,-648.2099685126445,False,False,False,False,111.40353257290167,False,False,False,False
2025-02-03 19:00:00+00:00,0.7341,0.7341,0.7341,0.7341,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7255935141790381,,0.0,0.0,0.0,0.0,69.2397205407254,6.56055760079564,True,False,True,False,True,9.573839892469309,0,,,False,False,False,False,,,False,False,False,False,-997.0,-653.6175659000454,False,False,False,False,109.67634602138381,False,False,False,False
2025-02-03 20:00:00+00:00,0.7341,0.7341,0.7341,0.7341,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7255935141790381,,0.0,0.0,0.0,0.0,69.80011449432331,7.546860428892842,True,False,True,False,True,9.57383989246932,0,,,False,False,False,False,,,False,False,False,False,-997.0,-658.9413245682617,False,False,False,False,107.975937555936,False,False,False,False
2025-02-04 15:00:00+00:00,0.7341,0.7341,0.7341,0.7341,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7255935141790381,,0.0,0.0,0.0,0.0,70.17371046338857,8.645808643348339,True,False,True,False,True,9.57383989246932,0,,,False,False,False,False,,,False,False,False,False,-997.0,-664.1825443423973,False,False,False,False,106.30189201243311,False,False,False,False
