date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_858,Gap_Up_aVWAP_810,Gap_Up_aVWAP_744,Gap_Up_aVWAP_714,Gap_Up_aVWAP_708,Gap_Up_aVWAP_696,Gap_Up_aVWAP_672,Gap_Up_aVWAP_666,Gap_Up_aVWAP_660,Gap_Down_aVWAP_768,Gap_Down_aVWAP_750,Gap_Down_aVWAP_738,Gap_Down_aVWAP_726,Gap_Down_aVWAP_698,Gap_Down_aVWAP_684,Gap_Down_aVWAP_636,Gap_Down_aVWAP_600,Gap_Down_aVWAP_402,Gap_Down_aVWAP_358,aVWAP_OB_bull_839,aVWAP_OB_bull_612,aVWAP_OB_bear_563,aVWAP_OB_bear_377,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-17 19:00:00+00:00,4.85,4.85,4.85,4.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.68776156093242,21.839272154029203,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-205.0,-55.39829527056948,False,False,False,False,5.4135269250159626,False,False,False,False
2025-03-18 14:00:00+00:00,4.85,4.85,4.85,4.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.79706587049085,25.4934348643405,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-205.0,-57.71770154544437,False,False,False,False,5.329596275015715,False,False,False,False
2025-03-18 15:00:00+00:00,4.85,4.85,4.85,4.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53660207686315,28.159872066803416,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-205.0,-60.0011480331119,False,False,False,False,5.246966875403068,False,False,False,False
2025-03-18 16:00:00+00:00,4.85,4.85,4.85,4.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.36295954777802,30.251879628527178,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-205.0,-62.24919224965281,False,False,False,False,5.165618551753408,False,False,False,False
2025-03-18 17:00:00+00:00,4.85,4.85,4.785,4.785,136.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2075655948556,30.251879628527178,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-341.0,-66.5709101992706,False,False,False,False,7.194058574206843,False,False,False,False
2025-03-18 18:00:00+00:00,4.785,4.89,4.785,4.89,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.44121629907137,30.251879628527178,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-241.0,-69.27523717292532,False,False,False,False,8.6329103792579,False,False,False,False
2025-03-18 19:00:00+00:00,4.89,4.97,4.89,4.97,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.03915869847631,30.251879628527178,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-70.38724899970167,False,False,False,False,10.049454404385685,False,False,False,False
2025-03-19 14:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.43778696474627,30.251879628527178,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-71.48202033303963,False,False,False,False,9.893648909744046,False,False,False,False
2025-03-19 15:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.70353914225957,30.251879628527178,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-72.5598184674111,False,False,False,False,9.740259004166619,False,False,False,False
2025-03-19 16:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.88070726060178,30.251879628527178,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-73.62090655318768,False,False,False,False,9.58924723666016,False,False,False,False
2025-03-19 17:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.99881933949658,30.251879628527178,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-74.6655436608902,False,False,False,False,9.44057673686698,False,False,False,False
2025-03-19 18:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.07756072542645,30.251879628527178,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-75.69398484444228,False,False,False,False,9.29421120606284,False,False,False,False
2025-03-19 19:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13005498271303,30.251879628527178,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-76.70648120344318,False,False,False,False,9.150114908294423,False,False,False,False
2025-03-20 14:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.16505115423742,30.251879628527178,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-77.70327994447506,False,False,False,False,9.008252661654199,False,False,False,False
2025-03-20 15:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18838193525367,30.251879628527178,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-78.68462444145993,False,False,False,False,8.868589829690567,False,False,False,False
2025-03-20 16:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2039357892645,30.251879628527178,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-79.6507542950807,False,False,False,False,8.731092312951178,False,False,False,False
2025-03-20 17:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.21430502527173,30.251879628527178,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-80.601905391281,False,False,False,False,8.595726540657362,False,False,False,False
2025-03-20 18:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22121784927654,30.251879628527178,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-81.53830995885804,False,False,False,False,8.462459462507635,False,False,False,False
2025-03-20 19:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2258263986131,30.684813211838843,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-82.46019662616256,False,False,False,False,8.33125854060829,False,False,False,False
2025-03-21 14:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22889876483745,31.075722484285635,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-83.36779047691972,False,False,False,False,8.202091741529092,False,False,False,False
2025-03-21 15:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23094700898703,31.411908575224686,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-84.26131310518453,False,False,False,False,8.074927528482128,False,False,False,False
2025-03-21 16:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23231250508675,31.699747281010204,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-85.14098266944524,False,False,False,False,7.94973485362194,False,False,False,False
2025-03-21 17:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2332228358199,31.945212041831994,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-86.00701394588795,False,False,False,False,7.82648315046501,False,False,False,False
2025-03-21 18:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23382972297533,32.15379350728814,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-86.85961838083541,False,False,False,False,7.705142326426793,False,False,False,False
2025-03-21 19:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23423431441228,32.33046281832134,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-87.69900414237284,False,False,False,False,7.585682755474439,False,False,False,False
2025-03-24 14:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23450404203692,32.47966585356875,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-88.52537617117326,False,False,False,False,7.46807527089344,False,False,False,False
2025-03-24 15:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23468386045334,32.60533853456083,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-89.33893623053491,False,False,False,False,7.35229115816641,False,False,False,False
2025-03-24 16:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23480373939762,32.710935670694795,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-90.13988295564289,False,False,False,False,7.238302147962279,False,False,False,False
2025-03-24 17:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2348836586938,32.79946776541088,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-90.92841190206703,False,False,False,False,7.126080409234182,False,False,False,False
2025-03-24 18:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23493693822459,32.87354174498864,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-91.70471559350784,False,False,False,False,7.015598542424349,False,False,False,False
2025-03-24 19:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9433333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2349724579118,32.93540276846663,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141.0,-92.46898356880229,False,False,False,False,6.906829572774359,False,False,False,False
2025-03-25 14:00:00+00:00,4.97,5.03,4.97,5.01,300.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.003333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.12519176053856,36.48815125083462,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,159.0,-88.57023963750304,False,False,False,False,11.450909734436772,False,False,False,False
2025-03-25 15:00:00+00:00,5.01,5.01,5.01,5.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.003333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.71867129562307,38.631783127833216,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,159.0,-84.7319413485495,False,False,False,False,11.273376250181938,False,False,False,False
2025-03-25 16:00:00+00:00,5.01,5.01,5.01,5.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.003333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.44765765234607,39.94344387442054,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,159.0,-80.9531515601999,False,False,False,False,11.098595223047335,False,False,False,False
2025-03-25 17:00:00+00:00,5.01,5.01,5.01,5.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.003333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.60031522349473,40.77391584908452,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,159.0,-77.23294766004176,False,False,False,False,10.926523979279159,False,False,False,False
2025-03-25 18:00:00+00:00,5.01,5.01,4.85,4.85,20.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.992395833333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.52726026480717,21.994107941859937,False,True,True,False,False,9.781358143098778,0,,,False,False,False,False,,,False,False,False,False,139.0,-73.88049885911089,False,False,False,False,11.06719802611204,False,False,False,False
2025-03-25 19:00:00+00:00,4.85,4.85,4.85,4.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.992395833333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.811890292348785,8.461487973256503,False,True,False,True,False,9.781358143098778,0,,,False,False,False,False,,,False,False,False,False,139.0,-70.58002600858204,False,False,False,False,10.895613560590922,False,False,False,False
2025-03-26 14:00:00+00:00,4.85,5.23,4.85,5.23,1.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.0090743213173115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.237816641334256,-0.9853497697028786,False,True,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,140.0,-67.31521940379781,False,False,False,False,10.742193195310442,False,False,False,False
2025-03-26 15:00:00+00:00,5.23,5.23,5.23,5.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.0090743213173115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.85510087399123,2.8320487088470685,False,True,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,140.0,-64.1010299556769,False,False,False,False,10.575647564375396,False,False,False,False
2025-03-26 16:00:00+00:00,5.23,5.23,5.23,5.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.0090743213173115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.59995702909589,5.531414452418517,False,True,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,140.0,-60.936672902100526,False,False,False,False,10.411684036245545,False,False,False,False
