date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_440,Gap_Up_aVWAP_437,Gap_Up_aVWAP_436,Gap_Up_aVWAP_433,Gap_Up_aVWAP_426,Gap_Up_aVWAP_421,Gap_Up_aVWAP_411,Gap_Up_aVWAP_409,Gap_Up_aVWAP_406,Gap_Up_aVWAP_405,Gap_Down_aVWAP_432,Gap_Down_aVWAP_427,Gap_Down_aVWAP_425,Gap_Down_aVWAP_423,Gap_Down_aVWAP_416,Gap_Down_aVWAP_414,Gap_Down_aVWAP_402,Gap_Down_aVWAP_399,Gap_Down_aVWAP_393,Gap_Down_aVWAP_390,aVWAP_OB_bear_170,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-04 17:00:00+00:00,3.655,3.675,3.62,3.63,72644.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.352032087854344,-23.880159221452967,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-67198.0,-17852.472806738344,False,False,False,False,125036.41130264917,False,False,False,False
2023-12-05 17:00:00+00:00,3.575,3.575,3.48,3.48,100668.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327370278437105,-20.26233002991917,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-167866.0,-20178.263926013715,False,False,False,False,124658.60647625152,False,False,False,False
2023-12-06 17:00:00+00:00,3.255,3.295,3.215,3.215,148763.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3835298448063,-24.530689384580946,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-316629.0,-24774.399369021252,False,False,False,False,125032.31800375148,False,False,False,False
2023-12-07 17:00:00+00:00,3.155,3.215,3.11,3.185,150767.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.969549845459234,-27.49439472427764,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-467396.0,-31636.749766400768,False,False,False,False,125431.30532152277,False,False,False,False
2023-12-08 17:00:00+00:00,3.25,3.295,3.21,3.265,64377.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.537163570783141,-27.49439472427764,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-403019.0,-37394.61411110773,False,False,False,False,124484.72694444489,False,False,False,False
2023-12-11 17:00:00+00:00,3.225,3.225,3.17,3.175,66910.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.736905306003829,-27.49439472427764,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-469929.0,-44100.573582253346,False,False,False,False,123592.09551894962,False,False,False,False
2023-12-12 17:00:00+00:00,3.055,3.11,3.035,3.09,111814.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.078333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.19176573498033,-27.49439472427764,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-581743.0,-52436.11507710213,False,False,False,False,123409.48938687288,False,False,False,False
2023-12-13 17:00:00+00:00,3.115,3.205,3.08,3.205,43187.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.102016374087909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.439158839600204,-27.49439472427764,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-538556.0,-59972.85747900752,False,False,False,False,122165.72986149501,False,False,False,False
2023-12-14 17:00:00+00:00,3.375,3.385,3.31,3.34,83035.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.186777273185569,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48354363506809,-31.5514722258481,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-455521.0,-66105.38682041825,False,False,False,False,121559.05187914624,False,False,False,False
2023-12-15 17:00:00+00:00,3.285,3.315,3.255,3.28,33426.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1986665352793393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.089527220645536,-28.163892486286414,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-488947.0,-72661.07074568309,False,False,False,False,120192.6479740432,False,False,False,False
2023-12-18 17:00:00+00:00,3.335,3.345,3.28,3.29,25571.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2078205788582417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.80472258230061,-25.52985833396965,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-463376.0,-78718.66654807559,False,False,False,False,118725.64567987197,False,False,False,False
2023-12-19 17:00:00+00:00,3.375,3.405,3.355,3.4,52638.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.234743315859766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.81836851240574,-20.736136934200744,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-410738.0,-83866.25311322171,False,False,False,False,117701.03101816853,False,False,False,False
2023-12-20 17:00:00+00:00,3.43,3.45,3.33,3.33,37941.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.308991388295512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.562281856373254,-18.965186406180905,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-448679.0,-89522.26469286167,False,False,False,False,116464.44138997988,False,False,False,False
2023-12-21 17:00:00+00:00,3.385,3.415,3.365,3.405,47715.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.32401163832316,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.771102018415455,-15.71884573204727,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-400964.0,-94350.81872863126,False,False,False,False,115398.55857773212,False,False,False,False
2023-12-22 17:00:00+00:00,3.355,3.385,3.33,3.36,120256.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.326737007766045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.79826325575114,-14.430789580688128,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-521220.0,-100968.94557004783,False,False,False,False,115473.86774706961,False,False,False,False
2023-12-25 17:00:00+00:00,3.36,3.36,3.36,3.36,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.326737007766045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.48303741397493,-13.318357979854134,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-521220.0,-107484.46579376802,False,False,False,False,113683.57522385922,False,False,False,False
2023-12-26 17:00:00+00:00,3.375,3.425,3.375,3.41,161112.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.347634520324115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.51113221370023,-10.907316081077667,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-360108.0,-111401.1097349499,False,False,False,False,114418.89963899319,False,False,False,False
2023-12-27 17:00:00+00:00,3.365,3.375,3.335,3.335,50331.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.34669831154559,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.703793059348655,-10.907316081077667,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-410439.0,-116037.35609564834,False,False,False,False,113425.288791877,False,False,False,False
2023-12-28 17:00:00+00:00,3.345,3.365,3.3,3.31,32047.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.3449738350250007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.49189603229739,-10.907316081077667,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-442486.0,-121098.57538098711,False,False,False,False,112163.6098958789,False,False,False,False
2023-12-29 17:00:00+00:00,3.325,3.37,3.31,3.32,23247.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.3442001820283664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.07424743170837,-10.907316081077667,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-419239.0,-125720.90754562296,False,False,False,False,110785.0578044699,False,False,False,False
2024-01-01 17:00:00+00:00,3.32,3.32,3.32,3.32,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.3442001820283664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.79581503131569,-10.907316081077667,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-419239.0,-130271.57564569081,False,False,False,False,109067.46000905176,False,False,False,False
2024-01-02 17:00:00+00:00,3.33,3.355,3.285,3.295,38362.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.3418032736500187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.74390735156275,-10.907316081077667,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-457601.0,-135346.45044188164,False,False,False,False,107971.25132674088,False,False,False,False
2024-01-03 17:00:00+00:00,3.385,3.44,3.365,3.41,65701.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.36637153307759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.73696382555332,-8.17305114920925,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-391900.0,-139324.0248536354,False,False,False,False,107315.89859299296,False,False,False,False
2024-01-04 17:00:00+00:00,3.32,3.355,3.295,3.305,22993.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.3581604130040774,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.82478328335895,-8.17305114920925,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-414893.0,-143596.41206520697,False,False,False,False,106008.56683186129,False,False,False,False
2024-01-05 17:00:00+00:00,3.325,3.35,3.29,3.325,50993.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.3494767625485893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.96884990644513,-8.17305114920925,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-363900.0,-147011.97156807198,False,False,False,False,105155.61230733631,False,False,False,False
2024-01-08 17:00:00+00:00,3.215,3.235,3.19,3.235,49191.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.3322705115272515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.452387742577294,-8.17305114920925,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-413091.0,-151137.22782283055,False,False,False,False,104287.94389947063,False,False,False,False
2024-01-09 17:00:00+00:00,3.205,3.225,3.175,3.19,76253.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.3121408264952508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.660405255054044,-4.945483417830239,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-489344.0,-156380.7436705386,False,False,False,False,103853.29360645558,False,False,False,False
2024-01-10 17:00:00+00:00,3.165,3.175,3.115,3.145,44917.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.299611162560163,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.756584146164926,-7.711261051292325,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-534261.0,-162239.35229580157,False,False,False,False,102939.55262030898,False,False,False,False
2024-01-11 17:00:00+00:00,3.16,3.19,3.115,3.15,29074.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.293075917053855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.07073313669172,-9.32146532764662,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-505187.0,-167556.3700896651,False,False,False,False,101794.35025410264,False,False,False,False
2024-01-12 17:00:00+00:00,3.145,3.145,3.11,3.125,46162.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.2823695499966647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.310492576396825,-11.041579984142388,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-551349.0,-173506.64342160829,False,False,False,False,100931.8331958995,False,False,False,False
2024-01-15 17:00:00+00:00,3.125,3.125,3.125,3.125,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.2823695499966647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.136998869533556,-12.257960839466321,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-551349.0,-179364.6644538314,False,False,False,False,99366.99857270725,False,False,False,False
2024-01-16 17:00:00+00:00,3.1,3.105,3.045,3.055,38863.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.2714327249329163,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.595289712765236,-14.757148467212645,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-590212.0,-185734.39058633015,False,False,False,False,98428.95208320791,False,False,False,False
2024-01-17 17:00:00+00:00,3.015,3.04,2.99,3.015,61490.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.252502539890042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05669540321231,-17.20057204003708,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-651702.0,-192958.6946082475,False,False,False,False,97856.2551516853,False,False,False,False
2024-01-18 17:00:00+00:00,3.025,3.025,2.97,2.985,40628.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.240667521090277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.772346440631907,-19.38528613712323,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-692330.0,-200700.88538951497,False,False,False,False,96968.99538189173,False,False,False,False
2024-01-19 17:00:00+00:00,2.955,3.0,2.94,2.995,66776.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1615603150443787,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.989183163973564,-20.220061469089213,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-625554.0,-207287.75538347597,False,False,False,False,96500.88692635851,False,False,False,False
2024-01-22 17:00:00+00:00,3.035,3.065,3.02,3.025,45004.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.161493776408573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.682761648039413,-20.220061469089213,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-580550.0,-213074.7669279182,False,False,False,False,95702.48557866304,False,False,False,False
2024-01-23 17:00:00+00:00,3.03,3.07,3.005,3.07,31300.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1605061555494145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.789995423265392,-24.131366575848467,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-549250.0,-218286.7860453148,False,False,False,False,94703.99743015663,False,False,False,False
2024-01-24 17:00:00+00:00,3.105,3.115,3.055,3.115,37329.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1621206772595682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.08327830684085,-19.289540357526434,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-511921.0,-222839.25447872077,False,False,False,False,93814.46258627823,False,False,False,False
2024-01-25 17:00:00+00:00,3.125,3.205,3.115,3.205,47344.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1691424262434365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.53067413508393,-12.66090363129517,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-464577.0,-226587.1265023065,False,False,False,False,93093.99029811888,False,False,False,False
2024-01-26 17:00:00+00:00,3.155,3.235,3.125,3.235,67847.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.177344654780318,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.55368200597782,-7.516539262123061,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-396730.0,-229225.00051002266,False,False,False,False,92702.5640919465,False,False,False,False
2024-01-29 17:00:00+00:00,3.165,3.195,3.14,3.185,27100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1787095626634323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.997654024632745,-6.496487435711536,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-423830.0,-232242.13228506106,False,False,False,False,91685.47007501709,False,False,False,False
2024-01-30 17:00:00+00:00,3.255,3.29,3.225,3.285,49494.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.202485019682424,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.33935991773956,-2.560495396537412,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-374336.0,-234445.13798606786,False,False,False,False,91031.33875602458,False,False,False,False
2024-01-31 17:00:00+00:00,3.205,3.24,3.17,3.175,16056.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.199563945404263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.66989485726649,-2.560495396537412,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-390392.0,-236862.9187924854,False,False,False,False,89868.930403218,False,False,False,False
2024-02-01 17:00:00+00:00,3.215,3.235,3.055,3.095,77296.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.18422642429269,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.058520996086266,-2.560495396537412,True,False,False,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-467688.0,-240441.60222205927,False,False,False,False,89674.00124967973,False,False,False,False
2024-02-02 17:00:00+00:00,3.045,3.065,2.995,3.005,30027.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1750921868524307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.38656513802195,3.722220490396225,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-497715.0,-244430.33707132965,False,False,False,False,88749.24154038237,False,False,False,False
2024-02-05 17:00:00+00:00,2.945,2.995,2.94,2.97,41914.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1293204254471356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4924501012048,0.020847356645070647,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-539629.0,-249007.0605275881,False,False,False,False,88023.11376456248,False,False,False,False
2024-02-06 17:00:00+00:00,3.04,3.07,3.01,3.02,21953.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1300932819353253,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.98303378988028,-0.6554083958023753,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-517676.0,-253172.47044188905,False,False,False,False,86998.7709154995,False,False,False,False
