date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_858,Gap_Up_aVWAP_834,Gap_Up_aVWAP_828,Gap_Up_aVWAP_816,Gap_Up_aVWAP_804,Gap_Up_aVWAP_774,Gap_Up_aVWAP_744,Gap_Up_aVWAP_714,Gap_Up_aVWAP_642,Gap_Down_aVWAP_852,Gap_Down_aVWAP_768,Gap_Down_aVWAP_750,Gap_Down_aVWAP_672,Gap_Down_aVWAP_570,Gap_Down_aVWAP_558,Gap_Down_aVWAP_552,Gap_Down_aVWAP_498,Gap_Down_aVWAP_468,Gap_Down_aVWAP_456,aVWAP_OB_bull_827,aVWAP_OB_bull_736,aVWAP_OB_bear_211,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-05 20:00:00+00:00,19.1,19.21,19.06,19.18,9366.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72837135688926,7.097831034614174,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,33745.0,1487.4920211877952,False,False,False,False,4230.722751195443,False,False,False,False
2025-02-06 15:00:00+00:00,19.105,19.28,19.0,19.19,5573.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.156666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81208980377212,11.40162313858756,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,39318.0,2074.011524735271,False,False,False,False,4251.533251176909,False,False,False,False
2025-02-06 16:00:00+00:00,19.19,19.24,19.12,19.125,3226.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.158499829526082,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7092758655262,11.40162313858756,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,36092.0,2601.422198770383,False,False,False,False,4235.6335108485855,False,False,False,False
2025-02-06 17:00:00+00:00,19.125,19.22,19.105,19.185,3368.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.161683241555025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3554906126083,11.945239150052487,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,39460.0,3172.873017394098,False,False,False,False,4222.181828509848,False,False,False,False
2025-02-06 18:00:00+00:00,19.175,19.18,19.045,19.045,4245.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.143142213014865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.51265007211597,11.945239150052487,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,35215.0,3669.6501799151197,False,False,False,False,4222.5355986104705,False,False,False,False
2025-02-06 19:00:00+00:00,19.045,19.14,19.005,19.085,6829.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.123609425870946,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97921036664478,11.945239150052487,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,42044.0,4264.601339916436,False,False,False,False,4262.945899407207,False,False,False,False
2025-02-06 20:00:00+00:00,19.085,19.105,18.99,19.005,13095.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.091075150447672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6460056119344,11.945239150052487,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,28949.0,4647.30519511153,False,False,False,False,4399.876970734227,False,False,False,False
2025-02-07 15:00:00+00:00,19.235,19.235,18.98,19.075,2835.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.091479836273432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.03973832919264,11.945239150052487,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,31784.0,5068.0291455749175,False,False,False,False,4375.615312273231,False,False,False,False
2025-02-07 16:00:00+00:00,19.075,19.11,18.86,18.875,3750.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.078973152225405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.36891592283229,18.737526974323487,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,28034.0,5424.090709209415,False,False,False,False,4365.915850067445,False,False,False,False
2025-02-07 17:00:00+00:00,18.875,19.06,18.85,19.025,3761.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.02459914956514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.67392002831684,17.291270904427932,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,31795.0,5832.942016043377,False,False,False,False,4356.5373097563215,False,False,False,False
2025-02-07 18:00:00+00:00,19.015,19.07,18.88,18.88,2748.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.013665935830396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.113969934732545,13.10181527291435,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,29047.0,6192.849891763635,False,False,False,False,4331.598746814363,False,False,False,False
2025-02-07 19:00:00+00:00,18.88,19.07,18.87,19.045,4136.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.017119212920072,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.14709590691714,13.10181527291435,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,33183.0,6611.301831426214,False,False,False,False,4328.566208104063,False,False,False,False
2025-02-07 20:00:00+00:00,19.045,19.08,18.97,19.045,7702.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.027166638431382,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8358465550402,13.10181527291435,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,33183.0,7023.26614411728,False,False,False,False,4380.867507203225,False,False,False,False
2025-02-10 15:00:00+00:00,19.08,19.36,19.08,19.34,5852.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.131752674810656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.75506724851873,13.10181527291435,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,39035.0,7519.572095371276,False,False,False,False,4403.6757629055,False,False,False,False
2025-02-10 16:00:00+00:00,19.34,19.355,19.155,19.19,6386.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.143662382075245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.80757084655991,13.10181527291435,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,32649.0,7909.175628776373,False,False,False,False,4434.40947200774,False,False,False,False
2025-02-10 17:00:00+00:00,19.19,19.21,19.09,19.14,9430.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.135327698240182,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.858619856401106,13.10181527291435,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,23219.0,8146.537246934879,False,False,False,False,4511.860487945605,False,False,False,False
2025-02-10 18:00:00+00:00,19.14,19.21,19.1,19.11,6197.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.13310862693147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.616635581096716,13.10181527291435,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,17022.0,8284.141320625811,False,False,False,False,4537.9866819309445,False,False,False,False
2025-02-10 19:00:00+00:00,19.12,19.13,19.035,19.055,6695.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.12340323520424,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.651661270772095,10.866662832275388,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,10327.0,8315.813548213007,False,False,False,False,4571.428748877751,False,False,False,False
2025-02-10 20:00:00+00:00,19.04,19.11,18.99,19.09,10494.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.11185451181988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07808328358441,9.713533076847668,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,20821.0,8509.692407930635,False,False,False,False,4663.25155897267,False,False,False,False
2025-02-11 15:00:00+00:00,18.965,19.03,18.885,18.9,4387.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.100276961644134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03332544701574,5.436919900531706,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,16434.0,8632.549889978221,False,False,False,False,4658.968589066117,False,False,False,False
2025-02-11 16:00:00+00:00,18.905,18.93,18.78,18.8,3220.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.088228032339902,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8174423124809,1.2380938838714428,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,13214.0,8703.580124242124,False,False,False,False,4636.65899853796,False,False,False,False
2025-02-11 17:00:00+00:00,18.795,18.8,18.64,18.73,2952.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.073718461828268,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.02925275297005,-2.41718622710421,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,10262.0,8727.741672703485,False,False,False,False,4610.5402543745795,False,False,False,False
2025-02-11 18:00:00+00:00,18.73,18.805,18.73,18.76,1590.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.067273273988217,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.333602109981214,-4.120352199528668,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,11852.0,8776.179786304981,False,False,False,False,4563.710172911407,False,False,False,False
2025-02-11 19:00:00+00:00,18.75,18.87,18.75,18.81,1748.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.061516560810826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.60269285698016,-4.120352199528668,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,13600.0,8850.967696594826,False,False,False,False,4520.05575162596,False,False,False,False
2025-02-11 20:00:00+00:00,18.81,18.875,18.75,18.785,11929.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.027675212091083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.30631900816872,-4.763427846093229,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1671.0,8739.650367965447,False,False,False,False,4634.923104313929,False,False,False,False
2025-02-12 15:00:00+00:00,18.715,19.0,18.5,18.95,7959.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.962364694213264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.37568329956919,-4.763427846093229,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,9630.0,8753.454238229548,False,False,False,False,4686.4591802160385,False,False,False,False
2025-02-12 16:00:00+00:00,18.97,19.0,18.87,18.97,5215.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.972915869341175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53616945824086,-9.359409082294263,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,14845.0,8847.896808179477,False,False,False,False,4694.653611530519,False,False,False,False
2025-02-12 17:00:00+00:00,18.975,19.18,18.975,19.165,4026.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.989661543982074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.304411522216434,-3.955381573861196,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,18871.0,9003.293756889872,False,False,False,False,4684.286888871131,False,False,False,False
2025-02-12 18:00:00+00:00,19.165,19.33,19.16,19.27,3425.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.00887823471721,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.64064163603419,0.8645199368706855,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,22296.0,9209.3822257753,False,False,False,False,4664.763061136695,False,False,False,False
2025-02-12 19:00:00+00:00,19.265,19.295,19.19,19.24,5180.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.0294390948888,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.32748462806577,3.22327319169068,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,17116.0,9331.96544708111,False,False,False,False,4672.751230731475,False,False,False,False
2025-02-12 20:00:00+00:00,19.25,19.415,19.215,19.27,21457.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.091100912008848,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.59020943443714,5.333916543064511,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,38573.0,9785.314819994579,False,False,False,False,4932.972141882925,False,False,False,False
2025-02-13 15:00:00+00:00,19.11,19.28,19.07,19.18,5318.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.094585780037196,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.36529981369858,5.333916543064511,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,33255.0,10149.18590805668,False,False,False,False,4938.941566039779,False,False,False,False
2025-02-13 16:00:00+00:00,19.175,19.245,19.115,19.175,3118.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.09652802051849,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39986567080301,5.333916543064511,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,30137.0,10459.074498629443,False,False,False,False,4910.709913853116,False,False,False,False
2025-02-13 17:00:00+00:00,19.175,19.28,19.175,19.27,2074.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.098983113789256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.686128087283215,5.333916543064511,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,32211.0,10796.313653689453,False,False,False,False,4866.729915188726,False,False,False,False
2025-02-13 18:00:00+00:00,19.255,19.315,19.17,19.27,2207.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.101686408931574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.54363636493669,6.266602877125706,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,32211.0,11128.324294717524,False,False,False,False,4825.493792472622,False,False,False,False
2025-02-13 19:00:00+00:00,19.275,19.425,19.275,19.38,2975.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.107976517821385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.13633395970405,9.089497775061936,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,35186.0,11501.311514954461,False,False,False,False,4796.8039662327365,False,False,False,False
2025-02-13 20:00:00+00:00,19.38,19.535,19.365,19.49,11082.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.137487171700588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.45019489004655,12.46117233378395,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,46268.0,12040.329941079199,False,False,False,False,4894.248865981066,False,False,False,False
2025-02-14 15:00:00+00:00,19.645,19.645,19.42,19.49,6987.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.228596380456487,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.65943551027488,14.726050516402836,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,46268.0,12570.991492380297,False,False,False,False,4926.694619996863,False,False,False,False
2025-02-14 16:00:00+00:00,19.52,19.52,19.275,19.34,4723.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.222736598514274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.71017880569305,14.726050516402836,True,False,True,False,False,11.70416994002943,0,,,False,False,False,False,,,False,False,False,False,41545.0,13020.200926606958,False,False,False,False,4923.536563872881,False,False,False,False
2025-02-14 17:00:00+00:00,19.34,19.4,19.27,19.395,3405.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.22117460754365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20369828874439,14.726050516402836,True,False,True,False,False,13.040108289964092,0,,,False,False,False,False,,,False,False,False,False,44950.0,13515.236571155689,False,False,False,False,4899.993361332216,False,False,False,False
2025-02-14 18:00:00+00:00,19.395,19.4,19.28,19.305,6149.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.21948395739961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.47934381372865,17.64333498153617,True,False,True,False,False,10.04299200808072,1,,,False,False,False,False,,,False,False,False,False,38801.0,13907.26391113777,False,False,False,False,4919.357805342569,False,False,False,False
2025-02-14 19:00:00+00:00,19.31,19.355,19.28,19.32,4517.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.219360035859143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.36436914296298,15.571456180899986,False,False,True,False,False,10.416899861644552,1,,,False,False,False,False,,,False,False,False,False,43318.0,14363.244315616254,False,False,False,False,4913.119699833382,False,False,False,False
2025-02-14 20:00:00+00:00,19.32,19.425,19.19,19.265,16948.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.219483000796693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.29813818201251,12.591146191409955,False,False,True,False,False,8.616065951199626,1,,,False,False,False,False,,,False,False,False,False,26370.0,14549.395566536932,False,False,False,False,5099.7069913088335,False,False,False,False
2025-02-17 15:00:00+00:00,19.265,19.265,19.265,19.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.219483000796693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25398420804554,10.554676716198465,False,True,True,False,False,8.616065951199626,0,,,False,False,False,False,,,False,False,False,False,26370.0,14732.660751551864,False,False,False,False,5020.641766637378,False,False,False,False
2025-02-17 16:00:00+00:00,19.265,19.265,19.265,19.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.219483000796693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.89121489206755,9.081074710695667,False,True,False,False,False,8.616065951199626,0,,,False,False,False,False,,,False,False,False,False,26370.0,14913.084615868891,False,False,False,False,4942.80235940269,False,False,False,False
2025-02-17 17:00:00+00:00,19.265,19.265,19.265,19.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.219483000796693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.982702014748895,7.94488580706787,False,True,False,False,False,8.616065951199626,0,,,False,False,False,False,,,False,False,False,False,26370.0,15090.7112109717,False,False,False,False,4866.169764683268,False,False,False,False
