date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_444,Gap_Up_aVWAP_439,Gap_Up_aVWAP_429,Gap_Up_aVWAP_427,Gap_Up_aVWAP_422,Gap_Up_aVWAP_421,Gap_Up_aVWAP_418,Gap_Up_aVWAP_417,Gap_Up_aVWAP_415,Gap_Up_aVWAP_410,Gap_Down_aVWAP_431,Gap_Down_aVWAP_426,Gap_Down_aVWAP_425,Gap_Down_aVWAP_420,Gap_Down_aVWAP_419,Gap_Down_aVWAP_405,Gap_Down_aVWAP_404,Gap_Down_aVWAP_400,Gap_Down_aVWAP_398,Gap_Down_aVWAP_392,aVWAP_OB_bull_393,aVWAP_OB_bull_327,aVWAP_OB_bull_119,aVWAP_OB_bull_71,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-22 17:00:00+00:00,35.735,35.885,35.72,35.82,61018.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.233975673568168,-43.225842178891554,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-104661.0,83.44917836634045,False,False,False,False,57661.41215329197,False,False,False,False
2024-01-23 17:00:00+00:00,35.87,35.995,35.78,35.86,91952.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802189938216117,-40.935047686965234,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12709.0,-114.88336703468808,False,False,False,False,58193.04917417117,False,False,False,False
2024-01-24 17:00:00+00:00,35.895,35.94,35.46,35.53,86522.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47958721375884,-40.69796983340282,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-99231.0,-1651.5673458403517,False,False,False,False,58632.25771410649,False,False,False,False
2024-01-25 17:00:00+00:00,35.745,35.77,35.59,35.655,210439.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.741518444731796,-38.0369338737081,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,111208.0,98.19338820368489,False,False,False,False,60985.85061776375,False,False,False,False
2024-01-26 17:00:00+00:00,35.825,36.015,35.8,35.905,67029.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.340813830922215,-32.531002907017196,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,178237.0,2860.0353511772714,False,False,False,False,61079.54285624803,False,False,False,False
2024-01-29 17:00:00+00:00,35.81,35.975,35.78,35.925,109228.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.689628415469862,-28.501950339886427,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,287465.0,7272.515423252043,False,False,False,False,61826.0305639031,False,False,False,False
2024-01-30 17:00:00+00:00,36.025,36.09,35.905,35.97,26315.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.98833333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.60439573732469,-25.035644291149634,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,313780.0,12024.569447697748,False,False,False,False,61275.47195050925,False,False,False,False
2024-01-31 17:00:00+00:00,36.035,36.085,35.52,35.55,76223.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.78762520561483,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.06222129045376,-25.035644291149634,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,237557.0,15521.196277965999,False,False,False,False,61507.216571431585,False,False,False,False
2024-02-01 17:00:00+00:00,35.96,36.07,35.76,35.825,41832.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.81584008681398,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76874309000579,-22.821357210634616,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,279389.0,19612.169979082806,False,False,False,False,61202.174454045045,False,False,False,False
2024-02-02 17:00:00+00:00,35.195,35.39,35.015,35.31,34247.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.705112251353455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11225612358656,-22.821357210634616,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,245142.0,23108.756491035012,False,False,False,False,60784.26477258698,False,False,False,False
2024-02-05 17:00:00+00:00,34.685,34.76,34.54,34.575,76716.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.38058744854759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.049663134669167,-22.821357210634616,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,168426.0,25361.73701055385,False,False,False,False,61031.268419523614,False,False,False,False
2024-02-06 17:00:00+00:00,34.825,34.925,34.63,34.64,36328.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.29976075535182,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.066563671600164,-22.821357210634616,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,204754.0,28143.01240573906,False,False,False,False,60648.2720099186,False,False,False,False
2024-02-07 17:00:00+00:00,34.575,34.6,34.345,34.43,99361.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.08594907703403,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.005607951784427,-16.628657968750666,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,105393.0,29340.68663200667,False,False,False,False,61248.46934309815,False,False,False,False
2024-02-08 17:00:00+00:00,34.38,34.43,34.275,34.32,90331.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.946276582189505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.256596063469594,-18.667351968597185,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,15062.0,29119.31164546393,False,False,False,False,61699.36129126717,False,False,False,False
2024-02-09 17:00:00+00:00,34.095,34.25,33.95,34.235,84691.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.82639029239187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.794551623718238,-20.451630594471013,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-69629.0,27588.330069565265,False,False,False,False,62055.82080613124,False,False,False,False
2024-02-12 17:00:00+00:00,35.01,35.01,34.79,34.9,93544.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.83682975837442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.126251834828402,-20.451630594471013,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,23915.0,27531.379215773555,False,False,False,False,62544.00963084238,False,False,False,False
2024-02-13 17:00:00+00:00,34.125,34.22,33.865,34.205,160747.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.691792674131094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.957481725380138,-26.860166223365685,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-136832.0,24983.10977056776,False,False,False,False,64066.53661330994,False,False,False,False
2024-02-14 17:00:00+00:00,33.445,33.445,33.24,33.305,127035.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.91959339715915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.752950615462126,-26.860166223365685,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-263867.0,20504.81349505508,False,False,False,False,65042.79185961521,False,False,False,False
2024-02-15 17:00:00+00:00,33.905,34.12,33.875,34.01,49499.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.001158586292576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.072329353762033,-25.62575782161512,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-214368.0,16863.374526139498,False,False,False,False,64801.8028385359,False,False,False,False
2024-02-16 17:00:00+00:00,34.365,34.505,34.26,34.42,73369.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.12679899662838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55317023430497,-21.32007573885497,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-140999.0,14415.895851315629,False,False,False,False,64934.62760072914,False,False,False,False
2024-02-19 17:00:00+00:00,34.42,34.42,34.42,34.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.12679899662838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.54039748800026,-18.468743002183803,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-140999.0,12006.362582302983,False,False,False,False,63927.88918831473,False,False,False,False
2024-02-20 17:00:00+00:00,34.535,34.565,34.355,34.445,104917.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.226206951311156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.68648240881974,-16.343873444734342,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-36082.0,11260.806573275031,False,False,False,False,64563.37927841838,False,False,False,False
2024-02-21 17:00:00+00:00,34.745,34.805,34.57,34.75,97408.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.31391414503291,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.00479686678561,-13.089754030979705,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,61326.0,12037.01112252658,False,False,False,False,65072.598204334376,False,False,False,False
2024-02-22 17:00:00+00:00,34.815,34.95,34.745,34.915,131701.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.414541318520065,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.186825753597276,-9.98323082523379,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,193027.0,14843.057461712213,False,False,False,False,66105.59668178656,False,False,False,False
2024-02-23 17:00:00+00:00,34.815,34.88,34.69,34.82,89674.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.45562645953695,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.65170945540635,-8.426356866334459,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,103353.0,16215.304632848458,False,False,False,False,66470.99828361932,False,False,False,False
2024-02-26 17:00:00+00:00,34.49,34.53,34.29,34.375,63130.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.454027845008014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.83705332935854,-8.426356866334459,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,40223.0,16587.516964122126,False,False,False,False,66419.19986061747,False,False,False,False
2024-02-27 17:00:00+00:00,34.475,34.555,34.395,34.475,84324.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.45782576713716,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.373590488457005,-8.426356866334459,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,124547.0,18261.3073987869,False,False,False,False,66696.79366122806,False,False,False,False
2024-02-28 17:00:00+00:00,34.385,34.495,34.33,34.385,75784.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.455894188997384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.48314466225024,-8.426356866334459,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,48763.0,18734.201857720436,False,False,False,False,66837.68058120902,False,False,False,False
2024-02-29 17:00:00+00:00,34.535,34.6,34.34,34.4,93905.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.45680678615123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02360634649838,-8.426356866334459,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,142668.0,20655.65609248446,False,False,False,False,67257.32894429105,False,False,False,False
2024-03-01 17:00:00+00:00,34.72,34.89,34.63,34.8,117944.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.484875807217065,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.00622587742103,-7.5211946440971715,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,260612.0,24375.90948639943,False,False,False,False,68043.16880561986,False,False,False,False
2024-03-04 17:00:00+00:00,34.825,34.895,34.66,34.725,31939.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.49129551368682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.34879887513954,-5.9512545411378,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,228673.0,27543.306238548277,False,False,False,False,67483.41425049398,False,False,False,False
2024-03-05 17:00:00+00:00,34.815,34.96,34.705,34.775,28312.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.497751922512045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.663044007470646,-4.410916838034559,True,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,256985.0,31100.54180074133,False,False,False,False,66876.10550242431,False,False,False,False
2024-03-06 17:00:00+00:00,35.275,35.28,34.995,35.055,48892.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.517792371317206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.746340149587525,-1.288292631014997,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,305877.0,35360.641927861616,False,False,False,False,66597.28216130145,False,False,False,False
2024-03-07 17:00:00+00:00,35.525,35.77,35.51,35.7,96860.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.586398247644595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3919503023365,4.019311779220899,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,402737.0,41056.399417352135,False,False,False,False,67066.47158515725,False,False,False,False
2024-03-08 17:00:00+00:00,35.745,35.885,35.69,35.835,74786.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.63999037174736,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.73712754419225,7.928553162607329,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,477523.0,47823.323457393184,False,False,False,False,67186.15419624008,False,False,False,False
2024-03-11 17:00:00+00:00,35.895,36.04,35.83,36.035,30114.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.663054627189084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.46309137348273,11.235264634811791,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,507637.0,54952.21766735608,False,False,False,False,66611.39211567822,False,False,False,False
2024-03-12 17:00:00+00:00,35.975,36.13,35.87,36.115,35097.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.69028144889501,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.27329067539284,13.745235567542686,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,542734.0,62514.725920575365,False,False,False,False,66122.79688907856,False,False,False,False
2024-03-13 17:00:00+00:00,36.315,36.365,36.11,36.145,15752.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.20463402541514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27687146191755,15.61743432345422,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,558486.0,70204.20303808582,False,False,False,False,65341.85430165098,False,False,False,False
2024-03-14 17:00:00+00:00,35.64,35.695,35.475,35.66,37756.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.07674989417034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.82765177658584,15.61743432345422,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,520730.0,77189.09911501472,False,False,False,False,64914.16663805949,False,False,False,False
2024-03-15 17:00:00+00:00,35.51,35.61,35.46,35.5,45429.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.049495680323815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.33209676255825,20.594918289025117,True,False,True,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,475301.0,83361.37664811526,False,False,False,False,64612.07103126787,False,False,False,False
2024-03-18 17:00:00+00:00,35.435,35.565,35.385,35.49,39067.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.04201241713738,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.23643625609614,17.73639443161707,True,False,True,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,436234.0,88832.27003341579,False,False,False,False,64216.02341837999,False,False,False,False
2024-03-19 17:00:00+00:00,35.8,35.85,35.645,35.745,14407.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.05113491069431,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.242077068607145,17.59436845375295,True,False,True,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,450641.0,94441.70770731632,False,False,False,False,63443.7904971648,False,False,False,False
2024-03-20 17:00:00+00:00,35.725,36.08,35.65,36.08,32543.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.08228613359581,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.45086854417525,17.59436845375295,True,False,True,False,False,1.2108068775379657,0,,,False,False,False,False,,,False,False,False,False,483184.0,100468.71999092383,False,False,False,False,62964.708473952945,False,False,False,False
2024-03-21 17:00:00+00:00,35.905,35.945,35.74,35.78,41262.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.105044442319944,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72271029584154,17.59436845375295,True,False,True,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,441922.0,105762.56929339012,False,False,False,False,62628.23237358158,False,False,False,False
2024-03-22 17:00:00+00:00,35.465,35.49,35.38,35.44,42615.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.18378682751841,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.616568750981635,13.569320339208588,True,False,True,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,399307.0,110313.64573845382,False,False,False,False,62317.94970112295,False,False,False,False
2024-03-25 17:00:00+00:00,35.7,35.995,35.665,35.94,54732.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.26636463701095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.384844921127154,13.569320339208588,True,False,True,False,False,0.039716723851441316,0,,,False,False,False,False,,,False,False,False,False,454039.0,115642.72099832275,False,False,False,False,62200.33807784972,False,False,False,False
2024-03-26 17:00:00+00:00,35.785,35.835,35.605,35.645,27799.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.272719235175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.556415176639874,12.08169668506875,True,False,True,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,426240.0,120458.18268827123,False,False,False,False,61666.98399912337,False,False,False,False
