date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_858,Gap_Up_aVWAP_846,Gap_Up_aVWAP_804,Gap_Up_aVWAP_798,Gap_Up_aVWAP_744,Gap_Up_aVWAP_672,Gap_Up_aVWAP_642,Gap_Up_aVWAP_552,Gap_Up_aVWAP_522,Gap_Up_aVWAP_480,Gap_Down_aVWAP_870,Gap_Down_aVWAP_864,Gap_Down_aVWAP_852,Gap_Down_aVWAP_828,Gap_Down_aVWAP_762,Gap_Down_aVWAP_756,Gap_Down_aVWAP_750,Gap_Down_aVWAP_738,Gap_Down_aVWAP_660,Gap_Down_aVWAP_636,aVWAP_OB_bull_836,aVWAP_OB_bull_551,aVWAP_OB_bear_674,aVWAP_OB_bear_564,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 18:00:00+00:00,19.91,20.01,19.89,19.895,6004.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.205722267816,-22.221655422856816,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-14931.0,-860.4616455278702,False,False,False,False,3310.0006364255587,False,False,False,False
2025-04-15 19:00:00+00:00,19.895,20.03,19.87,19.9,19723.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.982292369959936,-20.358129372375426,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4792.0,-772.8265812561202,False,False,False,False,3564.4657428375654,False,False,False,False
2025-04-16 14:00:00+00:00,19.9,20.155,19.9,20.1,1588.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.83885809888574,-13.057951539712818,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6380.0,-661.9300451126145,False,False,False,False,3533.8228631036495,False,False,False,False
2025-04-16 15:00:00+00:00,20.12,20.18,20.08,20.11,2243.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.963043401576186,-7.786400635355918,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,8623.0,-517.977641312419,False,False,False,False,3513.810105536151,False,False,False,False
2025-04-16 16:00:00+00:00,20.095,20.105,19.97,19.98,1663.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.06346448641531,-7.786400635355918,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,6960.0,-402.0400034626141,False,False,False,False,3485.1153752177606,False,False,False,False
2025-04-16 17:00:00+00:00,19.99,19.99,19.69,19.69,2749.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.79,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.828652341628896,-7.786400635355918,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,4211.0,-330.52000340893017,False,False,False,False,3473.702733741516,False,False,False,False
2025-04-16 18:00:00+00:00,19.72,19.835,19.72,19.77,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.78201275510204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.17782473362951,-7.786400635355918,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,7342.0,-211.56620490646617,False,False,False,False,3468.3895130633528,False,False,False,False
2025-04-16 19:00:00+00:00,19.77,19.94,19.765,19.84,12010.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.82653540152786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.17049638671391,-7.786400635355918,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,19352.0,91.74489904557205,False,False,False,False,3600.817582628262,False,False,False,False
2025-04-17 14:00:00+00:00,19.945,20.03,19.89,20.01,2907.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.84752071612893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.70297348259132,-7.786400635355918,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,22259.0,435.4232727037802,False,False,False,False,3590.0607208820875,False,False,False,False
2025-04-17 15:00:00+00:00,20.02,20.2,20.0,20.185,1217.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.863044880530573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.75704396089917,-6.775550024601245,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,23476.0,792.6415165378301,False,False,False,False,3553.269081798644,False,False,False,False
2025-04-17 16:00:00+00:00,20.185,20.22,20.085,20.2,1191.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.87871385477268,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33535940494932,-2.900911772234018,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,24667.0,1162.7866093046855,False,False,False,False,3516.6447549490526,False,False,False,False
2025-04-17 17:00:00+00:00,20.2,20.335,20.2,20.305,3905.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.93651623017337,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.143408853993066,1.1254301763156107,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,28572.0,1587.735654121667,False,False,False,False,3522.66576650023,False,False,False,False
2025-04-17 18:00:00+00:00,20.305,20.425,20.305,20.42,1610.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.172448729108638,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.02528393219089,5.159544093484513,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,30182.0,2031.057581964742,False,False,False,False,3493.0120336862724,False,False,False,False
2025-04-17 19:00:00+00:00,20.41,20.42,20.305,20.365,5032.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.1948220734878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0386435637714,6.563630212396724,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25150.0,2389.4907977482344,False,False,False,False,3516.872312233772,False,False,False,False
2025-04-18 14:00:00+00:00,20.365,20.365,20.365,20.365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.1948220734878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.71421665149174,7.800711477292296,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25150.0,2742.3669094110523,False,False,False,False,3462.3471601061165,False,False,False,False
2025-04-18 15:00:00+00:00,20.365,20.365,20.365,20.365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.1948220734878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.16459870997197,8.921960770284635,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25150.0,3089.7720736062297,False,False,False,False,3408.6673591742388,False,False,False,False
2025-04-18 16:00:00+00:00,20.365,20.365,20.365,20.365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.1948220734878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.46485341562546,9.951250553048013,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25150.0,3431.7911112247375,False,False,False,False,3355.819803218049,False,False,False,False
2025-04-18 17:00:00+00:00,20.365,20.365,20.365,20.365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.1948220734878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.66502321939444,10.898529940293528,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25150.0,3768.507528104974,False,False,False,False,3303.7915892146684,False,False,False,False
2025-04-18 18:00:00+00:00,20.365,20.365,20.365,20.365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.1948220734878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.79846975524043,11.767441687143943,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25150.0,4100.003535421176,False,False,False,False,3252.5700141880843,False,False,False,False
2025-04-18 19:00:00+00:00,20.365,20.365,20.365,20.365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.1948220734878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8874341124711,12.559448466418225,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25150.0,4426.360069755731,False,False,False,False,3202.142572107649,False,False,False,False
2025-04-21 14:00:00+00:00,20.29,20.32,20.16,20.17,3302.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.178363754985497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.13839378699619,15.578216889646527,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,21848.0,4696.463014410681,False,False,False,False,3203.6907492842747,False,False,False,False
2025-04-21 15:00:00+00:00,20.16,20.175,20.08,20.095,1735.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.165158849867073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.04372212190367,9.04699543917961,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,20113.0,4935.479091706639,False,False,False,False,3180.920350070565,False,False,False,False
2025-04-21 16:00:00+00:00,20.095,20.095,19.965,20.01,2496.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.141284301877153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47717458792003,3.257579863263693,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,17617.0,5132.091818967002,False,False,False,False,3170.301429914432,False,False,False,False
2025-04-21 17:00:00+00:00,20.0,20.01,19.795,19.84,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.076904285131707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.41079270236749,-2.876015591584,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,11517.0,5231.082643479142,False,False,False,False,3215.7231131715725,False,False,False,False
2025-04-21 18:00:00+00:00,19.835,19.845,19.73,19.73,2986.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.04600953269076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4382783015328,-7.962822904926057,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,8531.0,5282.244152882566,False,False,False,False,3212.1615145177498,False,False,False,False
2025-04-21 19:00:00+00:00,19.73,19.85,19.71,19.765,9060.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.984791260921888,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.78778345142686,-10.12537168576776,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,17591.0,5473.077576868883,False,False,False,False,3302.825677083366,False,False,False,False
2025-04-22 14:00:00+00:00,20.005,20.065,19.87,19.87,2294.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.982008550416325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66016718366223,-10.12537168576776,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,19885.0,5696.518234591846,False,False,False,False,3287.1849689115306,False,False,False,False
2025-04-22 15:00:00+00:00,19.87,19.99,19.87,19.925,2633.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.97882287719309,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.59332800402403,-10.12537168576776,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,22518.0,5957.316401497398,False,False,False,False,3277.042566292747,False,False,False,False
2025-04-22 16:00:00+00:00,19.925,19.965,19.875,19.875,2139.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.97550603200339,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.509816314329385,-10.12537168576776,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,20379.0,6180.908395272632,False,False,False,False,3259.398495497511,False,False,False,False
2025-04-22 17:00:00+00:00,19.88,19.93,19.71,19.725,1027.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.97165349923168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.53423492018479,-10.12537168576776,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,19352.0,6385.111365888561,False,False,False,False,3224.7876661099526,False,False,False,False
2025-04-22 18:00:00+00:00,19.725,19.725,19.57,19.675,3271.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.85386058864055,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.49808782011144,-10.12537168576776,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,16081.0,6535.435220680986,False,False,False,False,3225.504136402821,False,False,False,False
2025-04-22 19:00:00+00:00,19.675,19.745,19.58,19.74,12474.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.82938762210805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.37174524681791,-10.12537168576776,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,28555.0,6876.823821910738,False,False,False,False,3368.8916691717695,False,False,False,False
2025-04-23 14:00:00+00:00,20.23,20.52,20.18,20.45,9091.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.95312931801779,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5181539746452,-12.88638013311894,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,37646.0,7353.865313043904,False,False,False,False,3457.6065270140675,False,False,False,False
2025-04-23 15:00:00+00:00,20.45,20.49,20.34,20.415,6803.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.011944173986194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.945590205185844,-6.2501622267392065,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,30843.0,7718.037943849425,False,False,False,False,3509.4730924867176,False,False,False,False
2025-04-23 16:00:00+00:00,20.415,20.61,20.365,20.57,6405.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.063029220314743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.24399659266715,-0.7201461081920115,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,37248.0,8175.86681293703,False,False,False,False,3554.3649825256834,False,False,False,False
2025-04-23 17:00:00+00:00,20.555,20.595,20.18,20.355,12251.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.11094711569366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.52175088128263,-0.5633713125215465,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,24997.0,8436.659575527154,False,False,False,False,3689.1965331842,False,False,False,False
2025-04-23 18:00:00+00:00,20.355,20.47,20.355,20.425,2943.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.12156526543664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.45989833128367,0.606939404746754,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,27940.0,8739.036946449212,False,False,False,False,3677.6275946852197,False,False,False,False
2025-04-23 19:00:00+00:00,20.425,20.66,20.37,20.66,12204.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.273818320991957,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.29586260337204,3.702010097738807,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,40144.0,9225.935598442247,False,False,False,False,3809.8194149226583,False,False,False,False
2025-04-24 14:00:00+00:00,20.51,20.66,20.47,20.54,7749.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.346425663253342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.07477243285764,4.008393119776656,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,32395.0,9585.145899241592,False,False,False,False,3870.8919821331597,False,False,False,False
2025-04-24 15:00:00+00:00,20.53,20.655,20.465,20.465,5282.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.35181167617462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.66076471469647,4.008393119776656,True,False,True,False,True,9.059934640579659,0,,,False,False,False,False,,,False,False,False,False,27113.0,9856.895575222341,False,False,False,False,3892.7696258210176,False,False,False,False
2025-04-24 16:00:00+00:00,20.465,20.55,20.43,20.46,2370.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.351679293388578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.62926431188943,4.008393119776656,True,False,True,False,True,8.934751333371693,0,,,False,False,False,False,,,False,False,False,False,24743.0,10087.68789188556,False,False,False,False,3869.1607944129396,False,False,False,False
2025-04-24 17:00:00+00:00,20.48,20.52,20.385,20.5,1785.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.351496615016124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.482572343621285,4.008393119776656,True,False,True,False,True,9.728250613154522,0,,,False,False,False,False,,,False,False,False,False,26528.0,10342.576451701287,False,False,False,False,3836.848223956925,False,False,False,False
2025-04-24 18:00:00+00:00,20.5,20.53,20.41,20.43,3442.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.351088192651904,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.94839442893253,4.008393119776656,True,False,True,False,False,7.949162566448223,0,,,False,False,False,False,,,False,False,False,False,23086.0,10540.148909814445,False,False,False,False,3830.7265460661197,False,False,False,False
2025-04-24 19:00:00+00:00,20.425,20.51,20.405,20.48,6954.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.35339426254255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.72566184250405,4.008393119776656,True,False,True,False,False,8.959864385190478,0,,,False,False,False,False,,,False,False,False,False,30040.0,10842.472182530499,False,False,False,False,3879.1493903131563,False,False,False,False
2025-04-25 14:00:00+00:00,20.43,20.43,20.255,20.285,2253.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.349209424833084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.83381550584937,4.008393119776656,True,False,True,False,False,4.208388289950001,0,,,False,False,False,False,,,False,False,False,False,27787.0,11105.178040165685,False,False,False,False,3853.9377718586884,False,False,False,False
2025-04-25 15:00:00+00:00,20.285,20.295,20.08,20.09,1276.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.34371080431517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.44514786799897,5.399780537165071,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,26511.0,11344.027993031334,False,False,False,False,3813.969744388011,False,False,False,False
