date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_840,Gap_Up_aVWAP_834,Gap_Up_aVWAP_798,Gap_Up_aVWAP_792,Gap_Up_aVWAP_780,Gap_Up_aVWAP_756,Gap_Up_aVWAP_726,Gap_Up_aVWAP_702,Gap_Up_aVWAP_660,Gap_Down_aVWAP_888,Gap_Down_aVWAP_876,Gap_Down_aVWAP_864,Gap_Down_aVWAP_858,Gap_Down_aVWAP_828,Gap_Down_aVWAP_816,Gap_Down_aVWAP_810,Gap_Down_aVWAP_786,Gap_Down_aVWAP_774,Gap_Down_aVWAP_768,aVWAP_OB_bull_744,aVWAP_OB_bull_548,aVWAP_OB_bull_433,aVWAP_OB_bear_807,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-27 15:00:00+00:00,14.965,14.975,14.755,14.77,1183.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,30.738347583011812,-27.935594355255503,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2684.0,-126.7111136078223,False,False,False,False,104.14806361789434,False,False,False,False
2025-01-27 16:00:00+00:00,14.77,14.775,14.595,14.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,25.70830901368617,-27.935594355255503,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2684.0,-166.35900331932893,False,False,False,False,102.53336495715179,False,False,False,False
2025-01-27 17:00:00+00:00,14.605,14.645,14.545,14.585,40.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.591666666666665,,0.0,0.0,0.0,0.0,22.162940207407573,-27.935594355255503,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2724.0,-206.01235210507576,False,False,False,False,101.56385542293238,False,False,False,False
2025-01-27 18:00:00+00:00,14.585,14.675,14.585,14.66,300.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.634313725490196,,0.0,0.0,0.0,0.0,23.604741044548533,-27.935594355255503,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2424.0,-240.3997574987955,False,False,False,False,104.64038479622023,False,False,False,False
2025-01-27 19:00:00+00:00,14.66,14.725,14.65,14.665,20.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.636851851851853,,0.0,0.0,0.0,0.0,24.810514979624557,-27.935594355255503,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2404.0,-273.94394730501574,False,False,False,False,103.32813076837185,False,False,False,False
2025-01-27 20:00:00+00:00,14.665,14.705,14.66,14.685,2350.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.677158671586717,,0.0,0.0,0.0,0.0,26.657124498807587,-27.935594355255503,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-54.0,-270.5339636258682,False,False,False,False,138.16025277196297,False,False,False,False
2025-01-28 15:00:00+00:00,14.76,14.795,14.695,14.72,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.681248568155787,,0.0,0.0,0.0,0.0,29.69959943032434,-27.935594355255503,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,146.0,-264.07607271693996,False,False,False,False,139.1190085429403,False,False,False,False
2025-01-28 16:00:00+00:00,14.72,14.745,14.655,14.685,709.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.683942617666023,,0.0,0.0,0.0,0.0,30.765406730954403,-27.935594355255503,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-563.0,-268.71055220970055,False,False,False,False,147.95437275157687,False,False,False,False
2025-01-28 17:00:00+00:00,14.685,14.755,14.675,14.685,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.683942617666023,,0.0,0.0,0.0,0.0,31.475944931374443,-26.77271596006493,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-563.0,-273.27317930722455,False,False,False,False,145.66050650736636,False,False,False,False
2025-01-28 18:00:00+00:00,14.685,14.845,14.675,14.84,105.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.68683897243108,,0.0,0.0,0.0,0.0,38.91545366880932,-19.30899816856998,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-458.0,-276.13716102339157,False,False,False,False,145.03011105763974,False,False,False,False
2025-01-28 19:00:00+00:00,14.845,14.87,14.795,14.835,807.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.712930552490251,,0.0,0.0,0.0,0.0,43.674735264342665,-14.681172864496347,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1265.0,-291.46836782923043,False,False,False,False,155.29321011100967,False,False,False,False
2025-01-28 20:00:00+00:00,14.835,14.87,14.835,14.86,2907.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.811727839024826,,0.0,0.0,0.0,0.0,47.77036136745697,-10.745005073074132,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1642.0,-261.4921140644361,False,False,False,False,197.9553308844824,False,False,False,False
2025-01-29 15:00:00+00:00,14.735,14.83,14.715,14.775,508.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.805809574498532,,0.0,0.0,0.0,0.0,47.059355888000724,-10.745005073074132,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1134.0,-239.85657741227433,False,False,False,False,202.76222497929663,False,False,False,False
2025-01-29 16:00:00+00:00,14.775,14.785,14.695,14.765,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.805809574498532,,0.0,0.0,0.0,0.0,46.22275477562851,-10.745005073074132,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1134.0,-218.55647543689022,False,False,False,False,199.61862459202072,False,False,False,False
2025-01-29 17:00:00+00:00,14.765,14.775,14.58,14.59,85.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.802810229645836,,0.0,0.0,0.0,0.0,40.92217720444592,-10.745005073074132,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1049.0,-198.90443705802372,False,False,False,False,197.84159165260957,False,False,False,False
2025-01-29 18:00:00+00:00,14.59,14.665,14.545,14.65,1801.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.752247427808369,,0.0,0.0,0.0,0.0,39.93592807575077,-10.745005073074132,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2850.0,-151.634600824566,False,False,False,False,222.6967607742745,False,False,False,False
2025-01-29 19:00:00+00:00,14.65,14.68,14.59,14.655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.752247427808369,,0.0,0.0,0.0,0.0,39.4888953577911,-10.745005073074132,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2850.0,-105.09763026914636,False,False,False,False,219.2440978165338,False,False,False,False
2025-01-29 20:00:00+00:00,14.655,14.665,14.635,14.655,856.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.740880958880211,,0.0,0.0,0.0,0.0,39.190873545817986,-4.010155770925223,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2850.0,-59.28216313319061,False,False,False,False,229.11628234651002,False,False,False,False
2025-01-30 15:00:00+00:00,14.66,14.79,14.635,14.755,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.740477592331022,,0.0,0.0,0.0,0.0,43.18518046029715,-4.010155770925223,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3050.0,-11.076238123373699,False,False,False,False,228.66486711633158,False,False,False,False
2025-01-30 16:00:00+00:00,14.76,14.775,14.625,14.63,412.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.737284043788463,,0.0,0.0,0.0,0.0,42.033105804678414,-4.010155770925223,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2638.0,29.994711304895663,False,False,False,False,231.50727227731866,False,False,False,False
2025-01-30 17:00:00+00:00,14.635,14.655,14.605,14.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.737284043788463,,0.0,0.0,0.0,0.0,41.00375827188515,-4.010155770925223,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2638.0,70.42890182730038,False,False,False,False,227.9180122420114,False,False,False,False
2025-01-30 18:00:00+00:00,14.62,14.705,14.605,14.625,879.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.728520059985259,,0.0,0.0,0.0,0.0,40.54092407427148,-4.010155770925223,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3517.0,123.86411265168331,False,False,False,False,238.01230662585618,False,False,False,False
2025-01-30 19:00:00+00:00,14.63,14.655,14.595,14.64,10.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.728414456875534,,0.0,0.0,0.0,0.0,40.95141960158175,-4.010155770925223,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3527.0,176.625909354758,False,False,False,False,234.47723210452506,False,False,False,False
2025-01-30 20:00:00+00:00,14.64,14.845,14.625,14.65,8499.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.714238016071425,,0.0,0.0,0.0,0.0,41.731537502813815,-4.010155770925223,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,12026.0,360.3371355663121,False,False,False,False,362.60936804088897,False,False,False,False
2025-01-31 15:00:00+00:00,14.48,14.645,14.465,14.59,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.675715099623773,,0.0,0.0,0.0,0.0,40.09056647263116,-5.474488988435773,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,11826.0,538.0993505187723,False,False,False,False,360.08829256738676,False,False,False,False
2025-01-31 16:00:00+00:00,14.59,14.685,14.575,14.655,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.681290670784513,,0.0,0.0,0.0,0.0,42.24765081624361,-5.474488988435773,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,11926.0,714.6559497355355,False,False,False,False,356.055915938435,False,False,False,False
2025-01-31 17:00:00+00:00,14.655,14.675,14.475,14.505,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.67568152214866,,0.0,0.0,0.0,0.0,39.245706395586495,-6.428730471554573,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,11726.0,885.3744621427365,False,False,False,False,353.636444373498,False,False,False,False
2025-01-31 18:00:00+00:00,14.505,14.735,14.5,14.7,1392.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.684335656464725,,0.0,0.0,0.0,0.0,43.808296812264466,-10.823369963693466,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,13118.0,1075.0275712568025,False,False,False,False,369.73510415065306,False,False,False,False
2025-01-31 19:00:00+00:00,14.695,14.705,14.535,14.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.684335656464725,,0.0,0.0,0.0,0.0,43.35787903400997,-10.823369963693466,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,13118.0,1261.7403220900303,False,False,False,False,364.0027769545189,False,False,False,False
2025-01-31 20:00:00+00:00,14.545,14.75,14.545,14.7,3399.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.68564301199648,,0.0,0.0,0.0,0.0,46.55062799390073,-8.304137308400747,True,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,16517.0,1498.255976011115,False,False,False,False,411.0569974668519,False,False,False,False
2025-02-03 15:00:00+00:00,14.685,14.74,14.495,14.56,3077.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.670761688828637,,0.0,0.0,0.0,0.0,45.76514193556787,-8.304137308400747,True,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,13440.0,1683.399294212493,False,False,False,False,452.3894471185286,False,False,False,False
2025-02-03 16:00:00+00:00,14.56,14.675,14.54,14.565,3950.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.657773409747197,,0.0,0.0,0.0,0.0,45.364097751038955,-8.304137308400747,True,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,17390.0,1926.9124834495087,False,False,False,False,506.61596731824136,False,False,False,False
2025-02-03 17:00:00+00:00,14.565,14.655,14.555,14.575,1775.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.653544180620223,,0.0,0.0,0.0,0.0,45.3667910766107,-8.304137308400747,True,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,19165.0,2194.169654248741,False,False,False,False,526.2808360419896,False,False,False,False
2025-02-03 18:00:00+00:00,14.585,14.67,14.565,14.66,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.653428099433441,,0.0,0.0,0.0,0.0,47.60125290440756,-6.6592505262686075,True,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,19365.0,2460.384078213877,False,False,False,False,521.2222184289354,False,False,False,False
2025-02-03 19:00:00+00:00,14.66,14.715,14.645,14.705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.653428099433441,,0.0,0.0,0.0,0.0,50.178199747276615,-4.081583255769999,True,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,19365.0,2722.4711467687002,False,False,False,False,513.1412538021302,False,False,False,False
2025-02-03 20:00:00+00:00,14.705,14.715,14.635,14.655,1920.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.655174638634238,,0.0,0.0,0.0,0.0,50.450141599786086,-3.6659831947066976,True,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,17445.0,2950.727408059108,False,False,False,False,534.953017309074,False,False,False,False
2025-02-04 15:00:00+00:00,14.61,14.76,14.585,14.625,700.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.655651858223731,,0.0,0.0,0.0,0.0,49.77710639094363,-3.6659831947066976,True,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,16745.0,3164.5920994070284,False,False,False,False,537.5118852577705,False,False,False,False
2025-02-04 16:00:00+00:00,14.625,14.68,14.535,14.665,584.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.65252664939319,,0.0,0.0,0.0,0.0,50.53350649141585,-3.1907609623525772,True,False,False,False,True,0.0,1,,,False,False,False,False,,,False,False,False,False,17329.0,3384.1953226720357,False,False,False,False,538.2326312227663,False,False,False,False
2025-02-04 17:00:00+00:00,14.665,14.685,14.57,14.605,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.652107370481824,,0.0,0.0,0.0,0.0,49.202480582392454,-3.1907609623525772,True,False,False,False,True,0.0,1,,,False,False,False,False,,,False,False,False,False,17229.0,3598.8434572042524,False,False,False,False,531.4383268627233,False,False,False,False
2025-02-04 18:00:00+00:00,14.605,14.715,14.605,14.695,544.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.654185832010906,,0.0,0.0,0.0,0.0,51.01441457942073,-2.509250197155403,True,False,False,False,True,0.0,1,,,False,False,False,False,,,False,False,False,False,17773.0,3818.597822208838,False,False,False,False,531.6330814850066,False,False,False,False
2025-02-04 19:00:00+00:00,14.685,14.695,14.51,14.585,3837.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.641843647188864,,0.0,0.0,0.0,0.0,49.082907151521844,-2.509250197155403,True,False,False,False,False,0.0,1,,,False,False,False,False,,,False,False,False,False,13936.0,3975.456770701724,False,False,False,False,582.8790802216732,False,False,False,False
2025-02-04 20:00:00+00:00,14.585,14.615,14.55,14.59,1698.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.638074765656745,,0.0,0.0,0.0,0.0,47.95478659245566,-2.509250197155403,True,False,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,15634.0,4156.209378907899,False,False,False,False,600.167776652345,False,False,False,False
2025-02-05 15:00:00+00:00,14.49,14.49,14.365,14.405,203.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.636001231535037,,0.0,0.0,0.0,0.0,43.14003019876176,-3.0082499401487155,True,False,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,15431.0,4331.012334273668,False,False,False,False,594.0101367042465,False,False,False,False
2025-02-05 16:00:00+00:00,14.405,14.415,14.285,14.305,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.634581358332388,,0.0,0.0,0.0,0.0,38.371371376318436,-7.243505674179843,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,15331.0,4501.554778703534,False,False,False,False,586.351064817359,False,False,False,False
2025-02-05 17:00:00+00:00,14.31,14.355,14.29,14.335,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.633142487100235,,0.0,0.0,0.0,0.0,36.259287816032185,-8.978407819833734,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,15431.0,4671.003541824409,False,False,False,False,578.8107382310433,False,False,False,False
2025-02-05 18:00:00+00:00,14.335,14.345,14.285,14.3,290.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.628859061749333,,0.0,0.0,0.0,0.0,34.255959423414176,-10.730499442390595,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,15141.0,4833.329068307751,False,False,False,False,574.3330523669961,False,False,False,False
2025-02-05 19:00:00+00:00,14.3,14.325,14.275,14.315,71.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.627821323232956,,0.0,0.0,0.0,0.0,33.528955812144176,-11.42455280506227,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,15212.0,4994.238695155693,False,False,False,False,566.5294391520039,False,False,False,False
2025-02-05 20:00:00+00:00,14.315,14.34,14.31,14.33,619.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.619817970575863,,0.0,0.0,0.0,0.0,33.69191507455325,-11.4260691126211,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,15831.0,5162.250498331574,False,False,False,False,567.3429362194146,False,False,False,False
2025-02-06 15:00:00+00:00,14.23,14.445,14.225,14.35,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.598501961115307,,0.0,0.0,0.0,0.0,34.70538861692571,-11.4260691126211,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,17873.0,5359.316382078371,False,False,False,False,590.205836433067,False,False,False,False
