date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_858,Gap_Up_aVWAP_840,Gap_Up_aVWAP_828,Gap_Up_aVWAP_792,Gap_Up_aVWAP_786,Gap_Up_aVWAP_768,Gap_Up_aVWAP_762,Gap_Up_aVWAP_756,Gap_Up_aVWAP_714,Gap_Down_aVWAP_876,Gap_Down_aVWAP_810,Gap_Down_aVWAP_680,Gap_Down_aVWAP_654,Gap_Down_aVWAP_614,Gap_Down_aVWAP_570,Gap_Down_aVWAP_552,Gap_Down_aVWAP_546,Gap_Down_aVWAP_432,Gap_Down_aVWAP_418,aVWAP_OB_bull_657,aVWAP_OB_bull_575,aVWAP_OB_bull_129,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-20 18:00:00+00:00,0.7722,0.7722,0.76,0.76,700.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42972302781696,-32.566389481863204,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2133.0,-117.46340943359047,False,False,False,False,31.740733709707236,False,False,False,False
2025-03-20 19:00:00+00:00,0.76,0.76,0.7565,0.7582,302.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49732252728152,-32.566389481863204,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2435.0,-153.39420928733324,False,False,False,False,35.93079985374278,False,False,False,False
2025-03-21 14:00:00+00:00,0.75,0.75,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.185363729845132,-32.566389481863204,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2435.0,-188.7679424766769,False,False,False,False,35.37373318934367,False,False,False,False
2025-03-21 15:00:00+00:00,0.75,0.75,0.7478,0.7478,1.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99608827889817,-32.566389481863204,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2436.0,-223.60874957006175,False,False,False,False,34.840807093384846,False,False,False,False
2025-03-21 16:00:00+00:00,0.7478,0.7478,0.7478,0.7478,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.203237978266863,-32.566389481863204,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2436.0,-257.9093891116112,False,False,False,False,34.30063954154942,False,False,False,False
2025-03-21 17:00:00+00:00,0.7478,0.748,0.7478,0.748,100.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.845498726197704,-32.566389481863204,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2336.0,-290.12784819515207,False,False,False,False,35.319234277339355,False,False,False,False
2025-03-21 18:00:00+00:00,0.748,0.748,0.748,0.748,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.60700589148493,-32.566389481863204,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2336.0,-321.8467962851497,False,False,False,False,34.77164924978371,False,False,False,False
2025-03-21 19:00:00+00:00,0.748,0.748,0.7406,0.741,800.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.7432000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.226099132259456,-30.05496844865298,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3136.0,-365.47707851328687,False,False,False,False,46.635654687771556,False,False,False,False
2025-03-24 14:00:00+00:00,0.772,0.772,0.76,0.76,1.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7432259675405744,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.705229161114534,-27.792163163107713,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3135.0,-408.4154183812979,False,False,False,False,45.92812515772858,False,False,False,False
2025-03-24 15:00:00+00:00,0.76,0.76,0.76,0.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7432259675405744,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.69131584701792,-21.823003792111972,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3135.0,-450.68804755368086,False,False,False,False,45.2160612017948,False,False,False,False
2025-03-24 16:00:00+00:00,0.76,0.76,0.76,0.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7432259675405744,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.34870697095351,-18.06161247654564,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3135.0,-492.305287126492,False,False,False,False,44.515036997115814,False,False,False,False
2025-03-24 17:00:00+00:00,0.76,0.7612,0.7588,0.7588,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7432259675405744,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.90837403684359,-16.074939216700926,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3135.0,-533.2772981787945,False,False,False,False,43.824881384757425,False,False,False,False
2025-03-24 18:00:00+00:00,0.7588,0.7588,0.7461,0.7461,90.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7439438832772166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16420283767725,-16.074939216700926,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3225.0,-575.0094330907511,False,False,False,False,44.540774696621654,False,False,False,False
2025-03-24 19:00:00+00:00,0.7461,0.7588,0.7428,0.7588,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7439438832772166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85639667183332,-15.795684436015236,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3225.0,-616.0945581591116,False,False,False,False,43.8502200501624,False,False,False,False
2025-03-25 14:00:00+00:00,0.75,0.75,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7439438832772166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67636180532862,-15.795684436015236,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3225.0,-656.5427045442416,False,False,False,False,43.17037167729166,False,False,False,False
2025-03-25 15:00:00+00:00,0.75,0.765,0.75,0.755,400.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7478858765814614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.380900165366626,-13.988958364058242,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2825.0,-690.1621974970441,False,False,False,False,48.702613976868534,False,False,False,False
2025-03-25 16:00:00+00:00,0.755,0.755,0.755,0.755,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7478858765814614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.517259072058636,-12.549455824712695,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2825.0,-723.2604580009659,False,False,False,False,47.947534690405455,False,False,False,False
2025-03-25 17:00:00+00:00,0.755,0.755,0.755,0.755,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7478858765814614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27483167651997,-11.390959959928374,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2825.0,-755.8455671792454,False,False,False,False,47.204162059546455,False,False,False,False
2025-03-25 18:00:00+00:00,0.755,0.755,0.755,0.755,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7478858765814614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7798800794942,-10.413193845186932,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2825.0,-787.925480866389,False,False,False,False,46.472314585755036,False,False,False,False
2025-03-25 19:00:00+00:00,0.755,0.7595,0.755,0.7595,400.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7502783362901637,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2188818108131,-7.66782999448165,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2425.0,-813.306481163034,False,False,False,False,51.9533639720224,False,False,False,False
2025-03-26 14:00:00+00:00,0.779,0.779,0.7656,0.7656,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7502783362901637,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.238271228032396,-3.618839290365216,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2425.0,-838.293977579111,False,False,False,False,51.147885460828256,False,False,False,False
2025-03-26 15:00:00+00:00,0.7656,0.766,0.7527,0.766,500.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.752854404381561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.06572685352788,-0.8208999830692107,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1925.0,-855.1421329654814,False,False,False,False,58.106832973063476,False,False,False,False
2025-03-26 16:00:00+00:00,0.766,0.7699,0.766,0.7699,231.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7543561519405451,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.37944886131179,2.3780244537525377,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1694.0,-868.147681291598,False,False,False,False,60.787347190535364,False,False,False,False
2025-03-26 17:00:00+00:00,0.7699,0.7699,0.7699,0.7699,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7543561519405451,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.58859686650107,4.532844189309465,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1694.0,-880.9515932095578,False,False,False,False,59.84490769920923,False,False,False,False
2025-03-26 18:00:00+00:00,0.7699,0.7699,0.7699,0.7699,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7543561519405451,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.061362203293925,6.065793006945995,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1694.0,-893.5569948652236,False,False,False,False,58.9170796728649,False,False,False,False
2025-03-26 19:00:00+00:00,0.7699,0.7699,0.753,0.766,100.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7546975680676712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.12921842550888,6.065793006945995,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1794.0,-907.5173515339799,False,False,False,False,59.55402417406079,False,False,False,False
2025-03-27 14:00:00+00:00,0.766,0.7801,0.766,0.7801,400.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7575315765457449,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.99561220723293,7.9894277090711014,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1394.0,-915.0597181768638,False,False,False,False,64.83225635740868,False,False,False,False
2025-03-27 15:00:00+00:00,0.7801,0.79,0.7801,0.7868,1100.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7754253107906515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.07126687530325,11.836489973698129,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-294.0,-905.4308853369124,False,False,False,False,80.88136866194498,False,False,False,False
2025-03-27 16:00:00+00:00,0.7868,0.7868,0.7822,0.7822,12.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7754425989699069,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.00992282004952,11.872103450779527,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-306.0,-896.1373832386656,False,False,False,False,79.81344046563575,False,False,False,False
2025-03-27 17:00:00+00:00,0.7822,0.785,0.7801,0.7801,12.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7754463006387399,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.76568363110779,11.872103450779527,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-318.0,-887.1740129558956,False,False,False,False,78.76206929562589,False,False,False,False
2025-03-27 18:00:00+00:00,0.7801,0.7801,0.7801,0.7801,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7754463006387399,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.93619083847997,11.872103450779527,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-318.0,-878.3496096542538,False,False,False,False,77.54095194220534,False,False,False,False
2025-03-27 19:00:00+00:00,0.7801,0.7801,0.7652,0.7684,600.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7733330324316603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.54017568218671,15.460350180485875,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-918.0,-878.9643443882962,False,False,False,False,85.64109222217115,False,False,False,False
2025-03-28 14:00:00+00:00,0.7815,0.7875,0.7682,0.7715,200.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7732801609603508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.610614103612306,12.739222776349564,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-718.0,-876.4687731574699,False,False,False,False,87.41409854430803,False,False,False,False
2025-03-28 15:00:00+00:00,0.7715,0.7815,0.7715,0.7815,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7732801609603508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.17628225869215,12.739222776349564,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-718.0,-874.011892953478,False,False,False,False,86.05884120253582,False,False,False,False
2025-03-28 16:00:00+00:00,0.7815,0.7815,0.7703,0.7703,500.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7730098907421605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.87449450666467,11.159850152077375,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1218.0,-879.3450418999357,False,False,False,False,92.47653358699262,False,False,False,False
2025-03-28 17:00:00+00:00,0.7703,0.7818,0.7703,0.7817,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7730098907421605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.04976208966788,11.159850152077375,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1218.0,-884.5955063666034,False,False,False,False,91.04278888021753,False,False,False,False
2025-03-28 18:00:00+00:00,0.7817,0.7817,0.7817,0.7817,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7730098907421605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.83327381167002,11.159850152077375,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1218.0,-889.7645682834003,False,False,False,False,89.6312727735475,False,False,False,False
2025-03-28 19:00:00+00:00,0.7817,0.7818,0.768,0.7818,300.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7731860595756588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.385694700177844,11.159850152077375,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-918.0,-890.2023269146654,False,False,False,False,92.89280342822117,False,False,False,False
2025-03-31 14:00:00+00:00,0.7818,0.7818,0.7818,0.7818,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7731860595756588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.753975292516394,11.159850152077375,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-918.0,-890.6332985904069,False,False,False,False,91.45260492545805,False,False,False,False
2025-03-31 15:00:00+00:00,0.7818,0.84,0.7818,0.84,100.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7743889182013386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5098315266028,10.802223044716442,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,-818.0,-889.5072009378423,False,False,False,False,91.58512267855173,False,False,False,False
2025-03-31 16:00:00+00:00,0.834,0.843,0.834,0.8429,101.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7760379133955757,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.52458622292005,16.181091383189028,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,-717.0,-886.832670690744,False,False,False,False,91.73108976880674,False,False,False,False
2025-03-31 17:00:00+00:00,0.8429,0.8429,0.8391,0.8391,300.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.780463412941083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.21450072893802,18.448786963173845,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,-1017.0,-888.8507688195697,False,False,False,False,94.96006512122833,False,False,False,False
2025-03-31 18:00:00+00:00,0.8391,0.8391,0.8391,0.8391,100.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7817641950032757,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.00777706628332,20.063144104753974,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,-1017.0,-890.8375786053128,False,False,False,False,95.0382036464806,False,False,False,False
2025-03-31 19:00:00+00:00,0.8391,0.8462,0.8278,0.8278,4063.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.8151859811584138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1778161813459,20.063144104753974,True,False,True,False,True,16.62547551856911,0,,,False,False,False,False,,,False,False,False,False,-5080.0,-955.7858332005792,False,False,False,False,156.55699118684524,False,False,False,False
2025-04-01 14:00:00+00:00,0.8421,0.8421,0.83,0.83,300.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.8157927823347979,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.62463974002335,20.063144104753974,True,False,True,False,False,17.256783571205986,0,,,False,False,False,False,,,False,False,False,False,-4780.0,-1015.0759753215004,False,False,False,False,158.78091380410345,False,False,False,False
2025-04-01 15:00:00+00:00,0.83,0.83,0.83,0.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.8157927823347979,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.58918877914167,20.063144104753974,True,False,True,False,False,17.256783571205986,0,,,False,False,False,False,,,False,False,False,False,-4780.0,-1073.446890432795,False,False,False,False,156.31919421024136,False,False,False,False
2025-04-01 16:00:00+00:00,0.83,0.83,0.83,0.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.8157927823347979,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.89888813855387,20.063144104753974,True,False,True,False,False,17.256783571205986,0,,,False,False,False,False,,,False,False,False,False,-4780.0,-1130.9128301160074,False,False,False,False,153.89564081163297,False,False,False,False
