date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_876,Gap_Up_aVWAP_864,Gap_Up_aVWAP_858,Gap_Up_aVWAP_852,Gap_Up_aVWAP_774,Gap_Up_aVWAP_744,Gap_Up_aVWAP_708,Gap_Up_aVWAP_702,Gap_Up_aVWAP_684,Gap_Down_aVWAP_828,Gap_Down_aVWAP_822,Gap_Down_aVWAP_810,Gap_Down_aVWAP_786,Gap_Down_aVWAP_780,Gap_Down_aVWAP_726,Gap_Down_aVWAP_660,Gap_Down_aVWAP_630,Gap_Down_aVWAP_576,Gap_Down_aVWAP_552,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_576,aVWAP_OB_bull_526,aVWAP_OB_bull_402,aVWAP_OB_bull_341,aVWAP_OB_bear_777,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 18:00:00+00:00,35.36,36.54,35.18,35.615,2966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21687148791591,-2.5381518037078763,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1876.0,-693.4848530505127,False,False,False,False,3126.615653922419,False,False,False,False
2025-04-09 19:00:00+00:00,35.615,36.67,35.615,36.6,4986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.39461486442208,5.348647068894294,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6862.0,-576.3455530032179,False,False,False,False,3155.4433182026914,False,False,False,False
2025-04-10 14:00:00+00:00,34.54,34.54,33.65,34.0,1424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.79922880915237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.335406039239984,5.348647068894294,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5438.0,-483.099885514796,False,False,False,False,3128.5992357499363,False,False,False,False
2025-04-10 15:00:00+00:00,34.0,34.3,33.35,33.35,1296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.44057314646595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.904964138917435,5.348647068894294,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4142.0,-411.3929105455743,False,False,False,False,3100.186844497999,False,False,False,False
2025-04-10 16:00:00+00:00,33.49,33.585,32.63,33.535,998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.189402190563726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.45485375618578,5.348647068894294,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5140.0,-325.32480340533283,False,False,False,False,3067.594800397255,False,False,False,False
2025-04-10 17:00:00+00:00,33.535,34.28,33.23,34.23,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.01009479608966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.65649631959302,5.348647068894294,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6563.0,-218.52907001920363,False,False,False,False,3042.097206592646,False,False,False,False
2025-04-10 18:00:00+00:00,34.13,34.53,33.985,33.995,3836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.77929886127623,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.03165765917853,17.57737823206712,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2727.0,-172.86195265456482,False,False,False,False,3054.4057770330705,False,False,False,False
2025-04-10 19:00:00+00:00,34.12,34.5,33.42,33.9,8605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.45928084012762,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.289834381528294,15.962986812295341,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5878.0,-261.31370532658707,False,False,False,False,3140.461501420155,False,False,False,False
2025-04-11 14:00:00+00:00,34.155,34.25,33.57,33.57,2318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.39756181521069,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6298800785853,13.443658231458187,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-8196.0,-384.33209749206634,False,False,False,False,3127.710160312866,False,False,False,False
2025-04-11 15:00:00+00:00,33.74,33.81,33.125,33.81,1160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.36122462822187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.39151169871353,12.246576025606416,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-7036.0,-487.4587316394761,False,False,False,False,3097.2030260444494,False,False,False,False
2025-04-11 16:00:00+00:00,33.81,34.305,33.725,34.26,1813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.34400780118933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.800080703049446,12.246576025606416,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5223.0,-560.8779761101819,False,False,False,False,3077.292901609652,False,False,False,False
2025-04-11 17:00:00+00:00,34.26,34.74,33.96,34.62,1352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.3484506977965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.908938246739226,12.246576025606416,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3871.0,-612.1976974107992,False,False,False,False,3050.5441744529126,False,False,False,False
2025-04-11 18:00:00+00:00,34.62,34.85,34.365,34.615,1688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.36273903146812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.28954231729929,12.246576025606416,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5559.0,-688.8923067532673,False,False,False,False,3029.4194585699215,False,False,False,False
2025-04-11 19:00:00+00:00,34.625,34.97,34.625,34.94,6794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.44966448235304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.335321512891326,12.246576025606416,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1235.0,-659.0645190516664,False,False,False,False,3087.7850483595353,False,False,False,False
2025-04-14 14:00:00+00:00,36.24,36.56,36.2,36.325,1551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.525230566031325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2143218660712,7.211642649591283,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2786.0,-605.6526660431134,False,False,False,False,3063.958923578767,False,False,False,False
2025-04-14 15:00:00+00:00,36.26,36.26,35.45,35.49,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.54791553110806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43363154062247,7.211642649591283,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2035.0,-564.7123146315922,False,False,False,False,3028.0990953062283,False,False,False,False
2025-04-14 16:00:00+00:00,35.49,35.65,35.38,35.64,1153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.57618154790837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.31986855907012,7.211642649591283,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3188.0,-506.5307283582341,False,False,False,False,2999.027791503031,False,False,False,False
2025-04-14 17:00:00+00:00,35.55,35.78,35.465,35.67,1091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.603616089396056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.33197201117343,7.580295695657007,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4279.0,-432.3364534999669,False,False,False,False,2969.4459652781775,False,False,False,False
2025-04-14 18:00:00+00:00,35.67,36.355,35.67,36.29,2097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.67462840581018,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.08082979679034,9.72384928964923,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6376.0,-326.78084956973487,False,False,False,False,2955.9196712428566,False,False,False,False
2025-04-14 19:00:00+00:00,36.36,36.62,36.01,36.02,6355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.86794976754585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7548108253844,9.832112958748539,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,21.0,-321.388898413615,False,False,False,False,3008.6185910685485,False,False,False,False
2025-04-15 14:00:00+00:00,37.01,37.25,36.64,36.81,835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.900879976452025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.65348405857411,12.015767673208074,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,856.0,-303.13480696534185,False,False,False,False,2974.919078028726,False,False,False,False
2025-04-15 15:00:00+00:00,36.84,37.01,36.61,36.645,910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.93305728252855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.98240913397431,12.67969704449559,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-54.0,-299.27225181859234,False,False,False,False,2942.9048287569626,False,False,False,False
2025-04-15 16:00:00+00:00,36.645,36.93,36.54,36.54,1499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.98133163375669,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.57562595449716,12.67969704449559,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1553.0,-318.7098913252808,False,False,False,False,2920.5187073808856,False,False,False,False
2025-04-15 17:00:00+00:00,36.54,36.795,36.51,36.795,697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.00325856030654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.10920130039925,13.478572823908358,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-856.0,-327.03997052954,False,False,False,False,2886.045549126918,False,False,False,False
2025-04-15 18:00:00+00:00,36.795,36.97,36.575,36.93,1631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.056068760405005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89247141440777,14.537541512288314,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,775.0,-309.95407951357817,False,False,False,False,2866.5874785978185,False,False,False,False
2025-04-15 19:00:00+00:00,36.93,37.09,36.79,37.02,8311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.30197236245755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.71336222294565,15.586987523654912,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9086.0,-164.2803728544529,False,False,False,False,2950.996975053666,False,False,False,False
2025-04-16 14:00:00+00:00,36.49,36.95,36.49,36.93,663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.317095104516355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.51122615998973,15.6359681721854,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8423.0,-31.14424304275596,False,False,False,False,2915.5241537350043,False,False,False,False
2025-04-16 15:00:00+00:00,36.93,37.315,36.84,36.86,674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.33435546924388,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.7589659700891,15.6359681721854,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7749.0,89.478148322248,False,False,False,False,2880.7718412739964,False,False,False,False
2025-04-16 16:00:00+00:00,36.96,37.23,36.92,36.93,774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.35399780060484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.59144377580056,15.6359681721854,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8523.0,220.2304250924457,False,False,False,False,2848.108711951919,False,False,False,False
2025-04-16 17:00:00+00:00,36.88,36.91,35.795,35.795,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.378109200085376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.603482447414194,12.620355216334715,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6484.0,317.3431316801597,False,False,False,False,2835.5643908363854,False,False,False,False
2025-04-16 18:00:00+00:00,35.85,36.26,35.82,35.82,2303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.397192757683705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.44035087859571,8.211691509383328,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8787.0,448.6556412665138,False,False,False,False,2827.3075785753563,False,False,False,False
2025-04-16 19:00:00+00:00,35.84,36.36,35.61,36.34,4281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.77033387333794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.12829913393541,8.211691509383328,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,13068.0,644.3043910143198,False,False,False,False,2849.8454455741876,False,False,False,False
2025-04-17 14:00:00+00:00,37.09,37.105,36.58,36.855,3406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.965505377460524,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.364203311656944,8.211691509383328,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,16474.0,889.7260283629349,False,False,False,False,2858.4679968055952,False,False,False,False
2025-04-17 15:00:00+00:00,36.86,37.42,36.86,37.25,3565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.11972272890173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.41832597743707,4.678682754045333,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,20039.0,1186.6139969154476,False,False,False,False,2869.421981351245,False,False,False,False
2025-04-17 16:00:00+00:00,37.45,37.625,37.17,37.52,1280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.17334432508698,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.423484084754136,7.3716767118951125,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,21319.0,1498.7440124671461,False,False,False,False,2844.7797800899853,False,False,False,False
2025-04-17 17:00:00+00:00,37.54,37.855,37.515,37.78,1207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.72622771382186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.30774819265224,9.969801648258702,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,22526.0,1824.747981266105,False,False,False,False,2819.3878455149465,False,False,False,False
2025-04-17 18:00:00+00:00,37.77,37.8,37.35,37.38,3056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.73976135118554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.23233354467965,9.969801648258702,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,19470.0,2098.3177800061653,False,False,False,False,2823.056251010839,False,False,False,False
2025-04-17 19:00:00+00:00,37.38,37.62,37.04,37.38,6928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.77230530480622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.515390446031255,9.969801648258702,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,19470.0,2367.6461865176975,False,False,False,False,2886.698789754857,False,False,False,False
2025-04-18 14:00:00+00:00,37.38,37.38,37.38,37.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.77230530480622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.03742838026566,9.969801648258702,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,19470.0,2632.798958819749,False,False,False,False,2841.9437697586577,False,False,False,False
2025-04-18 15:00:00+00:00,37.38,37.38,37.38,37.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.77230530480622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.71878700308859,9.969801648258702,True,False,True,False,False,16.605717289211004,0,,,False,False,False,False,,,False,False,False,False,19470.0,2893.8408354271946,False,False,False,False,2797.882626041469,False,False,False,False
2025-04-18 16:00:00+00:00,37.38,37.38,37.38,37.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.77230530480622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.50635941830389,9.969801648258702,True,False,True,False,False,16.605717289211004,0,,,False,False,False,False,,,False,False,False,False,19470.0,3150.8355511570057,False,False,False,False,2754.5046008315235,False,False,False,False
2025-04-18 17:00:00+00:00,37.38,37.38,37.38,37.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.77230530480622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.36474102844741,9.969801648258702,True,False,True,False,False,16.605717289211004,0,,,False,False,False,False,,,False,False,False,False,19470.0,3403.845852689455,False,False,False,False,2711.799103144213,False,False,False,False
2025-04-18 18:00:00+00:00,37.38,37.38,37.38,37.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.77230530480622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.270328768543095,9.969801648258702,True,False,True,False,False,16.605717289211004,0,,,False,False,False,False,,,False,False,False,False,19470.0,3652.9335138880683,False,False,False,False,2669.7557061962407,False,False,False,False
2025-04-18 19:00:00+00:00,37.38,37.38,37.38,37.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.77230530480622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.20738726194022,9.969801648258702,True,False,True,False,False,16.605717289211004,0,,,False,False,False,False,,,False,False,False,False,19470.0,3898.1593508820515,False,False,False,False,2628.3641448598646,False,False,False,False
2025-04-21 14:00:00+00:00,36.46,36.46,35.975,36.07,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.733671292720096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.50058574643506,5.387558837688829,False,True,False,False,False,7.0615217250221995,0,,,False,False,False,False,,,False,False,False,False,18630.0,4126.559981100934,False,False,False,False,2600.6375689705646,False,False,False,False
