date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_756,Gap_Up_aVWAP_648,Gap_Up_aVWAP_612,Gap_Up_aVWAP_600,Gap_Up_aVWAP_564,Gap_Up_aVWAP_534,Gap_Up_aVWAP_528,Gap_Up_aVWAP_492,Gap_Up_aVWAP_452,Gap_Down_aVWAP_876,Gap_Down_aVWAP_827,Gap_Down_aVWAP_750,Gap_Down_aVWAP_738,Gap_Down_aVWAP_732,Gap_Down_aVWAP_720,Gap_Down_aVWAP_712,Gap_Down_aVWAP_601,Gap_Down_aVWAP_576,Gap_Down_aVWAP_567,aVWAP_OB_bull_827,aVWAP_OB_bull_527,aVWAP_OB_bull_413,aVWAP_OB_bear_865,aVWAP_OB_bear_706,aVWAP_OB_bear_659,aVWAP_OB_bear_136,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 18:00:00+00:00,29.795,30.48,29.615,29.89,817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61311888924429,-9.25150160488208,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7235.0,-955.9111833337148,False,False,False,False,1476.5779313668497,False,False,False,False
2025-04-09 19:00:00+00:00,29.89,30.63,29.89,30.45,1759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.323333333333338,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.464582981728825,-0.3677043649241867,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5476.0,-1025.9900797161379,False,False,False,False,1480.9565680898443,False,False,False,False
2025-04-10 14:00:00+00:00,29.18,29.42,29.18,29.41,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.30733035048472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4663668289718,-0.3677043649241867,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5505.0,-1095.4320939841048,False,False,False,False,1458.4456135458156,False,False,False,False
2025-04-10 15:00:00+00:00,29.41,29.47,29.02,29.155,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.261109623281563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.7965790161256,-0.3677043649241867,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5584.0,-1165.0222940773745,False,False,False,False,1437.0588598474308,False,False,False,False
2025-04-10 16:00:00+00:00,29.155,29.155,28.745,28.835,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.04807171853857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.729858114120894,-0.3677043649241867,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5934.0,-1238.959932928888,False,False,False,False,1420.205234113362,False,False,False,False
2025-04-10 17:00:00+00:00,28.825,29.25,28.715,29.18,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.987892468560126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.76906466830222,-0.3677043649241867,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5792.0,-1309.5497014106109,False,False,False,False,1400.3880987007517,False,False,False,False
2025-04-10 18:00:00+00:00,29.18,29.7,29.18,29.46,2213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.72592118693497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.87976043272052,-0.3677043649241867,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3579.0,-1344.734977357733,False,False,False,False,1412.9867328294222,False,False,False,False
2025-04-10 19:00:00+00:00,29.54,29.54,29.14,29.37,1259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.644754187389243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.06718013247671,-0.3677043649241867,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4838.0,-1398.8941249955976,False,False,False,False,1410.5993416227645,False,False,False,False
2025-04-11 14:00:00+00:00,29.865,29.865,28.945,29.24,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.62703282828283,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.354780862251076,-0.3677043649241867,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5211.0,-1457.9965416623324,False,False,False,False,1394.5125301247372,False,False,False,False
2025-04-11 15:00:00+00:00,29.24,29.31,29.19,29.29,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.604848645376116,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.13765568627211,-0.3677043649241867,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4808.0,-1509.9345797760948,False,False,False,False,1379.1402428359816,False,False,False,False
2025-04-11 16:00:00+00:00,29.29,29.57,29.29,29.57,746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.591843918581983,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.42582034930246,1.6461142730587923,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4062.0,-1549.5014855160002,False,False,False,False,1369.324115040075,False,False,False,False
2025-04-11 17:00:00+00:00,29.57,29.76,29.29,29.76,347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.592361688311684,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.196544781309385,4.063091110900963,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3715.0,-1583.075105895597,False,False,False,False,1353.4741287603838,False,False,False,False
2025-04-11 18:00:00+00:00,29.76,29.795,29.505,29.59,1281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.597730208217342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.91877939768242,4.456488875462199,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4996.0,-1635.9886701452776,False,False,False,False,1352.350498857122,False,False,False,False
2025-04-11 19:00:00+00:00,29.59,29.86,29.54,29.85,2577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.6316806540924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.109790304675265,6.216434727485016,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2419.0,-1648.1283806856609,False,False,False,False,1371.3373128283292,False,False,False,False
2025-04-14 14:00:00+00:00,30.18,30.23,30.035,30.23,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.632233794295587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6344764645341,9.088504859264766,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2407.0,-1659.8938321478986,False,False,False,False,1350.2623157302155,False,False,False,False
2025-04-14 15:00:00+00:00,30.23,30.245,29.8,29.83,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.79967178301093,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.889187225803234,9.088504859264766,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2727.0,-1676.438113820024,False,False,False,False,1334.2892565716074,False,False,False,False
2025-04-14 16:00:00+00:00,29.83,29.83,29.69,29.69,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.77870451197022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.63817371963272,9.088504859264766,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2803.0,-1693.904189574752,False,False,False,False,1314.7808960046057,False,False,False,False
2025-04-14 17:00:00+00:00,29.69,29.69,29.515,29.65,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.726482397805977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.812878485462434,13.807060218043304,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3016.0,-1714.4017990387094,False,False,False,False,1297.699021647945,False,False,False,False
2025-04-14 18:00:00+00:00,29.65,29.71,29.565,29.62,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.708248835902438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.330751654859284,12.194252230120469,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3170.0,-1736.9692130071014,False,False,False,False,1279.9672538704574,False,False,False,False
2025-04-14 19:00:00+00:00,29.62,29.74,29.6,29.62,2550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.662318100958075,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.342667101123844,11.02680016806353,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3170.0,-1759.1867445883865,False,False,False,False,1299.6576840430084,False,False,False,False
2025-04-15 14:00:00+00:00,30.11,30.11,29.97,29.97,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.663324213063667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.35513419015089,11.02680016806353,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3154.0,-1780.8117563001945,False,False,False,False,1279.7560145229618,False,False,False,False
2025-04-15 15:00:00+00:00,29.97,29.97,29.685,29.685,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.667061618330727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.815315707243215,11.02680016806353,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3359.0,-1805.279791086238,False,False,False,False,1263.0931305768693,False,False,False,False
2025-04-15 16:00:00+00:00,29.685,29.84,29.67,29.67,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.667182183533633,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.64299608447282,10.009827699319814,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3374.0,-1829.6010346352884,False,False,False,False,1243.7428494826543,False,False,False,False
2025-04-15 17:00:00+00:00,29.67,29.68,29.6,29.6,1036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.65955316633967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.13346886404159,8.398208181365128,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4410.0,-1869.6072201448187,False,False,False,False,1240.5220301108302,False,False,False,False
2025-04-15 18:00:00+00:00,29.64,29.64,29.43,29.58,1220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.643128508624628,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.90562881567675,7.057223494728817,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5630.0,-1927.9078833983872,False,False,False,False,1240.20385910136,False,False,False,False
2025-04-15 19:00:00+00:00,29.58,29.61,29.39,29.4,1138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.622964819677147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.13109602612339,4.3216676284749695,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6768.0,-2002.9480712526756,False,False,False,False,1238.6193031463001,False,False,False,False
2025-04-16 14:00:00+00:00,29.4,29.675,29.4,29.59,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.621680356332686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.52321439048438,4.3216676284749695,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6567.0,-2073.7085662720137,False,False,False,False,1222.5321821672876,False,False,False,False
2025-04-16 15:00:00+00:00,29.62,29.71,29.62,29.66,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.621882353098986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.56193581796312,4.3216676284749695,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6519.0,-2142.627813306556,False,False,False,False,1204.3223808933762,False,False,False,False
2025-04-16 16:00:00+00:00,29.66,29.72,29.64,29.72,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.622310519520493,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.93656642755853,4.3216676284749695,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6458.0,-2209.53280844909,False,False,False,False,1186.5964525074323,False,False,False,False
2025-04-16 17:00:00+00:00,29.72,29.72,29.12,29.12,277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.61460700380561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.693809412289696,1.858478830337802,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6735.0,-2279.695090488639,False,False,False,False,1172.4941819259216,False,False,False,False
2025-04-16 18:00:00+00:00,29.12,29.18,28.99,28.99,554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.58761882849396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.27055949608407,-2.0938884852169934,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7289.0,-2357.3587324965665,False,False,False,False,1162.9051248417989,False,False,False,False
2025-04-16 19:00:00+00:00,28.99,29.24,28.85,29.225,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.413541614343597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.20873490252805,-2.0938884852169934,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6787.0,-2426.0353412950694,False,False,False,False,1152.6585337589802,False,False,False,False
2025-04-17 14:00:00+00:00,29.33,29.375,29.135,29.375,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.423762608957684,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.810959502994976,-2.0938884852169934,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6671.0,-2491.8487468563862,False,False,False,False,1136.5863084293835,False,False,False,False
2025-04-17 15:00:00+00:00,29.375,29.505,29.305,29.505,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.430872527833106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.228673352605384,-2.0938884852169934,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6621.0,-2555.8665957423336,False,False,False,False,1119.7400090738893,False,False,False,False
2025-04-17 16:00:00+00:00,29.395,29.42,29.3,29.31,505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.4512123211645,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.82455659835102,-2.0938884852169934,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7126.0,-2626.7213772036926,False,False,False,False,1110.2091562200305,False,False,False,False
2025-04-17 17:00:00+00:00,29.31,29.465,29.28,29.465,628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.465720532188886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.24842533745832,-6.418769164493803,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6498.0,-2686.741200812937,False,False,False,False,1102.7330452708827,False,False,False,False
2025-04-17 18:00:00+00:00,29.465,29.465,29.37,29.37,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.468387536836573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.159910864869396,-6.255696760818857,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6758.0,-2749.8614922732013,False,False,False,False,1089.6674166620319,False,False,False,False
2025-04-17 19:00:00+00:00,29.375,29.375,29.11,29.25,1053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.447357633893063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.826395613673064,-6.255696760818857,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7811.0,-2828.3287559588885,False,False,False,False,1089.0989295820002,False,False,False,False
2025-04-18 14:00:00+00:00,29.25,29.25,29.25,29.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.447357633893063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.93738544620884,-6.255696760818857,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7811.0,-2905.5794729207664,False,False,False,False,1072.2136748597986,False,False,False,False
2025-04-18 15:00:00+00:00,29.25,29.25,29.25,29.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.447357633893063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.34471200123269,-6.255696760818857,False,True,False,True,False,3.4911750535254917,0,,,False,False,False,False,,,False,False,False,False,-7811.0,-2981.6325043483516,False,False,False,False,1055.5902070325149,False,False,False,False
2025-04-18 16:00:00+00:00,29.25,29.25,29.25,29.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.447357633893063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.949596371248596,-6.255696760818857,False,True,False,True,False,3.4911750535254917,0,,,False,False,False,False,,,False,False,False,False,-7811.0,-3056.5064190096177,False,False,False,False,1039.2244673885998,False,False,False,False
2025-04-18 17:00:00+00:00,29.25,29.25,29.25,29.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.447357633893063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6861859512592,-6.255696760818857,False,True,False,True,False,3.4911750535254917,0,,,False,False,False,False,,,False,False,False,False,-7811.0,-3130.2194977846625,False,False,False,False,1023.1124601422649,False,False,False,False
2025-04-18 18:00:00+00:00,29.25,29.25,29.25,29.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.447357633893063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5105790045996,-6.255696760818857,False,True,False,True,False,3.4911750535254917,0,,,False,False,False,False,,,False,False,False,False,-7811.0,-3202.7897381290863,False,False,False,False,1007.2502514578887,False,False,False,False
2025-04-18 19:00:00+00:00,29.25,29.25,29.25,29.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.447357633893063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.39350770682653,-6.255696760818857,False,True,False,True,False,3.491175053525513,0,,,False,False,False,False,,,False,False,False,False,-7811.0,-3274.2348584681704,False,False,False,False,991.6339684895493,False,False,False,False
2025-04-21 14:00:00+00:00,29.25,29.25,28.515,28.66,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.44424004681112,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36935009753071,-9.5815525892301,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-7849.0,-3345.1614498097492,False,False,False,False,976.8489457222694,False,False,False,False
