date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_858,Gap_Up_aVWAP_816,Gap_Up_aVWAP_804,Gap_Up_aVWAP_798,Gap_Up_aVWAP_786,Gap_Up_aVWAP_762,Gap_Up_aVWAP_732,Gap_Up_aVWAP_696,Gap_Up_aVWAP_690,Gap_Down_aVWAP_846,Gap_Down_aVWAP_840,Gap_Down_aVWAP_756,Gap_Down_aVWAP_714,Gap_Down_aVWAP_702,Gap_Down_aVWAP_684,Gap_Down_aVWAP_666,Gap_Down_aVWAP_648,Gap_Down_aVWAP_636,Gap_Down_aVWAP_624,aVWAP_OB_bull_702,aVWAP_OB_bull_640,aVWAP_OB_bull_318,aVWAP_OB_bull_246,aVWAP_OB_bull_207,aVWAP_OB_bear_610,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-07 17:00:00+00:00,6.795,6.87,6.67,6.83,59785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.208195988456291,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.080064570354736,-0.7226497055456633,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,231859.0,44434.301614835735,False,False,False,False,45143.534801726215,False,False,False,False
2025-03-07 18:00:00+00:00,6.825,6.945,6.825,6.925,19026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.1996114155244495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.23190816976454,-0.7226497055456633,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,250885.0,47635.087636311146,False,False,False,False,44738.61178154441,False,False,False,False
2025-03-07 19:00:00+00:00,6.925,6.98,6.915,6.96,33573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.188055126734988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.27168012687362,-0.7226497055456633,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,284458.0,51306.76069621329,False,False,False,False,44565.501521365426,False,False,False,False
2025-03-07 20:00:00+00:00,6.965,7.015,6.95,6.97,78426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.167463348891014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24794331141373,-0.7226497055456633,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,362884.0,56137.41556914021,False,False,False,False,45090.470490026426,False,False,False,False
2025-03-10 14:00:00+00:00,6.66,6.665,6.45,6.46,77433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.110685280781025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.08596127738148,-5.2646970077795245,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,285451.0,59692.664940161296,False,False,False,False,45591.90505607253,False,False,False,False
2025-03-10 15:00:00+00:00,6.455,6.505,6.455,6.495,2985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.10856091454856,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.85394095379674,-8.512688520525813,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,288436.0,63239.07323566267,False,False,False,False,44931.33288466055,False,False,False,False
2025-03-10 16:00:00+00:00,6.495,6.495,6.495,6.495,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.10856091454856,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.69926073807358,-10.807457096767152,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,288436.0,66730.49845681518,False,False,False,False,44234.72307249527,False,False,False,False
2025-03-10 17:00:00+00:00,6.495,6.535,6.42,6.425,82688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.052805878023068,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.556880967607853,-13.164986727524308,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,205748.0,68885.8085582599,False,False,False,False,44830.89790858061,False,False,False,False
2025-03-10 18:00:00+00:00,6.425,6.55,6.415,6.54,93321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.752864550903879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.389001466348894,-13.164986727524308,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,299069.0,72454.54020851944,False,False,False,False,45582.682437129755,False,False,False,False
2025-03-10 19:00:00+00:00,6.535,6.66,6.535,6.59,125466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.757890696456883,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.91665891295657,-13.164986727524308,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,424535.0,77913.1519882323,False,False,False,False,46821.183484616115,False,False,False,False
2025-03-11 14:00:00+00:00,6.825,6.895,6.745,6.775,58388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.780536398483594,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.70178204193505,-19.149992433999937,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,482923.0,84192.37443802715,False,False,False,False,47000.51397322671,False,False,False,False
2025-03-11 15:00:00+00:00,6.775,6.935,6.75,6.905,57068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.800370142864892,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.804885683741546,-13.41287304981828,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,539991.0,91259.01979557711,False,False,False,False,47156.599027905366,False,False,False,False
2025-03-11 16:00:00+00:00,6.905,6.925,6.865,6.895,27007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.808920206714722,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.65333763685776,-9.854785867551193,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,512984.0,97797.39158169221,False,False,False,False,46844.20214375179,False,False,False,False
2025-03-11 17:00:00+00:00,6.895,6.915,6.825,6.855,35010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.816477679626704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2877598609394,-8.229314379044794,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,477974.0,103691.60256492178,False,False,False,False,46660.72614152308,False,False,False,False
2025-03-11 18:00:00+00:00,6.855,7.035,6.855,7.03,40342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.830104080129573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.41395099058106,-4.180787863536096,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,518316.0,110119.88779647337,False,False,False,False,46562.76139514288,False,False,False,False
2025-03-11 19:00:00+00:00,7.025,7.055,6.99,7.045,112945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.865748614947945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.39575413711503,-1.2030808305359386,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,631261.0,118199.59496241952,False,False,False,False,47591.94338901663,False,False,False,False
2025-03-12 14:00:00+00:00,7.175,7.215,7.09,7.135,61334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.888009030670004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.74358438206964,2.151298275967619,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,692595.0,127104.95007928123,False,False,False,False,47804.99853027218,False,False,False,False
2025-03-12 15:00:00+00:00,7.135,7.2,7.105,7.2,32013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.898867790742134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.875937336349594,5.3182986504549845,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,724608.0,136368.56325634665,False,False,False,False,47560.161343756336,False,False,False,False
2025-03-12 16:00:00+00:00,7.195,7.26,7.175,7.195,45004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.914545404113696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.79750745647394,7.41219165493542,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,679604.0,144790.81808958156,False,False,False,False,47520.530935326,False,False,False,False
2025-03-12 17:00:00+00:00,7.195,7.255,7.165,7.175,24563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.922082396551838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.35705163266209,8.361480691554199,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,655041.0,152701.6736230764,False,False,False,False,47164.6002231504,False,False,False,False
2025-03-12 18:00:00+00:00,7.175,7.285,7.165,7.275,30211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.9320193385974544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34341487681547,10.71846715961216,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,685252.0,160958.26783047058,False,False,False,False,46901.753708062795,False,False,False,False
2025-03-12 19:00:00+00:00,7.275,7.305,7.25,7.285,93629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.961979741968735,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.81960354521976,12.589233733163077,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,778881.0,170538.46522844775,False,False,False,False,47626.207138945545,False,False,False,False
2025-03-13 14:00:00+00:00,7.375,7.535,7.355,7.51,41774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.980126467359926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.47371411191065,16.419677894960984,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,820655.0,180617.79134893694,False,False,False,False,47535.47524531848,False,False,False,False
2025-03-13 15:00:00+00:00,7.505,7.525,7.36,7.37,37344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.993692019607922,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.31162623493807,16.419677894960984,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,783311.0,189961.872103217,False,False,False,False,47377.467877174,False,False,False,False
2025-03-13 16:00:00+00:00,7.375,7.455,7.34,7.425,42610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.007685529739676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.64244824926978,16.419677894960984,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,825921.0,199821.7035434772,False,False,False,False,47303.553646520144,False,False,False,False
2025-03-13 17:00:00+00:00,7.42,7.425,7.23,7.255,63317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.021795911450946,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66495274133152,22.24687938946866,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,762604.0,208547.01046528376,False,False,False,False,47551.824132620604,False,False,False,False
2025-03-13 18:00:00+00:00,7.255,7.39,7.255,7.375,19498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.026370004354544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33634096727747,20.806555048659263,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,782102.0,217439.33588442663,False,False,False,False,47116.881122812534,False,False,False,False
2025-03-13 19:00:00+00:00,7.375,7.405,7.365,7.4,55247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.0405135073170495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.84173437516015,20.031104509774977,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,837349.0,227050.33842885413,False,False,False,False,47242.92947749761,False,False,False,False
2025-03-14 14:00:00+00:00,7.485,7.73,7.45,7.73,50499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.060818468518442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.38251265773383,20.031104509774977,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,887848.0,237295.26341445328,False,False,False,False,47293.411191024774,False,False,False,False
2025-03-14 15:00:00+00:00,7.725,7.795,7.7,7.775,147740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.123257159844858,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.13252543651367,14.032908194298386,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,1035588.0,249671.894989423,False,False,False,False,48850.72264542749,False,False,False,False
2025-03-14 16:00:00+00:00,7.775,7.775,7.63,7.665,30398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.13343461927403,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14803251183466,14.032908194298386,True,False,True,False,True,17.001553051534206,0,,,False,False,False,False,,,False,False,False,False,1005190.0,261385.35398183504,False,False,False,False,48564.633922242574,False,False,False,False
2025-03-14 17:00:00+00:00,7.665,7.715,7.655,7.655,26126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.141644239114538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.23862021112473,14.032908194298386,True,False,True,False,True,16.703916500257673,0,,,False,False,False,False,,,False,False,False,False,979064.0,272512.154695295,False,False,False,False,48216.74812499851,False,False,False,False
2025-03-14 18:00:00+00:00,7.655,7.725,7.655,7.69,47580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.15633813799793,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.10924307132419,14.032908194298386,True,False,True,False,True,17.36977718409912,0,,,False,False,False,False,,,False,False,False,False,1026644.0,284204.1212891664,False,False,False,False,48206.87606104504,False,False,False,False
2025-03-14 19:00:00+00:00,7.695,7.74,7.69,7.725,75587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.179198872827759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.51314972118348,14.032908194298386,True,False,True,False,True,18.033727710540763,0,,,False,False,False,False,,,False,False,False,False,1102231.0,296886.708556001,False,False,False,False,48631.37410661023,False,False,False,False
2025-03-17 14:00:00+00:00,7.96,8.075,7.94,8.02,89616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.21748482801853,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.87593196918228,17.08651889895097,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,1191847.0,310762.06191172195,False,False,False,False,49266.79466309689,False,False,False,False
2025-03-17 15:00:00+00:00,8.015,8.12,8.005,8.055,53516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.239927703798889,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.39460927139838,19.623872977606325,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,1245363.0,325251.9989363464,False,False,False,False,49332.67381560701,False,False,False,False
