date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_864,Gap_Up_aVWAP_834,Gap_Up_aVWAP_792,Gap_Up_aVWAP_774,Gap_Up_aVWAP_768,Gap_Up_aVWAP_756,Gap_Up_aVWAP_750,Gap_Up_aVWAP_744,Gap_Up_aVWAP_732,Gap_Down_aVWAP_876,Gap_Down_aVWAP_858,Gap_Down_aVWAP_852,Gap_Down_aVWAP_840,Gap_Down_aVWAP_828,Gap_Down_aVWAP_822,Gap_Down_aVWAP_816,Gap_Down_aVWAP_804,Gap_Down_aVWAP_798,Gap_Down_aVWAP_726,aVWAP_OB_bull_729,aVWAP_OB_bull_625,aVWAP_OB_bull_360,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 18:00:00+00:00,0.6127,0.6204,0.6068,0.6132,4438.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.324235250013686,-14.924939415796658,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8621.0,-1843.8971335908202,False,False,False,False,31696.214444318888,False,False,False,False
2025-04-15 19:00:00+00:00,0.6131,0.6252,0.608,0.6214,3461.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.916084858569164,-14.924939415796658,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5160.0,-1895.3095811320477,False,False,False,False,31258.45918161627,False,False,False,False
2025-04-16 14:00:00+00:00,0.628,0.6551,0.6277,0.651,13797.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.85357764481846,-13.98172984072859,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,8637.0,-1732.0179597191477,False,False,False,False,30987.73888422687,False,False,False,False
2025-04-16 15:00:00+00:00,0.6416,0.6683,0.6354,0.6522,14093.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.302828534085975,-10.550863983623614,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,22730.0,-1352.761867320401,False,False,False,False,30725.804948037305,False,False,False,False
2025-04-16 16:00:00+00:00,0.6522,0.6525,0.6238,0.6326,9741.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.639935586725485,-10.550863983623614,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,12989.0,-1130.408970152643,False,False,False,False,30400.45913488944,False,False,False,False
2025-04-16 17:00:00+00:00,0.6323,0.6422,0.6261,0.6264,419.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.36144207146963,-10.550863983623614,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,12570.0,-917.9995287549275,False,False,False,False,29935.630311092704,False,False,False,False
2025-04-16 18:00:00+00:00,0.6247,0.6501,0.6165,0.6165,1406.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.21384999839495,-10.550863983623614,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,11164.0,-730.6817066036883,False,False,False,False,29493.31046130832,False,False,False,False
2025-04-16 19:00:00+00:00,0.6159,0.6555,0.6159,0.6541,5641.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.28655730631446,-9.397307435531019,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,16805.0,-458.81067239277843,False,False,False,False,29123.507198342297,False,False,False,False
2025-04-17 14:00:00+00:00,0.648,0.6782,0.6395,0.643,31419.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.428258535881746,-7.973931939678522,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-14614.0,-678.2709720456035,False,False,False,False,29159.09623402691,False,False,False,False
2025-04-17 15:00:00+00:00,0.643,0.6648,0.632,0.6459,19418.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.575622574750795,-6.464945155251435,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,4804.0,-593.2745228666018,False,False,False,False,29008.071486212542,False,False,False,False
2025-04-17 16:00:00+00:00,0.6459,0.6654,0.643,0.6494,4443.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.83620667947943,-4.81735819463843,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,9247.0,-440.7121271632436,False,False,False,False,28627.217664720876,False,False,False,False
2025-04-17 17:00:00+00:00,0.6495,0.6652,0.6444,0.649,7007.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.603389976338335,-3.6130688047347093,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,2240.0,-399.1506988351313,False,False,False,False,28292.02049162443,False,False,False,False
2025-04-17 18:00:00+00:00,0.649,0.6635,0.6447,0.655,13104.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.090606982392984,-1.7461672484939186,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,15344.0,-155.07084303923781,False,False,False,False,28056.547305707772,False,False,False,False
2025-04-17 19:00:00+00:00,0.6615,0.6882,0.648,0.6874,22918.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.08091851280531,3.2215822102317873,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,38262.0,440.5426584032309,False,False,False,False,27976.879905619277,False,False,False,False
2025-04-18 14:00:00+00:00,0.6874,0.6874,0.6874,0.6874,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.40779286641353,6.435702854702683,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,38262.0,1026.9218419938784,False,False,False,False,27543.129829563164,False,False,False,False
2025-04-18 15:00:00+00:00,0.6874,0.6874,0.6874,0.6874,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.62570910215234,8.598548693488162,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,38262.0,1604.2098754513377,False,False,False,False,27116.104560887765,False,False,False,False
2025-04-18 16:00:00+00:00,0.6874,0.6874,0.6874,0.6874,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.10431992597822,10.135139797227879,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,38262.0,2172.547706839689,False,False,False,False,26695.699839013534,False,False,False,False
2025-04-18 17:00:00+00:00,0.6874,0.6874,0.6874,0.6874,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.09006047519547,11.29818087581829,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,38262.0,2732.0740989817095,False,False,False,False,26281.81301980402,False,False,False,False
2025-04-18 18:00:00+00:00,0.6874,0.6874,0.6874,0.6874,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.74722084134031,12.234772728122543,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,38262.0,3282.925663338582,False,False,False,False,25874.343050504733,False,False,False,False
2025-04-18 19:00:00+00:00,0.6874,0.6874,0.6874,0.6874,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18532775210353,13.02840302348018,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,38262.0,3825.23689336434,False,False,False,False,25473.19044507055,False,False,False,False
2025-04-21 14:00:00+00:00,0.664,0.7144,0.6585,0.6972,29914.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6900333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.14395761071216,15.224981851513306,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,68176.0,4822.923143079622,False,False,False,False,25542.040205612095,False,False,False,False
2025-04-21 15:00:00+00:00,0.6972,0.7006,0.6625,0.6703,1640.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6893975132576958,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.231396529949265,18.49258202642477,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,66536.0,5779.715032334201,False,False,False,False,25171.46593885842,False,False,False,False
2025-04-21 16:00:00+00:00,0.6686,0.694,0.6684,0.6778,2706.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6886605234481417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.21749360209832,15.788636203356972,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,69242.0,6763.626427181733,False,False,False,False,24823.164141356734,False,False,False,False
2025-04-21 17:00:00+00:00,0.6778,0.6778,0.65,0.6659,2812.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6868329466983168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.59998174981976,11.60840237931712,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,66430.0,7688.686482574263,False,False,False,False,24481.905782576006,False,False,False,False
2025-04-21 18:00:00+00:00,0.6659,0.676,0.6526,0.6653,1161.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6861588235294117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.39608507622111,8.764416485971225,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,65269.0,8581.40452160412,False,False,False,False,24120.341351838393,False,False,False,False
2025-04-21 19:00:00+00:00,0.6653,0.6963,0.6653,0.6842,15449.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6849427809445748,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.28470199305919,8.764416485971225,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,80718.0,9699.801350726537,False,False,False,False,23985.901951034695,False,False,False,False
2025-04-22 14:00:00+00:00,0.6982,0.7117,0.6883,0.7009,4024.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.686013682574891,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.08533791241107,8.764416485971225,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,84742.0,10863.24629102535,False,False,False,False,23676.41509908067,False,False,False,False
2025-04-22 15:00:00+00:00,0.701,0.7111,0.6945,0.6955,5946.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6873544549529734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.260827425614536,2.513366821523107,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,78796.0,11916.467278761393,False,False,False,False,23401.524942505777,False,False,False,False
2025-04-22 16:00:00+00:00,0.6955,0.7092,0.6955,0.7059,893.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.687578294729775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.56059260742664,4.8590412863754295,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,79689.0,12967.204220175943,False,False,False,False,23052.5555635522,False,False,False,False
2025-04-22 17:00:00+00:00,0.7059,0.7059,0.6928,0.695,1903.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6878738973834175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.390539968072375,4.8590412863754295,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,77786.0,13972.146790405774,False,False,False,False,22724.655477295575,False,False,False,False
2025-04-22 18:00:00+00:00,0.695,0.7075,0.695,0.7075,200.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6879202886808305,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.51986895724596,5.262148758203217,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,77986.0,14964.6096308646,False,False,False,False,22375.4360125313,False,False,False,False
2025-04-22 19:00:00+00:00,0.7075,0.7099,0.6907,0.7006,8862.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6893849317971129,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6109525228089,5.262148758203217,True,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,69124.0,15804.290101703908,False,False,False,False,22165.9253766781,False,False,False,False
2025-04-23 14:00:00+00:00,0.7249,0.7561,0.7199,0.7325,15948.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.6975425025694854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.975202496037134,8.156147380225136,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,85072.0,16878.208084623227,False,False,False,False,22069.52343285363,False,False,False,False
2025-04-23 15:00:00+00:00,0.7341,0.7396,0.7038,0.7066,4035.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.6983505827652287,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.295438267296454,8.156147380225136,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,81037.0,17872.918036799612,False,False,False,False,21789.918418390786,False,False,False,False
2025-04-23 16:00:00+00:00,0.7065,0.7225,0.7002,0.7185,1614.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.698606257015457,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94016599197129,8.156147380225136,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,82651.0,18877.229385066286,False,False,False,False,21477.11348167155,False,False,False,False
2025-04-23 17:00:00+00:00,0.7185,0.7355,0.7125,0.7353,1855.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.6991528563152184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.479997286417984,8.156147380225136,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,84506.0,19894.729704677662,False,False,False,False,21172.894668002224,False,False,False,False
2025-04-23 18:00:00+00:00,0.7353,0.7389,0.717,0.7311,893.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.6994197783452671,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.71275419962551,8.156147380225136,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,83613.0,20882.60986429506,False,False,False,False,20858.477696405287,False,False,False,False
2025-04-23 19:00:00+00:00,0.7311,0.7371,0.7155,0.7356,11225.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7024493785259871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.38277755405548,8.692801346619227,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,94838.0,22029.205060197462,False,False,False,False,20709.121453050167,False,False,False,False
2025-04-24 14:00:00+00:00,0.7773,0.8214,0.776,0.8081,28150.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7225431681390504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.90832417134267,14.072212931790617,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,122988.0,23594.457694923083,False,False,False,False,20824.483911142415,False,False,False,False
2025-04-24 15:00:00+00:00,0.8084,0.8246,0.7945,0.8009,18403.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7323642382411465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.36508409022966,16.383214887816877,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,104585.0,24850.125017482413,False,False,False,False,20786.94152492315,False,False,False,False
2025-04-24 16:00:00+00:00,0.808,0.8092,0.7851,0.7901,7981.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7353730407252205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.17014968743369,16.383214887816877,True,False,True,False,True,19.07465040986458,0,,,False,False,False,False,,,False,False,False,False,96604.0,25962.58819550594,False,False,False,False,20588.399795854573,False,False,False,False
2025-04-24 17:00:00+00:00,0.7901,0.8506,0.7861,0.8355,35228.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7509300410272751,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5163283506158,18.637510020518988,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,131832.0,27603.974425032982,False,False,False,False,20815.370341655278,False,False,False,False
2025-04-24 18:00:00+00:00,0.8355,0.8518,0.8236,0.8288,10361.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7550411848632199,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0246746319278,19.300769376970806,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,121471.0,29059.277147125493,False,False,False,False,20653.28708054434,False,False,False,False
2025-04-24 19:00:00+00:00,0.8288,0.9178,0.8288,0.8623,47891.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.7762224263523405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9071557385598,21.283102951227377,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,169362.0,31234.513160348353,False,False,False,False,21075.5772033266,False,False,False,False
2025-04-25 14:00:00+00:00,1.215,1.23,1.06,1.07,108133.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.9987252752838617,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.98448403271813,26.101566106742894,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,277495.0,35052.505204373956,False,False,False,False,22425.30468854634,False,False,False,False
2025-04-25 15:00:00+00:00,1.07,1.13,1.035,1.105,20680.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.0019828245279379,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.65471628096837,29.434418158475722,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,298175.0,39131.92372833715,False,False,False,False,22398.245701127016,False,False,False,False
2025-04-25 16:00:00+00:00,1.13,1.135,1.08,1.095,6292.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.0034191604357519,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.17797669013936,30.798241125858183,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,291883.0,43050.54506588231,False,False,False,False,22148.53646545063,False,False,False,False
