date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_834,Gap_Up_aVWAP_828,Gap_Up_aVWAP_810,Gap_Up_aVWAP_798,Gap_Up_aVWAP_780,Gap_Up_aVWAP_768,Gap_Up_aVWAP_702,Gap_Up_aVWAP_696,Gap_Up_aVWAP_660,Gap_Down_aVWAP_864,Gap_Down_aVWAP_852,Gap_Down_aVWAP_846,Gap_Down_aVWAP_786,Gap_Down_aVWAP_762,Gap_Down_aVWAP_738,Gap_Down_aVWAP_726,Gap_Down_aVWAP_672,Gap_Down_aVWAP_648,Gap_Down_aVWAP_618,aVWAP_OB_bull_762,aVWAP_OB_bull_672,aVWAP_OB_bull_154,aVWAP_OB_bear_552,aVWAP_OB_bear_432,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-18 18:00:00+00:00,4.415,4.42,4.375,4.395,30720.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27610814183373,-32.91194760863112,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-69236.0,51.43622588606672,False,False,False,False,74515.35238098753,False,False,False,False
2025-03-18 19:00:00+00:00,4.395,4.425,4.385,4.42,58943.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.391041207950224,-32.91194760863112,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10293.0,-108.94263032922115,False,False,False,False,74273.92056112725,False,False,False,False
2025-03-19 14:00:00+00:00,4.465,4.52,4.455,4.485,26567.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.21123605207011,-31.45820520772245,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,16274.0,145.0564802185187,False,False,False,False,73534.27838188496,False,False,False,False
2025-03-19 15:00:00+00:00,4.485,4.505,4.48,4.495,41259.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.26206645463577,-25.478348431264457,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,57533.0,1034.7920386647431,False,False,False,False,73033.88646898752,False,False,False,False
2025-03-19 16:00:00+00:00,4.495,4.505,4.45,4.455,8756.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.92453411772695,-22.985440527137058,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,48777.0,1774.981309383119,False,False,False,False,72037.33008962336,False,False,False,False
2025-03-19 17:00:00+00:00,4.455,4.455,4.42,4.43,20560.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.366784748287756,-22.01108409346243,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,28217.0,2184.935087532218,False,False,False,False,71239.23194869896,False,False,False,False
2025-03-19 18:00:00+00:00,4.415,4.505,4.4,4.505,41394.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38953758579133,-16.894944072046357,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,69611.0,3230.3004350123383,False,False,False,False,70776.51517430051,False,False,False,False
2025-03-19 19:00:00+00:00,4.505,4.56,4.45,4.47,76369.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.493333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.46845961389731,-14.79276718273347,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6758.0,3075.4430639268758,False,False,False,False,70863.22036539663,False,False,False,False
2025-03-20 14:00:00+00:00,4.445,4.515,4.445,4.485,41549.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.489222524692301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.29919794365841,-12.139770502910828,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,34791.0,3567.1571249512654,False,False,False,False,70408.73632872381,False,False,False,False
2025-03-20 15:00:00+00:00,4.485,4.495,4.455,4.465,27775.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.485875665497542,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.68395240017044,-11.112736518845438,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,7016.0,3620.6275571225633,False,False,False,False,69747.74816858856,False,False,False,False
2025-03-20 16:00:00+00:00,4.465,4.475,4.425,4.43,49899.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.475022359469372,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.372484674485314,-11.112736518845438,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-42883.0,2899.641083368725,False,False,False,False,69440.015638843,False,False,False,False
2025-03-20 17:00:00+00:00,4.435,4.465,4.425,4.425,16111.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.472230254964109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.56610290771129,-11.112736518845438,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-58994.0,1940.0497487428534,False,False,False,False,68613.20919482992,False,False,False,False
2025-03-20 18:00:00+00:00,4.425,4.44,4.39,4.395,36505.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.462832664539419,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.795409071610976,-11.112736518845438,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-95499.0,429.3668069018788,False,False,False,False,68115.40750188682,False,False,False,False
2025-03-20 19:00:00+00:00,4.395,4.455,4.395,4.42,93747.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.452003918644266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86293897781809,-11.112736518845438,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-1752.0,395.5471664847954,False,False,False,False,68512.79653286531,False,False,False,False
2025-03-21 14:00:00+00:00,4.355,4.365,4.325,4.35,34926.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.442242193159114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.584295048745865,-11.112736518845438,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-36678.0,-179.2365105149688,False,False,False,False,67992.07100522399,False,False,False,False
2025-03-21 15:00:00+00:00,4.345,4.355,4.305,4.325,39740.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.379855082117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.45195510588428,-5.568541192596321,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-76418.0,-1361.2328436852795,False,False,False,False,67554.05440049183,False,False,False,False
2025-03-21 16:00:00+00:00,4.325,4.395,4.315,4.395,24195.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.385693577123302,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.138451586928674,-5.568541192596321,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-52223.0,-2149.7873732405465,False,False,False,False,66881.82099893382,False,False,False,False
2025-03-21 17:00:00+00:00,4.395,4.395,4.355,4.37,30440.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.388746731593438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.75857305073254,-5.568541192596321,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-82663.0,-3398.0542356709257,False,False,False,False,66316.83152608213,False,False,False,False
2025-03-21 18:00:00+00:00,4.37,4.4,4.355,4.36,39605.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.389446788068632,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.70208002382517,-5.568541192596321,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-122268.0,-5240.999131241919,False,False,False,False,65902.69460319713,False,False,False,False
2025-03-21 19:00:00+00:00,4.365,4.365,4.32,4.325,141318.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.374758363053905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.08500643914146,-5.568541192596321,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-263586.0,-9246.347981920338,False,False,False,False,67071.92414423283,False,False,False,False
2025-03-24 14:00:00+00:00,4.455,4.52,4.45,4.49,62825.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.423165073701419,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.183427980295725,-9.637041518687475,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-200761.0,-12215.567393053356,False,False,False,False,67006.08035905093,False,False,False,False
2025-03-24 15:00:00+00:00,4.485,4.495,4.44,4.455,18575.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.423407859330168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.23271543739844,-6.816568640177756,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-219336.0,-15426.736890835475,False,False,False,False,66255.21089611991,False,False,False,False
2025-03-24 16:00:00+00:00,4.455,4.455,4.415,4.415,27798.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.420336163476311,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.475155078832984,-6.502842930083133,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-247134.0,-19019.097559194615,False,False,False,False,65658.9750682731,False,False,False,False
2025-03-24 17:00:00+00:00,4.415,4.43,4.405,4.415,18148.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.418471636538112,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.63678150645601,-6.072636140923315,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-247134.0,-22555.76271331563,False,False,False,False,64922.37080364871,False,False,False,False
2025-03-24 18:00:00+00:00,4.415,4.455,4.415,4.455,22315.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.418835097886546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.56960562463394,-3.932826297284464,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-224819.0,-25691.626857295232,False,False,False,False,64261.79141134407,False,False,False,False
2025-03-24 19:00:00+00:00,4.455,4.475,4.44,4.445,87844.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.423466691292836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.30648601303295,-2.917065806553623,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-312663.0,-30140.795433151117,False,False,False,False,64627.40704837749,False,False,False,False
2025-03-25 14:00:00+00:00,4.455,4.455,4.41,4.415,21837.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.423115083857545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.15678510703562,-2.917065806553623,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-334500.0,-34859.54279077668,False,False,False,False,63963.98988483676,False,False,False,False
2025-03-25 15:00:00+00:00,4.415,4.425,4.385,4.385,25820.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.421267758980002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.869807640186146,-2.917065806553623,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-360320.0,-39905.441352159985,False,False,False,False,63372.61019669975,False,False,False,False
2025-03-25 16:00:00+00:00,4.385,4.405,4.38,4.385,14678.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.420100498480761,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.34515599561983,-2.917065806553623,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-360320.0,-44873.10892809549,False,False,False,False,62617.65499985169,False,False,False,False
2025-03-25 17:00:00+00:00,4.385,4.395,4.35,4.35,3683.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.419637125324117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.53982208966654,-0.7754552796077476,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-364003.0,-49820.8591772723,False,False,False,False,61703.93941845864,False,False,False,False
2025-03-25 18:00:00+00:00,4.355,4.36,4.325,4.335,19619.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.41637059923804,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95342665723495,-3.2847423352977216,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-383622.0,-54996.07066289599,False,False,False,False,61051.4597375523,False,False,False,False
2025-03-25 19:00:00+00:00,4.335,4.365,4.335,4.35,61616.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.408932397877887,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46108866480867,-3.8689704076654294,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-322006.0,-59135.75948982783,False,False,False,False,61060.212299760795,False,False,False,False
2025-03-26 14:00:00+00:00,4.245,4.305,4.235,4.255,71738.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.393299148026614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.16554382514752,-7.980568051624012,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-393744.0,-64323.48414890027,False,False,False,False,61225.75939588853,False,False,False,False
2025-03-26 15:00:00+00:00,4.255,4.305,4.225,4.235,38608.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.385829734641692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.681702182292135,-11.192454849873357,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-432352.0,-70029.35261170802,False,False,False,False,60875.09645951817,False,False,False,False
2025-03-26 16:00:00+00:00,4.235,4.245,4.19,4.19,24033.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.380108579430379,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.09924065516767,-14.447652842450893,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-456385.0,-76019.36264873581,False,False,False,False,60303.901165572155,False,False,False,False
2025-03-26 17:00:00+00:00,4.195,4.21,4.18,4.185,28363.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.373250405923643,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.578077618263364,-16.725375173649986,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-484748.0,-82356.24074720503,False,False,False,False,59808.693395563285,False,False,False,False
2025-03-26 18:00:00+00:00,4.19,4.195,4.125,4.125,24183.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.366513823694068,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.469825894109384,-19.5948615620607,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-508931.0,-88969.80290616308,False,False,False,False,59256.35706384912,False,False,False,False
2025-03-26 19:00:00+00:00,4.125,4.145,4.115,4.14,173983.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.325831886166563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.780101843769582,-20.300215894244026,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-334948.0,-92783.41836498225,False,False,False,False,61035.06470627006,False,False,False,False
2025-03-27 14:00:00+00:00,3.985,4.095,3.985,4.07,67252.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.308587486649515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74976929605213,-22.37430585804905,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-402200.0,-97580.57466940113,False,False,False,False,61131.4512999713,False,False,False,False
2025-03-27 15:00:00+00:00,4.075,4.075,4.015,4.025,53905.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.295762713795181,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.617713432658814,-24.55619787523503,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-456105.0,-103139.09289158095,False,False,False,False,61019.41329532058,False,False,False,False
2025-03-27 16:00:00+00:00,4.025,4.04,3.98,3.985,32838.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.2875125459435415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59943766548396,-26.637584751803942,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-488943.0,-109120.54881574248,False,False,False,False,60582.49215895902,False,False,False,False
2025-03-27 17:00:00+00:00,3.985,4.015,3.975,3.985,28982.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.280378839597539,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25392048736739,-28.119460425429544,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-488943.0,-115009.26898914183,False,False,False,False,60092.56204796741,False,False,False,False
2025-03-27 18:00:00+00:00,3.985,4.035,3.985,3.99,32907.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.273019100082208,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.878908495805632,-28.769305418449026,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-456036.0,-120296.50512884505,False,False,False,False,59671.080465828374,False,False,False,False
2025-03-27 19:00:00+00:00,3.995,4.015,3.955,3.96,145242.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.2420325728295625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07939130967285,-29.878835450331287,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-601278.0,-127753.58256870792,False,False,False,False,60997.761388838786,False,False,False,False
2025-03-28 14:00:00+00:00,3.955,3.97,3.885,3.9,49822.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.23084291230878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.661626067797979,-31.554903318898173,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-651100.0,-135867.4805133791,False,False,False,False,60824.49377040717,False,False,False,False
2025-03-28 15:00:00+00:00,3.895,3.92,3.89,3.915,61127.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.2177465533736225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.276157751228395,-31.554903318898173,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-589973.0,-142907.87616433445,False,False,False,False,60829.183789470626,False,False,False,False
