date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_858,Gap_Up_aVWAP_852,Gap_Up_aVWAP_828,Gap_Up_aVWAP_810,Gap_Up_aVWAP_798,Gap_Up_aVWAP_792,Gap_Up_aVWAP_786,Gap_Up_aVWAP_762,Gap_Up_aVWAP_756,Gap_Down_aVWAP_876,Gap_Down_aVWAP_846,Gap_Down_aVWAP_840,Gap_Down_aVWAP_822,Gap_Down_aVWAP_816,Gap_Down_aVWAP_804,Gap_Down_aVWAP_768,Gap_Down_aVWAP_678,Gap_Down_aVWAP_672,Gap_Down_aVWAP_618,aVWAP_OB_bull_549,aVWAP_OB_bear_429,aVWAP_OB_bear_268,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 18:00:00+00:00,60.895,60.93,60.855,60.915,12135.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.74377182783928,-9.684730678735953,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,52746.0,3012.578408637065,False,False,False,False,145672.09948781473,False,False,False,False
2025-04-15 19:00:00+00:00,60.915,60.975,60.86,60.93,27621.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.13763237591519,-5.007937275770715,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,80367.0,4211.871766642692,False,False,False,False,143841.8498833525,False,False,False,False
2025-04-16 14:00:00+00:00,62.45,62.6,62.345,62.385,21942.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.28608450752468,4.752569455874429,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,102309.0,5732.757475686991,False,False,False,False,141951.9297301222,False,False,False,False
2025-04-16 15:00:00+00:00,62.385,62.765,62.32,62.705,26944.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.05465319768368,11.877336823106361,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,129253.0,7647.799995443782,False,False,False,False,140168.86105213582,False,False,False,False
2025-04-16 16:00:00+00:00,62.705,62.855,62.64,62.755,54572.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9488430592285,17.09716750680647,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,183825.0,10379.22945287876,False,False,False,False,138841.77793504845,False,False,False,False
2025-04-16 17:00:00+00:00,62.755,62.85,62.69,62.755,23533.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5449696335917,21.076158572009618,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,183825.0,13068.311166787616,False,False,False,False,137054.04494380738,False,False,False,False
2025-04-16 18:00:00+00:00,62.76,63.0,62.725,62.95,60359.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.48128284246008,24.442626176592,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,244184.0,16651.500140945947,False,False,False,False,135864.9744795623,False,False,False,False
2025-04-16 19:00:00+00:00,62.95,63.03,62.9,62.92,27088.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,62.95000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.14034893475721,26.632630739551104,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,217096.0,19759.166805427405,False,False,False,False,134178.50975894893,False,False,False,False
2025-04-17 14:00:00+00:00,62.525,62.525,61.92,62.075,22497.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.59762186145004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.54048761137443,26.632630739551104,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,194599.0,22469.86189371535,False,False,False,False,132447.01348361638,False,False,False,False
2025-04-17 15:00:00+00:00,62.075,62.33,62.06,62.175,12689.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.51422490391924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.50307163866535,38.39002555662431,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,207288.0,25335.25938373527,False,False,False,False,130590.3000962735,False,False,False,False
2025-04-17 16:00:00+00:00,62.175,62.6,62.145,62.545,17494.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.495753455855315,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.09996452996228,35.51614072331894,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,224782.0,28427.456912669604,False,False,False,False,128836.86908702894,False,False,False,False
2025-04-17 17:00:00+00:00,62.545,62.67,62.515,62.6,23617.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.51842507778369,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.80708813845457,33.47460717948226,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,248399.0,31837.868433403408,False,False,False,False,127205.55328723004,False,False,False,False
2025-04-17 18:00:00+00:00,62.6,62.64,62.515,62.555,7934.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.522100959105515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.39160683825507,31.17483267017107,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,240465.0,35072.39760497855,False,False,False,False,125356.38191843577,False,False,False,False
2025-04-17 19:00:00+00:00,62.555,62.67,62.455,62.63,22008.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.53248356796948,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.95617245687549,29.705665039821312,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,262473.0,38597.988339785086,False,False,False,False,123754.08142357631,False,False,False,False
2025-04-18 14:00:00+00:00,62.63,62.63,62.63,62.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.53248356796948,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6658828692891,28.312835428334836,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,262473.0,42068.918753121754,False,False,False,False,121835.4134945286,False,False,False,False
2025-04-18 15:00:00+00:00,62.63,62.63,62.63,62.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.53248356796948,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47235647756483,27.00715795812509,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,262473.0,45486.03629183304,False,False,False,False,119946.49235507855,False,False,False,False
2025-04-18 16:00:00+00:00,62.63,62.63,62.63,62.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.53248356796948,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.343338883082,25.79787337363743,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,262473.0,48850.17526405269,False,False,False,False,118086.85681468973,False,False,False,False
2025-04-18 17:00:00+00:00,62.63,62.63,62.63,62.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.53248356796948,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.25732715342676,24.69091056372241,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,262473.0,52162.15704290459,False,False,False,False,116256.05283306663,False,False,False,False
2025-04-18 18:00:00+00:00,62.63,62.63,62.63,62.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.53248356796948,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.19998600032326,23.688551498151185,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,262473.0,55422.7902670456,False,False,False,False,114453.63340929816,False,False,False,False
2025-04-18 19:00:00+00:00,62.63,62.63,62.63,62.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.53248356796948,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.16175856492094,22.789792722396626,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,262473.0,58632.87103809916,False,False,False,False,112679.1584727199,False,False,False,False
2025-04-21 14:00:00+00:00,64.525,64.715,64.305,64.455,111540.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,63.424916124535635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93402078265773,19.304621827532827,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,374013.0,63522.48544060925,False,False,False,False,112661.49710104981,False,False,False,False
2025-04-21 15:00:00+00:00,64.455,64.63,64.28,64.575,55871.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,63.62371593103188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27405505392296,24.33495515938104,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,429884.0,69202.50892215018,False,False,False,False,111781.02427777773,False,False,False,False
2025-04-21 16:00:00+00:00,64.575,64.595,64.33,64.415,44670.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,63.73014429795103,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.72090909765558,25.676479193295165,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,385214.0,74101.91188459746,False,False,False,False,110740.54328122304,False,False,False,False
2025-04-21 17:00:00+00:00,64.415,64.575,64.245,64.565,21409.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,63.77283905416961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.03666437915356,27.035024936533944,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,406623.0,79257.277591813,False,False,False,False,109355.5581140723,False,False,False,False
2025-04-21 18:00:00+00:00,64.565,64.645,64.475,64.63,28913.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,63.83205574507872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06816217157615,28.230824422933154,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,435536.0,84780.97871442055,False,False,False,False,108108.38667044326,False,False,False,False
2025-04-21 19:00:00+00:00,64.635,64.715,64.465,64.575,38782.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,63.89925914589241,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.89928210991854,28.383702949200554,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,396754.0,89617.76974210395,False,False,False,False,107033.5589701263,False,False,False,False
2025-04-22 14:00:00+00:00,64.485,64.87,64.47,64.695,51337.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,64.32995648853861,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.16057379289502,29.045414126580113,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,448091.0,95175.49424222637,False,False,False,False,106170.04642795378,False,False,False,False
2025-04-22 15:00:00+00:00,64.695,64.745,64.325,64.465,50125.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,64.31357476620182,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.71439098847767,29.045414126580113,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,397966.0,99869.92068808332,False,False,False,False,105301.13097945838,False,False,False,False
2025-04-22 16:00:00+00:00,64.465,64.53,63.595,63.985,83293.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,64.1878645437105,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.72198067957567,28.245764457922064,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,314673.0,103200.20098749289,False,False,False,False,104959.91964644351,False,False,False,False
2025-04-22 17:00:00+00:00,63.99,64.315,63.865,64.155,51613.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,64.16558524652348,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.61121780413274,24.661050163472154,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,366286.0,107279.05058458602,False,False,False,False,104132.83562091725,False,False,False,False
2025-04-22 18:00:00+00:00,64.16,64.17,63.62,63.775,55795.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.11672244176332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.34541947071611,19.116509460859163,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,310491.0,110429.6234437397,False,False,False,False,103383.411812841,False,False,False,False
2025-04-22 19:00:00+00:00,63.77,63.86,63.5,63.645,124892.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.00961847050132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.11972501543869,14.604145735218083,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,185599.0,111595.04013453444,False,False,False,False,103716.87829636285,False,False,False,False
2025-04-23 14:00:00+00:00,61.815,62.17,61.485,62.005,100052.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,63.08953411145871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.283776188858255,5.0089466294717795,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,85547.0,111191.19455105328,False,False,False,False,103660.05847781459,False,False,False,False
2025-04-23 15:00:00+00:00,62.005,62.135,61.65,61.875,78897.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.96501865897528,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.728022784266486,-1.3461584309515189,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6650.0,109570.40083708346,False,False,False,False,103276.13509056166,False,False,False,False
2025-04-23 16:00:00+00:00,61.87,62.345,61.845,62.145,47994.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.92668723146599,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88908745884905,-3.529818034950665,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,54644.0,108718.82873108218,False,False,False,False,102419.04772481651,False,False,False,False
2025-04-23 17:00:00+00:00,62.145,62.28,61.82,61.89,58541.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.86813732736491,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.150298661242985,-5.998595271336427,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3897.0,106972.84689029021,False,False,False,False,101738.76791512943,False,False,False,False
2025-04-23 18:00:00+00:00,61.89,61.995,61.825,61.915,31362.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.83482099004822,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.545817827154462,-7.703864865531926,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,27465.0,105740.16709354152,False,False,False,False,100647.65523427472,False,False,False,False
2025-04-23 19:00:00+00:00,61.915,62.19,61.915,62.12,72961.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.78456221108454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.34161013983389,-7.703864865531926,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,100426.0,105657.77690604475,False,False,False,False,100218.40476552627,False,False,False,False
2025-04-24 14:00:00+00:00,62.515,62.805,62.34,62.75,36807.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.79083952356789,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.55389849730109,-7.703864865531926,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,137233.0,106147.31524858669,False,False,False,False,99235.28221102199,False,False,False,False
2025-04-24 15:00:00+00:00,62.755,62.8,62.605,62.79,16169.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.79513918151438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.288136897066096,-7.703864865531926,False,True,False,True,True,8.324633937915063,0,,,False,False,False,False,,,False,False,False,False,153402.0,106879.94601992643,False,False,False,False,97947.43287441699,False,False,False,False
2025-04-24 16:00:00+00:00,62.795,62.9,62.66,62.825,28412.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.8039746691646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.02548714158864,-15.80335175778523,False,True,False,True,True,8.620550524617205,0,,,False,False,False,False,,,False,False,False,False,181814.0,108041.71429868725,False,False,False,False,96869.36414768184,False,False,False,False
2025-04-24 17:00:00+00:00,62.825,62.955,62.795,62.925,19903.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.811806435399454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.600525792037665,-12.955604913005388,False,True,False,True,True,9.468480557675527,0,,,False,False,False,False,,,False,False,False,False,201717.0,109494.04430956031,False,False,False,False,95676.0871841519,False,False,False,False
2025-04-24 18:00:00+00:00,62.925,62.99,62.865,62.89,14001.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.81728078418117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.01975495454993,-11.121520194170905,False,True,False,False,True,9.084873828224303,0,,,False,False,False,False,,,False,False,False,False,187716.0,110706.78780863689,False,False,False,False,94409.80676269218,False,False,False,False
2025-04-24 19:00:00+00:00,62.895,63.12,62.86,63.025,48129.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.87931736200009,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10628517299292,-8.612484435577159,False,True,False,False,True,10.242376719812373,0,,,False,False,False,False,,,False,False,False,False,235845.0,112646.91512943321,False,False,False,False,93692.2748748985,False,False,False,False
2025-04-25 14:00:00+00:00,61.89,62.0,61.77,61.835,27692.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.756850683837115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.10780451295173,-8.612484435577159,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,208153.0,114127.62962355053,False,False,False,False,92669.01479931867,False,False,False,False
2025-04-25 15:00:00+00:00,61.83,61.965,61.68,61.92,11378.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.551269065100634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8279039335575,-0.5049772067320646,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,219531.0,115761.79040458075,False,False,False,False,91408.68898847651,False,False,False,False
2025-04-25 16:00:00+00:00,61.92,62.01,61.875,61.97,10813.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.54380427548936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.09255924319957,-2.4341726527302896,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,230344.0,117538.25877040121,False,False,False,False,90159.1434227637,False,False,False,False
