date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_858,Gap_Up_aVWAP_846,Gap_Up_aVWAP_810,Gap_Up_aVWAP_798,Gap_Up_aVWAP_780,Gap_Up_aVWAP_774,Gap_Up_aVWAP_762,Gap_Up_aVWAP_750,Gap_Up_aVWAP_726,Gap_Down_aVWAP_882,Gap_Down_aVWAP_870,Gap_Down_aVWAP_822,Gap_Down_aVWAP_792,Gap_Down_aVWAP_768,Gap_Down_aVWAP_756,Gap_Down_aVWAP_744,Gap_Down_aVWAP_696,Gap_Down_aVWAP_690,Gap_Down_aVWAP_684,aVWAP_OB_bull_844,aVWAP_OB_bull_768,aVWAP_OB_bear_216,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-05 19:00:00+00:00,113.29,113.52,112.84,113.36,15369.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.478140253217973,-41.06194690265508,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154870.0,-13740.250715805203,False,False,False,False,13427.433601210301,False,False,False,False
2025-02-05 20:00:00+00:00,113.36,114.18,113.215,114.13,50554.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.80761716074631,-41.06194690265508,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-104316.0,-15144.525898505897,False,False,False,False,14003.03928181169,False,False,False,False
2025-02-06 15:00:00+00:00,114.01,114.18,113.47,113.68,10743.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48590034576059,-41.06194690265508,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-115059.0,-16693.58751248255,False,False,False,False,13952.49603713244,False,False,False,False
2025-02-06 16:00:00+00:00,113.685,114.445,113.68,114.24,8114.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85964728595487,-41.06194690265508,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-106945.0,-18092.834217715375,False,False,False,False,13861.976718727285,False,False,False,False
2025-02-06 17:00:00+00:00,114.24,114.31,113.43,113.51,4548.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.15774035823084,-41.06194690265508,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-111493.0,-19540.898803487227,False,False,False,False,13717.573978902055,False,False,False,False
2025-02-06 18:00:00+00:00,113.49,113.67,112.745,112.745,7302.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.60392362830306,-41.06194690265508,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-118795.0,-21079.722077851766,False,False,False,False,13618.107715663264,False,False,False,False
2025-02-06 19:00:00+00:00,112.76,112.865,112.28,112.825,5678.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62737600994914,-41.06194690265508,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-113117.0,-22506.65661928042,False,False,False,False,13495.00527045918,False,False,False,False
2025-02-06 20:00:00+00:00,112.83,113.79,112.82,113.5,21184.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.826262840598396,-37.79182364112219,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-91933.0,-23583.03403603576,False,False,False,False,13614.214491072215,False,False,False,False
2025-02-07 15:00:00+00:00,112.84,113.53,112.725,113.04,4804.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818261460743315,-34.630931489434786,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-96737.0,-24717.20405098094,False,False,False,False,13477.622018342412,False,False,False,False
2025-02-07 16:00:00+00:00,113.04,113.48,112.67,112.98,7440.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.32963237266828,-32.12463809050801,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-104177.0,-25949.138871895964,False,False,False,False,13384.015475422373,False,False,False,False
2025-02-07 17:00:00+00:00,112.89,113.235,112.86,112.97,6948.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.642871822032035,-29.987801375872408,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-111125.0,-27269.694858378196,False,False,False,False,13284.232289756908,False,False,False,False
2025-02-07 18:00:00+00:00,112.97,113.2,112.465,112.465,8520.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.477672742525552,-29.597191185639385,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-119645.0,-28701.870131891712,False,False,False,False,13210.36822324905,False,False,False,False
2025-02-07 19:00:00+00:00,112.465,113.025,112.465,112.86,6971.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.02266645999525,-26.767984350156773,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-112674.0,-30003.76361821897,False,False,False,False,13113.633832190926,False,False,False,False
2025-02-07 20:00:00+00:00,112.85,112.98,112.61,112.84,10773.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.98562958901916,-24.687795106100907,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-123447.0,-31452.495965223326,False,False,False,False,13077.344935567811,False,False,False,False
2025-02-10 15:00:00+00:00,112.49,112.585,111.465,112.09,6861.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.350389925597625,-24.687795106100907,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-130308.0,-32985.139438630715,False,False,False,False,12980.967494706294,False,False,False,False
2025-02-10 16:00:00+00:00,112.1,112.61,111.79,112.53,6296.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.897267047085165,-23.146407996245898,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-124012.0,-34396.40859462094,False,False,False,False,12877.324587811621,False,False,False,False
2025-02-10 17:00:00+00:00,112.53,112.74,112.235,112.615,3816.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4256429135761,-21.021083087979036,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-120196.0,-35726.63481796015,False,False,False,False,12736.83893528741,False,False,False,False
2025-02-10 18:00:00+00:00,112.61,112.79,112.425,112.44,4120.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7778805005577,-20.064152832896795,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-124316.0,-37100.11334791425,False,False,False,False,12603.244533189929,False,False,False,False
2025-02-10 19:00:00+00:00,112.355,112.55,112.34,112.38,3542.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.77371338877394,-19.448052014936337,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-127858.0,-38507.212365776046,False,False,False,False,12462.760121822643,False,False,False,False
2025-02-10 20:00:00+00:00,112.39,112.475,111.92,112.075,17527.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.566431656215634,-19.448052014936337,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-145385.0,-40164.23232909734,False,False,False,False,12541.275468771128,False,False,False,False
2025-02-11 15:00:00+00:00,111.475,111.54,110.675,111.43,5213.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.684690002210047,-19.448052014936337,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-150598.0,-41876.38376585553,False,False,False,False,12427.658794836692,False,False,False,False
2025-02-11 16:00:00+00:00,111.45,111.58,111.225,111.49,5999.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.254352224710296,-15.39425225359787,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-144599.0,-43468.982467160095,False,False,False,False,12327.989666234573,False,False,False,False
2025-02-11 17:00:00+00:00,111.49,111.845,111.465,111.51,2405.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.479859166376038,-16.376386171020386,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-142194.0,-44999.60289402583,False,False,False,False,12174.14486520768,False,False,False,False
2025-02-11 18:00:00+00:00,111.5,111.7,111.375,111.49,3151.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.886675044570946,-17.208892216965594,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-145345.0,-46555.34548481613,False,False,False,False,12034.251146367249,False,False,False,False
2025-02-11 19:00:00+00:00,111.485,111.85,111.39,111.565,3061.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.30226063637034,-17.208892216965594,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-142284.0,-48039.51067109805,False,False,False,False,11895.130973555353,False,False,False,False
2025-02-11 20:00:00+00:00,111.575,111.925,111.41,111.68,7997.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.857103975964428,-17.208892216965594,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-134287.0,-49376.681048290324,False,False,False,False,11834.694834430464,False,False,False,False
2025-02-12 15:00:00+00:00,110.495,111.085,110.14,110.86,6414.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.433389044899485,-18.091239575067593,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-140701.0,-50792.561962270316,False,False,False,False,11750.653054051696,False,False,False,False
2025-02-12 16:00:00+00:00,110.86,110.86,109.85,110.43,8248.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.37999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61662526808729,-20.76528597785311,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-148949.0,-52314.36720316535,False,False,False,False,11696.348355539267,False,False,False,False
2025-02-12 17:00:00+00:00,110.39,111.05,110.29,110.965,4514.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.51735595256751,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.437085074959054,-20.76528597785311,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-144435.0,-53742.59406823255,False,False,False,False,11584.99411746889,False,False,False,False
2025-02-12 18:00:00+00:00,110.965,111.2,110.945,111.04,2427.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.60432955867185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.911340656674263,-23.175308585237453,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-142008.0,-55111.04997415142,False,False,False,False,11443.009712546891,False,False,False,False
2025-02-12 19:00:00+00:00,111.04,111.04,110.735,110.89,7557.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.69868533661597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.87556207309769,-22.297578661068066,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-149565.0,-56575.45230013357,False,False,False,False,11382.761499949263,False,False,False,False
2025-02-12 20:00:00+00:00,110.91,111.09,110.56,110.8,16895.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.74896899674579,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.09857507656716,-21.985295883621497,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-166460.0,-58279.08869858111,False,False,False,False,11468.222561965553,False,False,False,False
2025-02-13 15:00:00+00:00,110.59,110.745,110.02,110.3,5039.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.70453726499551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.198334154770773,-21.985295883621497,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-171499.0,-60034.43616061861,False,False,False,False,11368.544692787791,False,False,False,False
2025-02-13 16:00:00+00:00,110.32,110.905,110.14,110.905,7028.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.69712471957916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9491911781393,-20.29766920346146,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-164471.0,-61653.60769301211,False,False,False,False,11301.249426232942,False,False,False,False
2025-02-13 17:00:00+00:00,110.905,111.05,110.8,110.88,4172.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.71301798496779,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.319633427085414,-18.118206570856557,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-168643.0,-63312.357961337504,False,False,False,False,11190.718427376616,False,False,False,False
2025-02-13 18:00:00+00:00,110.89,111.325,110.865,111.31,2282.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.73081699964467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.92839081220336,-13.915038278791101,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-166361.0,-64910.01132627801,False,False,False,False,11052.598761835894,False,False,False,False
2025-02-13 19:00:00+00:00,111.27,111.885,111.2,111.755,4304.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.79162368328372,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.52946888547042,-8.939907868764557,True,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-162057.0,-66416.16618943648,False,False,False,False,10947.969323667894,False,False,False,False
2025-02-13 20:00:00+00:00,111.795,112.085,111.77,111.92,7157.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.90813079011247,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.10441487142428,-5.00428791571062,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-154900.0,-67788.00857409637,False,False,False,False,10889.194605471494,False,False,False,False
2025-02-14 15:00:00+00:00,112.63,112.89,112.11,112.33,3739.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.71485396617686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.04871475878799,-0.7192385666538357,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-151161.0,-69080.61309232743,False,False,False,False,10778.338875154104,False,False,False,False
2025-02-14 16:00:00+00:00,112.39,112.57,112.06,112.095,3233.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.69458866535713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.489533916983326,0.42629646422320633,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-154394.0,-70403.30126143864,False,False,False,False,10661.3568770897,False,False,False,False
2025-02-14 17:00:00+00:00,112.12,112.175,111.89,111.905,2678.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.66071884608569,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.01511358703417,0.42629646422320633,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-157072.0,-71747.00201707525,False,False,False,False,10537.5839022511,False,False,False,False
2025-02-14 18:00:00+00:00,111.91,112.16,111.76,112.14,3380.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.65028681682428,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.020714056465806,1.213215052683779,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-153692.0,-73017.46710208184,False,False,False,False,10426.613609192946,False,False,False,False
2025-02-14 19:00:00+00:00,112.12,112.205,111.71,111.825,4780.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.63507011726722,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.293668744558644,1.213215052683779,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-158472.0,-74342.34358111932,False,False,False,False,10339.069212151193,False,False,False,False
2025-02-14 20:00:00+00:00,111.8,111.85,111.17,111.51,13025.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.53015362051484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.05028925714569,1.213215052683779,True,False,True,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-171497.0,-75848.6173240477,False,False,False,False,10380.711549947298,False,False,False,False
2025-02-17 15:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.53015362051484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.88803626553706,7.273901350682863,True,False,False,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-171497.0,-77331.53798569036,False,False,False,False,10219.77028560703,False,False,False,False
2025-02-17 16:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.53015362051484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.446534271131306,5.657335619361632,True,False,False,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-171497.0,-78791.46762932306,False,False,False,False,10061.324234667385,False,False,False,False
2025-02-17 17:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.53015362051484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.48553294152747,4.431961577163065,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-171497.0,-80228.76270483743,False,False,False,False,9905.334711649286,False,False,False,False
