date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_858,Gap_Up_aVWAP_840,Gap_Up_aVWAP_768,Gap_Up_aVWAP_738,Gap_Up_aVWAP_720,Gap_Up_aVWAP_702,Gap_Up_aVWAP_672,Gap_Up_aVWAP_666,Gap_Up_aVWAP_654,Gap_Down_aVWAP_888,Gap_Down_aVWAP_876,Gap_Down_aVWAP_822,Gap_Down_aVWAP_786,Gap_Down_aVWAP_778,Gap_Down_aVWAP_732,Gap_Down_aVWAP_714,Gap_Down_aVWAP_708,Gap_Down_aVWAP_678,Gap_Down_aVWAP_648,aVWAP_OB_bull_641,aVWAP_OB_bull_576,aVWAP_OB_bull_326,aVWAP_OB_bull_7,aVWAP_OB_bear_813,aVWAP_OB_bear_775,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 19:00:00+00:00,47.685,49.475,47.51,48.72,12681.0,,,,,,,,,,,,,,,,,,,,,,,,46.00869044872736,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.56833333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.356403131769966,-3.8659483381359507,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-13017.0,-3085.5764292975373,False,False,False,False,10725.491556743553,False,False,False,False
2025-04-10 14:00:00+00:00,46.07,46.92,45.18,45.94,2408.0,,,,,,,,,,,,,,,,,,,,,,,,46.00891364383489,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,48.16058994410939,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.448673037999455,-3.8659483381359507,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-15425.0,-3276.8853218665677,False,False,False,False,10596.53819927466,False,False,False,False
2025-04-10 15:00:00+00:00,45.94,46.37,44.905,44.905,978.0,,,,,,,,,,,,,,,,,,,,,,,,45.99712493554472,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,47.9921467396942,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.56768278460619,-3.8659483381359507,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-16403.0,-3480.390975791117,False,False,False,False,10447.41357603009,False,False,False,False
2025-04-10 16:00:00+00:00,44.98,45.12,43.87,45.02,1542.0,,,,,,,,,,,,,,,,,,,,,,,,45.958227620332885,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,47.701230147462475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.52993250208695,-3.8659483381359507,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-14861.0,-3656.834526554045,False,False,False,False,10309.34514849474,False,False,False,False
2025-04-10 17:00:00+00:00,45.1,45.915,43.55,45.915,6144.0,,,,,,,,,,,,,,,,,,,,,,,,45.871271437891814,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,47.03528824429195,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.51695576060983,-3.8659483381359507,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-8717.0,-3735.286704436928,False,False,False,False,10244.766153944434,False,False,False,False
2025-04-10 18:00:00+00:00,45.915,46.535,45.15,45.95,2491.0,,,,,,,,,,,,,,,,,,,,,,,,45.87155865961315,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,46.925473632068275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.24102786880062,-3.8659483381359507,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6226.0,-3773.9024144456575,False,False,False,False,10124.552725201109,False,False,False,False
2025-04-10 19:00:00+00:00,45.95,46.235,44.64,45.555,7385.0,,,,,,,,,,,,,,,,,,,,,,,,45.829066529702324,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,46.6073125377898,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.73053660858784,-3.8659483381359507,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-13611.0,-3926.415555306965,False,False,False,False,10082.079039539076,False,False,False,False
2025-04-11 14:00:00+00:00,45.13,45.325,44.285,44.83,3067.0,,,,,,,,,,,,,,,,,,,,,,,,45.78561686983365,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,46.457374282392266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.64221224529065,-3.8659483381359507,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-16678.0,-4124.114538945617,False,False,False,False,9973.318124197383,False,False,False,False
2025-04-11 15:00:00+00:00,45.07,45.39,44.8,45.39,2819.0,,,,,,,,,,,,,,,,,,,,,,,,45.76321060965954,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,46.36719760428529,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.64343312995207,-3.8659483381359507,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-13859.0,-4275.04299570615,False,False,False,False,9862.398463357114,False,False,False,False
2025-04-11 16:00:00+00:00,45.37,46.065,45.24,46.05,2024.0,,,,,,,,,,,,,,,,,,,,,,,,45.763786794005824,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,46.33882985467472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1824886616789,-3.8659483381359507,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-11835.0,-4392.251631431635,False,False,False,False,9740.872905785685,False,False,False,False
2025-04-11 17:00:00+00:00,46.05,46.74,45.59,46.43,2489.0,,,,,,,,,,,,,,,,,,,,,,,,45.779204753469145,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.333996547651495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.05732800620024,-1.9689091062016217,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-9346.0,-4469.053931719517,False,False,False,False,9628.440767711489,False,False,False,False
2025-04-11 18:00:00+00:00,46.43,46.45,45.96,46.05,1694.0,,,,,,,,,,,,,,,,,,,,,,,,45.78705587351139,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.327302975956144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.10228497152491,-1.299407363168136,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-11040.0,-4570.929064561075,False,False,False,False,9505.426182165575,False,False,False,False
2025-04-11 19:00:00+00:00,46.05,46.62,46.05,46.33,5145.0,,,,,,,,,,,,,,,,,,,,,,,,45.81978709817668,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.32791292324428,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.856411274498335,0.03508266062930687,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5895.0,-4591.457296118268,False,False,False,False,9437.822675465333,False,False,False,False
2025-04-14 14:00:00+00:00,46.8,47.98,46.585,47.625,1733.0,,,,,,,,,,,,,,,,,,,,,,,,45.850981960077014,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.36312490494297,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.222115772368554,3.668502634594631,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4162.0,-4584.799043465271,False,False,False,False,9318.36806034184,False,False,False,False
2025-04-14 15:00:00+00:00,47.625,47.625,46.655,46.655,4106.0,,,,,,,,,,,,,,,,,,,,,,,,45.90145634332156,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.40767126347594,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.27553790480146,3.668502634594631,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-8268.0,-4641.902934264259,False,False,False,False,9237.556152429563,False,False,False,False
2025-04-14 16:00:00+00:00,46.7,46.9,46.51,46.61,3116.0,,,,,,,,,,,,,,,,,,,,,,,,45.92682089977221,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.42150903235153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.503211310916086,3.668502634594631,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11384.0,-4746.431570942332,False,False,False,False,9142.648305105073,False,False,False,False
2025-04-14 17:00:00+00:00,46.94,47.2,46.57,47.11,5017.0,,,,,,,,,,,,,,,,,,,,,,,,45.97873804348915,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.463175455101606,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.24925474183085,3.668502634594631,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6367.0,-4771.556662865706,False,False,False,False,9078.68476549104,False,False,False,False
2025-04-14 18:00:00+00:00,47.11,47.2,46.95,47.11,3036.0,,,,,,,,,,,,,,,,,,,,,,,,46.011434091196286,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.49106376918355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.74661702910738,4.491700132739055,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6367.0,-4796.292218480191,False,False,False,False,8984.999730367148,False,False,False,False
2025-04-14 19:00:00+00:00,47.12,47.46,47.065,47.2,7886.0,,,,,,,,,,,,,,,,,,,,,,,,46.099023034166045,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.56919439641328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.33573486655956,5.413257267264868,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1519.0,-4698.3807112169325,False,False,False,False,8967.96097485758,False,False,False,False
2025-04-15 14:00:00+00:00,48.23,48.29,47.85,48.11,1217.0,,,,,,,,,,,,,,,,,,,,,,,,46.1205885425969,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.59313249673066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.08694473324535,8.259006401380987,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2736.0,-4583.118994763956,False,False,False,False,8847.791037262888,False,False,False,False
2025-04-15 15:00:00+00:00,48.11,48.42,48.11,48.42,1059.0,,,,,,,,,,,,,,,,,,,,,,,,46.141162386433,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.61652169270132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.61531216557034,10.748159754903462,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3795.0,-4453.225677015677,False,False,False,False,8727.034587072765,False,False,False,False
2025-04-15 16:00:00+00:00,48.42,48.52,47.875,47.96,1455.0,,,,,,,,,,,,,,,,,,,,,,,,46.1662884517966,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.381171889414446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.05096875631176,10.748159754903462,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2340.0,-4347.904348689853,False,False,False,False,8614.289864792567,False,False,False,False
2025-04-15 17:00:00+00:00,47.96,48.06,47.61,47.74,398.0,,,,,,,,,,,,,,,,,,,,,,,,46.17195937634184,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.35023074973839,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.635625663903284,10.748159754903462,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1942.0,-4250.386451810939,False,False,False,False,8486.905525803533,False,False,False,False
2025-04-15 18:00:00+00:00,47.74,47.99,47.57,47.89,3356.0,,,,,,,,,,,,,,,,,,,,,,,,46.21863786279683,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.29836933355148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.18258119371985,10.748159754903462,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5298.0,-4102.349452558056,False,False,False,False,8407.356602922859,False,False,False,False
2025-04-15 19:00:00+00:00,47.89,48.02,47.67,47.83,6428.0,,,,,,,,,,,,,,,,,,,,,,,,46.30223146395457,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.32279506278917,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.549502938487755,10.748159754903462,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1130.0,-4056.2665153090943,False,False,False,False,8376.668903652735,False,False,False,False
2025-04-16 14:00:00+00:00,47.02,47.19,46.85,46.92,338.0,,,,,,,,,,,,,,,,,,,,,,,,46.304081969486084,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.31076405446488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.774310817494225,10.431322565470026,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1468.0,-4016.138352281046,False,False,False,False,8252.038378014708,False,False,False,False
2025-04-16 15:00:00+00:00,46.92,47.08,46.78,46.9,1665.0,,,,,,,,,,,,,,,,,,,,,,,,46.31217726168767,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.25576786576862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.50698291117102,7.492492161658603,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3133.0,-4002.44628480382,False,False,False,False,8149.913751998975,False,False,False,False
2025-04-16 16:00:00+00:00,46.9,47.11,46.76,46.99,755.0,,,,,,,,,,,,,,,,,,,,,,,,46.31597587770924,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.23611447943711,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79299665466981,6.000722562395552,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2378.0,-3977.2610710859312,False,False,False,False,8035.263926386588,False,False,False,False
2025-04-16 17:00:00+00:00,46.92,47.13,46.33,46.335,4234.0,,,,,,,,,,,,,,,,,,,,,,,,46.32505554374133,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.10814696131855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.797170599516434,2.378388737080904,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6612.0,-4018.10973665049,False,False,False,False,7976.329601946485,False,False,False,False
2025-04-16 18:00:00+00:00,46.335,46.655,46.21,46.475,1236.0,,,,,,,,,,,,,,,,,,,,,,,,46.326186520596316,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.075141257521466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95230322598259,0.7737944024946515,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5376.0,-4039.162298872963,False,False,False,False,7871.82836780778,False,False,False,False
2025-04-16 19:00:00+00:00,46.38,46.82,46.115,46.805,6684.0,,,,,,,,,,,,,,,,,,,,,,,,46.33834006743655,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.83896442156517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60212976107441,0.7737944024946515,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1308.0,-3956.2605578051653,False,False,False,False,7853.412424120837,False,False,False,False
2025-04-17 14:00:00+00:00,47.585,47.6,46.75,46.75,814.0,,,,,,,,,,,,,,,,,,,,,,,,46.3423693869508,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.85464229124393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.74819568156905,0.7737944024946515,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,494.0,-3887.2642700872557,False,False,False,False,7744.274247002684,False,False,False,False
2025-04-17 15:00:00+00:00,46.75,47.3,46.72,46.74,925.0,,,,,,,,,,,,,,,,,,,,,,,,46.34615003974235,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.86298359109009,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.788105056571766,0.7737944024946515,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-431.0,-3833.678777527763,False,False,False,False,7638.549064878612,False,False,False,False
2025-04-17 16:00:00+00:00,46.74,47.285,46.67,47.28,1569.0,,,,,,,,,,,,,,,,,,,,,,,,46.35418942214385,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.88482762352663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03990626001384,0.7737944024946515,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1138.0,-3756.598486403301,False,False,False,False,7544.447528989021,False,False,False,False
2025-04-17 17:00:00+00:00,47.28,47.47,47.04,47.46,958.0,,,,,,,,,,,,,,,,,,,,,,,,46.36064346490191,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.905545387149935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.13374240090036,-1.3413339156919903,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2096.0,-3665.860525373793,False,False,False,False,7442.3320634233,False,False,False,False
2025-04-17 18:00:00+00:00,47.46,47.66,47.36,47.36,1574.0,,,,,,,,,,,,,,,,,,,,,,,,46.37254204829881,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.07158656763832,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.436639076422324,-0.061827453713071634,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,522.0,-3600.9324552129588,False,False,False,False,7351.3501709671245,False,False,False,False
2025-04-17 19:00:00+00:00,47.36,47.36,46.945,47.04,5015.0,,,,,,,,,,,,,,,,,,,,,,,,46.39729179822258,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.025286977716384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.99503034327395,-0.061827453713071634,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4493.0,-3614.7629597833006,False,False,False,False,7315.127687696317,False,False,False,False
2025-04-18 14:00:00+00:00,47.04,47.04,47.04,47.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,46.39729179822258,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.025286977716384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.03395785450837,-0.061827453713071634,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4493.0,-3628.379037926195,False,False,False,False,7201.714855328932,False,False,False,False
2025-04-18 15:00:00+00:00,47.04,47.04,47.04,47.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,46.39729179822258,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.025286977716384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.39324286199798,-0.061827453713071634,False,False,False,False,False,5.447417902442364,0,,,False,False,False,False,,,False,False,False,False,-4493.0,-3641.784014082378,False,False,False,False,7090.060361447862,False,False,False,False
2025-04-18 16:00:00+00:00,47.04,47.04,47.04,47.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,46.39729179822258,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.025286977716384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.966099533657726,-0.061827453713071634,False,False,False,False,False,5.447417902442364,0,,,False,False,False,False,,,False,False,False,False,-4493.0,-3654.981161150868,False,False,False,False,6980.136944991306,False,False,False,False
2025-04-18 17:00:00+00:00,47.04,47.04,47.04,47.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,46.39729179822258,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.025286977716384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.68133731476422,-0.061827453713071634,False,False,False,False,False,5.447417902442364,0,,,False,False,False,False,,,False,False,False,False,-4493.0,-3667.9737012880637,False,False,False,False,6871.91776754958,False,False,False,False
2025-04-18 18:00:00+00:00,47.04,47.04,47.04,47.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,46.39729179822258,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.025286977716384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.49149583550189,-0.061827453713071634,False,True,False,False,False,5.447417902442364,0,,,False,False,False,False,,,False,False,False,False,-4493.0,-3680.7648066944503,False,False,False,False,6765.376406812377,False,False,False,False
2025-04-18 19:00:00+00:00,47.04,47.04,47.04,47.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,46.39729179822258,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.025286977716384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.36493484932699,-0.061827453713071634,False,True,False,False,False,5.447417902442364,0,,,False,False,False,False,,,False,False,False,False,-4493.0,-3693.35760038911,False,False,False,False,6660.4868501176115,False,False,False,False
