date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_816,Gap_Up_aVWAP_774,Gap_Up_aVWAP_648,Gap_Up_aVWAP_606,Gap_Up_aVWAP_600,Gap_Up_aVWAP_534,Gap_Up_aVWAP_468,Gap_Up_aVWAP_462,Gap_Up_aVWAP_450,Gap_Down_aVWAP_877,Gap_Down_aVWAP_870,Gap_Down_aVWAP_858,Gap_Down_aVWAP_840,Gap_Down_aVWAP_834,Gap_Down_aVWAP_828,Gap_Down_aVWAP_810,Gap_Down_aVWAP_744,Gap_Down_aVWAP_708,Gap_Down_aVWAP_660,aVWAP_OB_bull_781,aVWAP_OB_bull_590,aVWAP_OB_bull_366,aVWAP_OB_bull_165,aVWAP_OB_bear_809,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-21 18:00:00+00:00,5.81,5.895,5.8,5.88,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,5.86,5.835,0.0,26.23825975620902,-49.05660377358437,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8256.0,-981.7473650483292,False,False,False,False,4283.5185092957745,False,False,False,False
2025-03-21 19:00:00+00:00,5.88,5.985,5.86,5.98,5084.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.043318292551405,-49.05660377358437,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3172.0,-1015.7047702413784,False,False,False,False,4295.929075043127,False,False,False,False
2025-03-24 14:00:00+00:00,6.0,6.05,5.98,6.035,2634.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.417178753035486,-39.32627481737208,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-538.0,-1008.2984947337601,False,False,False,False,4270.162732794396,False,False,False,False
2025-03-24 15:00:00+00:00,6.04,6.07,6.005,6.045,3239.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.02879188235922,-30.142284118478642,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2701.0,-950.7899909394382,False,False,False,False,4254.175713681305,False,False,False,False
2025-03-24 16:00:00+00:00,6.045,6.06,6.015,6.055,3026.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.818085328235085,-22.858755332632235,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5727.0,-847.2583631729352,False,False,False,False,4235.1342297482615,False,False,False,False
2025-03-24 17:00:00+00:00,6.055,6.065,6.035,6.045,2519.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.185227323083,-17.904943293253275,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3208.0,-784.3861404880836,False,False,False,False,4208.527497504102,False,False,False,False
2025-03-24 18:00:00+00:00,6.045,6.06,6.01,6.045,2205.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.763321986314935,-13.705582443191204,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3208.0,-722.4886809456327,False,False,False,False,4177.465055682333,False,False,False,False
2025-03-24 19:00:00+00:00,6.045,6.145,6.025,6.12,5522.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.83987114406082,-7.340321664468384,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8730.0,-575.9384688379484,False,False,False,False,4198.310558695009,False,False,False,False
2025-03-25 14:00:00+00:00,6.18,6.25,5.99,6.0,6233.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72247998590555,-7.340321664468384,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2497.0,-528.29601195674,False,False,False,False,4229.85613142842,False,False,False,False
2025-03-25 15:00:00+00:00,6.0,6.11,5.945,6.08,4357.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.48643623261093,-7.340321664468384,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6854.0,-413.8418102209766,False,False,False,False,4231.827354196971,False,False,False,False
2025-03-25 16:00:00+00:00,6.08,6.095,6.015,6.09,2646.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.680211689198444,-6.536317068243925,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9500.0,-260.138836419101,False,False,False,False,4207.240883589266,False,False,False,False
2025-03-25 17:00:00+00:00,6.09,6.15,6.01,6.075,6171.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9429545249976,-5.34556983232477,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3329.0,-204.49327306376605,False,False,False,False,4237.686761363075,False,False,False,False
2025-03-25 18:00:00+00:00,6.065,6.11,6.035,6.095,3359.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.28228952644159,-3.1947045406554935,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6688.0,-97.63291224107199,False,False,False,False,4224.063710799306,False,False,False,False
2025-03-25 19:00:00+00:00,6.095,6.17,6.07,6.15,15632.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.54630070576364,0.5413646691624194,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,22320.0,249.92728794871206,False,False,False,False,4400.93094008924,False,False,False,False
2025-03-26 14:00:00+00:00,6.455,6.51,6.21,6.48,3520.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.69537980771617,8.397850441901092,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25840.0,646.6726013138483,False,False,False,False,4387.273096056849,False,False,False,False
2025-03-26 15:00:00+00:00,6.48,6.48,6.315,6.345,4835.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.10653840354433,8.654766341247822,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,21005.0,962.305584239215,False,False,False,False,4394.214598443564,False,False,False,False
2025-03-26 16:00:00+00:00,6.345,6.45,6.345,6.39,3443.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.42940928258963,9.90470568913232,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,24448.0,1326.424877506824,False,False,False,False,4379.4670852894,False,False,False,False
2025-03-26 17:00:00+00:00,6.385,6.405,6.25,6.295,3645.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.44119326963202,9.90470568913232,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,20803.0,1628.3872825067183,False,False,False,False,4368.079998695765,False,False,False,False
2025-03-26 18:00:00+00:00,6.295,6.325,6.23,6.315,2095.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.86363724629145,9.90470568913232,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,22898.0,1958.1487199872342,False,False,False,False,4332.83844832839,False,False,False,False
2025-03-26 19:00:00+00:00,6.315,6.645,6.275,6.53,21297.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.32972444910075,9.90470568913232,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,44195.0,2612.9836235533235,False,False,False,False,4595.848704943453,False,False,False,False
2025-03-27 14:00:00+00:00,6.46,6.68,6.445,6.585,2673.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.65325597116404,12.304205188665833,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,46868.0,3299.1079084594735,False,False,False,False,4566.037097114873,False,False,False,False
2025-03-27 15:00:00+00:00,6.58,6.655,6.57,6.58,1043.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.01752276795865,14.073789625244558,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,45825.0,3958.424064917466,False,False,False,False,4511.416366927046,False,False,False,False
2025-03-27 16:00:00+00:00,6.58,6.63,6.54,6.555,2743.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.93708346057218,14.522459002289821,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,43082.0,4564.991133678435,False,False,False,False,4483.999058912673,False,False,False,False
2025-03-27 17:00:00+00:00,6.555,6.59,6.505,6.575,1359.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.22417260168643,15.37605376566026,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,44441.0,5183.22382928032,False,False,False,False,4435.549461100073,False,False,False,False
2025-03-27 18:00:00+00:00,6.575,6.66,6.575,6.625,2108.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.25748937967651,16.902527217536345,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,46549.0,5824.553692392254,False,False,False,False,4399.463422943482,False,False,False,False
2025-03-27 19:00:00+00:00,6.625,6.75,6.62,6.71,6357.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.19795781311343,19.17876756540221,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,52906.0,6554.498596386172,False,False,False,False,4429.812827238932,False,False,False,False
2025-03-28 14:00:00+00:00,6.585,6.595,6.44,6.475,6644.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35474895361943,22.64259845213708,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,46262.0,7170.118773186386,False,False,False,False,4464.141310537553,False,False,False,False
2025-03-28 15:00:00+00:00,6.475,6.555,6.44,6.49,14734.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.13171502651299,18.802295858316683,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,60996.0,8004.628559648611,False,False,False,False,4623.363925878056,False,False,False,False
2025-03-28 16:00:00+00:00,6.49,6.525,6.465,6.5,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.56107374938187,16.506843528929593,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,62890.0,8855.564550971889,False,False,False,False,4581.048206097001,False,False,False,False
2025-03-28 17:00:00+00:00,6.5,6.545,6.475,6.54,1111.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8570714196148,15.811531567513498,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,64001.0,9710.53254242969,False,False,False,False,4527.249009103249,False,False,False,False
2025-03-28 18:00:00+00:00,6.54,6.57,6.52,6.545,2668.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.518832246923004,15.27449974191957,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,66669.0,10593.60955727574,False,False,False,False,4498.42344307064,False,False,False,False
2025-03-28 19:00:00+00:00,6.545,6.65,6.545,6.635,11814.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.49995811344167,15.27449974191957,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,78483.0,11646.158246310224,False,False,False,False,4611.843234650941,False,False,False,False
2025-03-31 14:00:00+00:00,6.77,6.82,6.665,6.725,4414.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.58468825004641,15.27449974191957,True,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,82897.0,12750.822459545723,False,False,False,False,4608.7758976796085,False,False,False,False
2025-03-31 15:00:00+00:00,6.725,6.74,6.63,6.635,3017.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.17351024915691,15.27449974191957,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,79880.0,13791.584902033386,False,False,False,False,4584.097201591552,False,False,False,False
2025-03-31 16:00:00+00:00,6.635,6.69,6.625,6.635,2240.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.23272491523058,15.27449974191957,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,79880.0,14816.211492699535,False,False,False,False,4547.754609318815,False,False,False,False
2025-03-31 17:00:00+00:00,6.635,6.67,6.58,6.62,3036.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.000389016649876,15.27449974191957,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,76844.0,15777.882632347604,False,False,False,False,4524.316553360383,False,False,False,False
2025-03-31 18:00:00+00:00,6.62,6.71,6.54,6.59,7954.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9419289256774,13.905097737391756,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,68890.0,16601.326312466248,False,False,False,False,4577.48994012999,False,False,False,False
2025-03-31 19:00:00+00:00,6.59,6.655,6.53,6.565,13701.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.544460726133266,11.465331742490939,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,55189.0,17199.584819249718,False,False,False,False,4718.939708500068,False,False,False,False
2025-04-01 14:00:00+00:00,6.385,6.63,6.375,6.62,4325.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.541666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.90692564135483,11.465331742490939,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,59514.0,17855.62226391251,False,False,False,False,4712.832116120222,False,False,False,False
2025-04-01 15:00:00+00:00,6.62,6.815,6.62,6.8,4318.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.643250993096533,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.523812050087514,6.638341534567566,True,False,True,False,True,20.0,1,,,False,False,False,False,,,False,False,False,False,63832.0,18568.43432183635,False,False,False,False,4706.710687963319,False,False,False,False
2025-04-01 16:00:00+00:00,6.8,6.865,6.72,6.79,4531.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.694296341278275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.15372698780652,9.103238399248937,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,59301.0,19199.94696800943,False,False,False,False,4703.986491250709,False,False,False,False
2025-04-01 17:00:00+00:00,6.79,6.81,6.72,6.725,1855.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.701377448044892,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.08512209415725,9.103238399248937,True,False,True,False,True,18.4967295403319,0,,,False,False,False,False,,,False,False,False,False,57446.0,19792.90903052091,False,False,False,False,4659.816158053024,False,False,False,False
2025-04-01 18:00:00+00:00,6.725,6.775,6.66,6.77,3709.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.708032696481304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5019456081006,9.103238399248937,True,False,True,False,True,19.810480046323093,0,,,False,False,False,False,,,False,False,False,False,61155.0,20434.181758729886,False,False,False,False,4645.074822269256,False,False,False,False
2025-04-01 19:00:00+00:00,6.765,6.83,6.715,6.82,9481.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.735012048619725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9428068457006,10.186722360233986,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,70636.0,21212.50452216043,False,False,False,False,4720.05040642012,False,False,False,False
2025-04-02 14:00:00+00:00,6.905,7.04,6.905,6.96,3587.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.864829382296842,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.42984560387984,13.6118068178858,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,74223.0,22034.37266910368,False,False,False,False,4702.483733452366,False,False,False,False
2025-04-02 15:00:00+00:00,6.94,7.0,6.935,6.955,2685.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.871621942956054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.51887824067558,15.645006990104164,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,71538.0,22801.87076725711,False,False,False,False,4671.204915879462,False,False,False,False
2025-04-02 16:00:00+00:00,6.955,6.99,6.91,6.95,2557.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.87524544994111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.65167632059483,16.823747334724843,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,68981.0,23517.82625923762,False,False,False,False,4638.426545090632,False,False,False,False
