date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_876,Gap_Up_aVWAP_852,Gap_Up_aVWAP_840,Gap_Up_aVWAP_804,Gap_Up_aVWAP_792,Gap_Up_aVWAP_714,Gap_Up_aVWAP_690,Gap_Up_aVWAP_654,Gap_Up_aVWAP_642,Gap_Down_aVWAP_882,Gap_Down_aVWAP_834,Gap_Down_aVWAP_822,Gap_Down_aVWAP_816,Gap_Down_aVWAP_774,Gap_Down_aVWAP_768,Gap_Down_aVWAP_744,Gap_Down_aVWAP_738,Gap_Down_aVWAP_732,Gap_Down_aVWAP_720,aVWAP_OB_bull_871,aVWAP_OB_bull_667,aVWAP_OB_bull_517,aVWAP_OB_bull_444,aVWAP_OB_bear_804,aVWAP_OB_bear_715,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-17 19:00:00+00:00,14.09,14.125,14.07,14.08,887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,49.0339243138942,-9.813034994043534,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7130.0,-373.0537591156463,False,False,False,False,1239.2321837005036,False,False,False,False
2025-01-17 20:00:00+00:00,14.07,14.165,14.035,14.145,5317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,51.18076910391011,-8.52798815232579,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1813.0,-395.37850703633393,False,False,False,False,1302.4533901547593,False,False,False,False
2025-01-20 15:00:00+00:00,14.145,14.145,14.145,14.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,52.61199896392071,-6.812456443165971,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1813.0,-417.3571348342202,False,False,False,False,1282.2603143384065,False,False,False,False
2025-01-20 16:00:00+00:00,14.145,14.145,14.145,14.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,53.566152203927786,-5.394787127420628,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1813.0,-438.9950087127594,False,False,False,False,1262.3803094649427,False,False,False,False
2025-01-20 17:00:00+00:00,14.145,14.145,14.145,14.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,54.2022543639325,-4.167207321689965,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1813.0,-460.297411678453,False,False,False,False,1242.8085217213002,False,False,False,False
2025-01-20 18:00:00+00:00,14.145,14.145,14.145,14.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,54.626322470602304,-3.07222186499763,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1813.0,-481.269544830725,False,False,False,False,1223.5401725473264,False,False,False,False
2025-01-20 19:00:00+00:00,14.145,14.145,14.145,14.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,54.90903454171551,-2.080452123557322,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1813.0,-501.916528631799,False,False,False,False,1204.5705574690733,False,False,False,False
2025-01-20 20:00:00+00:00,14.145,14.145,14.145,14.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,55.09750925579098,-1.1774485052691475,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1813.0,-522.2434041568873,False,False,False,False,1185.8950449501729,False,False,False,False
2025-01-21 15:00:00+00:00,14.68,14.92,14.64,14.695,4929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.751666666666669,,0.0,0.0,0.0,0.0,65.87849119024986,9.23373204488238,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3116.0,-465.83652967383483,False,False,False,False,1243.9276799121856,False,False,False,False
2025-01-21 16:00:00+00:00,14.695,14.8,14.67,14.76,2105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.74917282722017,,0.0,0.0,0.0,0.0,73.43060150913286,16.059748811735062,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5221.0,-377.6685214618374,False,False,False,False,1257.2776383631594,False,False,False,False
2025-01-21 17:00:00+00:00,14.76,14.765,14.665,14.67,2390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.736702214204868,,0.0,0.0,0.0,0.0,74.938474049313,17.246968332493708,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2831.0,-327.9217226794833,False,False,False,False,1274.839225365281,False,False,False,False
2025-01-21 18:00:00+00:00,14.665,14.69,14.555,14.575,2147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.712574107683,,0.0,0.0,0.0,0.0,72.71437840043204,17.246968332493708,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,684.0,-312.23301380073167,False,False,False,False,1288.3610978402378,False,False,False,False
2025-01-21 19:00:00+00:00,14.57,14.585,14.5,14.57,2505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.683938618925831,,0.0,0.0,0.0,0.0,71.0654234209568,17.246968332493708,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1821.0,-335.62475002087535,False,False,False,False,1307.2237164783737,False,False,False,False
2025-01-21 20:00:00+00:00,14.575,14.59,14.46,14.5,3574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.650067233238904,,0.0,0.0,0.0,0.0,67.6353641981741,17.246968332493708,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5395.0,-414.0646763771408,False,False,False,False,1342.367534827546,False,False,False,False
2025-01-22 15:00:00+00:00,14.33,14.505,14.31,14.325,771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.63876372980113,,0.0,0.0,0.0,0.0,60.79207443383689,18.88838669137857,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6166.0,-503.24196821625486,False,False,False,False,1333.5091234348708,False,False,False,False
2025-01-22 16:00:00+00:00,14.325,14.325,14.215,14.26,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.616060080878103,,0.0,0.0,0.0,0.0,54.88091718470032,13.479722923560395,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-7363.0,-609.5948059183285,False,False,False,False,1331.3927029165009,False,False,False,False
2025-01-22 17:00:00+00:00,14.255,14.285,14.21,14.275,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.610079197994985,,0.0,0.0,0.0,0.0,51.3542477031108,10.283363988619186,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-7031.0,-709.1514755940133,False,False,False,False,1315.8982424061674,False,False,False,False
2025-01-22 18:00:00+00:00,14.27,14.335,14.225,14.26,2625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.570922702104095,,0.0,0.0,0.0,0.0,48.649370755992386,7.703208834647199,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9656.0,-847.862305429765,False,False,False,False,1336.194393686692,False,False,False,False
2025-01-22 19:00:00+00:00,14.26,14.275,14.045,14.065,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.553085915912083,,0.0,0.0,0.0,0.0,43.10649343237898,2.43228766786266,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10604.0,-999.1202541827919,False,False,False,False,1330.1758759551153,False,False,False,False
2025-01-22 20:00:00+00:00,14.055,14.195,14.055,14.125,6231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.463437352960945,,0.0,0.0,0.0,0.0,41.27865393025133,0.5882522868989,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4373.0,-1051.428467296237,False,False,False,False,1406.1576453201524,False,False,False,False
2025-01-23 15:00:00+00:00,13.875,13.915,13.82,13.855,3339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.133110854259208,,0.0,0.0,0.0,0.0,36.36820163822429,-4.21390407264645,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7712.0,-1154.6931422218768,False,False,False,False,1436.1241934547236,False,False,False,False
2025-01-23 16:00:00+00:00,13.855,14.02,13.845,13.97,2059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.13527600085957,,0.0,0.0,0.0,0.0,36.12135363323271,-4.743473651915764,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5653.0,-1224.434333815336,False,False,False,False,1445.7811827034875,False,False,False,False
2025-01-23 17:00:00+00:00,13.95,14.095,13.93,14.055,3120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.14524223166552,,0.0,0.0,0.0,0.0,37.95689182399839,-4.743473651915764,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2533.0,-1244.7221736011447,False,False,False,False,1471.7380635918055,False,False,False,False
2025-01-23 18:00:00+00:00,14.055,14.23,14.05,14.21,2873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.166607901114205,,0.0,0.0,0.0,0.0,42.30400307424701,-4.743473651915764,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,340.0,-1220.1528375763207,False,False,False,False,1493.463054853948,False,False,False,False
2025-01-23 19:00:00+00:00,14.21,14.31,14.205,14.3,3924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.198858702479825,,0.0,0.0,0.0,0.0,46.752297207696266,-11.876618555849348,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,4264.0,-1135.1272121875406,False,False,False,False,1531.1457981895458,False,False,False,False
2025-01-23 20:00:00+00:00,14.3,14.34,14.21,14.255,5330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.221436022184205,,0.0,0.0,0.0,0.0,48.77772873452457,-9.711716378395117,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1066.0,-1134.055472463703,False,False,False,False,1590.0427625587001,False,False,False,False
2025-01-24 15:00:00+00:00,14.225,14.445,14.185,14.21,2914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.246771099236208,,0.0,0.0,0.0,0.0,49.178162217651646,-8.92248722266337,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3980.0,-1178.178643433258,False,False,False,False,1610.5692313562395,False,False,False,False
2025-01-24 16:00:00+00:00,14.21,14.33,14.165,14.24,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.243849920340262,,0.0,0.0,0.0,0.0,50.09342091738709,-7.525899184821881,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1970.0,-1190.454943535068,False,False,False,False,1616.7619564514914,False,False,False,False
2025-01-24 17:00:00+00:00,14.24,14.25,14.18,14.18,1167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.239881679109986,,0.0,0.0,0.0,0.0,49.31122829752897,-7.525899184821881,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3137.0,-1220.6339366585553,False,False,False,False,1609.7889028630962,False,False,False,False
2025-01-24 18:00:00+00:00,14.175,14.22,14.145,14.16,838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.236270491284484,,0.0,0.0,0.0,0.0,48.32369389636983,-7.525899184821881,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3975.0,-1263.3372864778025,False,False,False,False,1597.823183438862,False,False,False,False
2025-01-24 19:00:00+00:00,14.16,14.2,14.11,14.155,1771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.228709072907359,,0.0,0.0,0.0,0.0,47.53913276445684,-7.525899184821881,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5746.0,-1332.8359331990769,False,False,False,False,1600.5080953235308,False,False,False,False
2025-01-24 20:00:00+00:00,14.15,14.195,14.12,14.19,1268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.225511459353148,,0.0,0.0,0.0,0.0,48.104642385346196,-7.4139223463325905,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4478.0,-1381.5981667928895,False,False,False,False,1595.352931054949,False,False,False,False
2025-01-27 15:00:00+00:00,13.66,13.675,13.49,13.52,1138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.191425658111797,,0.0,0.0,0.0,0.0,39.200249731014,-4.943244000837538,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5616.0,-1447.2478076178058,False,False,False,False,1588.262187937818,False,False,False,False
2025-01-27 16:00:00+00:00,13.52,13.54,13.47,13.53,836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.1677741569121,,0.0,0.0,0.0,0.0,33.51046505651871,-10.082027875268643,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4780.0,-1498.9183842438863,False,False,False,False,1576.5992082798673,False,False,False,False
2025-01-27 17:00:00+00:00,13.53,13.565,13.485,13.495,1238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.136950249423547,,0.0,0.0,0.0,0.0,29.453804948190974,-13.636681743451035,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6018.0,-1568.981665108322,False,False,False,False,1571.3496081514973,False,False,False,False
2025-01-27 18:00:00+00:00,13.5,13.575,13.49,13.49,1374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.10742737198422,,0.0,0.0,0.0,0.0,26.70876676980576,-16.06231264263903,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7392.0,-1659.2610191376505,False,False,False,False,1568.289924304187,False,False,False,False
2025-01-27 19:00:00+00:00,13.49,13.55,13.465,13.5,1060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.08670222305998,,0.0,0.0,0.0,0.0,25.21168122484984,-17.49442579791534,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6332.0,-1731.7065847324154,False,False,False,False,1560.4094603614863,False,False,False,False
2025-01-27 20:00:00+00:00,13.5,13.63,13.5,13.585,4086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.030106173258607,,0.0,0.0,0.0,0.0,27.01711094242392,-17.49442579791534,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2246.0,-1739.6801260543934,False,False,False,False,1599.565902836502,False,False,False,False
2025-01-28 15:00:00+00:00,13.34,13.35,13.17,13.185,4069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.951837110552885,,0.0,0.0,0.0,0.0,24.504062221702476,-18.353904316779214,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6315.0,-1810.6153178985114,False,False,False,False,1637.851702792525,False,False,False,False
2025-01-28 16:00:00+00:00,13.185,13.2,13.065,13.17,2364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.909255026007727,,0.0,0.0,0.0,0.0,22.730489125561768,-20.288428064345442,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-8679.0,-1917.1019021171392,False,False,False,False,1649.1098159275246,False,False,False,False
2025-01-28 17:00:00+00:00,13.17,13.195,13.115,13.14,1284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.888458286409842,,0.0,0.0,0.0,0.0,21.337645685126,-21.92423889005368,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-9963.0,-2041.8445082858657,False,False,False,False,1643.4491986263226,False,False,False,False
2025-01-28 18:00:00+00:00,13.145,13.21,13.06,13.08,3637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.654397922545584,,0.0,0.0,0.0,0.0,19.98270611027514,-23.568708250986646,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-13600.0,-2221.040717459728,False,False,False,False,1674.3569629887052,False,False,False,False
2025-01-28 19:00:00+00:00,13.08,13.285,13.075,13.245,3299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.636772993011997,,0.0,0.0,0.0,0.0,23.92745076371829,-23.568708250986646,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-10301.0,-2346.31140401074,False,False,False,False,1699.545227128415,False,False,False,False
2025-01-28 20:00:00+00:00,13.24,13.275,13.135,13.145,5960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.596882569714502,,0.0,0.0,0.0,0.0,25.422067183569943,-23.568708250986646,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-16261.0,-2562.043010150108,False,False,False,False,1765.598789498517,False,False,False,False
2025-01-29 15:00:00+00:00,13.67,13.83,13.62,13.665,3070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.639723182312073,,0.0,0.0,0.0,0.0,35.60713339170819,-21.334809983859635,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-13191.0,-2726.8330410004937,False,False,False,False,1785.8220640799352,False,False,False,False
2025-01-29 16:00:00+00:00,13.67,13.78,13.655,13.73,1650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.649813718662893,,0.0,0.0,0.0,0.0,43.15095818330873,-14.702805685305492,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-11541.0,-2863.4867923028114,False,False,False,False,1783.7162956445875,False,False,False,False
2025-01-29 17:00:00+00:00,13.745,13.805,13.62,13.64,2475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.657362580337638,,0.0,0.0,0.0,0.0,46.74193629916178,-11.740339941842869,False,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-14016.0,-3036.3939738174968,False,False,False,False,1794.4338724562992,False,False,False,False
2025-01-29 18:00:00+00:00,13.64,13.69,13.535,13.535,2487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.653954509843482,,0.0,0.0,0.0,0.0,47.54298246601908,-11.082355260360984,False,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-16503.0,-3245.1785633707136,False,False,False,False,1805.171331798062,False,False,False,False
2025-01-29 19:00:00+00:00,13.54,13.575,13.39,13.48,4207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.637914506900813,,0.0,0.0,0.0,0.0,47.263965714039884,-11.082355260360984,False,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-20710.0,-3515.950988744811,False,False,False,False,1842.4089855686345,False,False,False,False
2025-01-29 20:00:00+00:00,13.495,13.535,13.43,13.46,5290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.624008288013878,,0.0,0.0,0.0,0.0,46.76814249308842,-11.082355260360984,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-26000.0,-3864.5408958960543,False,False,False,False,1895.8600090481905,False,False,False,False
