date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_846,Gap_Up_aVWAP_840,Gap_Up_aVWAP_816,Gap_Up_aVWAP_798,Gap_Up_aVWAP_780,Gap_Up_aVWAP_768,Gap_Up_aVWAP_756,Gap_Up_aVWAP_750,Gap_Up_aVWAP_744,Gap_Down_aVWAP_882,Gap_Down_aVWAP_828,Gap_Down_aVWAP_822,Gap_Down_aVWAP_810,Gap_Down_aVWAP_792,Gap_Down_aVWAP_720,Gap_Down_aVWAP_714,Gap_Down_aVWAP_696,Gap_Down_aVWAP_690,Gap_Down_aVWAP_576,aVWAP_OB_bull_720,aVWAP_OB_bull_630,aVWAP_OB_bull_558,aVWAP_OB_bull_511,aVWAP_OB_bull_308,aVWAP_OB_bull_210,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 18:00:00+00:00,12.12,12.215,12.055,12.09,13393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25878601153089,17.0182924099458,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,36634.0,5065.867667331008,False,False,False,False,8332.139285056013,False,False,False,False
2025-04-14 19:00:00+00:00,12.09,12.2,12.08,12.085,43287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2509035890745,15.37378271376754,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6653.0,4884.179796519675,False,False,False,False,8874.075110093903,False,False,False,False
2025-04-15 14:00:00+00:00,11.92,11.97,11.54,11.545,9951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.856498511066796,8.626461523390887,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-16604.0,4551.029722155029,False,False,False,False,8890.771620014928,False,False,False,False
2025-04-15 15:00:00+00:00,11.545,11.67,11.465,11.535,17008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.84437432408815,4.178884922701016,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-33612.0,3959.3548427417727,False,False,False,False,9016.620122030201,False,False,False,False
2025-04-15 16:00:00+00:00,11.535,11.61,11.215,11.265,14069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.45354762654061,-0.6849290738114746,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-47681.0,3158.7291862651564,False,False,False,False,9094.951593006477,False,False,False,False
2025-04-15 17:00:00+00:00,11.265,11.305,11.18,11.25,5545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75534292889574,-4.070486105015334,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-53226.0,2284.547338416084,False,False,False,False,9039.913583812577,False,False,False,False
2025-04-15 18:00:00+00:00,11.25,11.34,11.175,11.27,8484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.67456446223295,-6.150059057133163,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-44742.0,1555.4535812313384,False,False,False,False,9031.294768559668,False,False,False,False
2025-04-15 19:00:00+00:00,11.27,11.46,11.205,11.43,31556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.26248989110363,-6.150059057133163,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13186.0,1326.903913305271,False,False,False,False,9380.515004706029,False,False,False,False
2025-04-16 14:00:00+00:00,11.035,11.28,10.91,11.03,26551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95637705081483,-7.4405718229949755,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-39737.0,690.2542402307708,False,False,False,False,9646.724074400508,False,False,False,False
2025-04-16 15:00:00+00:00,11.03,11.355,10.965,11.145,12282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28888852631514,-7.6668508401373145,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-27455.0,253.89370937447978,False,False,False,False,9687.581065495073,False,False,False,False
2025-04-16 16:00:00+00:00,11.15,11.4,11.09,11.305,3922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.91377706954731,-7.6668508401373145,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-23533.0,-114.89534038326408,False,False,False,False,9598.192211766467,False,False,False,False
2025-04-16 17:00:00+00:00,11.3,11.44,10.86,10.86,13774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17034802410654,-7.703870841239713,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-37307.0,-691.5171180517407,False,False,False,False,9662.93341778559,False,False,False,False
2025-04-16 18:00:00+00:00,10.86,11.095,10.86,10.88,7570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.301714765136985,-9.106078107752104,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-29737.0,-1141.834682112954,False,False,False,False,9630.484837664884,False,False,False,False
2025-04-16 19:00:00+00:00,10.88,11.13,10.865,11.07,23710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.450611620167706,-9.106078107752104,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6027.0,-1217.5736792894972,False,False,False,False,9848.771894445272,False,False,False,False
2025-04-17 14:00:00+00:00,10.87,10.88,10.615,10.705,11638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.733333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.162159666300546,-9.10893383934031,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-17665.0,-1472.5725369749314,False,False,False,False,9876.511865074026,False,False,False,False
2025-04-17 15:00:00+00:00,10.705,10.86,10.705,10.735,4187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.74215271195366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.72818060953237,-10.04580063794554,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13478.0,-1658.7031953164053,False,False,False,False,9788.302378793807,False,False,False,False
2025-04-17 16:00:00+00:00,10.745,10.955,10.73,10.905,8336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.78396230840335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81534117396652,-10.04580063794554,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5142.0,-1712.7077969394068,False,False,False,False,9765.786062843516,False,False,False,False
2025-04-17 17:00:00+00:00,10.905,11.105,10.895,11.075,6524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.835209820216175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.34141680621407,-10.04580063794554,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1382.0,-1664.727831095385,False,False,False,False,9715.525813807182,False,False,False,False
2025-04-17 18:00:00+00:00,11.08,11.185,11.0,11.015,8304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.884506228252414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06351459519517,-14.556008218130614,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6922.0,-1746.235926737317,False,False,False,False,9693.641692662884,False,False,False,False
2025-04-17 19:00:00+00:00,11.02,11.25,10.985,11.18,17794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.964047631626837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.277923999112254,-11.354683677382887,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,10872.0,-1550.6043619816996,False,False,False,False,9819.228643164235,False,False,False,False
2025-04-18 14:00:00+00:00,11.18,11.18,11.18,11.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.964047631626837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.42086360172364,-9.209108040401219,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,10872.0,-1358.0058447416732,False,False,False,False,9666.99254016944,False,False,False,False
2025-04-18 15:00:00+00:00,11.18,11.18,11.18,11.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.964047631626837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.84949000346457,-7.696458351152408,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,10872.0,-1168.393351024748,False,False,False,False,9517.116686833479,False,False,False,False
2025-04-18 16:00:00+00:00,11.18,11.18,11.18,11.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.964047631626837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.801907604625185,-6.563669671918127,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,10872.0,-981.7205858925814,False,False,False,False,9369.564490138386,False,False,False,False
2025-04-18 17:00:00+00:00,11.18,11.18,11.18,11.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.964047631626837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4368526720656,-5.662158530192883,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,10872.0,-797.9419721578128,False,False,False,False,9224.299924399806,False,False,False,False
2025-04-18 18:00:00+00:00,11.18,11.18,11.18,11.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.964047631626837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.86014938369254,-4.906628754096005,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,10872.0,-617.0126392561413,False,False,False,False,9081.287522471126,False,False,False,False
2025-04-18 19:00:00+00:00,11.18,11.18,11.18,11.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.964047631626837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.14234719144383,-4.249350440347534,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,10872.0,-438.88841229092975,False,False,False,False,8940.492367083976,False,False,False,False
2025-04-21 14:00:00+00:00,11.035,11.335,10.93,11.095,43279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.031500436396101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.36946635209776,-4.249350440347534,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-32407.0,-934.518049309675,False,False,False,False,9472.872330385,False,False,False,False
2025-04-21 15:00:00+00:00,11.095,11.135,10.845,10.91,28932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.01621127080846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.88205805813428,-1.8346615382300442,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-61339.0,-1871.0216454444087,False,False,False,False,9774.564232239496,False,False,False,False
2025-04-21 16:00:00+00:00,10.91,11.07,10.62,10.645,8710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.889749220550357,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83239291720216,-7.367482346321864,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-70049.0,-2928.0445656700767,False,False,False,False,9758.059360421828,False,False,False,False
2025-04-21 17:00:00+00:00,10.645,10.76,10.625,10.695,4012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.871989073157506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.10733937857587,-9.68125514752677,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-66037.0,-3906.4779832565873,False,False,False,False,9668.973168787381,False,False,False,False
2025-04-21 18:00:00+00:00,10.695,10.79,10.63,10.645,4433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.859211828016164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.73596491569743,-11.760728711123576,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-70470.0,-4938.470572663462,False,False,False,False,9587.79529020153,False,False,False,False
2025-04-21 19:00:00+00:00,10.645,10.74,10.62,10.645,25487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.766677495050024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1550486071118,-13.216869068237557,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-70470.0,-5954.463276963253,False,False,False,False,9834.294588027862,False,False,False,False
2025-04-22 14:00:00+00:00,11.605,11.94,11.49,11.535,35312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.143484225647425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.50172743766642,-13.215756085995508,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-35158.0,-6407.231288173124,False,False,False,False,10229.2977727096,False,False,False,False
2025-04-22 15:00:00+00:00,11.535,11.895,11.48,11.75,18236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.23347163342302,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12952307666023,-4.979257437321834,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-16922.0,-6570.250958123928,False,False,False,False,10353.432690962163,False,False,False,False
2025-04-22 16:00:00+00:00,11.75,11.95,11.67,11.7,13855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.289744404262413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7441236790188,-0.4921957484447148,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-30777.0,-6945.549392881697,False,False,False,False,10407.720556218563,False,False,False,False
2025-04-22 17:00:00+00:00,11.7,11.84,11.525,11.7,8601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.312990349407862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.48719074725784,2.5243924854408277,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-30777.0,-7315.029247255624,False,False,False,False,10379.70938480432,False,False,False,False
2025-04-22 18:00:00+00:00,11.7,11.955,11.7,11.895,13551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.358650792833776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3961516460912,5.976022770877286,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-17226.0,-7468.687708538482,False,False,False,False,10428.876681163943,False,False,False,False
2025-04-22 19:00:00+00:00,11.9,11.94,11.665,11.815,37800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.44167958582716,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48827356005557,7.083046055879777,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-55026.0,-8206.010379723932,False,False,False,False,10853.235182231168,False,False,False,False
2025-04-23 14:00:00+00:00,12.38,12.65,12.305,12.41,42953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.621522235215307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63970845538137,11.245083439304409,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-12073.0,-8265.963707170073,False,False,False,False,11350.905954599677,False,False,False,False
2025-04-23 15:00:00+00:00,12.415,12.45,11.98,12.295,23943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.67580187487922,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.57977332027987,12.513712410739394,True,False,True,False,True,11.232441090178398,0,,,False,False,False,False,,,False,False,False,False,-36016.0,-8696.19682798914,False,False,False,False,11546.13221886945,False,False,False,False
2025-04-23 16:00:00+00:00,12.3,12.415,12.115,12.36,23318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.724385670427305,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.56223380868585,14.010850314869742,True,False,True,False,True,12.035843602859376,0,,,False,False,False,False,,,False,False,False,False,-12698.0,-8758.240288020317,False,False,False,False,11728.641796871474,False,False,False,False
2025-04-23 17:00:00+00:00,12.36,12.515,12.255,12.5,7750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.742174175712996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96725243268293,15.986815962283359,True,False,True,False,True,13.7323413262325,0,,,False,False,False,False,,,False,False,False,False,-4948.0,-8699.166795182793,False,False,False,False,11666.957427927731,False,False,False,False
2025-04-23 18:00:00+00:00,12.5,12.635,12.31,12.345,11628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.767419464798252,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.23999378058296,15.986815962283359,True,False,True,False,True,11.111160859175367,0,,,False,False,False,False,,,False,False,False,False,-16576.0,-8821.288240218719,False,False,False,False,11666.35343679707,False,False,False,False
2025-04-23 19:00:00+00:00,12.345,12.38,12.12,12.28,31549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.811264761317199,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.01298407839741,15.986815962283359,True,False,True,False,False,10.036244587777677,0,,,False,False,False,False,,,False,False,False,False,-48125.0,-9430.64811246339,False,False,False,False,11974.611523048277,False,False,False,False
2025-04-24 14:00:00+00:00,12.235,12.675,12.22,12.675,27663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.863486654852858,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.20549883180834,15.986815962283359,True,False,True,False,False,14.703533833613943,0,,,False,False,False,False,,,False,False,False,False,-20462.0,-9601.676823898066,False,False,False,False,12217.842352148304,False,False,False,False
2025-04-24 15:00:00+00:00,12.67,12.925,12.64,12.845,12862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.894678735565094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.88282419521464,16.87021634519489,True,False,True,False,False,16.547786029112682,0,,,False,False,False,False,,,False,False,False,False,-7600.0,-9570.643074690344,False,False,False,False,12227.829292425073,False,False,False,False
