date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_858,Gap_Up_aVWAP_846,Gap_Up_aVWAP_836,Gap_Up_aVWAP_690,Gap_Up_aVWAP_666,Gap_Up_aVWAP_654,Gap_Up_aVWAP_630,Gap_Up_aVWAP_558,Gap_Up_aVWAP_528,Gap_Down_aVWAP_882,Gap_Down_aVWAP_816,Gap_Down_aVWAP_498,Gap_Down_aVWAP_384,Gap_Down_aVWAP_327,Gap_Down_aVWAP_300,Gap_Down_aVWAP_251,Gap_Down_aVWAP_246,Gap_Down_aVWAP_234,Gap_Down_aVWAP_54,aVWAP_OB_bull_819,aVWAP_OB_bull_644,aVWAP_OB_bull_420,aVWAP_OB_bull_257,aVWAP_OB_bear_769,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-17 15:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.31993105101143365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.964397176038425,-9.209602867201262,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,245.0,-1.3991838511237842,False,False,False,False,90.72692016928822,False,False,False,False
2025-02-17 16:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.31993105101143365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.959416675837225,-13.532835369192888,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,245.0,2.420958534164957,False,False,False,False,89.32030125193491,False,False,False,False
2025-02-17 17:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.31993105101143365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.622763009036426,-16.439814868658274,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,245.0,6.181873905728291,False,False,False,False,87.93549037981188,False,False,False,False
2025-02-17 18:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.31993105101143365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.398327231169226,-18.524312486536303,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,245.0,9.88448051184103,False,False,False,False,86.57214944369076,False,False,False,False
2025-02-17 19:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.31993105101143365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.915370045924426,-20.132507942155332,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,245.0,13.529682364370625,False,False,False,False,85.22994557634672,False,False,False,False
2025-02-17 20:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.31993105101143365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92673192242789,-21.46051962681853,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,245.0,17.118369459496662,False,False,False,False,83.90855107128708,False,False,False,False
2025-02-18 15:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.31993105101143365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26763984009687,-22.615411518093254,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,245.0,20.65141799500834,False,False,False,False,82.60764330273999,False,False,False,False
2025-02-18 16:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.31993105101143365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.828245118542853,-23.652856590888234,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,245.0,24.129690584233018,False,False,False,False,81.32690464688355,False,False,False,False
2025-02-18 17:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.31993105101143365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53531530417351,-24.60000158023762,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,245.0,27.554036466648007,False,False,False,False,80.0660224042962,False,False,False,False
2025-02-18 18:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.31993105101143365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.340028761260612,-25.469044505470006,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,245.0,30.925291715227107,False,False,False,False,78.82468872360944,False,False,False,False
2025-02-18 19:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.31993105101143365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.209837732652016,-26.26505758523299,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,245.0,34.24427944057243,False,False,False,False,77.60260052634418,False,False,False,False
2025-02-18 20:00:00+00:00,0.3162,0.3162,0.3153,0.3153,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.31946246991400845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.546897515649952,-28.408834080558258,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,45.0,34.41103479808293,False,False,False,False,79.50023462671093,False,False,False,False
2025-02-19 15:00:00+00:00,0.3153,0.3153,0.3145,0.3145,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3181559176665692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51939104297561,-30.743095860243688,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-155.0,31.474429607414976,False,False,False,False,81.36844804335108,False,False,False,False
2025-02-19 16:00:00+00:00,0.3145,0.3158,0.3145,0.3158,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.31753096573421863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.404316168225634,-33.63586552072175,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,45.0,31.684128373191488,False,False,False,False,83.20769691089603,False,False,False,False
2025-02-19 17:00:00+00:00,0.3158,0.3158,0.3158,0.3158,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.31753096573421863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.994266251725655,-29.497011077000508,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,45.0,31.89057599531255,False,False,False,False,81.917655098324,False,False,False,False
2025-02-19 18:00:00+00:00,0.3158,0.3158,0.3158,0.3158,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.31753096573421863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.054232974058998,-26.812091143209873,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,45.0,32.09382287910615,False,False,False,False,80.6476139340089,False,False,False,False
2025-02-19 19:00:00+00:00,0.3158,0.3158,0.3158,0.3158,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.31753096573421863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.094210788947898,-24.981488089786442,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,45.0,32.293918648422334,False,False,False,False,79.39726333038085,False,False,False,False
2025-02-19 20:00:00+00:00,0.3158,0.316,0.3158,0.316,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3174439889349906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.83020610191291,-22.410064200306458,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,345.0,37.14207494844679,False,False,False,False,82.81746079812687,False,False,False,False
2025-02-20 15:00:00+00:00,0.316,0.322,0.316,0.322,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.31871401941356464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.46204076950079,-8.197127898419012,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1345.0,57.41894200350963,False,False,False,False,97.03734512683808,False,False,False,False
2025-02-20 16:00:00+00:00,0.322,0.322,0.322,0.322,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.31871401941356464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88326388122604,0.5802446948022322,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1345.0,77.38143902671104,False,False,False,False,95.53289016363128,False,False,False,False
2025-02-20 17:00:00+00:00,0.322,0.327,0.322,0.327,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.320085993837418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.51969665182712,8.57309062395759,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1545.0,100.1352151658318,False,False,False,False,97.15253527737343,False,False,False,False
2025-02-20 18:00:00+00:00,0.327,0.327,0.327,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.320085993837418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.94398516556117,13.740918948907755,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1545.0,122.53621958186541,False,False,False,False,95.6462944203599,False,False,False,False
2025-02-20 19:00:00+00:00,0.327,0.327,0.327,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.320085993837418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22684417471721,17.27948018499265,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1545.0,144.589921603852,False,False,False,False,94.16340613477291,False,False,False,False
2025-02-20 20:00:00+00:00,0.327,0.327,0.327,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.320085993837418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.08208351415458,19.89073957530971,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1545.0,166.30170576503258,False,False,False,False,92.70350836524155,False,False,False,False
2025-02-21 15:00:00+00:00,0.327,0.327,0.3252,0.3252,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.32230602342434683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.23116201522595,19.89073957530971,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1445.0,186.12648552061347,False,False,False,False,92.81663226655563,False,False,False,False
2025-02-21 16:00:00+00:00,0.3252,0.3252,0.3252,0.3252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.32230602342434683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66388101594019,19.89073957530971,True,False,True,False,False,7.649512546294943,0,,,False,False,False,False,,,False,False,False,False,1445.0,205.64390434975124,False,False,False,False,91.37761471203538,False,False,False,False
2025-02-21 17:00:00+00:00,0.3252,0.3252,0.3252,0.3252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.32230602342434683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.95236034974968,19.89073957530971,True,False,True,False,False,7.649512546294943,0,,,False,False,False,False,,,False,False,False,False,1445.0,224.85872753812717,False,False,False,False,89.96090750719762,False,False,False,False
2025-02-21 18:00:00+00:00,0.3252,0.3252,0.3252,0.3252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.32230602342434683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.81134657228935,19.89073957530971,True,False,True,False,False,7.649512546294943,0,,,False,False,False,False,,,False,False,False,False,1445.0,243.77564649102442,False,False,False,False,88.56616475514804,False,False,False,False
2025-02-21 19:00:00+00:00,0.3252,0.3252,0.3252,0.3252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.32230602342434683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.05067072064912,19.89073957530971,True,False,True,False,False,7.649512546294943,0,,,False,False,False,False,,,False,False,False,False,1445.0,262.39927987876047,False,False,False,False,87.19304592173489,False,False,False,False
2025-02-21 20:00:00+00:00,0.3252,0.3252,0.3252,0.3252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.32230602342434683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.54355348622231,19.89073957530971,True,False,True,False,False,7.649512546294943,0,,,False,False,False,False,,,False,False,False,False,1445.0,280.7341747643611,False,False,False,False,85.84121575240567,False,False,False,False
2025-02-24 15:00:00+00:00,0.31,0.31,0.31,0.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.32230602342434683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8709296413933,14.686926858650224,True,False,False,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,1445.0,298.78480771375087,False,False,False,False,84.51034419035287,False,False,False,False
2025-02-24 16:00:00+00:00,0.31,0.31,0.31,0.31,700.0,,,,,,,,,,,,,,,,,,,,0.31,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.315293966707545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.42251374484063,3.6116180519035126,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,1445.0,316.5555858887315,False,False,False,False,94.05281947422337,False,False,False,False
