date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_834,Gap_Up_aVWAP_786,Gap_Up_aVWAP_702,Gap_Up_aVWAP_642,Gap_Up_aVWAP_606,Gap_Up_aVWAP_588,Gap_Up_aVWAP_564,Gap_Up_aVWAP_558,Gap_Up_aVWAP_546,Gap_Down_aVWAP_876,Gap_Down_aVWAP_846,Gap_Down_aVWAP_798,Gap_Down_aVWAP_780,Gap_Down_aVWAP_720,Gap_Down_aVWAP_678,Gap_Down_aVWAP_636,Gap_Down_aVWAP_630,Gap_Down_aVWAP_582,Gap_Down_aVWAP_498,aVWAP_OB_bull_466,aVWAP_OB_bear_756,aVWAP_OB_bear_612,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 18:00:00+00:00,16.27,16.41,16.005,16.015,9043.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6928407119388,-27.303879045625038,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10360.0,151.92546718921565,False,False,False,False,4667.12381274242,False,False,False,False
2025-04-09 19:00:00+00:00,16.015,16.64,15.98,16.56,16797.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.393333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.26185327137412,-18.680858814824028,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,27157.0,570.6087932793054,False,False,False,False,4855.183908668895,False,False,False,False
2025-04-10 14:00:00+00:00,15.99,15.99,15.65,15.675,4037.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.27287310806054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.55399766796677,-18.680858814824028,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,23120.0,920.2117577245874,False,False,False,False,4842.498886829067,False,False,False,False
2025-04-10 15:00:00+00:00,15.675,15.72,15.295,15.32,6475.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.076583299766867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9706166463111,-18.680858814824028,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,16645.0,1164.006924271493,False,False,False,False,4867.8089816069105,False,False,False,False
2025-04-10 16:00:00+00:00,15.28,15.335,15.01,15.285,4030.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.965146090600635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.71034687422653,-18.680858814824028,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,12615.0,1341.541700639377,False,False,False,False,4854.81969507037,False,False,False,False
2025-04-10 17:00:00+00:00,15.285,15.53,15.035,15.5,3507.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.903739262277833,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9183465255382,-18.680858814824028,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,16122.0,1570.696092877526,False,False,False,False,4833.923265689434,False,False,False,False
2025-04-10 18:00:00+00:00,15.47,15.58,15.27,15.405,2110.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.876025047804598,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.72318770756803,-18.680858814824028,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,14012.0,1763.5845255460915,False,False,False,False,4791.691897229132,False,False,False,False
2025-04-10 19:00:00+00:00,15.36,15.52,15.14,15.36,10012.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.761762512064951,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.591315914963765,-17.50975261921434,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,4000.0,1798.25763367716,False,False,False,False,4872.626906574417,False,False,False,False
2025-04-11 14:00:00+00:00,15.265,15.265,14.855,14.99,5990.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.679748007855281,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.27268484878998,-17.50975261921434,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1990.0,1739.524957186041,False,False,False,False,4889.950520425977,False,False,False,False
2025-04-11 15:00:00+00:00,15.15,15.19,14.98,15.18,3488.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.644953200108658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.66805400849829,-17.50975261921434,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1498.0,1735.7803842064125,False,False,False,False,4868.214853442629,False,False,False,False
2025-04-11 16:00:00+00:00,15.18,15.32,15.11,15.23,4219.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.615399461523667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69119216694182,-15.784936319374694,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,5717.0,1797.5047193349953,False,False,False,False,4858.149506877627,False,False,False,False
2025-04-11 17:00:00+00:00,15.25,15.54,15.125,15.46,4592.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.59848304907264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.62283220052262,-12.35106912408316,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,10309.0,1929.4658864770884,False,False,False,False,4854.023157933788,False,False,False,False
2025-04-11 18:00:00+00:00,15.43,15.45,15.215,15.275,7402.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.56943395404102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.296670406839276,-11.269465660655747,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,2907.0,1944.6214541286063,False,False,False,False,4893.526674865047,False,False,False,False
2025-04-11 19:00:00+00:00,15.285,15.685,15.285,15.49,38423.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.540804945895824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.890860359581,-8.511079495937508,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,41330.0,2555.2474780956045,False,False,False,False,5413.363470603574,False,False,False,False
2025-04-14 14:00:00+00:00,15.53,15.77,15.505,15.69,2306.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.54312735915617,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.47987673058399,-5.059801592149107,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,43636.0,3192.1583699080757,False,False,False,False,5365.187292764758,False,False,False,False
2025-04-14 15:00:00+00:00,15.68,15.68,15.27,15.32,684.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.542409048671013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.84567784404519,-5.059801592149107,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,42952.0,3808.5900230877955,False,False,False,False,5292.610745590111,False,False,False,False
2025-04-14 16:00:00+00:00,15.32,15.51,15.305,15.355,2253.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.539457167418867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.06406452147704,-5.059801592149107,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,45205.0,4450.394828931396,False,False,False,False,5245.484997596465,False,False,False,False
2025-04-14 17:00:00+00:00,15.49,15.49,15.34,15.45,2406.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.53717154744759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.41815898275837,-4.992232291692353,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,47611.0,5119.551498250289,False,False,False,False,5201.461974377915,False,False,False,False
2025-04-14 18:00:00+00:00,15.45,15.67,15.41,15.545,2855.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.537277098788783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5360228902878,-3.2831229016985475,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,50466.0,5822.597211455712,False,False,False,False,5165.082718961204,False,False,False,False
2025-04-14 19:00:00+00:00,15.545,15.73,15.51,15.51,16171.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.542683541792188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.872482209322655,-2.3691465741105233,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,34295.0,6264.02981282849,False,False,False,False,5335.717095411417,False,False,False,False
2025-04-15 14:00:00+00:00,15.675,15.81,15.53,15.785,4097.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.627900570304678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.65512109520804,0.71450445999767,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,38392.0,6762.137877745878,False,False,False,False,5316.512179203488,False,False,False,False
2025-04-15 15:00:00+00:00,15.785,15.785,15.565,15.595,3302.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.615659516063873,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.187860803838625,0.71450445999767,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,35090.0,7201.329538556019,False,False,False,False,5285.279432239093,False,False,False,False
2025-04-15 16:00:00+00:00,15.595,15.68,15.565,15.625,1589.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.610911145623188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.17850208128677,0.9842484970441632,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,36679.0,7658.347685245073,False,False,False,False,5227.972774374921,False,False,False,False
2025-04-15 17:00:00+00:00,15.625,15.675,15.48,15.52,1533.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.602723897710028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.84157228754174,0.9842484970441632,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,35146.0,8084.512837411816,False,False,False,False,5170.686374772208,False,False,False,False
2025-04-15 18:00:00+00:00,15.515,15.555,15.445,15.505,1869.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.590868570333221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75418343156748,0.9842484970441632,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,33277.0,8475.094033731013,False,False,False,False,5119.497438729229,False,False,False,False
2025-04-15 19:00:00+00:00,15.505,15.525,15.36,15.45,12779.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.539351328511806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.26584309082078,0.9842484970441632,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,20498.0,8661.495676618904,False,False,False,False,5238.2494164233485,False,False,False,False
2025-04-16 14:00:00+00:00,15.28,15.41,15.2,15.41,4057.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.523232905643916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.69859012494573,3.1403912145863515,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,16441.0,8782.108146748844,False,False,False,False,5219.935471982676,False,False,False,False
2025-04-16 15:00:00+00:00,15.395,15.415,15.23,15.235,3634.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.508681917527642,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.33275309028324,-0.0768747240181824,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,12807.0,8844.509570830256,False,False,False,False,5195.347325130231,False,False,False,False
2025-04-16 16:00:00+00:00,15.255,15.275,15.13,15.165,3582.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.490637972439014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25659792703261,-2.8939437568945934,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,9225.0,8850.408647251494,False,False,False,False,5170.334188306507,False,False,False,False
2025-04-16 17:00:00+00:00,15.16,15.18,14.88,14.935,5788.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.450770127048575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.868185182606496,-6.831678436081511,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3437.0,8766.479831015036,False,False,False,False,5179.910402441289,False,False,False,False
2025-04-16 18:00:00+00:00,14.935,15.03,14.915,14.92,3854.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.426628249323121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.80538409068915,-9.47177091230651,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-417.0,8624.100298751237,False,False,False,False,5159.353652015842,False,False,False,False
2025-04-16 19:00:00+00:00,14.92,15.105,14.91,15.09,13403.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.374674401377163,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.244220755620184,-9.47177091230651,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,12986.0,8691.726650708582,False,False,False,False,5287.162122527224,False,False,False,False
2025-04-17 14:00:00+00:00,15.04,15.075,14.75,14.77,3539.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.357609713386523,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0039946344723,-9.877246147239106,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,9447.0,8703.436315038682,False,False,False,False,5260.0588338058715,False,False,False,False
2025-04-17 15:00:00+00:00,14.77,14.92,14.77,14.83,5598.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.33210885763226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62302298502739,-10.315808062468996,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,15045.0,8801.755131859787,False,False,False,False,5265.298231731362,False,False,False,False
2025-04-17 16:00:00+00:00,14.86,14.96,14.775,14.895,6869.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.307153705428417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.58839326982239,-10.315808062468996,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,21914.0,9005.045749970488,False,False,False,False,5290.161825037852,False,False,False,False
2025-04-17 17:00:00+00:00,14.9,14.93,14.785,14.84,3457.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.295112283375747,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.606451423860186,-10.315808062468996,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,18457.0,9151.587676327536,False,False,False,False,5261.740711471374,False,False,False,False
2025-04-17 18:00:00+00:00,14.84,14.89,14.735,14.74,5876.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.273343115478198,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51581786951009,-11.111535688433847,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,12581.0,9204.756859640287,False,False,False,False,5271.2641112935235,False,False,False,False
2025-04-17 19:00:00+00:00,14.745,14.775,14.655,14.725,11943.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.229337368429551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.62252578991288,-12.256454701397942,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,638.0,9071.93892383191,False,False,False,False,5374.701877009903,False,False,False,False
2025-04-18 14:00:00+00:00,14.725,14.725,14.725,14.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.229337368429551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.026997736848074,-13.118311966858641,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,638.0,8941.180180826765,False,False,False,False,5291.373165738431,False,False,False,False
2025-04-18 15:00:00+00:00,14.725,14.725,14.725,14.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.229337368429551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.62997903480487,-13.800267106482636,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,638.0,8812.448705155031,False,False,False,False,5209.336372471169,False,False,False,False
2025-04-18 16:00:00+00:00,14.725,14.725,14.725,14.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.229337368429551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3652999001094,-14.36362780210876,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,638.0,8685.713066315418,False,False,False,False,5128.5714674716155,False,False,False,False
2025-04-18 17:00:00+00:00,14.725,14.725,14.725,14.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.229337368429551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.188847143645745,-14.84443437383294,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,638.0,8560.942321101225,False,False,False,False,5049.058731541822,False,False,False,False
2025-04-18 18:00:00+00:00,14.725,14.725,14.725,14.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.229337368429551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.07121197266998,-15.263761208778718,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,638.0,8438.106006045393,False,False,False,False,4970.77875120784,False,False,False,False
2025-04-18 19:00:00+00:00,14.725,14.725,14.725,14.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.229337368429551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9927885253528,-15.634026049047037,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,638.0,8317.174129982674,False,False,False,False,4893.712413979812,False,False,False,False
2025-04-21 14:00:00+00:00,14.465,14.51,14.36,14.37,5696.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.199059124594138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.120032512288898,-20.30121236931729,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-5058.0,8109.807089207748,False,False,False,False,4906.150981204931,False,False,False,False
2025-04-21 15:00:00+00:00,14.37,14.39,14.295,14.33,5103.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.893798245592663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.556205638576728,-23.480242157006057,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-10161.0,7826.538762243286,False,False,False,False,4909.202903976947,False,False,False,False
2025-04-21 16:00:00+00:00,14.33,14.455,14.33,14.38,5739.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.88477198768103,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.161497326460772,-23.707751591032128,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-4422.0,7636.638936472073,False,False,False,False,4922.067975233118,False,False,False,False
