date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_840,Gap_Up_aVWAP_820,Gap_Up_aVWAP_810,Gap_Up_aVWAP_804,Gap_Up_aVWAP_762,Gap_Up_aVWAP_750,Gap_Up_aVWAP_738,Gap_Up_aVWAP_720,Gap_Up_aVWAP_714,Gap_Down_aVWAP_882,Gap_Down_aVWAP_870,Gap_Down_aVWAP_864,Gap_Down_aVWAP_858,Gap_Down_aVWAP_852,Gap_Down_aVWAP_828,Gap_Down_aVWAP_822,Gap_Down_aVWAP_792,Gap_Down_aVWAP_786,Gap_Down_aVWAP_780,aVWAP_OB_bull_554,aVWAP_OB_bull_401,aVWAP_OB_bear_840,aVWAP_OB_bear_522,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-07 19:00:00+00:00,9.61,9.64,9.525,9.595,1230.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3068003827264,-3.912122838001814,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4714.0,-227.99564508789865,False,False,False,False,3192.654006674761,False,False,False,False
2025-01-07 20:00:00+00:00,9.595,9.605,9.51,9.545,3398.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.009862998210814,-3.912122838001814,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8112.0,-350.2282707454506,False,False,False,False,3195.837665486005,False,False,False,False
2025-01-08 15:00:00+00:00,9.285,9.335,9.195,9.25,919.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14107780425634,-3.912122838001814,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9031.0,-484.81387895094747,False,False,False,False,3160.53785671878,False,False,False,False
2025-01-08 16:00:00+00:00,9.25,9.415,9.215,9.41,2364.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.322406335668596,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5338952984594,-3.912122838001814,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6667.0,-580.6617257889172,False,False,False,False,3148.188432583605,False,False,False,False
2025-01-08 17:00:00+00:00,9.405,9.495,9.365,9.43,3487.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.37782422451994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.997988164952204,-3.912122838001814,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3180.0,-620.9615439937403,False,False,False,False,3153.4413251016886,False,False,False,False
2025-01-08 18:00:00+00:00,9.44,9.495,9.4,9.415,292.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.380257245350704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.27686646132273,-3.912122838001814,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3472.0,-665.1636905984885,False,False,False,False,3109.077893704763,False,False,False,False
2025-01-08 19:00:00+00:00,9.415,9.57,9.41,9.485,1605.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.400271335717855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.83607548525383,-3.912122838001814,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1867.0,-683.796811674481,False,False,False,False,3085.758856593061,False,False,False,False
2025-01-08 20:00:00+00:00,9.48,9.61,9.46,9.56,526.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.408456978135536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.80380169712965,-3.912122838001814,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1341.0,-693.9860083927061,False,False,False,False,3046.0726727699125,False,False,False,False
2025-01-09 15:00:00+00:00,9.56,9.56,9.56,9.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.408456978135536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7822858383802,-3.912122838001814,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1341.0,-704.0172330687882,False,False,False,False,2998.846739858751,False,False,False,False
2025-01-09 16:00:00+00:00,9.56,9.56,9.56,9.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.408456978135536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.10127526588056,-3.912122838001814,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1341.0,-713.8929348816753,False,False,False,False,2952.3529919539637,False,False,False,False
2025-01-09 17:00:00+00:00,9.56,9.56,9.56,9.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.408456978135536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.980601550880806,-3.912122838001814,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1341.0,-723.6155250385485,False,False,False,False,2906.5800773500264,False,False,False,False
2025-01-09 18:00:00+00:00,9.56,9.56,9.56,9.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.408456978135536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5668190742143,-2.662791235538272,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1341.0,-733.1873773635323,False,False,False,False,2861.5168203368476,False,False,False,False
2025-01-09 19:00:00+00:00,9.56,9.56,9.56,9.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.408456978135536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.95763075643663,-1.4369862744511224,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1341.0,-742.6108288772759,False,False,False,False,2817.15221847116,False,False,False,False
2025-01-09 20:00:00+00:00,9.56,9.56,9.56,9.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.408456978135536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21817187791818,-0.37231888540873115,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1341.0,-751.8881803675507,False,False,False,False,2773.4754398902114,False,False,False,False
2025-01-10 15:00:00+00:00,9.54,9.71,9.52,9.58,2228.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.524903321367074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.357046287620655,1.430928525095517,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,887.0,-726.4790612920849,False,False,False,False,2765.018456326022,False,False,False,False
2025-01-10 16:00:00+00:00,9.575,9.615,9.53,9.545,958.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.523411358548364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.801858434684,1.430928525095517,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-71.0,-716.3165952255409,False,False,False,False,2737.002666305463,False,False,False,False
2025-01-10 17:00:00+00:00,9.545,9.59,9.51,9.565,1933.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.523274768038842,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.86319307641145,1.430928525095517,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1862.0,-676.3426945243697,False,False,False,False,2724.537508688324,False,False,False,False
2025-01-10 18:00:00+00:00,9.565,9.625,9.545,9.555,851.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.52606558131951,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.20064256568001,1.430928525095517,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1011.0,-650.1823426712787,False,False,False,False,2695.4904155303657,False,False,False,False
2025-01-10 19:00:00+00:00,9.555,9.565,9.47,9.47,3408.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.514791826097278,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.000878137748174,4.455542510095128,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2397.0,-677.2647869709486,False,False,False,False,2706.5370757547007,False,False,False,False
2025-01-10 20:00:00+00:00,9.47,9.47,9.38,9.445,7204.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.482408761571829,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.470405609273925,0.22662223279566973,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9601.0,-815.6172708938797,False,False,False,False,2776.265183107341,False,False,False,False
2025-01-13 15:00:00+00:00,9.445,9.445,9.445,9.445,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.482408761571829,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4500905902911,-2.488916508477878,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9601.0,-951.8247550660676,False,False,False,False,2733.222312051413,False,False,False,False
2025-01-13 16:00:00+00:00,9.445,9.445,8.96,8.97,2724.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.43974805407451,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.430659774193394,-11.513787141281107,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12325.0,-1128.1530534371364,False,False,False,False,2733.0793304692206,False,False,False,False
2025-01-13 17:00:00+00:00,8.97,9.095,8.94,9.075,1698.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.286921103449572,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.866497528723805,-13.427236768276302,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10627.0,-1275.4219983450878,False,False,False,False,2717.031588911558,False,False,False,False
2025-01-13 18:00:00+00:00,9.07,9.125,9.055,9.1,668.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.28667820684025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.06961172209171,-13.996228546541566,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9959.0,-1410.051114649815,False,False,False,False,2685.263657300526,False,False,False,False
2025-01-13 19:00:00+00:00,9.1,9.14,9.075,9.125,833.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.285821277687562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48874395712203,-13.996228546541566,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9126.0,-1529.6782291513682,False,False,False,False,2656.5463912958667,False,False,False,False
2025-01-13 20:00:00+00:00,9.115,9.135,9.06,9.075,1604.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.276591542072216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.946641015423253,-14.485716928449797,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10730.0,-1672.3188767614245,False,False,False,False,2640.2278425936047,False,False,False,False
2025-01-14 15:00:00+00:00,9.68,9.89,9.615,9.89,9604.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.508713633691473,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.975002654116494,-14.555543203543237,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1126.0,-1663.848816656596,False,False,False,False,2748.1933023983547,False,False,False,False
2025-01-14 16:00:00+00:00,9.89,10.235,9.88,9.89,6942.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.708087833956336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.32724374657865,-6.453562819001888,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1126.0,-1655.5100753130828,False,False,False,False,2813.2135612759,False,False,False,False
2025-01-14 17:00:00+00:00,9.875,9.96,9.825,9.88,1807.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.712122809380752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.344062013343496,-1.487360969359628,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2933.0,-1675.3161206570658,False,False,False,False,2797.61335102356,False,False,False,False
2025-01-14 18:00:00+00:00,9.88,9.89,9.73,9.79,4115.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.710530442131821,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.35475685311812,0.04312679878721326,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7048.0,-1758.6135451430025,False,False,False,False,2818.0379502324968,False,False,False,False
2025-01-14 19:00:00+00:00,9.775,9.79,9.675,9.71,3840.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.703566028052927,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00908678622582,0.04312679878721326,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-10888.0,-1900.1544204121033,False,False,False,False,2833.8823230971093,False,False,False,False
2025-01-14 20:00:00+00:00,9.71,9.72,9.56,9.675,3851.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.692406739901905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.04242805574377,0.04312679878721326,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-14739.0,-2099.2062898630784,False,False,False,False,2849.651589405681,False,False,False,False
2025-01-15 15:00:00+00:00,9.515,9.57,9.44,9.455,711.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.687633885118423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.43041348632914,0.04312679878721326,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-15450.0,-2306.195339632643,False,False,False,False,2816.4942004226473,False,False,False,False
2025-01-15 16:00:00+00:00,9.455,9.46,9.37,9.42,831.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.6807932317136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.81384603861689,0.04312679878721326,True,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-16281.0,-2522.8589777778734,False,False,False,False,2785.711344602141,False,False,False,False
2025-01-15 17:00:00+00:00,9.42,9.465,9.385,9.415,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.67126893609288,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.31932572350795,7.688947167012962,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-17547.0,-2755.791396727054,False,False,False,False,2762.1499284067586,False,False,False,False
2025-01-15 18:00:00+00:00,9.415,9.48,9.405,9.435,1261.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.663116415633407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.13245819940458,6.106253564648071,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-16286.0,-2965.562072746789,False,False,False,False,2738.8762861058785,False,False,False,False
2025-01-15 19:00:00+00:00,9.43,9.445,9.37,9.4,2825.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.644773851382865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.63583308359675,4.147010455723901,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-19111.0,-3215.878939835986,False,False,False,False,2740.211537484082,False,False,False,False
2025-01-15 20:00:00+00:00,9.39,9.455,9.37,9.41,4511.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.621450724150051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.92428282375272,2.8700926113847345,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14600.0,-3392.376940768761,False,False,False,False,2767.665622174251,False,False,False,False
2025-01-16 15:00:00+00:00,9.445,9.505,9.375,9.41,6536.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.597597006258615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4499159838567,1.7634948098961516,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14600.0,-3566.1385385862995,False,False,False,False,2826.089410977751,False,False,False,False
2025-01-16 16:00:00+00:00,9.405,9.43,9.345,9.385,5393.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.57848605173372,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47793645883327,0.19154226891424742,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-19993.0,-3820.818561243876,False,False,False,False,2865.886474373445,False,False,False,False
2025-01-16 17:00:00+00:00,9.38,9.445,9.325,9.41,7286.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.5585332570257,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.773429582268285,-0.1359422579239009,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-12707.0,-3958.588816108312,False,False,False,False,2934.415366243624,False,False,False,False
2025-01-16 18:00:00+00:00,9.405,9.44,9.38,9.405,5904.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.546565926424448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.81107899942273,-0.7368587216211466,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-18611.0,-4185.757981750044,False,False,False,False,2980.455438084808,False,False,False,False
2025-01-16 19:00:00+00:00,9.405,9.425,9.35,9.36,4700.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.53663557252692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.39717904635914,-2.636133334281702,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-23311.0,-4482.27336187795,False,False,False,False,3007.115043695896,False,False,False,False
2025-01-16 20:00:00+00:00,9.36,9.37,9.19,9.21,18617.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.484322885018745,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.900259300443146,-7.192668392522528,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-41928.0,-5062.827263244184,False,False,False,False,3249.1287639486727,False,False,False,False
2025-01-17 15:00:00+00:00,9.005,9.25,9.0,9.25,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.417464814978192,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.67481379178102,-8.530006042487699,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-40597.0,-5613.744670015592,False,False,False,False,3219.390333499856,False,False,False,False
2025-01-17 16:00:00+00:00,9.25,9.265,9.195,9.24,5831.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.417627944698504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62281258326212,-9.740225307217912,False,True,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,-46428.0,-6246.523822418451,False,False,False,False,3259.8804058486953,False,False,False,False
