date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_864,Gap_Up_aVWAP_852,Gap_Up_aVWAP_786,Gap_Up_aVWAP_780,Gap_Up_aVWAP_762,Gap_Up_aVWAP_750,Gap_Up_aVWAP_738,Gap_Up_aVWAP_732,Gap_Up_aVWAP_708,Gap_Down_aVWAP_888,Gap_Down_aVWAP_858,Gap_Down_aVWAP_828,Gap_Down_aVWAP_810,Gap_Down_aVWAP_802,Gap_Down_aVWAP_794,Gap_Down_aVWAP_781,Gap_Down_aVWAP_756,Gap_Down_aVWAP_744,Gap_Down_aVWAP_672,aVWAP_OB_bull_873,aVWAP_OB_bull_564,aVWAP_OB_bull_167,aVWAP_OB_bear_743,aVWAP_OB_bear_504,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-25 18:00:00+00:00,37.59,37.7,37.56,37.65,1188.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.59638412240802,-15.85967058886417,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2142.0,99.81466842233272,False,False,False,False,362.38283386605093,False,False,False,False
2025-03-25 19:00:00+00:00,37.65,37.66,37.45,37.58,2284.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.56333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.80016477075519,-15.407841455365158,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-142.0,96.06560379562988,False,False,False,False,392.1753480696781,False,False,False,False
2025-03-26 14:00:00+00:00,37.96,38.08,37.885,38.07,359.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.81794866944129,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.599107403244,-7.941721806583246,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,217.0,97.94055567476741,False,False,False,False,391.66100158797764,False,False,False,False
2025-03-26 15:00:00+00:00,38.07,38.07,37.565,37.565,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.77668330486587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.93885564611146,-7.941721806583246,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,48.0,97.16628349376326,False,False,False,False,388.208893036226,False,False,False,False
2025-03-26 16:00:00+00:00,37.565,37.83,37.51,37.83,777.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.72738549320739,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7315881177104,-7.810719117911759,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,825.0,108.45052716052662,False,False,False,False,394.2366621364395,False,False,False,False
2025-03-26 17:00:00+00:00,37.83,37.83,37.8,37.8,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.727458905308886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5781976272467,-6.69848902760171,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,822.0,119.51330968516962,False,False,False,False,388.17097745215364,False,False,False,False
2025-03-26 18:00:00+00:00,37.8,37.8,37.525,37.53,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.707732437639294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25598223982547,-6.69848902760171,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,499.0,125.39682426369411,False,False,False,False,387.16057470095745,False,False,False,False
2025-03-26 19:00:00+00:00,37.565,38.04,37.565,37.945,2553.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.77280762959914,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.89338278781245,-5.9898274970055,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,3052.0,170.7705169107686,False,False,False,False,420.7394805195472,False,False,False,False
2025-03-27 14:00:00+00:00,37.945,37.965,37.845,37.87,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.77345867388449,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.84071171125934,-4.756537761145175,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3022.0,214.97562517571794,False,False,False,False,414.6815040773837,False,False,False,False
2025-03-27 15:00:00+00:00,37.87,37.89,37.87,37.89,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.7735762792225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.67008006727106,-3.563201341893844,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3028.0,258.58840618074555,False,False,False,False,408.3453567273467,False,False,False,False
2025-03-27 16:00:00+00:00,37.89,37.89,37.89,37.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.7735762792225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.222992304612205,-2.5833095114468705,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3028.0,301.5250200384084,False,False,False,False,402.014420964132,False,False,False,False
2025-03-27 17:00:00+00:00,37.89,37.89,37.71,37.71,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.77338650878553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.28292350186359,-2.5833095114468705,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,2952.0,342.61765538665014,False,False,False,False,396.9599338174013,False,False,False,False
2025-03-27 18:00:00+00:00,37.71,37.75,37.71,37.71,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.77311414331754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.989544300031184,-2.5833095114468705,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,2952.0,383.07319561321367,False,False,False,False,391.1776092620927,False,False,False,False
2025-03-27 19:00:00+00:00,37.71,38.0,37.7,37.775,485.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.77679444275881,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0925587013241,-2.5833095114468705,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,3437.0,430.42089800680725,False,False,False,False,392.6322199712075,False,False,False,False
2025-03-28 14:00:00+00:00,37.63,37.63,36.92,37.06,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.734247949540915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.36708119215848,-1.577014344494991,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2983.0,469.99576780515133,False,False,False,False,393.5836584212663,False,False,False,False
2025-03-28 15:00:00+00:00,37.06,37.085,36.94,36.99,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.71712699849868,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.45737401855299,-6.048022680336729,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2835.0,506.662500087242,False,False,False,False,389.7761598410916,False,False,False,False
2025-03-28 16:00:00+00:00,36.99,37.105,36.99,37.105,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.705580162950504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.92513284564065,-7.366056611833443,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2949.0,544.528197760308,False,False,False,False,385.5005604637103,False,False,False,False
2025-03-28 17:00:00+00:00,37.075,37.075,36.97,37.0,554.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.65090383186862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11447686202344,-9.086906784283968,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2395.0,573.2176830663497,False,False,False,False,388.11295487512564,False,False,False,False
2025-03-28 18:00:00+00:00,37.0,37.02,36.85,36.88,532.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.59923305681791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.04151456081509,-11.127041790372502,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1863.0,593.2143081350885,False,False,False,False,390.3437617762865,False,False,False,False
2025-03-28 19:00:00+00:00,36.88,36.92,36.57,36.81,4662.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.28363743385711,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.16495792639061,-13.02819103843035,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2799.0,540.6218382415211,False,False,False,False,456.57099027587896,False,False,False,False
2025-03-31 14:00:00+00:00,36.81,36.93,36.705,36.705,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.27843745918763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.185304251258735,-15.057892660181558,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2928.0,486.84475547808665,False,False,False,False,451.49237027160177,False,False,False,False
2025-03-31 15:00:00+00:00,36.78,36.965,36.78,36.965,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.277272182809256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.39584795819465,-15.057892660181558,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2889.0,434.50607709858144,False,False,False,False,445.0971397247552,False,False,False,False
2025-03-31 16:00:00+00:00,36.965,36.965,36.775,36.88,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.27259548205113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.72544760890632,-15.057892660181558,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3036.0,380.6997813296112,False,False,False,False,440.4754786437512,False,False,False,False
2025-03-31 17:00:00+00:00,36.825,36.825,36.61,36.665,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.255507543467345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77655727336517,-15.057892660181558,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3426.0,321.681180068687,False,False,False,False,439.69291308338296,False,False,False,False
2025-03-31 18:00:00+00:00,36.665,36.75,36.54,36.6,939.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.21358676644411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.640140584360417,-15.057892660181558,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4365.0,249.0194563466918,False,False,False,False,447.434108229377,False,False,False,False
2025-03-31 19:00:00+00:00,36.6,36.7,36.5,36.59,1712.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.14647223680842,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.800294300884357,-15.057892660181558,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6077.0,150.94163531806095,False,False,False,False,467.0397809700068,False,False,False,False
2025-04-01 14:00:00+00:00,36.165,36.5,36.05,36.5,969.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.850174200738,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.479481586933908,-15.680946241053036,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7046.0,39.36114484801348,False,False,False,False,474.822109947216,False,False,False,False
2025-04-01 15:00:00+00:00,36.5,36.725,36.5,36.725,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.85886409941127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.004363849394174,-15.680946241053036,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6929.0,-68.67546204885494,False,False,False,False,469.2744803356312,False,False,False,False
2025-04-01 16:00:00+00:00,36.725,36.825,36.64,36.74,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.88411178749455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.621387520065625,-19.289235367551726,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6547.0,-169.1146021721285,False,False,False,False,467.9213876172493,False,False,False,False
2025-04-01 17:00:00+00:00,36.74,36.74,36.68,36.68,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.88436393641232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.59336761280792,-18.262328332398646,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6554.0,-268.10507345628156,False,False,False,False,460.77531959217566,False,False,False,False
2025-04-01 18:00:00+00:00,36.68,36.72,36.42,36.72,792.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.887503242713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.07760477471315,-16.69713380573277,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5762.0,-353.28173898409113,False,False,False,False,465.91058595508764,False,False,False,False
2025-04-01 19:00:00+00:00,36.72,36.93,36.72,36.82,766.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.90592526470629,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09073740862353,-13.742512178548779,True,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-4996.0,-425.2618670618572,False,False,False,False,470.5631350100475,False,False,False,False
2025-04-02 14:00:00+00:00,36.69,36.69,36.67,36.67,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.905873097974016,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.77430696571847,-13.742512178548779,True,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-5006.0,-496.2810629213633,False,False,False,False,463.4226212889615,False,False,False,False
2025-04-02 15:00:00+00:00,36.67,36.8,36.67,36.685,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.90588471367936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.89023077867968,-13.56249737447547,True,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-4775.0,-562.6177906280088,False,False,False,False,459.81916979610935,False,False,False,False
2025-04-02 16:00:00+00:00,36.685,36.725,36.54,36.725,728.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.89957068177707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.88689514522895,-12.323370133414492,True,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-4047.0,-616.6392202306754,False,False,False,False,463.9770121248518,False,False,False,False
2025-04-02 17:00:00+00:00,36.725,36.91,36.6,36.655,517.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.89808452685716,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31627202233094,-12.323370133414492,True,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-4564.0,-677.8386121650835,False,False,False,False,464.7990739523735,False,False,False,False
2025-04-02 18:00:00+00:00,36.655,36.655,36.42,36.49,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.897515067015114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.48586231536082,-12.323370133414492,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-4587.0,-738.4457654648496,False,False,False,False,457.9494759066002,False,False,False,False
2025-04-02 19:00:00+00:00,36.49,37.13,36.49,37.08,986.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.907152027802645,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.091816872006355,-8.382314712434557,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3601.0,-782.8264512715962,False,False,False,False,466.1363057375056,False,False,False,False
2025-04-03 14:00:00+00:00,36.075,36.075,35.7,35.8,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.82284520098398,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.77081843478158,-4.033483267366627,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3924.0,-831.5268163681606,False,False,False,False,463.91713820669156,False,False,False,False
2025-04-03 15:00:00+00:00,35.8,35.93,35.8,35.89,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.76616740351213,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.12412891281908,-6.161529072463992,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3599.0,-874.4333773547007,False,False,False,False,461.76338412596766,False,False,False,False
2025-04-03 16:00:00+00:00,35.89,35.96,35.82,35.82,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.760397042186064,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0014973021897,-7.968539223825417,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3638.0,-917.2793715042402,False,False,False,False,455.2089130542472,False,False,False,False
2025-04-03 17:00:00+00:00,35.84,35.84,35.7,35.7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.75920317166677,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.957927140645566,-9.846953174243048,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3645.0,-959.5696138065,False,False,False,False,448.2599376580573,False,False,False,False
2025-04-03 18:00:00+00:00,35.7,35.705,35.25,35.69,897.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.617794878407906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54043182836251,-11.264803767581292,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-4542.0,-1015.111170181593,False,False,False,False,455.21714792692467,False,False,False,False
2025-04-03 19:00:00+00:00,35.69,35.69,35.335,35.35,512.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.55621410057139,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.865271192284037,-13.92046629608948,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-5054.0,-1077.7296016516457,False,False,False,False,456.09750222263125,False,False,False,False
2025-04-04 14:00:00+00:00,33.79,33.79,33.285,33.315,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.46292099316114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66458527033739,-19.73717533746154,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-5315.0,-1143.423716354721,False,False,False,False,453.07273474631137,False,False,False,False
2025-04-04 15:00:00+00:00,33.315,34.31,33.315,33.44,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.33272128725276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.595906611199876,-22.517170502805612,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-4858.0,-1201.0140463337175,False,False,False,False,453.13362257970186,False,False,False,False
