date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_846,Gap_Up_aVWAP_828,Gap_Up_aVWAP_756,Gap_Up_aVWAP_726,Gap_Up_aVWAP_690,Gap_Up_aVWAP_660,Gap_Up_aVWAP_648,Gap_Up_aVWAP_642,Gap_Up_aVWAP_636,Gap_Down_aVWAP_870,Gap_Down_aVWAP_864,Gap_Down_aVWAP_858,Gap_Down_aVWAP_792,Gap_Down_aVWAP_774,Gap_Down_aVWAP_738,Gap_Down_aVWAP_678,Gap_Down_aVWAP_630,Gap_Down_aVWAP_612,Gap_Down_aVWAP_600,aVWAP_OB_bull_808,aVWAP_OB_bull_714,aVWAP_OB_bull_634,aVWAP_OB_bull_352,aVWAP_OB_bear_852,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 18:00:00+00:00,387.95,388.845,386.73,388.22,39046.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02531572741994,19.25702473551054,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,267858.0,28379.33663962761,False,False,False,False,67152.53683651735,False,False,False,False
2025-04-14 19:00:00+00:00,388.3,391.835,386.43,387.98,78339.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.18530505635535,17.901544398754552,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,189519.0,30877.62599405199,False,False,False,False,67325.97037393568,False,False,False,False
2025-04-15 14:00:00+00:00,389.715,389.92,385.92,388.735,76304.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.803977823850545,17.559799729761778,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,265823.0,34520.1899321287,False,False,False,False,67465.16463170412,False,False,False,False
2025-04-15 15:00:00+00:00,388.77,389.59,386.245,387.46,58914.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.587101489661364,15.279710993402759,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,206909.0,37192.884661863136,False,False,False,False,67332.58843586374,False,False,False,False
2025-04-15 16:00:00+00:00,387.5,388.675,385.33,385.675,41266.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.70404301102998,11.436798045096161,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,165643.0,39184.35931826836,False,False,False,False,66928.45528181933,False,False,False,False
2025-04-15 17:00:00+00:00,385.675,387.225,384.52,385.13,72936.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.433155837650624,8.209382527099955,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,92707.0,40014.16770093087,False,False,False,False,67021.59551000818,False,False,False,False
2025-04-15 18:00:00+00:00,385.1,387.375,384.58,385.83,29593.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.383709558567034,6.981653667791967,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,122300.0,41289.91703890094,False,False,False,False,66441.30720752742,False,False,False,False
2025-04-15 19:00:00+00:00,385.8,387.205,383.195,385.665,74875.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4352852311192,5.710053157376308,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,47425.0,41385.03460418929,False,False,False,False,66572.0621345425,False,False,False,False
2025-04-16 14:00:00+00:00,376.255,379.28,375.835,378.455,59601.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.02505175260033,-1.4569804474403654,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12176.0,40554.630966915036,False,False,False,False,66463.98365183642,False,False,False,False
2025-04-16 15:00:00+00:00,378.49,380.75,376.61,376.725,59091.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.16336989036539,-6.877564916280782,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-71267.0,38820.96226975357,False,False,False,False,66349.67382777693,False,False,False,False
2025-04-16 16:00:00+00:00,376.725,378.825,376.5,377.3,24311.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.224091201797044,-9.558976011953952,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-46956.0,37491.08688572638,False,False,False,False,65697.91144285016,False,False,False,False
2025-04-16 17:00:00+00:00,377.25,378.685,372.135,372.26,36985.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.873103203003065,-13.63850726286558,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-83941.0,35608.41887199419,False,False,False,False,65252.75002513155,False,False,False,False
2025-04-16 18:00:00+00:00,372.34,373.835,370.48,370.58,52421.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.380327149968608,-16.947808973317137,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-136362.0,32942.21082746715,False,False,False,False,65053.808164276794,False,False,False,False
2025-04-16 19:00:00+00:00,370.62,372.2,368.29,371.53,170259.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5845235307753,-17.89348320640663,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,33897.0,32957.01376037463,False,False,False,False,66684.89640979188,False,False,False,False
2025-04-17 14:00:00+00:00,372.445,372.5,368.61,369.77,64506.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.291895302203425,-19.493645535527598,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-30609.0,31971.49416719053,False,False,False,False,66651.11507010518,False,False,False,False
2025-04-17 15:00:00+00:00,369.75,372.565,369.13,370.855,56891.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.23000887547575,-19.493645535527598,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,26282.0,31883.2849552961,False,False,False,False,66499.79545661517,False,False,False,False
2025-04-17 16:00:00+00:00,370.88,372.64,369.725,371.505,57481.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.937827922276657,-19.493645535527598,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,83763.0,32687.621622655854,False,False,False,False,66359.96917046611,False,False,False,False
2025-04-17 17:00:00+00:00,371.51,371.89,370.32,371.075,49243.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.780935271273766,-19.493645535527598,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,34520.0,32716.030589746457,False,False,False,False,66094.58980348214,False,False,False,False
2025-04-17 18:00:00+00:00,371.04,371.9,369.38,369.39,83940.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.234110986503758,-19.493645535527598,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-49420.0,31442.603758897676,False,False,False,False,66371.26282978474,False,False,False,False
2025-04-17 19:00:00+00:00,369.445,370.05,366.915,367.655,140655.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.879512672731963,-20.213435138416326,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-190075.0,28008.222305271353,False,False,False,False,67522.94867738498,False,False,False,False
2025-04-18 14:00:00+00:00,367.655,367.655,367.655,367.655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.97644713021743,-21.554200814004822,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-190075.0,24627.08707573226,False,False,False,False,66476.08125603017,False,False,False,False
2025-04-18 15:00:00+00:00,367.655,367.655,367.655,367.655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37440343520774,-22.594942306911996,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-190075.0,21298.37254742633,False,False,False,False,65445.444337332025,False,False,False,False
2025-04-18 16:00:00+00:00,367.655,367.655,367.655,367.655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.973040971867945,-23.438161284887407,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-190075.0,18021.26599630344,False,False,False,False,64430.78628559044,False,False,False,False
2025-04-18 17:00:00+00:00,367.655,367.655,367.655,367.655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.705465996308085,-24.14531884198786,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-190075.0,14794.96729868633,False,False,False,False,63431.85936643399,False,False,False,False
2025-04-18 18:00:00+00:00,367.655,367.655,367.655,367.655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.527082679268176,-24.75316528597792,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-190075.0,11618.688735916,False,False,False,False,62448.41968633424,False,False,False,False
2025-04-18 19:00:00+00:00,367.655,367.655,367.655,367.655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.40816046790824,-25.28384175884012,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-190075.0,8491.654802025827,False,False,False,False,61480.227133057735,False,False,False,False
2025-04-21 14:00:00+00:00,361.0,362.13,359.56,360.07,71282.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.44119750877946,-29.24995106034753,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-261357.0,4307.954727575814,False,False,False,False,61632.19260386303,False,False,False,False
2025-04-21 15:00:00+00:00,360.15,361.255,357.8,358.27,105778.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.390210538782275,-32.12764704970225,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-367135.0,-1450.8507720765238,False,False,False,False,62316.62372628376,False,False,False,False
2025-04-21 16:00:00+00:00,358.405,359.825,357.75,358.9,49561.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.825463084414187,-32.66429922748296,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-317574.0,-6351.984868633477,False,False,False,False,62118.862118124314,False,False,False,False
2025-04-21 17:00:00+00:00,358.83,359.29,357.275,357.435,40447.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.976303599950242,-33.550971294008704,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-358021.0,-11804.217661367842,False,False,False,False,61782.864255827815,False,False,False,False
2025-04-21 18:00:00+00:00,357.44,357.925,355.68,355.93,49107.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,356.5116666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.980420897063663,-34.61018278336782,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-407128.0,-17933.268550338882,False,False,False,False,61586.33922860568,False,False,False,False
2025-04-21 19:00:00+00:00,355.92,359.85,355.915,359.16,121532.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,357.7912832451355,,0.0,0.0,0.0,0.0,1.0,360.99,357.925,0.0,17.806834350957455,-36.00829703787527,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-285596.0,-22083.078340256106,False,False,False,False,62515.729318084654,False,False,False,False
2025-04-22 14:00:00+00:00,361.29,365.05,360.99,364.65,97415.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,359.8889361782825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571191592427894,-26.42744070932767,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-188181.0,-24658.239916376166,False,False,False,False,63056.80328214536,False,False,False,False
2025-04-22 15:00:00+00:00,364.65,366.1,363.345,365.81,98654.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,361.2868126365755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.82909604169378,-19.55282199718876,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-89527.0,-25663.957126974983,False,False,False,False,63608.6978049028,False,False,False,False
2025-04-22 16:00:00+00:00,365.85,367.935,365.845,366.745,55515.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,362.01717957887973,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.20035822107795,-14.448712185948978,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-34012.0,-25793.38414826219,False,False,False,False,63483.214118005075,False,False,False,False
2025-04-22 17:00:00+00:00,366.745,367.565,362.26,363.335,48883.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,362.2630427971625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.97977762997674,-14.252249417271393,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-82895.0,-26678.68051805657,False,False,False,False,63256.85420919879,False,False,False,False
2025-04-22 18:00:00+00:00,363.315,367.24,362.16,366.455,34988.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,362.47196097958096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41625826780093,-11.203228011081265,True,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-47907.0,-27007.801750334762,False,False,False,False,62818.57739975384,False,False,False,False
2025-04-22 19:00:00+00:00,366.455,367.645,363.73,366.695,94126.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,363.0288842313375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9162032497438,-8.856471984423194,True,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,46219.0,-25872.502498391586,False,False,False,False,63303.963796656884,False,False,False,False
2025-04-23 14:00:00+00:00,379.195,381.46,376.84,379.205,57918.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,364.4492012668063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.28133096268163,-1.0749909647947433,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,104137.0,-23856.851296866134,False,False,False,False,63220.46048198003,False,False,False,False
2025-04-23 15:00:00+00:00,379.21,379.94,374.41,376.055,47633.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,365.2828781738931,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.05491294375638,1.4219518115535834,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,56504.0,-22610.94662559689,False,False,False,False,62978.79442799584,False,False,False,False
2025-04-23 16:00:00+00:00,376.09,377.275,373.5,376.85,43729.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,365.9008673604626,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.24739979699084,3.6034593337277983,True,False,True,False,True,0.8427942079058681,0,,,False,False,False,False,,,False,False,False,False,100233.0,-20706.389313572134,False,False,False,False,62680.34800275559,False,False,False,False
2025-04-23 17:00:00+00:00,376.86,378.7,375.185,377.1,29577.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,366.32204673179507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.82553566185277,5.402512458755503,True,False,True,False,True,1.121593573621098,0,,,False,False,False,False,,,False,False,False,False,129810.0,-18372.80188235396,False,False,False,False,62167.11780116248,False,False,False,False
2025-04-23 18:00:00+00:00,377.1,377.99,374.95,375.965,40247.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,366.81226764991635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.69342877312678,5.775502855786897,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,89563.0,-16699.378597356226,False,False,False,False,61827.27101354756,False,False,False,False
2025-04-23 19:00:00+00:00,375.97,376.82,372.825,374.83,135732.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,367.95103248395907,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.412861721140224,5.775502855786897,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-46169.0,-17156.271952435975,False,False,False,False,62973.0807652755,False,False,False,False
2025-04-24 14:00:00+00:00,381.43,384.42,380.615,383.265,53424.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,368.7358873552277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.69645836638288,8.689965972219795,True,False,True,False,True,7.342495676352719,0,,,False,False,False,False,,,False,False,False,False,7255.0,-16777.80261984007,False,False,False,False,62825.03300147278,False,False,False,False
2025-04-24 15:00:00+00:00,383.265,384.875,381.93,383.32,47207.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,369.39050239796455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.90620175192579,11.2290817094051,True,False,True,False,True,7.394312166916826,0,,,False,False,False,False,,,False,False,False,False,54462.0,-15673.309555966578,False,False,False,False,62582.89295493832,False,False,False,False
2025-04-24 16:00:00+00:00,383.325,385.135,381.78,384.69,38830.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,369.904130030263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.92220380235213,13.561366661540767,True,False,True,False,True,8.685216853439236,0,,,False,False,False,False,,,False,False,False,False,93292.0,-13983.924911688026,False,False,False,False,62214.6310486602,False,False,False,False
