date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_876,Gap_Up_aVWAP_852,Gap_Up_aVWAP_834,Gap_Up_aVWAP_816,Gap_Up_aVWAP_774,Gap_Up_aVWAP_768,Gap_Up_aVWAP_738,Gap_Up_aVWAP_726,Gap_Up_aVWAP_720,Gap_Down_aVWAP_882,Gap_Down_aVWAP_870,Gap_Down_aVWAP_840,Gap_Down_aVWAP_798,Gap_Down_aVWAP_750,Gap_Down_aVWAP_744,Gap_Down_aVWAP_732,Gap_Down_aVWAP_708,Gap_Down_aVWAP_696,Gap_Down_aVWAP_636,aVWAP_OB_bull_656,aVWAP_OB_bull_577,aVWAP_OB_bull_426,aVWAP_OB_bull_192,aVWAP_OB_bull_120,aVWAP_OB_bear_793,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-10 17:00:00+00:00,1.575,1.605,1.555,1.595,45589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.615759128544391,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.116890267367864,11.939713202134236,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,99943.0,-26589.769710383094,False,False,False,False,107480.66116016146,False,False,False,False
2025-04-10 18:00:00+00:00,1.595,1.605,1.565,1.585,111993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6110436318521695,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.24750760583268,11.21394592216182,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-12050.0,-26364.346924175603,False,False,False,False,107550.61990186437,False,False,False,False
2025-04-10 19:00:00+00:00,1.585,1.595,1.555,1.59,133680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.606241653735767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.91286941363423,10.034765542817624,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,121630.0,-24069.860925351175,False,False,False,False,107955.72657005252,False,False,False,False
2025-04-11 14:00:00+00:00,1.585,1.585,1.545,1.56,75980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.602774080530617,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.30136026536268,7.59902446443261,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,45650.0,-22988.93284898914,False,False,False,False,107459.97887129201,False,False,False,False
2025-04-11 15:00:00+00:00,1.565,1.585,1.56,1.57,44586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6013656825163112,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.81161353536672,6.218837404200833,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,90236.0,-21233.507533500935,False,False,False,False,106485.18850119445,False,False,False,False
2025-04-11 16:00:00+00:00,1.575,1.615,1.57,1.605,59323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6010986963548124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.46969461912953,6.218837404200833,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,149559.0,-18585.56168026836,False,False,False,False,105753.9917802457,False,False,False,False
2025-04-11 17:00:00+00:00,1.605,1.645,1.6,1.635,90747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6031432192648924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.11520926996411,6.218837404200833,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,240306.0,-14571.739018558774,False,False,False,False,105521.32524101708,False,False,False,False
2025-04-11 18:00:00+00:00,1.635,1.635,1.605,1.62,86767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.604340499820456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.917205855088,6.218837404200833,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,153539.0,-11965.370971759412,False,False,False,False,105230.56050859821,False,False,False,False
2025-04-11 19:00:00+00:00,1.625,1.645,1.615,1.625,81209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6058360498743371,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.74343735346966,6.218837404200833,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,234748.0,-8140.357468321281,False,False,False,False,104858.13321389125,False,False,False,False
2025-04-14 14:00:00+00:00,1.615,1.65,1.605,1.64,192402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6091598767095836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.20211550024497,6.218837404200833,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,427150.0,-1391.6697556341287,False,False,False,False,106215.40246638906,False,False,False,False
2025-04-14 15:00:00+00:00,1.635,1.64,1.585,1.595,121033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6089731731854362,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.98063751212723,6.218837404200833,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,306117.0,3375.9065196470206,False,False,False,False,106445.13266070861,False,False,False,False
2025-04-14 16:00:00+00:00,1.595,1.62,1.575,1.61,109220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6085106824628876,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.53461563494452,6.218837404200833,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,415337.0,9762.900217016833,False,False,False,False,106488.15385976738,False,False,False,False
2025-04-14 17:00:00+00:00,1.615,1.635,1.605,1.615,266116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6098231824925322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.594481423323884,6.218837404200833,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,681453.0,20176.700213652228,False,False,False,False,108963.00418752292,False,False,False,False
2025-04-14 18:00:00+00:00,1.615,1.64,1.615,1.635,136216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.611114842911892,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.06698367878313,6.218837404200833,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,817669.0,32540.921915766143,False,False,False,False,109385.53125438302,False,False,False,False
2025-04-14 19:00:00+00:00,1.635,1.635,1.62,1.62,368509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6131645847328955,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.74443693646175,6.218837404200833,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,449160.0,39000.1324287,False,False,False,False,113402.9493744701,False,False,False,False
2025-04-15 14:00:00+00:00,1.645,1.665,1.615,1.635,112775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6142524749350862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.692748339447625,6.218837404200833,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,561935.0,47107.64975538682,False,False,False,False,113393.2137252535,False,False,False,False
2025-04-15 15:00:00+00:00,1.635,1.645,1.625,1.635,88523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6149333108443327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.324955941438205,6.218837404200833,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,561935.0,55089.46913902423,False,False,False,False,113007.62901633485,False,False,False,False
2025-04-15 16:00:00+00:00,1.635,1.645,1.615,1.615,198540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6156234121907613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71761950795893,6.194919260729407,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,363395.0,59869.399850047106,False,False,False,False,114333.71228739942,False,False,False,False
2025-04-15 17:00:00+00:00,1.615,1.615,1.605,1.605,302196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6149346095326418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.688764263434635,4.11479832788207,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,61199.0,59890.01380586033,False,False,False,False,117246.30589534673,False,False,False,False
2025-04-15 18:00:00+00:00,1.605,1.615,1.6,1.6,84540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6146787765214667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84498364690671,2.285544369902297,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-23341.0,58599.610491040796,False,False,False,False,116739.23138534135,False,False,False,False
2025-04-15 19:00:00+00:00,1.605,1.61,1.59,1.6,80430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6143277502603335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61579656922143,1.0509506325365336,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-23341.0,57329.2134291642,False,False,False,False,116176.29756541358,False,False,False,False
2025-04-16 14:00:00+00:00,1.655,1.705,1.645,1.695,50928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.615332198481521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.68991915201293,0.6882192551467909,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,27587.0,56868.09384111514,False,False,False,False,115164.69605277151,False,False,False,False
2025-04-16 15:00:00+00:00,1.695,1.705,1.685,1.695,23870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6158853120945886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.40600087387394,4.730171467223684,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,27587.0,56414.12339396606,False,False,False,False,113749.2744085425,False,False,False,False
2025-04-16 16:00:00+00:00,1.695,1.695,1.685,1.695,2678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6159442933328145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.550055355114615,7.315410790344458,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,27587.0,55967.19124832317,False,False,False,False,112027.23914639454,False,False,False,False
2025-04-16 17:00:00+00:00,1.695,1.715,1.655,1.655,72678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6171658903696964,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.92762747491383,7.315410790344458,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-45091.0,54400.397585558465,False,False,False,False,111417.17342319462,False,False,False,False
2025-04-16 18:00:00+00:00,1.655,1.67,1.645,1.655,103163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.618292632549899,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.17934222144664,7.315410790344458,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-45091.0,52857.895297410265,False,False,False,False,111289.20174221485,False,False,False,False
2025-04-16 19:00:00+00:00,1.655,1.665,1.645,1.655,205776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6202687385510837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.01381871913518,12.888495756677067,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-45091.0,51339.3077734194,False,False,False,False,112754.11334311073,False,False,False,False
2025-04-17 14:00:00+00:00,1.725,1.735,1.695,1.695,135349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6232804031806187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.657902295280905,12.888495756677067,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,90258.0,51942.698350575694,False,False,False,False,113104.42166337257,False,False,False,False
2025-04-17 15:00:00+00:00,1.695,1.755,1.695,1.745,97984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6258989392089798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.24308008080318,8.079579501829961,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,188242.0,54055.86581800863,False,False,False,False,112869.99652130478,False,False,False,False
2025-04-17 16:00:00+00:00,1.745,1.775,1.735,1.755,72659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.69158554415433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.75669102554436,11.329639446492202,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,260901.0,57262.767123155776,False,False,False,False,112246.57021864889,False,False,False,False
2025-04-17 17:00:00+00:00,1.755,1.755,1.735,1.755,58496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6909382601063339,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.09909832203847,13.526215436448474,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,260901.0,60419.94902822313,False,False,False,False,111413.22804471635,False,False,False,False
2025-04-17 18:00:00+00:00,1.755,1.76,1.745,1.745,14664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6910460280358817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.13400186507425,13.72721190442006,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,246237.0,63300.83353941346,False,False,False,False,109913.24001301531,False,False,False,False
2025-04-17 19:00:00+00:00,1.745,1.75,1.735,1.74,101780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6902759444630462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.37794415001075,13.72721190442006,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,144457.0,64559.06867833728,False,False,False,False,109787.14326862748,False,False,False,False
2025-04-18 14:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6902759444630462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.87390567330175,13.72721190442006,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,144457.0,65797.7962957274,False,False,False,False,108085.0170164007,False,False,False,False
2025-04-18 15:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6902759444630462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.53788002216241,13.72721190442006,True,False,True,False,True,10.524835320924343,0,,,False,False,False,False,,,False,False,False,False,144457.0,67017.31883377813,False,False,False,False,106409.28031847201,False,False,False,False
2025-04-18 16:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6902759444630462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.31386292140286,13.72721190442006,True,False,True,False,True,10.524835320924343,0,,,False,False,False,False,,,False,False,False,False,144457.0,68217.93404565754,False,False,False,False,104759.52403446469,False,False,False,False
2025-04-18 17:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6902759444630462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.16451818756315,13.810103802921411,True,False,True,False,True,10.524835320924343,0,,,False,False,False,False,,,False,False,False,False,144457.0,69399.9350682055,False,False,False,False,103135.34536726368,False,False,False,False
2025-04-18 18:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6902759444630462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06495503167001,14.181490008142333,True,False,True,False,True,10.524835320924343,0,,,False,False,False,False,,,False,False,False,False,144457.0,70563.61049350463,False,False,False,False,101536.34776467044,False,False,False,False
2025-04-18 19:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.6902759444630462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.99857959440791,14.565223219208136,True,False,True,False,True,10.524835320924343,0,,,False,False,False,False,,,False,False,False,False,144457.0,71709.24443934177,False,False,False,False,99962.14082258253,False,False,False,False
2025-04-21 14:00:00+00:00,1.685,1.695,1.675,1.675,67539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6835822754232024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.715094198768405,10.85139532359429,False,True,True,False,False,3.1574631556149164,0,,,False,False,False,False,,,False,False,False,False,76918.0,71790.00033950701,False,False,False,False,99459.45646874404,False,False,False,False
2025-04-21 15:00:00+00:00,1.675,1.68,1.655,1.655,117291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.6744531548955313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.52244289289857,2.86244174307911,False,True,False,True,False,1.0992456049990587,0,,,False,False,False,False,,,False,False,False,False,-40373.0,70051.03909393326,False,False,False,False,99735.91450798832,False,False,False,False
