date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_846,Gap_Up_aVWAP_798,Gap_Up_aVWAP_768,Gap_Up_aVWAP_750,Gap_Up_aVWAP_738,Gap_Up_aVWAP_726,Gap_Up_aVWAP_618,Gap_Up_aVWAP_576,Gap_Up_aVWAP_570,Gap_Up_aVWAP_546,Gap_Down_aVWAP_858,Gap_Down_aVWAP_840,Gap_Down_aVWAP_810,Gap_Down_aVWAP_792,Gap_Down_aVWAP_774,Gap_Down_aVWAP_744,Gap_Down_aVWAP_684,Gap_Down_aVWAP_630,Gap_Down_aVWAP_600,Gap_Down_aVWAP_594,aVWAP_OB_bull_649,aVWAP_OB_bull_485,aVWAP_OB_bull_6,aVWAP_OB_bear_851,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 16:00:00+00:00,46.7,47.305,46.625,47.27,7978.0,,,,,,,,,,,,,,,,,,,,,,,45.62971757688574,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.418099497079574,-1.1319378281580157,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-232054.0,-49459.68173792672,False,False,False,False,32584.43950705812,False,False,False,False
2025-04-11 17:00:00+00:00,47.29,47.615,47.14,47.555,3105.0,,,,,,,,,,,,,,,,,,,,,,,45.65736310465294,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0566803892343,3.5488000356486253,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-228949.0,-52242.46186602089,False,False,False,False,32127.39393330528,False,False,False,False
2025-04-11 18:00:00+00:00,47.57,47.8,47.525,47.66,10013.0,,,,,,,,,,,,,,,,,,,,,,,45.751601889243666,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.75942933105198,7.18856975928518,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-218936.0,-54826.85780608258,False,False,False,False,31784.53511263388,False,False,False,False
2025-04-11 19:00:00+00:00,47.69,47.98,47.345,47.45,32460.0,,,,,,,,,,,,,,,,,,,,,,,45.99497448591529,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.85981054119391,8.381440531647677,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-251396.0,-57874.441405988284,False,False,False,False,31795.00743646901,False,False,False,False
2025-04-14 14:00:00+00:00,47.7,47.98,47.525,47.865,12549.0,,,,,,,,,,,,,,,,,,,,,,,46.08229418392649,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2358017013277,10.778160695971103,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-238847.0,-60680.21750822102,False,False,False,False,31496.619724275693,False,False,False,False
2025-04-14 15:00:00+00:00,47.865,48.04,47.695,47.795,7483.0,,,,,,,,,,,,,,,,,,,,,,,46.131937268005764,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.55416022146349,12.136255566988936,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-246330.0,-63558.50870964395,False,False,False,False,31124.315542503977,False,False,False,False
2025-04-14 16:00:00+00:00,47.795,48.04,47.69,47.945,9942.0,,,,,,,,,,,,,,,,,,,,,,,46.195465266732995,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.279103330059,13.830851815468392,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-236388.0,-66238.03570639365,False,False,False,False,30795.907549596937,False,False,False,False
2025-04-14 17:00:00+00:00,47.95,48.19,47.905,48.09,11683.0,,,,,,,,,,,,,,,,,,,,,,,46.27141294263676,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.25924101010834,15.671483797622145,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-224705.0,-68694.88786598445,False,False,False,False,30499.58340154117,False,False,False,False
2025-04-14 18:00:00+00:00,48.09,48.24,47.94,48.15,14855.0,,,,,,,,,,,,,,,,,,,,,,,46.36187109459525,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1252183553898,17.305090050221736,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-209850.0,-70883.33921689942,False,False,False,False,30257.03172089712,False,False,False,False
2025-04-14 19:00:00+00:00,48.135,48.225,47.93,47.985,21762.0,,,,,,,,,,,,,,,,,,,,,,,46.475140173538385,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.83799858706661,17.305090050221736,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-231612.0,-73375.25643834283,False,False,False,False,30125.32580274368,False,False,False,False
2025-04-15 14:00:00+00:00,48.735,48.92,48.485,48.695,23990.0,,,,,,,,,,,,,,,,,,,,,,,46.62865424734338,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.58734181658747,18.881669370366836,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-207622.0,-75456.60129976386,False,False,False,False,30030.204472468584,False,False,False,False
2025-04-15 15:00:00+00:00,48.7,48.76,48.545,48.72,11231.0,,,,,,,,,,,,,,,,,,,,,,,46.69268753976104,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.82890389350668,20.533919867292198,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-196391.0,-77331.55321759697,False,False,False,False,29738.743938011707,False,False,False,False
2025-04-15 16:00:00+00:00,48.715,48.745,48.42,48.5,5549.0,,,,,,,,,,,,,,,,,,,,,,,46.72104142887455,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.23832044340733,20.533919867292198,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-201940.0,-79263.46712120011,False,False,False,False,29363.70914827509,False,False,False,False
2025-04-15 17:00:00+00:00,48.5,48.55,48.37,48.43,2664.0,,,,,,,,,,,,,,,,,,,,,,,46.73358731377976,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.41769656752068,20.533919867292198,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-204604.0,-81206.73119684042,False,False,False,False,28949.760169232068,False,False,False,False
2025-04-15 18:00:00+00:00,48.43,48.625,48.38,48.59,4495.0,,,,,,,,,,,,,,,,,,,,,,,46.755336147116836,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9974620624873,20.533919867292198,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-200109.0,-83050.17722479638,False,False,False,False,28570.61660071684,False,False,False,False
2025-04-15 19:00:00+00:00,48.59,48.665,48.435,48.575,19276.0,,,,,,,,,,,,,,,,,,,,,,,46.844245491375865,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.52809932072647,20.533919867292198,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-219385.0,-85163.89540735768,False,False,False,False,28426.514017759986,False,False,False,False
2025-04-16 14:00:00+00:00,48.975,49.09,48.855,48.93,37971.0,,,,,,,,,,,,,,,,,,,,,,,47.03142116103559,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93258764917911,20.533919867292198,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-181414.0,-86656.14509096454,False,False,False,False,28574.49054461642,False,False,False,False
2025-04-16 15:00:00+00:00,48.93,49.16,48.875,49.065,9798.0,,,,,,,,,,,,,,,,,,,,,,,47.07613546767335,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.43268152050913,20.659246508222182,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-171616.0,-87973.3521438178,False,False,False,False,28283.382164079732,False,False,False,False
2025-04-16 16:00:00+00:00,49.06,49.14,49.005,49.075,4673.0,,,,,,,,,,,,,,,,,,,,,,,47.09718677045435,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.47619682615658,21.847418307871777,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-166943.0,-89197.68776949504,False,False,False,False,27917.32972742733,False,False,False,False
2025-04-16 17:00:00+00:00,49.075,49.18,48.71,48.725,5802.0,,,,,,,,,,,,,,,,,,,,,,,47.12010938609753,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.38100864861889,25.18157468776468,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-172745.0,-90492.99493585946,False,False,False,False,27574.45639831993,False,False,False,False
2025-04-16 18:00:00+00:00,48.725,48.98,48.725,48.79,7965.0,,,,,,,,,,,,,,,,,,,,,,,47.14993287144396,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.10820081526425,23.093969009530724,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-164780.0,-91644.7314484818,False,False,False,False,27270.433818501017,False,False,False,False
2025-04-16 19:00:00+00:00,48.795,48.91,48.48,48.895,24772.0,,,,,,,,,,,,,,,,,,,,,,,47.23278725339643,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34234926169592,22.36380126282579,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-140008.0,-92394.5495655596,False,False,False,False,27231.69841046224,False,False,False,False
2025-04-17 14:00:00+00:00,49.325,49.48,49.175,49.28,8104.0,,,,,,,,,,,,,,,,,,,,,,,47.26717049604342,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.12633641155861,22.36380126282579,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-131904.0,-93007.0991846982,False,False,False,False,26935.14494673414,False,False,False,False
2025-04-17 15:00:00+00:00,49.285,49.67,49.28,49.51,10903.0,,,,,,,,,,,,,,,,,,,,,,,47.31548312293991,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.38840363162981,18.23699775440417,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-121001.0,-93441.11315082692,False,False,False,False,26686.58455996307,False,False,False,False
2025-04-17 16:00:00+00:00,49.515,49.85,49.515,49.735,13260.0,,,,,,,,,,,,,,,,,,,,,,,47.37698050363029,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8096593154217,20.524855717858145,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-107741.0,-93662.81682290712,False,False,False,False,26478.420458258213,False,False,False,False
2025-04-17 17:00:00+00:00,49.735,49.765,49.575,49.745,11586.0,,,,,,,,,,,,,,,,,,,,,,,47.42806455938661,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.46383473173444,22.099631195425886,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-96155.0,-93701.45532177677,False,False,False,False,26247.530218595293,False,False,False,False
2025-04-17 18:00:00+00:00,49.75,49.9,49.685,49.735,9987.0,,,,,,,,,,,,,,,,,,,,,,,47.471785531621,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.77333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.39134028264405,23.05813837190007,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-106142.0,-93894.33198345464,False,False,False,False,25995.42897489614,False,False,False,False
2025-04-17 19:00:00+00:00,49.74,49.795,49.35,49.415,30378.0,,,,,,,,,,,,,,,,,,,,,,,47.581696994160026,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.58267905363557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.94347614765763,27.528295355109165,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-136520.0,-94555.1950534786,False,False,False,False,26063.375812494647,False,False,False,False
2025-04-18 14:00:00+00:00,49.415,49.415,49.415,49.415,0.0,,,,,,,,,,,,,,,,,,,,,,,47.581696994160026,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.58267905363557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97823339100003,24.837219175712093,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-136520.0,-95205.81218443242,False,False,False,False,25659.292466564497,False,False,False,False
2025-04-18 15:00:00+00:00,49.415,49.415,49.415,49.415,0.0,,,,,,,,,,,,,,,,,,,,,,,47.581696994160026,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.58267905363557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.00140488656163,23.039180699775784,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-136520.0,-95846.34222808463,False,False,False,False,25261.473978710783,False,False,False,False
2025-04-18 16:00:00+00:00,49.415,49.415,49.415,49.415,0.0,,,,,,,,,,,,,,,,,,,,,,,47.581696994160026,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.58267905363557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.68351921693602,21.765998182825513,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-136520.0,-96476.94157338564,False,False,False,False,24869.823219350925,False,False,False,False
2025-04-18 17:00:00+00:00,49.415,49.415,49.415,49.415,0.0,,,,,,,,,,,,,,,,,,,,,,,47.581696994160026,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.58267905363557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.80492877051896,20.80057764012679,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-136520.0,-97097.76418465098,False,False,False,False,24484.244564787343,False,False,False,False
2025-04-18 18:00:00+00:00,49.415,49.415,49.415,49.415,0.0,,,,,,,,,,,,,,,,,,,,,,,47.581696994160026,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.58267905363557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2192018062409,20.01802615587198,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-136520.0,-97708.96163915252,False,False,False,False,24104.64387386041,False,False,False,False
2025-04-18 19:00:00+00:00,49.415,49.415,49.415,49.415,0.0,,,,,,,,,,,,,,,,,,,,,,,47.581696994160026,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.58267905363557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.82871716338887,19.348669310534774,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-136520.0,-98310.6831641269,False,False,False,False,23730.92846496335,False,False,False,False
2025-04-21 14:00:00+00:00,49.25,49.275,48.935,48.94,7244.0,,,,,,,,,,,,,,,,,,,,,,,47.60024855147539,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.50162868365225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.16368919215078,11.190867840944136,False,True,True,False,False,17.53447050516273,0,,,False,False,False,False,,,False,False,False,False,-143764.0,-99015.38575072958,False,False,False,False,23475.31717093291,False,False,False,False
2025-04-21 15:00:00+00:00,48.94,48.985,48.7,48.72,5654.0,,,,,,,,,,,,,,,,,,,,,,,47.61198061529499,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.427325973627724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.183693698983774,4.132409712196477,False,True,False,True,False,14.838404810129369,0,,,False,False,False,False,,,False,False,False,False,-149418.0,-99796.82163056322,False,False,False,False,23199.017679910696,False,False,False,False
