date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_840,aVWAP_peak_785,aVWAP_peak_763,aVWAP_valley_877,aVWAP_valley_848,aVWAP_valley_828,aVWAP_valley_774,aVWAP_valley_726,aVWAP_valley_672,aVWAP_valley_594,aVWAP_valley_552,aVWAP_valley_510,aVWAP_valley_491,aVWAP_valley_461,aVWAP_valley_415,aVWAP_valley_399,aVWAP_valley_367,aVWAP_valley_326,aVWAP_valley_287,aVWAP_valley_264,aVWAP_valley_216,aVWAP_valley_192,aVWAP_valley_154,aVWAP_valley_137,aVWAP_valley_84,aVWAP_OB_bull_726,aVWAP_OB_bull_552,aVWAP_OB_bull_461,aVWAP_OB_bull_415,aVWAP_OB_bull_154,aVWAP_OB_bear_894,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-02 17:00:00+00:00,37.435,37.75,37.335,37.61,300.0,,,,,,,,,,,,,,,36.61278877887789,36.478334587590574,35.75185492735137,33.99471204817548,33.70931133999739,33.336702238400235,33.27621303540862,32.4536457650725,31.58129509277051,29.044885579296768,28.55486241518098,25.506498105390815,,,36.61278877887789,36.478334587590574,29.044885579296768,,,32.52509199279276,"rgba(38, 166, 154, 0.5)",2.3734544862284803,33.408902562970404,1.7700349686103807,52.76849441420233,-5.126608011944157,False,True,True,False,True,11.174909445751286,0.0,0.0,0.0,0.0,0,0.9736648250460407,0.9583179864947823,False,False,False,False,0.21245754929300795,0.19071144391594896,False,False,False,False,-13289.0,-15688.928444322519,False,False,False,False,824.6231430153762,False,False,False,False
2025-07-02 18:00:00+00:00,37.61,37.61,37.09,37.14,523.0,,,,,,,,,,,,,,,36.67117115609838,36.49028916704684,35.77085230964267,34.01309624691938,33.7227679658733,33.35032901648552,33.28989918300654,32.46877349802428,31.597844905453652,29.06432449916655,28.574708400563075,25.527201430310225,,,36.67117115609838,36.49028916704684,29.06432449916655,,,32.545104814882535,"rgba(38, 166, 154, 0.5)",2.3809533407462466,33.42711100346286,1.5594127499253858,52.38418231749504,-5.126608011944157,False,True,True,False,True,9.204403458624764,0.0,0.0,0.0,0.0,0,0.9731090373280943,0.9543222003929274,False,False,False,False,0.19700669320499176,0.19385906856047036,False,False,False,False,-13812.0,-15659.82877851907,False,False,False,False,819.9468152166882,False,False,False,False
2025-07-02 19:00:00+00:00,37.18,37.23,36.975,37.2,591.0,,,,,,,,,,,,,,,36.712907277710116,36.500973184159115,35.789750396537045,34.03271353435687,33.737237780552206,33.36505061341618,33.30469467612035,32.485242631089676,31.615956908845728,29.085794955474046,28.596654628874518,25.550221570489505,,,36.712907277710116,36.500973184159115,29.085794955474046,,,32.564766513135446,"rgba(38, 166, 154, 0.5)",2.3877666220636686,33.445127784707196,1.5725457339912028,52.37900816705736,-4.675073560432814,False,True,True,False,True,9.399805621263063,0.0,0.0,0.0,0.0,0,0.972208558780128,0.9564682734874572,False,False,False,False,0.1772758283992518,0.18556744847986106,False,False,False,False,-13221.0,-15622.0174796273,False,False,False,False,816.3972521900728,False,False,False,False
2025-07-03 14:00:00+00:00,37.87,38.69,37.87,38.235,200.0,,,,,,,,,,,,,,,36.758772901891255,36.51081077061781,35.80130052184193,34.04169432302054,33.74372603318812,33.37149215175896,33.31114538562075,32.49213770039389,31.623308832608192,29.09405130684418,28.605035504181053,25.55874899818586,,,36.758772901891255,36.51081077061781,29.09405130684418,,,32.57601870251271,"rgba(38, 166, 154, 0.5)",2.4102973312902964,33.938602844944555,1.7825174924603466,56.05880655546792,-0.7531321012853454,False,True,True,False,True,12.658708058894465,0.0,0.0,0.0,0.0,0,0.9793330488325307,0.94744863744437,False,False,False,False,0.2726597314129908,0.22911358994642594,False,False,False,False,-13021.0,-15581.691627229977,False,False,False,False,806.8407056444902,False,False,False,False
2025-07-03 15:00:00+00:00,38.225,38.59,38.225,38.44,100.0,,,,,,,,,,,,,,,36.7829365657154,36.516114895865186,35.80739216964224,34.046332951783384,33.747072975436986,33.3748072948142,33.31446409038432,32.49567047592932,31.62706342540665,29.098242843121845,28.60928692423666,25.563059824991335,,,36.7829365657154,36.516114895865186,29.098242843121845,,,32.5818703697773,"rgba(38, 166, 154, 0.5)",2.432945791674184,33.94641500973159,1.8469729188566248,59.1113522350017,2.4216081218368046,False,True,True,False,True,13.278421185085215,0.0,0.0,0.0,0.0,0,0.976047904191617,0.9531345472320667,False,False,False,False,0.28325422137667516,0.2561839056615506,False,False,False,False,-12921.0,-15540.440594249667,False,False,False,False,795.8819350143431,False,False,False,False
2025-07-03 16:00:00+00:00,38.44,38.595,38.335,38.59,376.0,,,,,,,,,,,,,,,36.872406819436776,36.536711155140935,35.830811585173564,34.064037173099116,33.759851867984345,33.38745098681625,33.32711921538631,32.50911365551426,31.64132678080746,29.114118405129165,28.625383008938883,25.579353901267243,,,36.872406819436776,36.536711155140935,29.114118405129165,,,32.60397371289119,"rgba(38, 166, 154, 0.5)",2.45402913776689,33.97167168395323,1.881937033661036,61.5972554349989,5.0047152742574355,False,False,True,False,True,13.733149268248297,0.0,0.0,0.0,0.0,0,0.970928434465269,0.9625162367786234,False,False,False,False,0.2880523367947875,0.27211812122816903,False,False,False,False,-12545.0,-15493.999654803934,False,False,False,False,789.3721375722603,False,False,False,False
2025-07-03 17:00:00+00:00,38.585,38.585,38.49,38.52,0.0,,,,,,,,,,,,,,,36.872406819436776,36.536711155140935,35.830811585173564,34.064037173099116,33.759851867984345,33.38745098681625,33.32711921538631,32.50911365551426,31.64132678080746,29.114118405129165,28.625383008938883,25.579353901267243,,,36.872406819436776,36.536711155140935,29.114118405129165,,,32.60397371289119,"rgba(38, 166, 154, 0.5)",2.4607725879750904,33.97167168395323,1.8483334617236935,62.81057359801835,6.422613756955599,False,False,True,False,True,13.422935988043893,0.0,0.0,0.0,0.0,0,0.9714909544603868,0.9636306924516534,False,False,False,False,0.29412061653584576,0.2831193688820074,False,False,False,False,-12545.0,-15448.278729923253,False,False,False,False,777.1338098579616,False,False,False,False
2025-07-03 18:00:00+00:00,38.52,38.52,38.52,38.52,0.0,,,,,,,,,,,,,,,36.872406819436776,36.536711155140935,35.830811585173564,34.064037173099116,33.759851867984345,33.38745098681625,33.32711921538631,32.50911365551426,31.64132678080746,29.114118405129165,28.625383008938883,25.579353901267243,,,36.872406819436776,36.536711155140935,29.114118405129165,,,32.60397371289119,"rgba(38, 166, 154, 0.5)",2.4668206367820797,33.97167168395323,1.843801794191238,63.61945237336465,7.537054453004153,False,False,True,False,True,13.422935988043893,0.0,0.0,0.0,0.0,0,0.9734069242348218,0.9581033617661819,False,False,False,False,0.2926539457997926,0.2878866573409,False,False,False,False,-12545.0,-15403.26665659111,False,False,False,False,765.0852236586134,False,False,False,False
2025-07-03 19:00:00+00:00,38.52,38.52,38.52,38.52,0.0,,,,,,,,,,,,,,,36.872406819436776,36.536711155140935,35.830811585173564,34.064037173099116,33.759851867984345,33.38745098681625,33.32711921538631,32.50911365551426,31.64132678080746,29.114118405129165,28.625383008938883,25.579353901267243,,,36.872406819436776,36.536711155140935,29.114118405129165,,,32.60397371289119,"rgba(38, 166, 154, 0.5)",2.4624623983043787,33.97167168395323,1.8470650837871447,64.15870489026219,8.461237264275795,False,False,True,False,True,13.422935988043893,0.0,0.0,0.0,0.0,0,0.9702208201892746,0.9613880126182967,False,False,False,False,0.2926539457997926,0.2902703015703463,False,False,False,False,-12545.0,-15358.952444861014,False,False,False,False,753.2234372453015,False,False,False,False
2025-07-04 14:00:00+00:00,38.52,38.52,38.52,38.52,0.0,,,,,,,,,,,,,,,36.872406819436776,36.536711155140935,35.830811585173564,34.064037173099116,33.759851867984345,33.38745098681625,33.32711921538631,32.50911365551426,31.64132678080746,29.114118405129165,28.625383008938883,25.579353901267243,,,36.872406819436776,36.536711155140935,29.114118405129165,,,32.60397371289119,"rgba(38, 166, 154, 0.5)",2.458450050061733,33.97167168395323,1.8500796125317087,64.51820656819388,9.259042867853204,False,False,True,False,True,13.422935988043893,0.0,0.0,0.0,0.0,0,0.9657048848392813,0.9628575044292588,False,False,False,False,0.2926539457997926,0.2914621236850694,False,False,False,False,-12545.0,-15315.325275173245,False,False,False,False,741.5455544973123,False,False,False,False
2025-07-04 15:00:00+00:00,38.52,38.52,38.52,38.52,0.0,,,,,,,,,,,,,,,36.872406819436776,36.536711155140935,35.830811585173564,34.064037173099116,33.759851867984345,33.38745098681625,33.32711921538631,32.50911365551426,31.64132678080746,29.114118405129165,28.625383008938883,25.579353901267243,,,36.872406819436776,36.536711155140935,29.114118405129165,,,32.60397371289119,"rgba(38, 166, 154, 0.5)",2.4600950322228314,33.97167168395323,1.8488425270047821,64.75787435348167,9.965624935039102,False,False,True,False,True,13.422935988043893,0.0,0.0,0.0,0.0,0,0.9672683360874539,0.9626922588025935,False,False,False,False,0.2926539457997926,0.29205803474243097,False,False,False,False,-12545.0,-15272.374495713195,False,False,False,False,730.0487241950284,False,False,False,False
2025-07-04 16:00:00+00:00,38.52,38.52,38.52,38.52,0.0,,,,,,,,,,,,,,,36.872406819436776,36.536711155140935,35.830811585173564,34.064037173099116,33.759851867984345,33.38745098681625,33.32711921538631,32.50911365551426,31.64132678080746,29.114118405129165,28.625383008938883,25.579353901267243,,,36.872406819436776,36.536711155140935,29.114118405129165,,,32.60397371289119,"rgba(38, 166, 154, 1.0)",2.4509972230476462,33.97167168395323,1.8557052098130236,64.91765287700687,10.599940723364277,True,False,True,False,True,13.422935988043893,0.0,0.0,0.0,0.0,0,0.965329402717252,0.9678928479876959,False,False,False,False,0.2926539457997926,0.2923559902711118,False,False,False,False,-12545.0,-15230.089619810664,False,False,False,False,718.7301393237876,False,False,False,False
2025-07-04 17:00:00+00:00,38.52,38.52,38.52,38.52,0.0,,,,,,,,,,,,,,,36.872406819436776,36.536711155140935,35.830811585173564,34.064037173099116,33.759851867984345,33.38745098681625,33.32711921538631,32.50911365551426,31.64132678080746,29.114118405129165,28.625383008938883,25.579353901267243,,,36.872406819436776,36.536711155140935,29.114118405129165,,,32.60397371289119,"rgba(38, 166, 154, 1.0)",2.4568708729777335,33.97167168395323,1.8512687687709797,65.02417189269033,11.172220173097074,True,False,True,False,True,13.422935988043893,0.0,0.0,0.0,0.0,0,0.9574522949974216,0.9729241877256322,False,False,False,False,0.2926539457997926,0.29250496803545223,False,False,False,False,-12545.0,-15188.46032337949,False,False,False,False,707.5870363885351,False,False,False,False
2025-07-04 18:00:00+00:00,38.52,38.52,38.52,38.52,0.0,,,,,,,,,,,,,,,36.872406819436776,36.536711155140935,35.830811585173564,34.064037173099116,33.759851867984345,33.38745098681625,33.32711921538631,32.50911365551426,31.64132678080746,29.114118405129165,28.625383008938883,25.579353901267243,,,36.872406819436776,36.536711155140935,29.114118405129165,,,32.60397371289119,"rgba(38, 166, 154, 1.0)",2.448682675817087,33.97167168395323,1.8574592620618207,65.09518456981264,11.688296329082462,True,False,True,False,True,13.422935988043893,0.0,0.0,0.0,0.0,0,0.959761163032191,0.9709890965732089,False,False,False,False,0.2926539457997926,0.29257945691762244,False,False,False,False,-12545.0,-15147.47644239686,False,False,False,False,696.6166947391005,False,False,False,False
2025-07-04 19:00:00+00:00,38.52,38.52,38.52,38.52,0.0,,,,,,,,,,,,,,,36.872406819436776,36.536711155140935,35.830811585173564,34.064037173099116,33.759851867984345,33.38745098681625,33.32711921538631,32.50911365551426,31.64132678080746,29.114118405129165,28.625383008938883,25.579353901267243,,,36.872406819436776,36.536711155140935,29.114118405129165,,,32.60397371289119,"rgba(38, 166, 154, 1.0)",2.443306816222244,33.97167168395323,1.861546116864372,65.14252635456084,12.152020091457416,True,False,True,False,True,13.422935988043893,0.0,0.0,0.0,0.0,0,0.9623135304894007,0.9692488877257264,False,False,False,False,0.2926539457997926,0.29261670135870754,False,False,False,False,-12545.0,-15107.127970421716,False,False,False,False,685.8164359059361,False,False,False,False
2025-07-07 14:00:00+00:00,38.76,39.02,38.46,38.645,697.0,,,,,,,,,,,,,,,37.03355035050161,36.57758005724159,35.87635894990235,34.09795988123307,33.784358526181656,33.41164170618381,33.35132294167247,32.53470780861895,31.668383355671292,29.144034871097446,28.65568877562022,25.60991986269495,,,37.03355035050161,36.57758005724159,29.144034871097446,,,32.645458923884945,"rgba(38, 166, 154, 1.0)",2.4344349881875242,34.01678002120015,1.9011474946988167,66.25735682290085,13.541472229168683,True,False,True,False,True,13.880583370324128,0.0,0.0,0.0,0.0,0,0.9626821776354486,0.9598065485915954,False,False,False,False,0.31118368160560794,0.30190019148215774,False,False,False,False,-11848.0,-15056.598854601223,False,False,False,False,685.9898244965418,False,False,False,False
2025-07-07 15:00:00+00:00,38.645,39.1,38.64,39.05,692.0,,,,,,,,,,,,,,,37.18556507973281,36.620727708863434,35.923604838349064,34.132748438534975,33.80953499772565,33.43643832399357,33.37612407060012,32.560815045758275,31.69588105035826,29.17423685071211,28.686256959701456,25.64063727058439,,,37.18556507973281,36.620727708863434,29.17423685071211,,,32.68688088624284,"rgba(38, 166, 154, 1.0)",2.4240451356812023,34.06104608435767,2.058110982426215,69.67026097167837,16.897479215215355,True,False,True,False,True,15.346360313258021,0.0,0.0,0.0,0.0,0,0.9724156048863785,0.955799290686983,False,False,False,False,0.3222304395679243,0.312065315525041,False,False,False,False,-11156.0,-14996.124453754694,False,False,False,False,686.0830055120992,False,False,False,False
2025-07-07 16:00:00+00:00,39.1,39.105,38.59,38.59,300.0,,,,,,,,,,,,,,,37.23849583939699,36.63761741348479,35.942514325056635,34.14715124580381,33.82001695676612,33.44679190888804,33.38648380526131,32.57176971078161,31.707461521091485,29.187047419680518,28.699235773265386,25.65374196279751,,,37.23849583939699,36.63761741348479,29.187047419680518,,,32.70319399018951,"rgba(38, 166, 154, 0.75)",2.4074938878052623,34.55531612493117,1.675885407437925,65.69479089754381,18.790622575309527,True,False,True,False,False,12.903100717946245,0.0,0.0,0.0,0.0,0,0.9895135647114542,0.9466883160814563,False,False,False,False,0.320313120221655,0.31618921787334797,False,False,False,False,-11456.0,-14941.238803308883,False,False,False,False,680.0972224809038,False,False,False,False
2025-07-07 17:00:00+00:00,38.59,38.79,38.53,38.56,100.0,,,,,,,,,,,,,,,37.25386361120337,36.64283418135403,35.94846245327897,34.15179241308094,33.823405906946896,33.4501467283243,33.3898416914441,32.575333217588515,31.711239534646708,29.191249903540808,28.70349667437806,25.658059449403297,,,37.25386361120337,36.64283418135403,29.191249903540808,,,32.70831048043251,"rgba(38, 166, 154, 0.75)",2.3875895587183273,34.558000254668556,1.6761673842633755,62.704404435822006,16.182193442282994,True,False,True,False,False,12.745187092847534,0.0,0.0,0.0,0.0,0,0.9869953019677266,0.9470960713556209,False,False,False,False,0.3044222277262107,0.3103057227997793,False,False,False,False,-11556.0,-14888.754480776961,False,False,False,False,671.103467093603,False,False,False,False
2025-07-07 18:00:00+00:00,38.555,38.56,38.02,38.315,0.0,,,,,,,,,,,,,,,37.25386361120337,36.64283418135403,35.94846245327897,34.15179241308094,33.823405906946896,33.4501467283243,33.3898416914441,32.575333217588515,31.711239534646708,29.191249903540808,28.70349667437806,25.658059449403297,,,37.25386361120337,36.64283418135403,29.191249903540808,,,32.70831048043251,"rgba(38, 166, 154, 0.5)",2.361579888034161,34.558000254668556,1.5908840367279986,58.07022724199705,12.116775097947063,False,False,True,False,False,11.45097909648944,0.0,0.0,0.0,0.0,0,0.9858664481769767,0.9444216851017343,False,False,False,False,0.273488487825772,0.2918971053127757,False,False,False,False,-11556.0,-14837.08386867189,False,False,False,False,660.6987621774231,False,False,False,False
2025-07-07 19:00:00+00:00,38.29,38.465,38.15,38.3,706.0,,,,,,,,,,,,,,,37.33006263476744,36.673052265197164,35.984762756734746,34.18195157867308,33.84560337872441,33.472244547312506,33.41197780712162,32.59904172039231,31.736560148671945,29.219805452248462,28.732503120163756,25.687705309117494,,,37.33006263476744,36.673052265197164,29.219805452248462,,,32.73960589326041,"rgba(38, 166, 154, 0.5)",2.332467892269546,34.56753474484058,1.6002214939506163,54.825789609628664,9.398924978250491,False,True,True,False,False,11.37139069431209,0.0,0.0,0.0,0.0,0,0.9862676778028285,0.94199631071941,False,False,False,False,0.2749396948774403,0.283418400095108,False,False,False,False,-12262.0,-14797.160087762248,False,False,False,False,661.4011069498662,False,False,False,False
2025-07-08 14:00:00+00:00,38.525,38.545,37.85,38.17,852.0,,,,,,,,,,,,,,,37.39910678878294,36.705583119152,36.024978722188905,34.21675593508369,33.871406992070625,33.49800841887932,33.437796927937875,32.62681346420019,31.76632111906388,29.25358940008903,28.766851746842505,25.722968245086633,,,37.39910678878294,36.705583119152,29.25358940008903,,,32.77418173994813,#000000,2.2989009085620142,34.58733619552207,1.5584246328907339,51.29333001890821,6.373801939967173,False,True,False,False,False,10.67387450019925,0.0,0.0,0.0,0.0,0,0.9891840087623219,0.9405120481927712,False,False,False,False,0.2658363056071751,0.27462735285114154,False,False,False,False,-13114.0,-14771.064582525623,False,False,False,False,664.3561285475427,False,False,False,False
2025-07-08 15:00:00+00:00,38.17,38.44,38.13,38.35,500.0,,,,,,,,,,,,,,,37.440021038078925,36.72550403125466,36.04915734147169,34.2375011074478,33.88681886520583,33.51337557017067,33.453193634550594,32.64332735367774,31.78397844875687,29.27355842501994,28.787145166711348,25.74376554656479,,,37.440021038078925,36.72550403125466,29.27355842501994,,,32.79477887740924,#000000,2.264201663096959,34.6038309362617,1.6545209398946896,51.11195133550756,6.332037641623998,False,True,False,False,False,11.399558570206686,0.0,0.0,0.0,0.0,0,0.9973933324187133,0.9322266428865418,False,False,False,False,0.27307406386178146,0.2738507083564615,False,False,False,False,-12614.0,-14737.62172078104,False,False,False,False,661.8079715157978,False,False,False,False
2025-07-08 16:00:00+00:00,38.35,38.705,38.28,38.635,300.0,,,,,,,,,,,,,,,37.468990723670736,36.738949389912555,36.06489428017859,34.25055546565529,33.89650015141952,33.52299535167572,33.46282688609171,32.6535960090245,31.794904511361977,29.28580601056785,28.79957726251026,25.756442114219567,,,37.468990723670736,36.738949389912555,29.28580601056785,,,32.80800317969069,"rgba(38, 166, 154, 0.5)",2.2295655093224376,34.61675296564691,1.8022556491619879,53.82074471078337,6.332037641623998,False,True,True,False,True,12.53803004180713,0.0,0.0,0.0,0.0,0,1.0022037049789958,0.928999380207975,False,False,False,False,0.2903516460446788,0.28210117720057015,False,False,False,False,-12314.0,-14700.046190226294,False,False,False,False,656.1985456008241,False,False,False,False
2025-07-08 17:00:00+00:00,38.615,38.74,38.3,38.335,0.0,,,,,,,,,,,,,,,37.468990723670736,36.738949389912555,36.06489428017859,34.25055546565529,33.89650015141952,33.52299535167572,33.46282688609171,32.6535960090245,31.794904511361977,29.28580601056785,28.79957726251026,25.756442114219567,,,37.468990723670736,36.738949389912555,29.28580601056785,,,32.80800317969069,#000000,2.1422985950306104,34.61675296564691,1.7356343522691629,52.279327112692485,6.332037641623998,False,True,False,False,True,10.886683675566232,0.0,0.0,0.0,0.0,0,1.010669992378577,0.92226148409894,False,False,False,False,0.29265394579979204,0.2873775615001811,False,False,False,False,-12314.0,-14663.053226036738,False,False,False,False,646.0249247387958,False,False,False,False
2025-07-08 18:00:00+00:00,38.345,38.435,37.87,38.03,0.0,,,,,,,,,,,,,,,37.468990723670736,36.738949389912555,36.06489428017859,34.25055546565529,33.89650015141952,33.52299535167572,33.46282688609171,32.6535960090245,31.794904511361977,29.28580601056785,28.79957726251026,25.756442114219567,,,37.468990723670736,36.738949389912555,29.28580601056785,,,32.80800317969069,"rgba(239, 83, 80, 1.0)",2.0690539096603873,34.61675296564691,1.6496655879369226,48.58858529116556,4.172227475394962,False,True,False,True,False,9.238131710925359,0.0,0.0,0.0,0.0,0,1.0047674980999102,0.9195052857044153,False,False,False,False,0.2621246441137268,0.274751102806954,False,False,False,False,-12314.0,-14626.633796175702,False,False,False,False,636.009034432768,False,False,False,False
2025-07-08 19:00:00+00:00,38.025,38.025,37.46,37.585,400.0,,,,,,,,,,,,,,37.69,37.47648828202301,36.74825380325783,36.078469634951134,34.26441371610845,33.90699458011447,33.53360118309059,33.47347373867123,32.66526299380715,31.807588819198664,29.30059054379346,28.81466194691768,25.7721839328743,,,37.47648828202301,36.74825380325783,29.30059054379346,,,33.1947679365237,"rgba(239, 83, 80, 1.0)",1.988142383013597,34.96603980966073,1.317290055639522,43.237292200972355,-0.7546861379180214,False,True,False,True,False,6.897770022816442,0.0,0.0,0.0,0.0,0,0.9965600275197798,0.9264533883728933,False,False,False,False,0.22861705843741395,0.25168408062218395,False,False,False,False,-12714.0,-14596.980559025691,False,False,False,False,632.3499796353607,False,False,False,False
2025-07-09 14:00:00+00:00,39.55,39.55,38.375,38.55,1025.0,,,,,,,,,,,,,,38.50640350877193,37.58433975759468,36.79904392641549,36.136029462880046,34.31101990694582,33.941612723418665,33.56788836629073,33.50779148601613,32.701612098462654,31.846068260158617,29.34333306334273,28.85799729275422,25.816157075542517,,,37.58433975759468,36.79904392641549,29.34333306334273,,,33.301484379122634,"rgba(239, 83, 80, 0.75)",1.9137602083685876,35.40604396888456,1.6428160734910187,47.299012008325576,-0.7546861379180214,False,True,False,True,True,10.842034807447455,0.0,0.0,0.0,0.0,0,0.9973087532799569,0.9082284868465321,False,False,False,False,0.3301370443138957,0.2909105624680398,False,False,False,False,-11689.0,-14551.895589118314,False,False,False,False,638.4375768503163,False,False,False,False
2025-07-09 15:00:00+00:00,38.57,38.86,38.315,38.84,175.0,,,,,,,,,,,,,,38.524479166666666,37.59898699099377,36.80683057707234,36.14506981229457,34.31861496226258,33.9472904363095,33.57352847012169,33.51343898033922,32.70762088394529,31.852452370008535,29.350474863431025,28.865245293954636,25.82354694972935,,,37.59898699099377,36.80683057707234,29.350474863431025,,,33.30981382747147,"rgba(38, 166, 154, 0.5)",1.8338220634402347,35.41258276869456,1.8690020693041696,51.53574444549037,-5.355555960082199,False,True,True,False,True,11.961612998875697,0.0,0.0,0.0,0.0,1,0.9974477802404462,0.9179259856269735,False,False,False,False,0.29831791513169315,0.2946142387998665,False,False,False,False,-11514.0,-14504.796432697874,False,False,False,False,631.2524981394586,False,False,False,False
2025-07-09 16:00:00+00:00,38.82,39.53,38.82,39.31,810.0,,,,,,,,,,,,,,38.75824343015214,37.69412651257156,36.85239816455302,36.194989511096864,34.35781249280084,33.976423216758405,33.60226297206115,33.54218042705069,32.73781876972633,31.884210392808,29.38532548927292,28.9005222839566,25.859096208909673,,,37.69412651257156,36.85239816455302,29.38532548927292,,,33.36503152859371,"rgba(38, 166, 154, 0.5)",1.7668066398739106,35.47593893949081,2.1700513083779294,56.46599384391939,-0.9280073348531204,False,False,True,False,True,13.72979500341621,0.0,0.0,0.0,0.0,0,1.0120951485015455,0.9054562558795864,False,False,False,False,0.34282824572222953,0.31872124226104803,False,False,False,False,-10704.0,-14445.869356221938,False,False,False,False,634.0237772380716,False,False,False,False
2025-07-09 17:00:00+00:00,39.305,39.425,39.215,39.32,323.0,,,,,,,,,,,,,,38.82463471155019,37.73130841121496,36.87083994693692,36.215089843412926,34.37358670905178,33.98817061882333,33.61384241842852,33.5537613793617,32.74996724855482,31.896969762973608,29.399294780543105,28.91465825212815,25.87332516813119,,,37.73130841121496,36.87083994693692,29.399294780543105,,,33.385034557777786,"rgba(38, 166, 154, 1.0)",1.6771379981577828,35.49874158160748,2.2784400702803818,59.79510853920742,2.0422274432090433,True,False,True,False,True,13.767084187510868,0.0,0.0,0.0,0.0,0,1.0176558468015755,0.9091402960749698,False,False,False,False,0.3428282455901618,0.3307747439256049,False,False,False,False,-10381.0,-14382.848125892915,False,False,False,False,629.201703172365,False,False,False,False
2025-07-09 18:00:00+00:00,39.32,39.47,39.1,39.255,0.0,,,,,,,,,,,,,,38.82463471155019,37.73130841121496,36.87083994693692,36.215089843412926,34.37358670905178,33.98817061882333,33.61384241842852,33.5537613793617,32.74996724855482,31.896969762973608,29.399294780543105,28.91465825212815,25.87332516813119,,,37.73130841121496,36.87083994693692,29.399294780543105,,,33.385034557777786,"rgba(38, 166, 154, 1.0)",1.5890374643358436,35.49874158160748,2.3638576828410343,61.420709960392095,3.5857008190906328,True,False,True,False,True,13.4102033593967,0.0,0.0,0.0,0.0,0,1.005359565807327,0.909972862957938,False,False,False,False,0.3397425498577255,0.3352586468916652,False,False,False,False,-10381.0,-14320.803968902326,False,False,False,False,619.4466380069019,False,False,False,False
2025-07-09 19:00:00+00:00,39.26,39.41,39.145,39.26,500.0,,,,,,,,,,,,,,38.89377049180328,37.78397383296865,36.89829742217342,36.24522349508055,34.39757150925164,34.006090007958896,33.6315240032835,33.57144777405911,32.76854705943801,31.916506936533608,29.420736787845367,28.936363777349328,25.89521323357241,,,37.78397383296865,36.89829742217342,29.420736787845367,,,33.41271279471675,"rgba(38, 166, 154, 1.0)",1.4878843344805441,35.529059527774216,2.5075473850783854,62.531699636229064,4.846429944001983,True,False,True,False,True,13.429633394044167,0.0,0.0,0.0,0.0,0,1.0074697813391282,0.9096835528996338,False,False,False,False,0.3390821411163291,0.3371703940039972,False,False,False,False,-9881.0,-14251.969798841825,False,False,False,False,617.5947521463297,False,False,False,False
2025-07-10 14:00:00+00:00,38.59,38.59,37.895,38.01,1629.0,,,,,,,,,,,,,,38.6495979020979,37.822163190385375,36.94380016759283,36.30496666411952,34.45673208851872,34.05154272864909,33.6772175233004,33.617277513739516,32.81817514800472,31.96997710526502,29.482177457154375,28.9989486447219,25.960172194886283,,,37.822163190385375,36.94380016759283,29.482177457154375,,,33.442519102187354,"rgba(38, 166, 154, 0.5)",1.401306902871691,35.53072812799428,1.7692568750820816,54.76184126136461,12.820852755981448,False,False,True,False,False,6.843045106538181,0.0,0.0,0.0,0.0,0,0.9981896204908143,0.9123642215368112,False,False,False,False,0.24869907167489613,0.29293473283944665,False,False,False,False,-11510.0,-14209.458639169858,False,False,False,False,633.2754536634409,False,False,False,False
2025-07-10 15:00:00+00:00,38.0,38.5,37.94,38.485,0.0,,,,,,,,,,,,,,38.6495979020979,37.822163190385375,36.94380016759283,36.30496666411952,34.45673208851872,34.05154272864909,33.6772175233004,33.617277513739516,32.81817514800472,31.96997710526502,29.482177457154375,28.9989486447219,25.960172194886283,,,37.822163190385375,36.94380016759283,29.482177457154375,,,33.442519102187354,#000000,1.3111600908293362,35.53072812799428,2.253174034710804,52.50422344177578,10.705831012096269,False,True,False,False,False,8.756265587029073,0.0,0.0,0.0,0.0,0,0.9977867203219317,0.9166331321260902,False,False,False,False,0.24325113755669872,0.2680929351980727,False,False,False,False,-11510.0,-14167.606567244744,False,False,False,False,623.4572295756356,False,False,False,False
