date,Open,High,Low,Close,Volume,aVWAP_peak_432,aVWAP_peak_431,aVWAP_peak_379,aVWAP_peak_358,aVWAP_peak_314,aVWAP_valley_397,aVWAP_valley_368,aVWAP_valley_342,aVWAP_valley_324,aVWAP_valley_263,aVWAP_valley_239,aVWAP_valley_192,aVWAP_valley_145,aVWAP_valley_84,aVWAP_valley_63,aVWAP_OB_bull_145,aVWAP_OB_bear_358,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 17:00:00+00:00,80.52,80.59,80.36,80.36,73436.0,,,,,,,,,,80.43666666666667,80.69765718074073,80.71416976820974,77.04949860464555,72.18775066157444,70.49631240382308,77.04949860464555,,,76.93034254761004,"rgba(239, 83, 80, 1.0)",0.2693334782784329,79.37625509021956,3.6525162637355475,38.27391571739834,-7.6227687964518935,False,True,False,True,False,18.350414213538905,0.0,0.0,0.0,0.0,1,0.9827614246218888,0.8066352252398772,False,False,False,False,0.3207172450498068,0.32222361073649747,False,False,False,False,867118.0,1048520.8623705708,True,False,False,False,46833.83095428089,False,False,False,False
2024-12-20 17:00:00+00:00,80.615,80.98,80.495,80.59,33160.0,,,,,,,,,,80.51495540795779,80.69739022386084,80.71388948267521,77.06896859082099,72.22091752341268,70.53199253900075,77.06896859082099,,,76.95801896128803,"rgba(239, 83, 80, 0.75)",0.26050439639203143,79.38723719235898,4.617053778359242,41.18285865922928,-7.6227687964518935,False,True,False,True,True,19.44029547078887,0.0,0.0,0.0,0.0,1,0.9859257461781111,0.7961659791312795,False,False,False,False,0.3283695172501938,0.3252965639933456,False,False,False,False,900278.0,1046222.523419089,False,False,False,False,46621.83357514476,False,False,False,False
2024-12-23 17:00:00+00:00,80.555,80.555,80.555,80.555,0.0,,,,,,,,,,80.51495540795779,80.69739022386084,80.71388948267521,77.06896859082099,72.22091752341268,70.53199253900075,77.06896859082099,,,76.95801896128803,"rgba(239, 83, 80, 0.75)",0.2536678149852597,79.38723719235898,4.603511910680837,42.59199574144814,-11.703382087903577,False,True,False,True,True,19.15900279235357,0.0,0.0,0.0,0.0,1,0.9910692339205234,0.7959033183121679,False,False,False,False,0.32304548310723863,0.32417102355029215,False,False,False,False,900278.0,1043959.8176296458,False,False,False,False,45899.014449948714,False,False,False,False
2024-12-24 17:00:00+00:00,80.73,80.88,80.68,80.85,24134.0,,,,,,,,,,80.56819271271578,80.69955282555212,80.714590159642,77.08345453770049,72.24521988688281,70.55809629382203,77.08345453770049,,,76.97818440271921,#000000,0.23974840415805027,79.39635216343544,6.063222158535256,47.951786855009686,-6.744562370402939,False,True,False,False,True,20.0,0.0,0.0,0.0,0.0,1,0.9888488028861913,0.7982945227943596,False,False,False,False,0.3296119353254002,0.32689147943784613,False,False,False,False,924412.0,1042106.363092752,False,False,False,False,45561.57236545338,False,False,False,False
2024-12-25 17:00:00+00:00,80.85,80.85,80.85,80.85,0.0,,,,,,,,,,80.56819271271578,80.69955282555212,80.714590159642,77.08345453770049,72.24521988688281,70.55809629382203,77.08345453770049,,,76.97818440271921,"rgba(38, 166, 154, 0.5)",0.21986396285247756,79.39635216343544,6.611578440164442,51.52498093071739,-3.5974554267284873,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9946329782842034,0.7973742878375039,False,False,False,False,0.33166041629594223,0.3292759478668942,False,False,False,False,924412.0,1040281.6442851125,False,False,False,False,44855.191398547126,False,False,False,False
2024-12-26 17:00:00+00:00,80.875,81.13,80.87,81.125,24201.0,,,,,,,,,,80.64215172130389,80.70641526349742,80.71713946851143,77.09879177561395,72.27012673704407,70.58474546346403,77.09879177561395,,,77.00322840490581,"rgba(38, 166, 154, 1.0)",0.21698486682592583,79.4095454981985,7.905871625497786,56.97591118409022,1.2405834911036209,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0066867268472073,0.78945168839853,False,False,False,False,0.33605910298714115,0.33266752542701766,False,False,False,False,948613.0,1038860.4249938704,False,False,False,False,44534.971376864225,False,False,False,False
2024-12-27 17:00:00+00:00,81.195,81.215,81.06,81.175,32343.0,,,,,,,,,,80.72985923477543,80.71799616522364,80.72160186002993,77.11966245079593,72.30360207639872,70.62051625367707,77.11966245079593,,,77.03553967348346,"rgba(38, 166, 154, 1.0)",0.22190869398809085,79.42784339103255,7.873313017024959,61.076483519700105,4.76826124612591,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0147651006711398,0.7825503355704707,False,False,False,False,0.3401022710564091,0.33638489824171336,False,False,False,False,980956.0,1037962.6819707096,False,False,False,False,44345.94856481982,False,False,False,False
2024-12-30 17:00:00+00:00,80.75,80.88,80.735,80.82,34907.0,,,,,,,,,,80.74271205308585,80.72056320665962,80.72259292382248,77.1400769300345,72.33807815138569,70.65762018625195,77.1400769300345,,,77.05360724187334,"rgba(38, 166, 154, 0.75)",0.22158302289450676,79.43642889554744,6.244030279843504,57.847507156004234,4.76826124612591,True,False,True,False,False,19.094324148452756,0.0,0.0,0.0,0.0,0,1.0063328055995324,0.7836013665527882,False,False,False,False,0.33041637642394756,0.33340063733283043,False,False,False,False,946049.0,1036537.6636455823,False,False,False,False,44199.60827699315,False,False,False,False
2024-12-31 17:00:00+00:00,80.855,81.01,80.84,80.98,23925.0,,,,,,,,,,80.76221529205573,80.7246703951441,80.72424528354031,77.15443606797864,72.36191153525671,70.68322302853498,77.15443606797864,,,77.06845026708508,"rgba(38, 166, 154, 0.75)",0.22249743393383045,79.4443430221641,6.901908712765627,57.57067196848316,4.76826124612591,True,False,True,False,False,19.872768418037953,0.0,0.0,0.0,0.0,0,1.0077248940941927,0.7817925076833632,False,False,False,False,0.33385820217094114,0.33362941975188576,False,False,False,False,969974.0,1035505.6688603794,False,False,False,False,43885.27326494674,False,False,False,False
2025-01-01 17:00:00+00:00,80.98,80.98,80.98,80.98,0.0,,,,,,,,,,80.76221529205573,80.7246703951441,80.72424528354031,77.15443606797864,72.36191153525671,70.68322302853498,77.15443606797864,,,77.06845026708508,"rgba(38, 166, 154, 0.75)",0.22350756280193637,79.4443430221641,6.870715955131852,57.38611517680244,4.76826124612591,True,False,True,False,False,19.872768418037964,0.0,0.0,0.0,0.0,0,1.0158663532572185,0.7799697783747489,False,False,False,False,0.3354718899528583,0.334550654852372,False,False,False,False,969974.0,1034489.6739943268,False,False,False,False,43204.88143138168,False,False,False,False
2025-01-02 17:00:00+00:00,81.025,81.12,80.995,81.055,28399.0,,,,,,,,,,80.79267785043382,80.73178040383519,80.7271729459652,77.1718459107586,72.39040235768968,70.7137825488322,77.1718459107586,,,77.0879436695858,"rgba(38, 166, 154, 0.75)",0.22471954492857185,79.45548828633633,7.1178130686055185,58.18385769916769,4.76826124612591,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0186246418338096,0.7770099443788985,False,False,False,False,0.33769191785905084,0.3361212863557114,False,False,False,False,998373.0,1033929.7255603062,False,False,False,False,42975.332882057926,False,False,False,False
2025-01-03 17:00:00+00:00,81.23,81.29,81.175,81.175,28388.0,,,,,,,,,,80.83210288781848,80.74187324883698,80.73141559113074,77.18979003827872,72.4192076341817,70.74461080923552,77.18979003827872,,,77.10983336824701,"rgba(38, 166, 154, 0.75)",0.22754829207061758,79.46893569679385,7.497592215179914,60.10577280833654,4.76826124612591,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0162951705504886,0.7784532252617365,False,False,False,False,0.3428282514330802,0.3394747688943958,False,False,False,False,1026761.0,1033818.5825283634,False,False,False,False,42749.172682336095,False,False,False,False
2025-01-06 17:00:00+00:00,81.12,81.24,81.065,81.215,30792.0,,,,,,,,,,80.86359117131427,80.75146395702144,80.73555949854799,77.20888273295321,72.45009919114865,70.77771870455612,77.20888273295321,,,77.13121920925694,"rgba(38, 166, 154, 1.0)",0.23164797383705552,79.48196031484477,7.481350501145667,61.836796227718615,6.114759269179729,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0130608090916788,0.7841574081926902,False,False,False,False,0.34044427292537166,0.33995952090988374,False,False,False,False,1057553.0,1034186.55799304,False,False,False,False,42563.79016012933,False,False,False,False
2025-01-07 17:00:00+00:00,81.265,81.385,81.235,81.325,51765.0,,,,,,,,,,80.92421428200805,80.77176399812387,80.7445520503767,77.24170299797714,72.5023785741894,70.83365783102498,77.24170299797714,,,77.16971162228336,"rgba(38, 166, 154, 1.0)",0.23843175690694327,79.50675904205822,7.625833829892959,64.19115469781089,8.613782186300789,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0166183739560242,0.7840463610022165,False,False,False,False,0.34282825144235773,0.34139388617612076,False,False,False,False,1109318.0,1035351.3865512874,False,False,False,False,42706.44457625136,False,False,False,False
2025-01-08 17:00:00+00:00,81.425,81.59,81.36,81.55,32265.0,,,,,,,,,,80.96868892666053,80.78775587890387,80.75178962869835,77.26281278441787,72.53533091625378,70.86883520435171,77.26281278441787,,,77.19586888988101,"rgba(38, 166, 154, 1.0)",0.25160266473137644,79.52460013903163,8.049993680038252,67.7590537591394,12.140571488055286,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0197221745841183,0.7800548790944958,False,False,False,False,0.3428282514619191,0.3421110688190199,False,False,False,False,1141583.0,1036998.3883101821,False,False,False,False,42544.561714604046,False,False,False,False
2025-01-09 17:00:00+00:00,81.55,81.55,81.55,81.55,0.0,,,,,,,,,,80.96868892666053,80.78775587890387,80.75178962869835,77.26281278441787,72.53533091625378,70.86883520435171,77.26281278441787,,,77.19586888988101,"rgba(38, 166, 154, 1.0)",0.2639059175773852,79.52460013903163,7.674704226268268,70.13765313335841,14.479739969568385,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.027497629514696,0.7696750280148272,False,False,False,False,0.3428282514378757,0.3424696601284478,False,False,False,False,1141583.0,1038619.8551580863,False,False,False,False,41884.95610662569,False,False,False,False
2025-01-10 17:00:00+00:00,81.455,81.55,81.38,81.505,26303.0,,,,,,,,,,80.99887954242097,80.79990115665116,80.75742010763652,77.27978041257593,72.56195169985085,70.89728310926807,77.27978041257593,,,77.21586933806725,"rgba(38, 166, 154, 1.0)",0.27473861451447684,79.53821294385529,7.1587572777872985,70.56193368422143,15.062673220564918,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.023504831548706,0.776094715765649,False,False,False,False,0.34029946774276254,0.3413845639356052,False,False,False,False,1115280.0,1039808.3845354803,False,False,False,False,41643.37539179428,False,False,False,False
2025-01-13 17:00:00+00:00,81.52,81.565,81.32,81.405,33742.0,,,,,,,,,,81.02932760521323,80.81380324356817,80.76404069954296,77.3010995620368,72.59568632110891,70.93338833905685,77.3010995620368,,,77.23955762842115,"rgba(38, 166, 154, 1.0)",0.28179487459920044,79.55412853546434,6.568151628620535,68.36469799468588,15.062673220564918,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0186681026745634,0.7748160114880641,False,False,False,False,0.33963078604953245,0.34050767499256884,False,False,False,False,1081538.0,1040455.3553178759,False,False,False,False,41520.87344773545,False,False,False,False
2025-01-14 17:00:00+00:00,81.415,81.46,81.365,81.45,46305.0,,,,,,,,,,81.06428817354083,80.83176525480722,80.77285032188449,77.32996733204908,72.64153961124877,70.98251200333333,77.32996733204908,,,77.27048711614397,"rgba(38, 166, 154, 0.75)",0.28883074316496454,79.57483877596835,6.492249417371289,67.5016131964465,15.062673220564918,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.016707306059784,0.7805472771606621,False,False,False,False,0.33873966521431886,0.33962367010344385,False,False,False,False,1127843.0,1041810.2025222499,False,False,False,False,41595.04595242172,False,False,False,False
2025-01-15 17:00:00+00:00,81.38,81.425,81.15,81.2,83226.0,,,,,,,,,,81.0908810301267,80.85316649536375,80.7842084421456,77.37877837718322,72.72122623386873,71.06826646304697,77.37877837718322,,,77.31608784028917,"rgba(38, 166, 154, 0.75)",0.28954129612404106,79.60311554304926,5.515221760514026,61.697722658798,17.14811626657533,True,False,True,False,False,19.19742142055193,0.0,0.0,0.0,0.0,0,1.0163934426229497,0.7697591354519653,False,False,False,False,0.3350322163830245,0.3373279432432342,False,False,False,False,1044617.0,1041853.718762215,False,False,False,False,42240.48710044619,False,False,False,False
2025-01-16 17:00:00+00:00,81.44,81.585,81.33,81.54,55752.0,,,,,,,,,,81.12402054115142,80.87371113419381,80.79502201201811,77.41267450399928,72.77518352736215,71.12617626017025,77.41267450399928,,,77.35113132981583,"rgba(38, 166, 154, 0.75)",0.2981340166618352,79.62672504838244,6.417499663541376,62.27584840738299,17.14811626657533,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0269972451790623,0.7627180899908181,False,False,False,False,0.3400765413039753,0.33870224227360474,False,False,False,False,1100369.0,1042760.9324248163,False,False,False,False,42449.96792059431,False,False,False,False
2025-01-17 17:00:00+00:00,81.595,81.76,81.52,81.75,40095.0,,,,,,,,,,81.15553405116303,80.89205869524663,80.80469834275749,77.43783871085022,72.81442383572033,71.16818987255571,77.43783871085022,,,77.37879058471557,"rgba(38, 166, 154, 1.0)",0.3123354629888653,79.6463512843465,6.73522210869952,64.57075042831369,17.14811626657533,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0394332059289633,0.7519343712128281,False,False,False,False,0.342828251396614,0.34076524683510934,False,False,False,False,1140464.0,1044275.708666292,False,False,False,False,42413.45679004246,False,False,False,False
2025-01-20 17:00:00+00:00,81.75,81.75,81.75,81.75,0.0,,,,,,,,,,81.15553405116303,80.89205869524663,80.80469834275749,77.43783871085022,72.81442383572033,71.16818987255571,77.43783871085022,,,77.37879058471557,"rgba(38, 166, 154, 1.0)",0.3253808302339151,79.6463512843465,6.465189464730299,66.10068510893416,17.14811626657533,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0430260047281315,0.7603782505910174,False,False,False,False,0.3428282514100881,0.3417967491225987,False,False,False,False,1140464.0,1045767.0000047991,False,False,False,False,41755.883816553425,False,False,False,False
2025-01-21 17:00:00+00:00,81.745,81.775,81.585,81.68,22594.0,,,,,,,,,,81.17186209463917,80.9020754543231,80.81007856313558,77.45189967300225,72.83639243701444,71.19172542151323,77.45189967300225,,,77.39400560727128,"rgba(38, 166, 154, 1.0)",0.3344169324117903,79.65712430064531,6.04896314539419,65.6915321394398,17.14811626657533,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.040926787579526,0.7577627955559785,False,False,False,False,0.3407135604000471,0.3412551547613229,False,False,False,False,1117870.0,1046884.8759737168,False,False,False,False,41458.800346529344,False,False,False,False
2025-01-22 17:00:00+00:00,81.6,81.68,81.52,81.68,16767.0,,,,,,,,,,81.18213242262505,80.90884735745992,80.81378648938396,77.4621433388158,72.85252718608889,71.20903466458938,77.4621433388158,,,77.4047452431605,"rgba(38, 166, 154, 1.0)",0.34256778115244874,79.66459811771769,5.883220761456926,65.41876349311023,17.14811626657533,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.036341091186569,0.7617321632964525,False,False,False,False,0.33830035765531075,0.33977775620831685,False,False,False,False,1117870.0,1047985.4205322638,False,False,False,False,41075.98173650563,False,False,False,False
2025-01-23 17:00:00+00:00,81.66,81.79,81.645,81.78,12226.0,,,,,,,,,,81.19114247573621,80.91446179431972,80.81683754707427,77.4697805156623,72.86440413199168,71.22175479504476,77.4697805156623,,,77.41306354330483,"rgba(38, 166, 154, 1.0)",0.35237035185141824,79.67055730673152,5.986436379181958,66.41700882636619,17.14811626657533,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.039999999999999,0.7580815347721832,False,False,False,False,0.3418345083715124,0.34080613228991463,False,False,False,False,1130096.0,1049258.4527720737,False,False,False,False,40628.69519795515,False,False,False,False
2025-01-24 17:00:00+00:00,81.74,81.905,81.72,81.875,19569.0,,,,,,,,,,81.2073727873392,80.92430998467569,80.82217855691982,77.48221880373481,72.88355130422788,71.24223420290302,77.48221880373481,,,77.4269776066334,"rgba(38, 166, 154, 1.0)",0.3643759567217152,79.68073852212322,6.021971091667286,68.10633376303352,13.736787819927535,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0399922720247285,0.7634273570324586,False,False,False,False,0.3428282512582855,0.3418171917741001,False,False,False,False,1149665.0,1050815.14342677,False,False,False,False,40302.18829566127,False,False,False,False
2025-01-27 17:00:00+00:00,81.955,82.06,81.9,81.95,79885.0,,,,,,,,,,81.27869563054115,80.96814325436324,80.84628160094084,77.53383954376628,72.96205433292452,71.32609040442826,77.53383954376628,,,77.48585079449406,"rgba(38, 166, 154, 1.0)",0.3788420241714304,80.24521090265237,4.499999969845456,69.98818808620655,15.736067051300694,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0409166912560233,0.7699419691157677,False,False,False,False,0.34282825082737095,0.3423227213007355,False,False,False,False,1229550.0,1053586.2264744171,False,False,False,False,40915.87529882931,False,False,False,False
2025-01-28 17:00:00+00:00,81.99,82.005,81.725,81.82,30097.0,,,,,,,,,,81.29814040525811,80.9818537069179,80.85416012815782,77.55246342109503,72.99089068126675,71.35699221076133,77.55246342109503,,,77.50575009224282,"rgba(38, 166, 154, 0.75)",0.3903946144018668,80.25587547463954,4.006521779909512,67.94318873224874,15.736067051300694,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0379961791551673,0.7986627043090652,False,False,False,False,0.33840365363555486,0.3403631874681452,False,False,False,False,1199453.0,1055847.7268391547,False,False,False,False,40748.14079807227,False,False,False,False
2025-01-29 17:00:00+00:00,81.995,82.05,81.75,81.77,28958.0,,,,,,,,,,81.3158508753872,80.99474705966378,80.86167459427315,77.57025896853382,73.0184804066329,71.38657251933427,77.57025896853382,,,77.52459740397084,"rgba(38, 166, 154, 0.75)",0.400090271344171,80.26682878969865,3.7570801340687137,65.41162250454119,19.681636365223923,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0053879310344815,0.810668103448277,False,False,False,False,0.3365940372144602,0.3384786123413027,False,False,False,False,1170495.0,1057625.2039424237,False,False,False,False,40565.347917482,False,False,False,False
2025-01-30 17:00:00+00:00,81.87,81.95,81.84,81.95,26239.0,,,,,,,,,,81.33253825460305,81.00685270372506,80.86876914283432,77.5864685061138,73.04349107145636,71.41337611829782,77.5864685061138,,,77.54191596617174,"rgba(38, 166, 154, 0.75)",0.4141927457472641,80.27793814164073,4.0369172940067495,66.12764829815595,19.681636365223923,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9927027399146343,0.8026986093900604,False,False,False,False,0.33567670678404155,0.3370776595626721,False,False,False,False,1196734.0,1059781.9294626962,False,False,False,False,40343.23399628073,False,False,False,False
2025-01-31 17:00:00+00:00,81.835,81.88,81.685,81.735,90075.0,,,,,,,,,,81.37052008421821,81.03973908500197,80.88909228515948,77.63934933000735,73.12688724238407,71.50308885942417,77.63934933000735,,,77.59477948103255,"rgba(38, 166, 154, 0.75)",0.4219912364050119,80.30650963139718,3.38511856495477,62.18237424782485,16.57743498418607,True,False,True,False,False,19.87716112612778,0.0,0.0,0.0,0.0,0,0.9464361029101627,0.8258118937157329,False,False,False,False,0.32626194215880333,0.3316698008607377,False,False,False,False,1106659.0,1060508.7057500964,False,False,False,False,41114.26912812134,False,False,False,False
2025-02-03 17:00:00+00:00,81.795,81.81,81.715,81.755,45064.0,,,,,,,,,,81.38685297732269,81.0550049133593,80.89884378665154,77.66526441711889,73.16798253852399,71.54736187816773,77.66526441711889,,,77.62021841852403,"rgba(38, 166, 154, 0.5)",0.42937674295007444,80.32061906410482,3.340611617760488,59.859019613155326,14.4301153739342,False,False,True,False,False,19.998368302322092,0.0,0.0,0.0,0.0,0,0.962642434732437,0.809173517957595,False,False,False,False,0.32284049399690246,0.3272551474288201,False,False,False,False,1151723.0,1061922.880854746,False,False,False,False,41175.505265669846,False,False,False,False
2025-02-04 17:00:00+00:00,81.75,81.815,81.71,81.75,16796.0,,,,,,,,,,81.39256979821786,81.0605173998229,80.90241575357,77.67483625317618,73.18319648515265,71.56376277534662,77.67483625317618,,,77.62954974421437,"rgba(38, 166, 154, 0.5)",0.4367547500723245,80.32581367904156,3.260837622767932,58.20646473358951,12.87263456752111,False,False,True,False,False,19.945110493464757,0.0,0.0,0.0,0.0,1,0.9529710361301861,0.8404001194386395,False,False,False,False,0.3222203502337423,0.3247377488312812,False,False,False,False,1134927.0,1063054.7276631997,False,False,False,False,40797.528439845504,False,False,False,False
2025-02-05 17:00:00+00:00,81.755,81.905,81.7,81.85,20540.0,,,,,,,,,,81.4004345392051,81.067711970167,80.9070471948965,77.68665217387488,73.20185835661438,71.58386575216075,77.68665217387488,,,77.64126166448644,"rgba(38, 166, 154, 0.5)",0.4459526395883129,80.33276884344289,3.402224859477801,58.79547860185103,12.87263456752111,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,1,0.9347593582887684,0.8521008403361353,False,False,False,False,0.32599004273865106,0.32536389578496616,False,False,False,False,1155467.0,1064487.476071522,False,False,False,False,40483.4582314758,False,False,False,False
2025-02-06 17:00:00+00:00,81.965,82.15,81.94,82.12,61981.0,,,,,,,,,,81.43578619746171,81.0956261511494,80.924525659386,77.72404974706431,73.25931677875805,71.6455330460073,77.72404974706431,,,77.68080626330446,"rgba(38, 166, 154, 1.0)",0.461991936670519,80.36081860421393,3.807818397143749,62.585512655606706,12.87263456752111,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.970128245229901,0.829996872067564,False,False,False,False,0.342828244892313,0.3340960703386396,False,False,False,False,1217448.0,1066858.9570626614,False,False,False,False,40816.75345269323,False,False,False,False
2025-02-07 17:00:00+00:00,82.255,82.31,82.2,82.295,41790.0,,,,,,,,,,81.46440477199091,81.1172412001501,80.93800638800242,77.75004090418274,73.29850171616619,71.68748707495803,77.75004090418274,,,77.70928034257507,"rgba(38, 166, 154, 1.0)",0.4818514686465793,80.38260638714178,3.9688446280546597,66.66950936628805,11.602260234865959,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9744653686562385,0.8246090009575497,False,False,False,False,0.34282822228274423,0.33846214631069194,False,False,False,False,1259238.0,1069841.5778833954,False,False,False,False,40831.842546449916,False,False,False,False
2025-02-10 17:00:00+00:00,82.15,82.28,82.13,82.28,26094.0,,,,,,,,,,81.48049209099923,81.12990214866545,80.94604892396522,77.76598332556219,73.3226928646384,71.7134215469093,77.76598332556219,,,77.72642348345664,"rgba(38, 166, 154, 1.0)",0.49754055473160336,80.3952536195931,3.788126138629273,69.02108932318652,13.719286090922772,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9410046728971944,0.7998442367601262,False,False,False,False,0.32684526938829445,0.3326537078494932,False,False,False,False,1233144.0,1072373.398381327,False,False,False,False,40603.34886355922,False,False,False,False
2025-02-11 17:00:00+00:00,82.195,82.22,82.17,82.195,11249.0,,,,,,,,,,81.48690637813615,81.13510094696491,80.94939154737634,77.77276746973793,73.33304035890406,71.72452537922962,77.77276746973793,,,77.7336220133915,"rgba(38, 166, 154, 1.0)",0.5085382071262066,80.4004271629361,3.5288849724884637,68.46019680949193,13.719286090922772,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9379875195007785,0.8018720748829969,False,False,False,False,0.32366817481464427,0.32816094133206875,False,False,False,False,1221895.0,1074691.562747508,False,False,False,False,40148.24267962807,False,False,False,False
2025-02-12 17:00:00+00:00,82.305,82.34,82.155,82.19,24529.0,,,,,,,,,,81.50114134205185,81.14661409109023,80.95681202046842,77.78759976620044,73.35560465316539,71.74873326386763,77.78759976620044,,,77.74941752280733,"rgba(38, 166, 154, 1.0)",0.521243532160207,80.41188069976299,3.4113023769674213,67.95833905025206,13.719286090922772,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.935188789412221,0.7993382639159221,False,False,False,False,0.34042018399907964,0.3342905626655742,False,False,False,False,1197366.0,1076593.4920072365,False,False,False,False,39906.083878393525,False,False,False,False
2025-02-13 17:00:00+00:00,82.215,82.25,82.17,82.22,50486.0,,,,,,,,,,81.52821486630673,81.16924539878072,80.97164014538107,77.81771709279653,73.40161054394216,71.79813800264446,77.81771709279653,,,77.78109434164195,"rgba(38, 166, 154, 1.0)",0.5316641221088445,80.43434456231424,3.358615643656682,68.03183065209498,13.719286090922772,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9382427430352603,0.7995324371712466,False,False,False,False,0.3284362061207982,0.33136338439318624,False,False,False,False,1247852.0,1079248.662673791,False,False,False,False,40070.11358570525,False,False,False,False
2025-02-14 17:00:00+00:00,82.285,82.295,82.19,82.255,23934.0,,,,,,,,,,81.54093327273227,81.17997400122731,80.97873358755204,77.83195930320858,73.4233359524878,71.82147121328613,77.83195930320858,,,77.79606788841569,"rgba(38, 166, 154, 1.0)",0.5420359766648607,80.44499176351255,3.3392769380814937,68.57265330925935,14.079236672530755,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9379161770466101,0.8057187622405031,False,False,False,False,0.33881693642332505,0.3350901604082557,False,False,False,False,1271786.0,1082233.7376710966,False,False,False,False,39819.94128205091,False,False,False,False
2025-02-17 17:00:00+00:00,82.255,82.255,82.255,82.255,0.0,,,,,,,,,,81.54093327273227,81.17997400122731,80.97873358755204,77.83195930320858,73.4233359524878,71.82147121328613,77.83195930320858,,,77.79606788841569,"rgba(38, 166, 154, 1.0)",0.5504971790510588,80.44499176351255,3.2879518830732635,68.93320174736893,14.79682911760932,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9392744479495252,0.8075709779179827,False,False,False,False,0.34282822228274423,0.33895919134549995,False,False,False,False,1271786.0,1085172.5324358859,False,False,False,False,39202.57785132144,False,False,False,False
2025-02-18 17:00:00+00:00,82.35,82.36,82.25,82.33,97474.0,,,,,,,,,,81.59287511656441,81.2241446942196,81.00830228276689,77.8898902474827,73.51138399907283,71.91603252195048,77.8898902474827,,,77.85710481034283,"rgba(38, 166, 154, 1.0)",0.5633302121553194,80.48881267054423,3.268397983504776,70.30349241765596,16.424053790518172,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9339006530773782,0.8086285375024753,False,False,False,False,0.3428282229649661,0.34089370715523304,False,False,False,False,1369260.0,1089576.9892973448,False,False,False,False,40106.01075285134,False,False,False,False
2025-02-19 17:00:00+00:00,82.44,82.485,82.345,82.42,23159.0,,,,,,,,,,81.60583017461566,81.2350857958879,81.01567702865572,77.90375102664495,73.53229024512436,71.93847022777078,77.90375102664495,,,77.87185074978323,"rgba(38, 166, 154, 1.0)",0.5777718696270724,80.4996511495961,3.3237146897501297,72.394462350966,18.625542037260686,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9364104595879541,0.8052694136291613,False,False,False,False,0.3428282243684334,0.3418609657618332,False,False,False,False,1392419.0,1094272.2142694788,False,False,False,False,39843.266400093955,False,False,False,False
