date,Open,High,Low,Close,Volume
2024-01-09 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-09 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-09 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-10 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-10 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-10 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-10 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-10 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-10 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-11 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-11 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-11 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-11 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-11 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-11 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-12 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-12 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-12 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-12 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-12 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-12 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-15 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-15 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-15 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-15 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-15 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-15 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-16 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-16 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-16 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-16 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-16 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-16 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-17 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-17 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-17 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-17 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-17 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-17 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-18 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-18 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-18 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-18 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-18 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-18 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-19 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-19 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-19 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-19 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-19 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-19 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-22 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-22 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-22 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-22 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-22 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-22 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-23 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-23 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-23 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-23 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-23 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-23 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-24 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-24 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-24 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-24 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-24 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-24 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-25 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-25 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-25 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-25 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-25 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-25 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-26 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-26 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-26 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-26 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-26 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-26 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-29 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-29 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-29 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-29 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-29 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-29 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-30 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-30 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-30 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-30 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-30 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-30 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-31 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-31 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-31 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-31 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-31 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-01-31 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-01 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-01 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-01 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-01 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-01 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-01 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-02 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-02 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-02 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-02 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-02 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-02 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-05 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-05 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-05 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-05 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-05 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-05 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-06 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-06 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-06 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-06 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-06 19:00:00+00:00,10.13,10.13,10.13,10.13,20.0
2024-02-06 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-07 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-07 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-07 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-07 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-07 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-07 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-08 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-08 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-08 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-08 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-08 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-08 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-09 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-09 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-09 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-09 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-09 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-09 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-12 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-12 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-12 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-12 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-12 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-12 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-13 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-13 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-13 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-13 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-13 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-13 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-14 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-14 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-14 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-14 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-14 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-14 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-15 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-15 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-15 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-15 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-15 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-15 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-16 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-16 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-16 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-16 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-16 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-16 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-19 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-19 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-19 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-19 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-19 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-19 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-20 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-20 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-20 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-20 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-20 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-20 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-21 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-21 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-21 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-21 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-21 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-21 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-22 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-22 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-22 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-22 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-22 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-22 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-23 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-23 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-23 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-23 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-23 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-23 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-26 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-26 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-26 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-26 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-26 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-26 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-27 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-27 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-27 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-27 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-27 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-02-27 20:00:00+00:00,10.13,10.15,10.13,10.15,3500.0
2024-02-28 15:00:00+00:00,10.15,10.15,10.14,10.14,25000.0
2024-02-28 16:00:00+00:00,10.14,10.14,10.14,10.14,0.0
2024-02-28 17:00:00+00:00,10.14,10.14,10.14,10.14,0.0
2024-02-28 18:00:00+00:00,10.14,10.14,10.135,10.135,7600.0
2024-02-28 19:00:00+00:00,10.135,10.14,10.135,10.14,300.0
2024-02-28 20:00:00+00:00,10.14,10.14,10.14,10.14,0.0
2024-02-29 15:00:00+00:00,10.14,10.14,10.14,10.14,0.0
2024-02-29 16:00:00+00:00,10.14,10.14,10.14,10.14,0.0
2024-02-29 17:00:00+00:00,10.14,10.14,10.14,10.14,0.0
2024-02-29 18:00:00+00:00,10.14,10.14,10.14,10.14,0.0
2024-02-29 19:00:00+00:00,10.14,10.14,10.13,10.13,150.0
2024-02-29 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-01 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-01 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-01 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-01 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-01 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-01 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-04 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-04 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-04 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-04 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-04 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-04 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-05 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-05 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-05 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-05 18:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-05 19:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-05 20:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-06 15:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-06 16:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-06 17:00:00+00:00,10.13,10.13,10.13,10.13,0.0
2024-03-06 18:00:00+00:00,10.13,10.145,10.13,10.145,10380.0
2024-03-06 19:00:00+00:00,10.145,10.145,10.145,10.145,0.0
2024-03-06 20:00:00+00:00,10.145,10.145,10.145,10.145,0.0
2024-03-07 15:00:00+00:00,10.145,10.145,10.145,10.145,0.0
2024-03-07 16:00:00+00:00,10.145,10.145,10.145,10.145,0.0
2024-03-07 17:00:00+00:00,10.145,10.145,10.145,10.145,0.0
2024-03-07 18:00:00+00:00,10.145,10.145,10.145,10.145,0.0
2024-03-07 19:00:00+00:00,10.145,10.145,10.145,10.145,0.0
2024-03-07 20:00:00+00:00,10.145,10.145,10.145,10.145,0.0
2024-03-08 15:00:00+00:00,10.145,10.145,10.145,10.145,0.0
2024-03-08 16:00:00+00:00,10.145,10.145,10.145,10.145,0.0
2024-03-08 17:00:00+00:00,10.145,10.145,10.145,10.145,0.0
2024-03-08 18:00:00+00:00,10.145,10.15,10.145,10.15,400.0
2024-03-08 19:00:00+00:00,10.15,10.15,10.15,10.15,7160.0
2024-03-08 20:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-11 14:00:00+00:00,10.15,10.155,10.15,10.155,0.0
2024-03-11 15:00:00+00:00,10.155,10.16,10.155,10.155,0.0
2024-03-11 16:00:00+00:00,10.16,10.16,10.155,10.155,0.0
2024-03-11 17:00:00+00:00,10.155,10.165,10.15,10.165,480.0
2024-03-11 18:00:00+00:00,10.165,10.165,10.16,10.165,0.0
2024-03-11 19:00:00+00:00,10.165,10.165,10.15,10.155,0.0
2024-03-12 14:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-12 15:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-12 16:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-12 17:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-12 18:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-12 19:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-13 14:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-13 15:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-13 16:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-13 17:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-13 18:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-13 19:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-14 14:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-14 15:00:00+00:00,10.155,10.155,10.15,10.15,100.0
2024-03-14 16:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-14 17:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-14 18:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-14 19:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-15 14:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-15 15:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-15 16:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-15 17:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-15 18:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-15 19:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-18 14:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-18 15:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-18 16:00:00+00:00,10.15,10.15,10.15,10.15,200.0
2024-03-18 17:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-18 18:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-18 19:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-19 14:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-19 15:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-19 16:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-19 17:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-19 18:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-19 19:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-20 14:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-20 15:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-20 16:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-20 17:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-20 18:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-20 19:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-21 14:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-21 15:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-21 16:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-21 17:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-21 18:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-21 19:00:00+00:00,10.15,10.15,10.15,10.15,0.0
2024-03-22 14:00:00+00:00,10.15,10.165,10.15,10.165,0.0
2024-03-22 15:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-22 16:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-22 17:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-22 18:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-22 19:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-25 14:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-25 15:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-25 16:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-25 17:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-25 18:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-25 19:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-26 14:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-26 15:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-26 16:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-26 17:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-26 18:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-26 19:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-27 14:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-27 15:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-27 16:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-27 17:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-27 18:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-27 19:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-28 14:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-28 15:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-28 16:00:00+00:00,10.165,10.165,10.165,10.165,0.0
2024-03-28 17:00:00+00:00,10.165,10.17,10.165,10.17,27.0
2024-03-28 18:00:00+00:00,10.17,10.17,10.165,10.165,0.0
2024-03-28 19:00:00+00:00,10.165,10.165,10.155,10.155,400.0
2024-03-29 14:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-29 15:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-29 16:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-29 17:00:00+00:00,10.155,10.155,10.155,10.155,0.0
2024-03-29 18:00:00+00:00,10.155,10.155,10.155,10.155,0.0
